time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
19:19:53,AUTO,-35.36326209999999,149.1652375,105.5,-0.375,0.375,-30.875,0.0,0.625,-1063.125,1.125,0.0,0.375,0.0010748506902018562,0.0007940743271319661,0.02237158641219139,0.0009583158243913203,-0.00017154371744254604,0.00174289257847704,1500.0
19:20:01,AUTO,-35.3632619,149.1652351,11683.0,-12.0,17.0,-150.0,4.5,-0.5,-1001.5,-32.5,-20.0,8.5,0.0008739595650695264,-0.002434951951727271,-0.08993073552846909,-0.030711553990840912,-0.01764053851366043,0.005557259079068899,1500.0
19:20:03,AUTO,-35.363262425,149.165236275,14368.75,2.5,-1.5,-151.75,-0.75,0.0,-1000.0,11.0,7.0,-24.0,-0.0022126020630821586,-0.004039679013658315,-0.11946270428597927,0.010888736927881837,0.006758924573659897,-0.023893760982900858,1500.0
19:20:05,AUTO,-35.363261675000004,149.16523562499998,17268.25,0.75,1.25,-152.0,-0.5,0.0,-999.75,0.0,2.0,-16.5,0.008525290060788393,0.007062349817715585,-0.16098977252840996,-0.0003809052723227069,0.0018456136749591678,-0.016330035403370857,1500.0
19:20:07,AUTO,-35.36326155,149.16523594999998,20235.166666666668,-2.8333333333333335,5.833333333333333,-152.0,0.0,-0.16666666666666666,-1000.0,-0.6666666666666666,-0.5,-17.166666666666668,0.0038564105440552035,0.004608405637554824,-0.1898710106809934,-0.0013135721189125131,-0.0012571357074193656,-0.01716717549910148,1500.0
19:20:09,AUTO,-35.3632618,149.1652367,23911.0,-2.5,3.0,-153.0,0.0,0.0,-999.5,2.5,1.0,-21.0,0.0019481527851894498,0.002479525632224977,-0.23409919440746307,0.0020102364651393145,0.0008705670916242525,-0.02095828950405121,1500.0
19:20:25,AUTO,-35.363262,149.1652374,44381.4,-1.0,1.0,-153.0,0.0,0.0,-1000.0,0.0,0.8,5.4,0.002288465714082122,0.0014292559586465358,-0.09296162575483322,-0.0008069081115536392,0.00020611243089661003,0.006108002737164497,1500.0
19:20:27,AUTO,-35.363262,149.16523734999998,46979.5,-2.75,-0.5,-148.75,0.0,-0.25,-986.0,-55.75,53.75,158.25,-0.009583164297509938,0.01357166506932117,-0.05365444626659155,-0.05703441868536174,0.05332563741831109,0.15847672522068024,1500.0
19:20:29,AUTO,-35.3632647,149.1652324,49446.0,8.0,5.0,-59.0,-2.0,2.0,-973.0,10.0,39.0,-36.0,0.0400867685675621,-0.04305499792098999,0.29544249176979065,0.008552571758627892,0.03887533023953438,-0.0362689308822155,1500.0
19:20:31,AUTO,-35.36326201999999,149.16523632000002,50085.8,14.4,28.0,-21.0,-1.2,-2.8,-979.6,122.8,14.6,-21.2,0.006876951490994543,0.011075523914769292,0.23838009536266327,0.12157114446163178,0.013730827625840903,-0.022155563719570635,1500.0
19:20:33,AUTO,-35.36326125,149.16523834999998,50031.75,-4.75,9.75,9.5,1.4,-0.4,-1016.0,349.6,-56.6,-22.0,0.03490275563672185,-0.014036515553016216,0.19880034774541855,0.2067238688468933,-0.046976862009614706,-0.022488199174404144,1500.0
19:20:35,AUTO,-35.36325683333333,149.16525243333334,49957.333333333336,59.666666666666664,165.33333333333334,-0.3333333333333333,-29.0,-32.0,-996.0,49.666666666666664,-31.333333333333332,775.3333333333334,0.051582103595137596,-0.15497473378976187,1.0731677412986755,0.050376199185848236,-0.03274402146538099,0.7753589153289795,1500.0
19:20:37,AUTO,-35.36324278,149.16529588,49968.6,103.4,303.2,-2.4,-68.6,-29.6,-999.4,-55.0,37.0,-64.0,0.029619334638118743,-0.1273561269044876,1.3807575702667236,-0.056908228993415834,0.03653419204056263,-0.06520710363984109,1500.0
19:20:39,AUTO,-35.36322225000001,149.16536545000002,49997.0,104.5,324.0,-2.0,-73.25,-36.0,-995.0,-22.25,10.0,-14.0,0.04342732485383749,-0.06847352720797062,1.3397098183631897,-0.024369563907384872,0.009070064756087959,-0.014910102763678879,1500.0
19:20:41,AUTO,-35.363203766666665,149.1654318,49996.0,87.33333333333333,262.6666666666667,-2.6666666666666665,-55.0,-61.0,-1005.3333333333334,-347.6666666666667,56.333333333333336,9.0,0.03855465600887934,0.005864182797571023,1.3247613112131755,-0.347023864587148,0.05587028587857882,0.008811486574510733,1500.0
19:20:43,AUTO,-35.3631919,149.1654769,49982.0,18.0,54.0,0.0,-14.0,-40.0,-1004.0,-530.0,-59.0,3.0,0.007522607687860727,0.05548184737563133,1.3100694417953491,-0.5291138887405396,-0.06052830442786217,0.0031938916072249413,1500.0
19:20:45,AUTO,-35.3631905,149.1654823,49986.0,-1.0,-5.0,0.0,-1.0,11.0,-999.0,-196.0,-12.0,-5.0,-0.012115906924009323,0.0066571226343512535,1.298300862312317,-0.202347069978714,-0.013799984939396381,-0.005947734694927931,1500.0
19:20:47,RTL,-35.3631895,149.1654836,49994.0,0.0,10.0,0.0,-5.0,27.5,-1017.5,321.0,22.0,8.0,0.01845894567668438,-0.016923073679208755,1.2893766164779663,0.49621090292930603,0.02401578053832054,0.007868432439863682,1500.0
19:20:49,RTL,-35.36318862,149.16548526,50006.8,-11.4,-8.6,0.6,0.8,8.2,-996.2,-67.0,33.6,5.0,0.0057345602617715485,0.03078513275831938,1.2819798231124877,-0.07143299877643586,0.03229924775660038,0.004842069698497653,1500.0
19:20:51,RTL,-35.36319265714286,149.16547585714284,49991.28571428572,-42.857142857142854,-100.85714285714286,0.8571428571428571,23.142857142857142,0.7142857142857143,-997.7142857142857,-188.28571428571428,36.857142857142854,-6.0,-0.020656122160809382,0.09085916302033833,1.2748396226337977,-0.19000961205789021,0.03555241360196045,-0.0068655686586030894,1500.0
19:20:58,RTL,-35.3632242,149.16537046,50008.4,-102.6,-307.2,0.0,69.4,40.4,-998.2,51.4,-15.2,-1.6,-0.04180416166782379,0.06977383866906166,1.2646916389465332,0.048965844139456746,-0.017865170165896414,-0.0027024094481021164,1500.0
19:21:00,RTL,-35.363241725,149.165311775,50022.25,-98.75,-299.5,0.25,64.0,55.25,-999.75,230.75,-47.0,11.75,-0.05430504959076643,0.03450018214061856,1.2632531821727753,0.22749740537256002,-0.04994396772235632,0.011318510863929987,1500.0
19:21:02,RTL,-35.3632591,149.1652505,50028.0,-33.0,-148.0,2.0,25.0,66.0,-1018.0,785.0,-27.0,12.0,-0.024339724332094193,-0.08464385569095612,1.260453462600708,0.7805655002593994,-0.029586423188447952,0.011933659203350544,1500.0
19:21:04,RTL,-35.3632609,149.16523727999999,50001.2,-7.6,-38.2,1.8,5.8,19.2,-1008.4,138.2,34.8,2.6,0.00440324199735187,-0.034778593108057976,1.2569330334663391,0.32693924754858017,0.026279205922037363,0.004518665387877263,1500.0
19:21:06,RTL,-35.363261699999995,149.1652348,50000.0,-9.0,-6.0,0.5,2.0,-14.0,-996.5,-34.0,-14.5,1.5,0.0013380844611674547,0.0050018198089674115,1.2530246376991272,-0.03272192180156708,-0.017070824513211846,0.0011947965831495821,1500.0
19:21:08,RTL,-35.36326248333333,149.16523475,50000.166666666664,-2.5,-0.6666666666666666,0.8333333333333334,-1.0,0.16666666666666666,-1004.6666666666666,83.83333333333333,4.0,-0.16666666666666666,-0.003844147354053954,-0.011151331011205912,1.2512401938438416,0.08219275251030922,0.0019357807468622923,-0.001043468985396127,1500.0
19:21:10,RTL,-35.363262150000004,149.16523588333334,49998.166666666664,-0.16666666666666666,3.3333333333333335,0.5,-2.0,-0.16666666666666666,-1002.0,47.833333333333336,5.166666666666667,-1.5,0.0018094472276667755,-0.005326025886461139,1.249242087205251,0.046495538883997746,0.003362535654256741,-0.002285726552751536,1500.0
19:21:17,RTL,-35.36326131428571,149.16523727142857,45327.857142857145,-7.857142857142857,0.2857142857142857,98.85714285714286,-0.5714285714285714,59.714285714285715,-1024.0,1427.7142857142858,5.142857142857143,5.285714285714286,0.019318484169031893,-0.006163841845201594,1.2419631310871668,1.4239879846572876,0.0028198721951672007,0.0048072377352842265,1500.0
