,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
15:56:55.494,266101.0,0.25,0.1,1000.0,30.0,4.9,3100.0,1000.0,23489.0,1670.0,0.0,1050.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:56:59.023,246256.0,0.25,0.1,1000.0,30.0,0.2,1800.0,1000.0,9233.0,0.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:03.060,295508.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,20942.0,1700.0,0.0,300.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:07.084,141057.0,0.25,0.1,1000.0,30.0,5.1,9900.0,1000.0,11454.0,930.0,0.0,1500.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:11.108,127394.0,0.25,0.1,1000.0,30.0,4.0,9300.0,1000.0,30184.0,1480.0,0.0,1200.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:15.135,287291.0,0.25,0.1,1000.0,30.0,2.8,18000.0,1000.0,0.0,0.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:19.156,117081.0,0.25,0.1,1000.0,30.0,0.4,18000.0,1000.0,32000.0,0.0,0.0,1050.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:23.174,135984.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,21058.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:27.201,96908.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,360.0,0.0,2000.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:31.232,196865.0,0.25,0.1,1000.0,30.0,3.9,500.0,1000.0,28430.0,2680.0,0.0,1500.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:35.269,217189.0,0.25,0.1,1000.0,30.0,0.0,6000.0,1000.0,8412.0,0.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:39.283,36393.0,0.25,0.1,1000.0,30.0,0.1,8700.0,1000.0,18327.0,1720.0,0.0,1050.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:43.303,200.0,0.25,0.1,1000.0,30.0,4.8,18000.0,1000.0,18517.0,550.0,0.0,800.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:47.326,215177.0,0.25,0.1,1000.0,30.0,0.0,13600.0,1000.0,0.0,2650.0,0.0,750.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:51.355,200.0,0.25,0.1,1000.0,30.0,3.8,18000.0,1000.0,32000.0,2250.0,0.0,550.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:55.375,114131.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,0.0,3000.0,0.0,1400.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:57:59.397,173829.0,0.25,0.1,1000.0,30.0,0.1,10600.0,1000.0,32000.0,20.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:03.427,300000.0,0.25,0.1,1000.0,30.0,1.3,5700.0,1000.0,0.0,1700.0,0.0,1400.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:07.469,300000.0,0.25,0.1,1000.0,30.0,2.1,4500.0,1000.0,32000.0,1970.0,0.0,450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:11.494,257676.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,17276.0,2580.0,0.0,600.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:15.005,200.0,0.25,0.1,1000.0,30.0,5.1,9900.0,1000.0,28197.0,3000.0,0.0,1450.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:19.034,285853.0,0.25,0.1,1000.0,30.0,3.7,1800.0,1000.0,9917.0,3000.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:23.078,94989.0,0.25,0.1,1000.0,30.0,3.0,11900.0,1000.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:27.104,239580.0,0.25,0.1,1000.0,30.0,5.0,18000.0,1000.0,0.0,3000.0,0.0,1500.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:31.121,31441.0,0.25,0.1,1000.0,30.0,0.4,500.0,1000.0,32000.0,3000.0,0.0,800.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:35.136,6128.0,0.25,0.1,1000.0,30.0,0.0,3600.0,1000.0,25514.0,620.0,0.0,750.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:39.170,42285.0,0.25,0.1,1000.0,30.0,3.7,18000.0,1000.0,31560.0,1680.0,0.0,450.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:43.193,138219.0,0.25,0.1,1000.0,30.0,0.0,13500.0,1000.0,15573.0,2950.0,0.0,2000.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:47.219,184181.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,30353.0,380.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:51.234,200.0,0.25,0.1,1000.0,30.0,4.2,500.0,1000.0,28738.0,410.0,0.0,1950.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:55.250,15729.0,0.25,0.1,1000.0,30.0,0.0,16500.0,1000.0,8326.0,3000.0,0.0,1650.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:58:59.265,200.0,0.25,0.1,1000.0,30.0,3.2,13900.0,1000.0,28855.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:03.276,200.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,0.0,0.0,700.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:07.306,300000.0,0.25,0.1,1000.0,30.0,0.0,12100.0,1000.0,0.0,1050.0,0.0,2000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:11.338,300000.0,0.25,0.1,1000.0,30.0,4.4,5700.0,1000.0,16903.0,1120.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:15.380,96508.0,0.25,0.1,1000.0,30.0,3.5,17800.0,1000.0,11717.0,1440.0,0.0,650.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:19.414,300000.0,0.25,0.1,1000.0,30.0,5.1,700.0,1000.0,11073.0,3000.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:23.428,11341.0,0.25,0.1,1000.0,30.0,2.3,2700.0,1000.0,14273.0,2380.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:27.459,168342.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,12165.0,3000.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:31.489,206052.0,0.25,0.1,1000.0,30.0,4.1,12300.0,1000.0,13329.0,2830.0,0.0,850.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:59:35.015,180729.0,0.25,0.1,1000.0,30.0,0.0,9000.0,1000.0,0.0,1560.0,0.0,750.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
