,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
01:51:24.030,58547.0,0.7,0.7,-8.9,0.25,2.1,0.0,5725.0,80.0,1.0,0.1,50.0,50.0,204.0,0.0
01:51:29.802,182430.0,0.5,0.5,-1.9,0.25,3.1,0.0,28570.0,310.0,1.0,0.1,50.0,50.0,225.0,0.0
01:51:34.622,141367.0,0.4,0.4,-6.5,0.25,0.2,0.0,7856.0,60.0,1.0,0.1,50.0,50.0,98.0,0.0
01:51:39.916,48349.0,0.3,0.2,-8.2,0.25,3.8,0.0,21095.0,820.0,1.0,0.1,50.0,50.0,17.0,0.0
01:51:44.649,202652.0,0.3,1.3,-6.5,0.25,0.6,0.0,3448.0,160.0,1.0,0.1,50.0,50.0,644.0,0.0
01:51:49.838,173680.0,0.3,0.5,4.3,0.25,0.2,0.0,3280.0,260.0,1.0,0.1,50.0,50.0,561.0,0.0
01:51:55.089,1479.0,0.5,0.2,8.6,0.25,0.6,0.0,2099.0,930.0,1.0,0.1,50.0,50.0,195.0,0.0
01:52:00.809,95342.0,0.3,0.5,-6.1,0.25,2.9,0.0,11028.0,150.0,1.0,0.1,50.0,50.0,866.0,0.0
01:52:05.590,147491.0,0.4,0.9,-6.8,0.25,3.7,0.0,7698.0,810.0,1.0,0.1,50.0,50.0,242.0,0.0
01:52:10.837,288037.0,0.3,0.5,-6.8,0.25,3.7,0.0,5086.0,880.0,1.0,0.1,50.0,50.0,412.0,0.0
01:52:15.610,226635.0,0.3,0.7,-8.5,0.25,0.6,0.0,538.0,210.0,1.0,0.1,50.0,50.0,496.0,0.0
01:52:20.905,228798.0,0.2,1.1,-8.4,0.25,0.4,0.0,710.0,40.0,1.0,0.1,50.0,50.0,779.0,0.0
01:52:25.672,12718.0,1.1,0.9,-2.2,0.25,1.2,0.0,8971.0,380.0,1.0,0.1,50.0,50.0,691.0,0.0
01:52:30.929,192014.0,0.3,0.9,-7.1,0.25,1.6,0.0,3385.0,190.0,1.0,0.1,50.0,50.0,137.0,0.0
01:52:35.679,248310.0,0.7,0.2,-8.4,0.25,2.1,0.0,6953.0,110.0,1.0,0.1,50.0,50.0,49.0,0.0
01:52:40.936,79420.0,0.2,0.2,-1.0,0.25,1.2,0.0,4915.0,40.0,1.0,0.1,50.0,50.0,322.0,0.0
01:52:45.744,97220.0,0.5,0.7,-1.8,0.25,1.0,0.0,17793.0,240.0,1.0,0.1,50.0,50.0,267.0,0.0
01:52:50.959,20432.0,0.7,0.7,-2.5,0.25,0.4,0.0,2244.0,110.0,1.0,0.1,50.0,50.0,764.0,0.0
01:52:55.700,3549.0,0.4,0.9,-2.4,0.25,4.1,0.0,1505.0,110.0,1.0,0.1,50.0,50.0,885.0,0.0
01:53:00.910,176581.0,0.3,0.3,-4.4,0.25,1.3,0.0,10452.0,890.0,1.0,0.1,50.0,50.0,101.0,0.0
01:53:05.601,141036.0,0.4,0.4,-4.8,0.25,1.1,0.0,4112.0,440.0,1.0,0.1,50.0,50.0,69.0,0.0
01:53:10.822,51648.0,0.9,1.3,-4.9,0.25,0.8,0.0,8605.0,100.0,1.0,0.1,50.0,50.0,194.0,0.0
01:53:15.543,250012.0,0.2,0.7,8.6,0.25,1.5,0.0,551.0,160.0,1.0,0.1,50.0,50.0,116.0,0.0
01:53:20.811,233369.0,0.7,0.7,2.9,0.25,0.2,0.0,7516.0,240.0,1.0,0.1,50.0,50.0,151.0,0.0
