time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
12:24:17.725,584000,0,0,0,1,-1,1,-1
12:24:17.929,584000,0,0,0,1,-1,1,-1
12:24:18.130,584000,0,0,0,1,-1,1,-1
12:24:18.331,584000,0,0,0,1,-1,1,-1
12:24:18.534,584000,0,0,0,1,-1,1,-1
12:24:18.736,584000,0,0,0,1,-1,1,-1
12:24:18.938,584000,0,0,0,1,-1,1,-1
12:24:20.621,584000,0,0,0,1,-1,1,-1
12:24:20.823,584000,0,0,0,1,-1,1,-1
12:24:21.024,584000,0,0,0,1,-1,1,-1
12:24:21.229,584010,0,0,0,1,-1,1,-1
12:24:21.434,584010,0,0,0,1,-1,1,-1
12:24:21.640,584010,0,0,0,1,-1,1,-1
12:24:21.855,584010,0,0,0,1,-1,1,-1
12:24:22.059,584010,0,0,0,1,-1,1,-1
12:24:22.270,584010,0,0,0,1,-1,1,-1
12:24:22.473,584010,0,0,0,1,-1,1,-1
12:24:22.679,584010,0,0,0,1,-1,1,-1
12:24:22.884,584010,0,0,0,1,-1,1,-1
12:24:23.090,584010,0,0,0,1,-1,1,0
12:24:23.294,584010,0,0,0,1,-1,1,0
12:24:23.498,584010,0,0,0,1,-1,1,0
12:24:23.702,584010,0,0,0,1,-1,1,0
12:24:23.905,584010,0,0,0,1,-1,1,0
12:24:24.108,584010,0,0,0,1,-1,1,0
12:24:24.313,584010,0,0,0,1,-1,1,0
12:24:24.519,584010,0,0,0,1,-1,1,0
12:24:24.730,584010,0,0,0,1,-1,1,0
12:24:24.935,584010,0,0,0,1,-1,1,0
12:24:25.140,584010,0,0,0,1,-1,0,-1
12:24:25.352,584010,0,0,0,1,-1,0,-1
12:24:25.554,584010,0,0,0,1,-1,0,-1
12:24:25.759,584010,0,0,0,1,-1,0,-1
12:24:25.964,584010,0,0,0,1,-1,0,-1
12:24:26.170,584010,0,0,0,1,-1,0,-1
12:24:26.373,584010,0,0,0,1,-1,0,-1
12:24:26.575,584010,0,0,0,1,-1,0,-1
12:24:26.779,584010,0,0,0,1,-1,0,-1
12:24:26.985,584010,0,0,0,1,-1,1,0
12:24:27.196,584010,0,0,0,1,-1,1,0
12:24:27.404,584010,0,0,0,1,-1,1,0
12:24:27.608,584010,0,0,0,1,-1,1,0
12:24:27.812,584010,0,0,0,1,-1,1,0
12:24:28.017,584010,0,0,0,1,-1,1,0
12:24:28.226,584010,0,0,0,1,-1,1,0
12:24:28.430,584010,0,0,0,1,-1,1,0
12:24:28.633,584010,0,0,0,1,-1,0,-1
12:24:28.838,584010,0,0,0,1,-1,0,-1
12:24:29.041,584010,0,0,0,1,-1,0,-1
12:24:29.245,584010,0,0,0,1,-1,0,-1
12:24:29.453,584010,0,0,0,1,-1,0,-1
12:24:29.657,584010,0,0,0,1,-1,0,-1
12:24:29.861,584010,0,0,0,1,-1,0,-1
12:24:30.072,584010,0,0,0,1,-1,0,-1
12:24:30.274,584010,0,0,0,1,-1,1,0
12:24:30.475,584010,0,0,0,1,-1,1,0
12:24:30.677,584010,0,0,0,1,-1,1,0
12:24:30.883,584010,0,0,0,1,-1,1,0
12:24:31.087,584010,0,0,0,1,-1,1,0
12:24:31.292,584010,0,0,0,1,-1,1,0
12:24:31.498,584010,0,0,0,1,-1,1,0
12:24:31.702,584010,0,0,0,1,-1,1,0
12:24:31.907,584010,0,0,0,1,-1,1,0
12:24:32.112,584010,0,0,0,1,-1,0,-2
12:24:32.314,584020,1,0,0,0,-1,0,-2
12:24:32.517,584020,1,0,0,0,-1,0,-2
12:24:32.725,584020,1,0,0,0,-1,0,-2
12:24:32.932,584020,1,0,0,0,-1,0,-2
12:24:33.135,584020,1,0,0,0,-1,0,-2
12:24:33.338,584020,1,0,0,0,-1,0,-2
12:24:33.543,584020,1,0,0,0,-1,0,-2
12:24:33.747,584020,1,0,0,0,-1,0,-2
12:24:33.952,584020,1,0,0,0,-1,0,-2
12:24:34.157,584020,1,0,0,0,0,0,-1
12:24:34.361,584020,1,0,0,0,0,0,0
12:24:34.563,584020,1,0,0,0,0,0,0
12:24:34.767,584020,1,0,0,0,0,0,0
12:24:34.971,584020,1,0,0,0,0,0,0
12:24:35.174,584020,1,0,0,0,0,0,0
12:24:35.378,584020,1,0,0,0,0,0,0
12:24:35.581,584020,1,0,0,0,0,0,0
12:24:35.784,584020,1,0,0,0,0,0,0
12:24:35.986,584020,1,0,0,0,0,0,0
12:24:36.188,584290,1,0,0,0,0,1,-84
12:24:36.391,584530,1,0,0,0,0,1,-110
12:24:36.595,584530,1,0,0,0,0,1,-110
12:24:36.799,584530,1,0,0,0,0,1,-110
12:24:37.003,584530,1,0,0,0,0,1,-110
12:24:37.208,584530,1,0,0,0,0,1,-110
12:24:37.411,584530,1,0,0,0,0,1,-110
12:24:37.616,584530,1,0,0,0,0,1,-110
12:24:37.819,584530,1,0,0,0,0,1,-110
12:24:38.022,584530,1,0,0,0,0,1,-110
12:24:38.225,587070,1,0,0,0,9,48,-146
12:24:38.426,587450,1,0,0,0,9,55,-144
12:24:38.629,587450,1,0,0,0,9,55,-144
12:24:38.832,587450,1,0,0,0,9,55,-144
12:24:39.038,587450,1,0,0,0,9,55,-144
12:24:39.242,587450,1,0,0,0,9,55,-144
12:24:39.445,587450,1,0,0,0,9,55,-144
12:24:39.647,587450,1,0,0,0,9,55,-144
12:24:39.849,587450,1,0,0,0,9,55,-144
12:24:40.054,587450,1,0,0,0,9,55,-144
12:24:40.258,590120,1,0,0,0,-3,-34,-148
12:24:40.461,590500,1,0,0,0,-5,-47,-148
12:24:40.666,590500,1,0,0,0,-5,-47,-148
12:24:40.872,590500,1,0,0,0,-5,-47,-148
12:24:41.074,590500,1,0,0,0,-5,-47,-148
12:24:41.277,590500,1,0,0,0,-5,-47,-148
12:24:41.480,590500,1,0,0,0,-5,-47,-148
12:24:41.682,590500,1,0,0,0,-5,-47,-148
12:24:41.886,590500,1,0,0,0,-5,-47,-148
12:24:42.090,591660,1,0,0,0,-13,-61,-149
12:24:42.292,593230,1,0,0,0,-23,-22,-152
12:24:42.496,593620,1,0,0,0,-23,-4,-151
12:24:42.699,593620,1,0,0,0,-23,-4,-151
12:24:42.902,593620,1,0,0,0,-23,-4,-151
12:24:43.107,593620,1,0,0,0,-23,-4,-151
12:24:43.312,593620,1,0,0,0,-23,-4,-151
12:24:43.515,593620,1,0,0,0,-23,-4,-151
12:24:43.720,593620,1,0,0,0,-23,-4,-151
12:24:43.926,593620,1,0,0,0,-23,-4,-151
12:24:44.131,595920,1,0,0,0,36,17,-149
12:24:44.335,596300,1,0,0,0,34,6,-150
12:24:44.537,596690,1,0,0,0,30,-3,-151
12:24:44.740,596690,1,0,0,0,30,-3,-151
12:24:44.953,596690,1,0,0,0,30,-3,-151
12:24:45.157,596690,1,0,0,0,30,-3,-151
12:24:45.360,596690,1,0,0,0,30,-3,-151
12:24:45.563,596690,1,0,0,0,30,-3,-151
12:24:45.765,596690,1,0,0,0,30,-3,-151
12:24:45.967,596690,1,0,0,0,30,-3,-151
12:24:46.169,599040,1,0,0,0,-9,-8,-152
12:24:46.373,599440,1,0,0,0,-12,-3,-151
12:24:46.575,599820,1,0,0,0,-15,1,-151
12:24:46.779,599820,1,0,0,0,-15,1,-151
12:24:46.982,599820,1,0,0,0,-15,1,-151
12:24:47.188,599820,1,0,0,0,-15,1,-151
12:24:47.392,599820,1,0,0,0,-15,1,-151
12:24:47.595,599820,1,0,0,0,-15,1,-151
12:24:47.798,599820,1,0,0,0,-15,1,-151
12:24:48.002,599820,1,0,0,0,-15,1,-151
12:24:48.206,600990,1,0,0,0,-15,10,-151
12:24:48.408,602560,1,0,0,0,-8,8,-152
12:24:48.610,602950,1,0,0,0,-6,6,-152
12:24:48.815,602950,1,0,0,0,-6,6,-152
12:24:49.018,602950,1,0,0,0,-6,6,-152
12:24:49.221,602950,1,0,0,0,-6,6,-152
12:24:49.425,602950,1,0,0,0,-6,6,-152
12:24:49.629,602950,1,0,0,0,-6,6,-152
12:24:49.832,602950,1,0,0,0,-6,6,-152
12:24:50.036,604350,1,0,0,0,-1,2,-152
12:24:50.240,605520,1,0,0,0,0,1,-152
12:24:50.443,605920,1,0,0,0,0,1,-152
12:24:50.647,605920,1,0,0,0,0,1,-152
12:24:50.852,605920,1,0,0,0,0,1,-152
12:24:51.061,605920,1,0,0,0,0,1,-152
12:24:51.267,605920,1,0,0,0,0,1,-152
12:24:51.470,605920,1,0,0,0,0,1,-152
12:24:51.674,605920,1,0,0,0,0,1,-152
12:24:51.876,605920,1,0,0,0,0,1,-152
12:24:52.079,605920,1,0,0,0,0,1,-152
12:24:52.290,607870,1,0,0,0,-1,3,-152
12:24:52.498,609040,1,0,0,0,-1,4,-152
12:24:52.701,609040,1,0,0,0,-1,4,-152
12:24:54.393,609040,1,0,0,0,-1,4,-152
12:24:54.595,609040,1,0,0,0,-1,4,-152
12:24:54.798,609040,1,0,0,0,-1,4,-152
12:24:55.003,609040,1,0,0,0,-1,4,-152
12:24:55.206,609040,1,0,0,0,-1,4,-152
12:24:55.408,609040,1,0,0,0,-1,4,-152
12:24:55.613,609040,1,0,0,0,-1,4,-152
12:24:55.819,610980,1,0,0,0,-7,-2,-152
12:24:56.022,611800,1,0,0,0,-4,8,-153
12:24:56.224,611800,1,0,0,0,-4,8,-153
12:24:56.431,611800,1,0,0,0,-4,8,-153
12:24:56.641,611800,1,0,0,0,-4,8,-153
12:24:56.849,611800,1,0,0,0,-4,8,-153
12:24:57.054,611800,1,0,0,0,-4,8,-153
12:24:57.262,611800,1,0,0,0,-4,8,-153
12:24:57.466,611800,1,0,0,0,-4,8,-153
12:24:57.670,613270,1,0,0,0,-1,23,-152
12:24:57.872,614780,1,0,0,0,-1,16,-151
12:24:58.075,615160,1,0,0,0,-2,12,-151
12:24:58.282,615160,1,0,0,0,-2,12,-151
12:24:58.485,615160,1,0,0,0,-2,12,-151
12:24:58.687,615160,1,0,0,0,-2,12,-151
12:24:58.892,615160,1,0,0,0,-2,12,-151
12:24:59.096,615160,1,0,0,0,-2,12,-151
12:24:59.298,615160,1,0,0,0,-2,12,-151
12:24:59.502,615160,1,0,0,0,-2,12,-151
12:24:59.708,617070,1,0,0,0,-4,-7,-152
12:24:59.914,618200,1,0,0,0,18,-22,-150
12:25:00.116,618200,1,0,0,0,18,-22,-150
12:25:00.320,618200,1,0,0,0,18,-22,-150
12:25:00.525,618200,1,0,0,0,18,-22,-150
