,A.LOITER1
12:24:21.028,-1.0
12:24:21.232,-1.0
12:24:21.439,-1.0
12:24:21.653,-1.0
12:24:21.857,-1.0
12:24:22.069,-1.0
12:24:22.271,-1.0
12:24:22.478,-1.0
12:24:22.682,-1.0
12:24:22.885,-1.0
12:24:23.093,-1.0
12:24:23.295,-1.0
12:24:23.500,-1.0
12:24:23.704,-1.0
12:24:23.908,-1.0
12:24:24.111,-1.0
12:24:24.318,-1.0
12:24:24.527,-1.0
12:24:24.732,-1.0
12:24:24.938,-1.0
12:24:25.144,-1.0
12:24:25.353,-1.0
12:24:25.557,-1.0
12:24:25.764,-1.0
12:24:25.966,-1.0
12:24:26.172,-1.0
12:24:26.374,-1.0
12:24:26.577,-1.0
12:24:26.782,-1.0
12:24:26.994,-1.0
12:24:27.200,-1.0
12:24:27.405,-1.0
12:24:27.609,-1.0
12:24:27.814,-1.0
12:24:28.019,-1.0
12:24:28.228,-1.0
12:24:28.432,-1.0
12:24:28.634,-1.0
12:24:28.841,-1.0
12:24:29.042,-1.0
12:24:29.253,-1.0
12:24:29.456,-1.0
12:24:29.658,-1.0
12:24:29.870,-1.0
12:24:30.073,-1.0
12:24:30.275,-1.0
12:24:30.476,-1.0
12:24:30.683,-1.0
12:24:30.884,-1.0
12:24:31.090,-1.0
12:24:31.296,-1.0
12:24:31.501,-1.0
12:24:31.704,-1.0
12:24:31.911,-1.0
12:24:32.113,-1.0
12:24:32.315,-1.0
12:24:32.518,-1.0
12:24:32.728,-1.0
12:24:32.934,-1.0
12:24:33.136,-1.0
12:24:33.342,-1.0
12:24:33.545,-1.0
12:24:33.750,-1.0
12:24:33.955,-1.0
12:24:34.159,-1.0
12:24:34.362,-1.0
12:24:34.564,-1.0
12:24:34.770,-1.0
12:24:34.973,-1.0
12:24:35.177,-1.0
12:24:35.380,-1.0
12:24:35.583,-1.0
12:24:35.785,-1.0
12:24:35.988,-1.0
12:24:36.190,-1.0
12:24:36.394,-1.0
12:24:36.596,-1.0
12:24:36.801,-1.0
12:24:37.005,-1.0
12:24:37.209,-1.0
12:24:37.414,-1.0
12:24:37.618,-1.0
12:24:37.821,-1.0
12:24:38.024,-1.0
12:24:38.226,-1.0
12:24:38.428,-1.0
12:24:38.630,-1.0
12:24:38.835,-1.0
12:24:39.040,-1.0
12:24:39.244,-1.0
12:24:39.446,-1.0
12:24:39.648,-1.0
12:24:39.852,-1.0
12:24:40.057,-1.0
12:24:40.259,-1.0
12:24:40.462,-1.0
12:24:40.670,-1.0
12:24:40.873,-1.0
12:24:41.075,-1.0
12:24:41.278,-1.0
12:24:41.482,-1.0
12:24:41.683,-1.0
12:24:41.888,-1.0
12:24:42.091,-1.0
12:24:42.295,-1.0
12:24:42.498,-1.0
12:24:42.701,-1.0
12:24:42.907,-1.0
12:24:43.109,-1.0
12:24:43.315,-1.0
12:24:43.517,-1.0
12:24:43.724,-1.0
12:24:43.927,-1.0
12:24:44.134,-1.0
12:24:44.336,-1.0
12:24:44.538,-1.0
12:24:44.750,-1.0
12:24:44.956,-1.0
12:24:45.159,-1.0
12:24:45.361,-1.0
12:24:45.564,-1.0
12:24:45.767,-1.0
12:24:45.968,-1.0
12:24:46.172,-1.0
12:24:46.374,-1.0
12:24:46.576,-1.0
12:24:46.780,-1.0
12:24:46.988,-1.0
12:24:47.190,-1.0
12:24:47.393,-1.0
12:24:47.598,-1.0
12:24:47.800,-1.0
12:24:48.004,-1.0
12:24:48.207,-1.0
12:24:48.409,-1.0
12:24:48.614,-1.0
12:24:48.817,-1.0
12:24:49.019,-1.0
12:24:49.222,-1.0
12:24:49.427,-1.0
12:24:49.632,-1.0
12:24:49.835,-1.0
12:24:50.039,-1.0
12:24:50.241,-1.0
12:24:50.444,-1.0
12:24:50.650,-1.0
12:24:50.854,-1.0
12:24:51.066,-1.0
12:24:51.269,-1.0
12:24:51.473,-1.0
12:24:51.675,-1.0
12:24:51.877,-1.0
12:24:52.081,-1.0
12:24:52.296,-1.0
12:24:52.500,-1.0
12:24:54.191,-1.0
12:24:54.394,-1.0
12:24:54.597,-1.0
12:24:54.799,-1.0
12:24:55.004,-1.0
12:24:55.207,-1.0
12:24:55.412,-1.0
12:24:55.616,-1.0
12:24:55.821,-1.0
12:24:56.023,-1.0
12:24:56.229,-1.0
12:24:56.436,-1.0
12:24:56.646,-1.0
12:24:56.851,-1.0
12:24:57.059,-1.0
12:24:57.264,-1.0
12:24:57.467,-1.0
12:24:57.672,-1.0
12:24:57.874,-1.0
12:24:58.081,-1.0
12:24:58.284,-1.0
12:24:58.486,-1.0
12:24:58.691,-1.0
12:24:58.894,-1.0
12:24:59.097,-1.0
12:24:59.301,-1.0
12:24:59.507,-1.0
12:24:59.713,-1.0
12:24:59.915,-1.0
12:25:00.118,-1.0
12:25:00.324,-1.0
12:25:00.533,-1.0
12:25:00.741,-1.0
12:25:00.946,-1.0
12:25:01.148,-1.0
12:25:01.356,-1.0
12:25:01.560,-1.0
12:25:01.764,-1.0
12:25:01.969,-1.0
12:25:02.173,-1.0
12:25:02.375,-1.0
12:25:02.578,-1.0
12:25:02.785,-1.0
12:25:02.987,-1.0
12:25:03.190,-1.0
12:25:03.394,-1.0
12:25:03.599,-1.0
12:25:03.803,-1.0
12:25:04.005,-1.0
12:25:04.208,-1.0
12:25:04.411,-1.0
12:25:04.619,-1.0
12:25:04.823,-1.0
12:25:05.025,-1.0
12:25:05.230,-1.0
12:25:05.435,-1.0
12:25:05.639,-1.0
12:25:05.842,-1.0
12:25:06.045,-1.0
12:25:06.249,-1.0
12:25:06.453,-1.0
12:25:06.656,-1.0
12:25:06.858,1.0
12:25:07.061,1.0
12:25:07.264,1.0
12:25:07.467,1.0
12:25:07.670,1.0
12:25:07.874,1.0
12:25:08.076,1.0
12:25:08.279,1.0
12:25:08.484,1.0
12:25:08.689,1.0
12:25:08.892,1.0
12:25:09.095,1.0
12:25:09.300,1.0
12:25:09.503,1.0
12:25:09.709,1.0
12:25:09.913,1.0
12:25:10.115,1.0
12:25:10.318,1.0
12:25:10.520,1.0
12:25:10.722,1.0
12:25:10.925,-1.0
12:25:11.127,-1.0
12:25:11.331,-1.0
12:25:11.537,-1.0
12:25:11.748,-1.0
12:25:11.950,-1.0
12:25:12.154,-1.0
12:25:12.358,-1.0
12:25:12.563,-1.0
12:25:12.766,-1.0
12:25:12.968,-1.0
12:25:13.172,-1.0
12:25:13.379,-1.0
12:25:13.583,-1.0
12:25:13.790,-1.0
12:25:13.996,-1.0
12:25:14.200,-1.0
12:25:14.406,-1.0
12:25:14.611,-1.0
12:25:14.819,-1.0
12:25:15.023,-1.0
12:25:15.225,-1.0
12:25:15.430,-1.0
12:25:15.634,-1.0
12:25:15.840,-1.0
12:25:16.043,-1.0
12:25:16.247,-1.0
12:25:16.451,-1.0
12:25:16.653,-1.0
12:25:16.860,-1.0
12:25:17.068,-1.0
12:25:17.276,-1.0
12:25:17.481,-1.0
12:25:17.689,-1.0
12:25:17.901,-1.0
12:25:18.108,-1.0
12:25:18.315,-1.0
12:25:18.522,-1.0
12:25:18.728,-1.0
12:25:18.930,-1.0
12:25:19.133,-1.0
12:25:19.337,-1.0
12:25:19.542,-1.0
12:25:19.747,-1.0
12:25:19.952,-1.0
12:25:20.154,-1.0
12:25:20.358,-1.0
12:25:20.561,-1.0
12:25:20.767,-1.0
12:25:20.970,-1.0
12:25:21.173,-1.0
12:25:21.375,-1.0
12:25:21.578,-1.0
12:25:21.784,-1.0
12:25:21.990,-1.0
12:25:22.192,-1.0
12:25:22.396,-1.0
12:25:22.601,-1.0
12:25:22.805,-1.0
12:25:23.007,-1.0
12:25:23.211,-1.0
12:25:23.413,-1.0
12:25:23.620,-1.0
12:25:23.823,-1.0
12:25:24.028,-1.0
12:25:24.233,-1.0
12:25:24.435,-1.0
12:25:24.638,-1.0
12:25:24.840,1.0
12:25:25.044,1.0
12:25:25.252,1.0
12:25:25.458,1.0
12:25:25.661,1.0
12:25:25.868,1.0
12:25:26.070,1.0
12:25:26.274,1.0
12:25:28.024,1.0
12:25:28.230,1.0
12:25:28.433,1.0
12:25:28.635,1.0
12:25:28.839,1.0
12:25:29.042,1.0
12:25:29.246,1.0
12:25:29.452,1.0
12:25:29.659,1.0
12:25:29.863,1.0
12:25:30.070,-1.0
12:25:30.273,-1.0
12:25:30.475,-1.0
12:25:30.678,-1.0
12:25:30.881,-1.0
12:25:31.086,-1.0
12:25:31.290,-1.0
12:25:31.493,-1.0
12:25:31.704,-1.0
12:25:31.908,-1.0
12:25:32.112,-1.0
12:25:32.315,-1.0
12:25:32.518,-1.0
12:25:32.721,-1.0
12:25:32.927,-1.0
12:25:33.133,-1.0
12:25:33.337,-1.0
12:25:33.542,-1.0
12:25:33.747,-1.0
12:25:33.952,-1.0
12:25:34.160,-1.0
12:25:34.365,-1.0
12:25:34.567,-1.0
12:25:34.773,-1.0
12:25:34.979,-1.0
12:25:35.182,-1.0
12:25:35.385,-1.0
12:25:35.593,-1.0
12:25:35.799,-1.0
12:25:36.003,-1.0
12:25:36.205,-1.0
12:25:36.408,-1.0
12:25:36.610,-1.0
12:25:36.812,-1.0
12:25:37.016,-1.0
12:25:37.220,-1.0
12:25:37.425,-1.0
12:25:37.630,-1.0
12:25:37.837,-1.0
12:25:38.043,-1.0
12:25:38.246,-1.0
12:25:38.452,-1.0
12:25:38.655,-1.0
12:25:38.858,-1.0
12:25:39.061,-1.0
12:25:39.264,-1.0
12:25:39.466,-1.0
12:25:39.679,-1.0
12:25:39.882,-1.0
12:25:40.085,-1.0
12:25:40.293,-1.0
12:25:40.499,1.0
12:25:40.704,1.0
12:25:40.913,1.0
12:25:41.116,1.0
12:25:41.319,1.0
12:25:41.525,1.0
12:25:41.727,1.0
12:25:41.934,1.0
12:25:42.136,1.0
12:25:42.341,1.0
12:25:42.543,1.0
12:25:42.745,1.0
12:25:42.951,1.0
12:25:43.154,1.0
12:25:43.356,1.0
12:25:43.560,-1.0
12:25:43.762,-1.0
12:25:43.974,-1.0
12:25:44.181,-1.0
12:25:44.385,-1.0
12:25:44.589,-1.0
12:25:44.794,-1.0
12:25:44.998,-1.0
12:25:45.203,-1.0
12:25:45.411,-1.0
12:25:45.614,-1.0
12:25:45.822,-1.0
12:25:46.026,-1.0
12:25:46.231,-1.0
12:25:46.434,-1.0
12:25:46.636,-1.0
12:25:46.840,-1.0
12:25:47.042,-1.0
12:25:47.248,-1.0
12:25:47.452,-1.0
12:25:47.656,-1.0
12:25:47.861,-1.0
12:25:48.065,-1.0
12:25:48.271,-1.0
12:25:48.477,-1.0
12:25:48.679,-1.0
12:25:48.886,-1.0
12:25:49.091,-1.0
12:25:49.293,-1.0
12:25:49.501,-1.0
12:25:49.703,-1.0
12:25:49.908,-1.0
12:25:50.117,-1.0
12:25:50.323,-1.0
12:25:50.526,-1.0
12:25:50.728,-1.0
12:25:50.933,-1.0
12:25:51.139,-1.0
12:25:51.343,-1.0
12:25:51.547,-1.0
