,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
17:48:28.815,-1.0,-1.0,-1.0,-1
17:48:29.017,-1.0,-1.0,-1.0,-1
17:48:29.218,-1.0,-1.0,-1.0,-1
17:48:29.420,-1.0,-1.0,-1.0,-1
17:48:29.622,-1.0,-1.0,-1.0,-1
17:48:29.824,-1.0,-1.0,-1.0,-1
17:48:30.026,-1.0,-1.0,-1.0,-1
17:48:30.228,-1.0,-1.0,-1.0,-1
17:48:30.429,-1.0,-1.0,-1.0,-1
17:48:30.631,-1.0,-1.0,-1.0,-1
17:48:30.832,-1.0,-1.0,-1.0,-1
17:48:31.034,-1.0,-1.0,-1.0,-1
17:48:31.235,-1.0,-1.0,-1.0,-1
17:48:31.437,-1.0,-1.0,-1.0,-1
17:48:31.638,-1.0,-1.0,-1.0,-1
17:48:31.840,-1.0,-1.0,-1.0,-1
17:48:32.042,-1.0,-1.0,-1.0,-1
17:48:32.243,-1.0,-1.0,-1.0,-1
17:48:32.445,-1.0,-1.0,-1.0,-1
17:48:32.647,-1.0,-1.0,-1.0,-1
17:48:32.848,-1.0,-1.0,-1.0,-1
17:48:33.050,-1.0,-1.0,-1.0,-1
17:48:33.251,-1.0,-1.0,-1.0,-1
17:48:33.453,-1.0,-1.0,-1.0,-1
17:48:33.654,-1.0,-1.0,-1.0,-1
17:48:33.856,-1.0,-1.0,-1.0,-1
17:48:34.058,-1.0,-1.0,-1.0,-1
17:48:34.260,-1.0,-1.0,-1.0,-1
17:48:34.462,-1.0,-1.0,-1.0,-1
17:48:34.664,-1.0,-1.0,-1.0,-1
17:48:34.866,-1.0,-1.0,-1.0,-1
17:48:35.067,-1.0,-1.0,-1.0,-1
17:48:35.269,-1.0,-1.0,-1.0,-1
17:48:35.471,-1.0,-1.0,-1.0,-1
17:48:35.673,-1.0,-1.0,-1.0,-1
17:48:35.875,-1.0,-1.0,-1.0,-1
17:48:36.077,-1.0,-1.0,-1.0,-1
17:48:36.279,-1.0,-1.0,-1.0,-1
17:48:36.481,-1.0,-1.0,-1.0,-1
17:48:36.683,-1.0,-1.0,-1.0,-1
17:48:36.885,-1.0,-1.0,-1.0,-1
17:48:37.086,-1.0,-1.0,-1.0,-1
17:48:37.288,-1.0,-1.0,-1.0,-1
17:48:37.489,-1.0,-1.0,-1.0,-1
17:48:37.691,-1.0,-1.0,-1.0,-1
17:48:37.893,-1.0,-1.0,-1.0,-1
17:48:38.095,-1.0,-1.0,-1.0,-1
17:48:38.304,-1.0,-1.0,-1.0,-1
17:48:38.507,-1.0,-1.0,-1.0,-1
17:48:38.708,-1.0,-1.0,-1.0,-1
17:48:38.910,-1.0,-1.0,-1.0,-1
17:48:39.111,-1.0,-1.0,-1.0,-1
17:48:39.313,-1.0,-1.0,-1.0,-1
17:48:39.514,-1.0,-1.0,-1.0,-1
17:48:39.716,-1.0,-1.0,-1.0,-1
17:48:39.918,-1.0,-1.0,-1.0,-1
17:48:40.119,-1.0,-1.0,-1.0,-1
17:48:40.321,-1.0,-1.0,-1.0,-1
17:48:40.523,-1.0,-1.0,-1.0,-1
17:48:40.725,-1.0,-1.0,-1.0,-1
17:48:40.926,-1.0,-1.0,-1.0,-1
17:48:41.128,-1.0,-1.0,-1.0,-1
17:48:41.330,-1.0,-1.0,-1.0,-1
17:48:41.532,-1.0,-1.0,-1.0,-1
17:48:41.734,-1.0,-1.0,-1.0,-1
17:48:41.936,-1.0,-1.0,-1.0,-1
17:48:42.137,-1.0,-1.0,-1.0,-1
17:48:42.339,-1.0,-1.0,-1.0,-1
17:48:42.541,-1.0,-1.0,-1.0,-1
17:48:42.742,-1.0,-1.0,-1.0,-1
17:48:42.943,-1.0,-1.0,-1.0,-1
17:48:43.145,-1.0,-1.0,-1.0,-1
17:48:43.347,-1.0,-1.0,-1.0,-1
17:48:43.549,-1.0,-1.0,-1.0,-1
17:48:43.751,-1.0,-1.0,-1.0,-1
17:48:43.953,-1.0,-1.0,-1.0,-1
17:48:44.155,-1.0,-1.0,-1.0,-1
17:48:44.357,-1.0,-1.0,-1.0,-1
17:48:44.559,-1.0,-1.0,-1.0,-1
17:48:44.761,-1.0,-1.0,-1.0,-1
17:48:44.963,-1.0,-1.0,-1.0,-1
17:48:45.164,-1.0,-1.0,-1.0,-1
17:48:45.366,-1.0,-1.0,-1.0,-1
17:48:45.568,-1.0,-1.0,-1.0,-1
17:48:45.770,-1.0,-1.0,-1.0,-1
17:48:45.972,-1.0,-1.0,-1.0,-1
17:48:46.174,-1.0,-1.0,-1.0,-1
17:48:46.376,-1.0,-1.0,-1.0,-1
17:48:46.578,-1.0,-1.0,-1.0,-1
17:48:46.779,-1.0,-1.0,-1.0,-1
17:48:46.981,-1.0,-1.0,-1.0,-1
17:48:47.182,-1.0,-1.0,-1.0,-1
17:48:47.384,-1.0,-1.0,-1.0,-1
17:48:47.585,-1.0,-1.0,-1.0,-1
17:48:47.787,-1.0,-1.0,-1.0,-1
17:48:47.989,-1.0,-1.0,-1.0,-1
17:48:48.191,-1.0,-1.0,-1.0,-1
17:48:48.393,-1.0,-1.0,-1.0,-1
17:48:48.595,-1.0,-1.0,-1.0,-1
17:48:48.796,-1.0,-1.0,-1.0,-1
17:48:48.998,-1.0,-1.0,-1.0,-1
17:48:49.199,-1.0,-1.0,-1.0,-1
17:48:49.401,-1.0,-1.0,-1.0,-1
17:48:49.603,-1.0,-1.0,-1.0,-1
17:48:49.805,-1.0,-1.0,-1.0,-1
17:48:50.007,-1.0,-1.0,-1.0,-1
17:48:50.208,-1.0,-1.0,-1.0,-1
17:48:50.410,-1.0,-1.0,-1.0,-1
