time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
18:24:45,STABILIZE,242610.0,0.0003117615997325629,0.0016149405855685472,0.02724885754287243,0.00025042376364581287,0.00020192618831060827,0.002227331046015024,-35.3632621,149.1652374,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
18:24:57,STABILIZE,242610.0,-0.0012198438053019345,0.00099714013049379,0.022854438982903957,0.000272086268523708,0.00031009700614959,0.0017413705354556441,-35.3632622,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
18:25:01,STABILIZE,242610.0,-0.0008074513946970304,0.0009647779127893349,0.021972987179954846,0.00034918929062162835,0.0003036222381827732,0.0015651783905923367,-35.3632622,149.1652375,0.0,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.0,0.0,1.0
18:25:05,AUTO,242610.0,-0.0009765187278389931,0.0009688925347290933,0.02123245969414711,0.00025805196492001414,0.00020927621517330408,0.0013194854836910963,-35.3632622,149.1652375,0.0,-1.0,0.0,-1.0,0.0,1.0,-1000.0,1.0,0.0,0.0
18:25:07,AUTO,242610.0,-0.000680822665647914,0.0010931865933040779,0.020878296966354053,0.00029781670309603214,0.0002442080100687842,0.0013970592214415471,-35.3632621,149.1652375,4.666666666666667,0.0,0.0,-1.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
18:25:08,AUTO,141323.0,-0.000158910384925548,0.0014372017467394471,0.020595320189992588,0.000363141802760462,0.00028596756358941394,0.0013296797793979447,-35.3632621,149.1652375,7.666666666666667,0.0,0.0,-1.0,0.0,1.6666666666666667,-1000.0,1.0,0.3333333333333333,1.0
18:25:09,AUTO,141323.0,4.06056315114256e-05,0.0016564056277275085,0.020402871693174045,0.00034962590628614026,0.00032840913627296686,0.00134687265381217,-35.3632621,149.1652375,8.0,0.0,0.0,-1.0,0.0,1.3333333333333333,-1000.0,1.0,0.0,0.6666666666666666
18:25:11,AUTO,141323.0,0.02807635006805261,-0.0018708097535030295,0.020122565949956577,0.04627478991945585,-0.0072408065510292845,0.0025391099819292626,-35.363262033333335,149.16523759999998,1552.6666666666667,1.0,8.666666666666666,-145.66666666666666,0.0,-1.0,-1015.3333333333334,46.666666666666664,-6.0,1.6666666666666667
18:25:13,AUTO,141323.0,-0.03660197307666143,0.004327672533690929,-0.06637622291843097,-0.05889040231704712,-0.011539380686978499,-0.03572991428275903,-35.363260833333335,149.1652453,4594.333333333333,3.3333333333333335,33.0,-148.66666666666666,3.6666666666666665,-8.666666666666666,-1002.3333333333334,-57.333333333333336,-11.0,-35.0
18:25:14,AUTO,53945.0,-0.05596364910403887,0.004529957504322131,-0.10909116764863332,0.05908185119430224,0.0038552138721570373,-0.01576232785979907,-35.36326066666666,149.1652445,6509.333333333333,-6.0,-47.333333333333336,-148.66666666666666,-4.0,7.666666666666667,-1001.0,59.333333333333336,4.333333333333333,-15.333333333333334
18:25:15,AUTO,53945.0,-0.007169828439752261,0.0107286445175608,-0.1158338412642479,0.06905707220236461,0.010735096720357737,-0.0033321500134964785,-35.3632614,149.1652396,7662.666666666667,-15.666666666666666,-62.666666666666664,-150.0,-5.666666666666667,13.666666666666666,-1003.0,69.33333333333333,11.0,-3.0
18:25:17,AUTO,53945.0,0.04798839489618937,-0.06451092412074406,-0.039560522263248764,-0.051514003348226346,-0.05108432099223137,0.07928611384704709,-35.36326523333333,149.1652343333333,10772.0,2.3333333333333335,33.0,-149.0,3.3333333333333335,-3.6666666666666665,-997.6666666666666,-50.666666666666664,-50.333333333333336,78.33333333333333
18:25:19,AUTO,53945.0,-0.024900367793937523,0.029973504443963368,-0.17695495982964835,0.04514617100358009,0.016279638124008972,-0.04386593711872896,-35.36325916666667,149.16523763333333,13853.666666666666,18.333333333333332,-21.0,-153.0,-6.333333333333333,0.0,-1001.3333333333334,45.666666666666664,16.333333333333332,-43.333333333333336
18:25:20,AUTO,21013.0,0.03373046467701594,0.03234205022454262,-0.1954854130744934,0.024716264568269253,-0.0352549856955496,0.02273372747004032,-35.36325926666667,149.1652347,15807.0,-22.666666666666668,-5.333333333333333,-152.66666666666666,1.0,4.333333333333333,-998.6666666666666,25.333333333333332,-34.666666666666664,22.333333333333332
