time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
15:56:06.915,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:07.116,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:07.318,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:07.518,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:07.719,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:07.920,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:08.121,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:08.321,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:08.522,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:08.723,STABILIZE,-35.3632622,149.1652375,0,-0.0005789651186205447,0.00145965744741261,0.028263716027140617,0.00017882720567286015,0.00011792147415690124,0.002426624298095703,0,2,-1000,0,0,0,-2,1,0,1500,1500.0
15:56:08.924,STABILIZE,-35.3632622,149.1652375,0,-0.0007622780394740403,0.0009900634177029133,0.02568356692790985,0.00021789834136143327,0.0002530511119402945,0.0020346802193671465,0,2,-1000,0,0,1,-1,3,2,1500,1500.0
15:56:09.127,STABILIZE,-35.3632622,149.1652375,0,-0.0007622780394740403,0.0009900634177029133,0.02568356692790985,0.00021789834136143327,0.0002530511119402945,0.0020346802193671465,0,2,-1000,0,0,1,-1,3,2,1500,1500.0
15:56:09.329,STABILIZE,-35.3632622,149.1652375,0,-0.0007622780394740403,0.0009900634177029133,0.02568356692790985,0.00021789834136143327,0.0002530511119402945,0.0020346802193671465,0,2,-1000,0,0,1,-1,3,2,1500,1500.0
15:56:09.530,STABILIZE,-35.3632622,149.1652375,0,-0.0007622780394740403,0.0009900634177029133,0.02568356692790985,0.00021789834136143327,0.0002530511119402945,0.0020346802193671465,0,2,-1000,0,0,1,-1,3,2,1500,1500.0
15:56:09.733,STABILIZE,-35.3632622,149.1652375,0,-0.0007622780394740403,0.0009900634177029133,0.02568356692790985,0.00021789834136143327,0.0002530511119402945,0.0020346802193671465,0,2,-1000,0,0,1,-1,3,2,1500,1500.0
15:56:09.936,STABILIZE,-35.3632622,149.1652375,0,-0.0007622780394740403,0.0009900634177029133,0.02568356692790985,0.00021789834136143327,0.0002530511119402945,0.0020346802193671465,0,1,-1000,0,0,1,-1,3,2,1500,1500.0
