,A.RTL3
17:20:12.373,-1.0
17:20:12.578,-1.0
17:20:12.779,-1.0
17:20:12.980,-1.0
17:20:13.184,-1.0
17:20:13.386,-1.0
17:20:13.587,-1.0
17:20:13.789,-1.0
17:20:13.991,-1.0
17:20:42.176,-1.0
17:20:42.377,-1.0
17:20:42.582,-1.0
17:20:42.783,-1.0
17:20:42.985,-1.0
17:20:43.187,-1.0
17:20:43.388,-1.0
17:20:43.590,-1.0
17:20:43.791,-1.0
17:20:43.994,-1.0
17:20:44.197,-1.0
17:20:44.398,-1.0
17:20:44.602,-1.0
17:20:44.803,-1.0
17:20:45.005,-1.0
17:20:45.207,-1.0
17:20:45.408,-1.0
17:20:45.610,-1.0
17:20:45.812,-1.0
17:20:46.014,-1.0
17:20:46.215,-1.0
17:20:46.417,-1.0
17:20:46.623,-1.0
17:20:46.825,-1.0
17:20:47.029,-1.0
17:20:47.231,-1.0
17:20:47.432,-1.0
17:20:47.636,-1.0
17:20:47.839,-1.0
17:20:48.041,-1.0
17:20:48.244,-1.0
17:20:48.445,-1.0
17:20:48.652,-1.0
17:20:48.853,-1.0
17:20:49.057,-1.0
17:20:49.259,-1.0
17:20:49.462,-1.0
17:20:49.663,-1.0
17:20:49.865,-1.0
17:20:50.066,-1.0
17:20:50.268,-1.0
17:20:50.469,-1.0
17:20:50.671,-1.0
17:20:50.873,-1.0
17:20:51.074,-1.0
17:20:51.278,-1.0
17:20:51.481,-1.0
17:20:51.683,-1.0
17:20:54.968,-1.0
17:20:55.171,-1.0
17:20:55.375,-1.0
17:20:55.577,-1.0
17:20:55.779,-1.0
17:20:55.981,-1.0
17:20:56.183,-1.0
17:20:56.386,-1.0
17:20:56.587,-1.0
17:20:56.789,-1.0
17:20:56.992,-1.0
17:20:57.195,-1.0
17:20:57.397,-1.0
17:20:57.598,-1.0
17:20:57.800,-1.0
17:20:58.007,-1.0
17:20:58.216,-1.0
17:20:58.419,-1.0
17:20:58.622,-1.0
17:20:58.828,-1.0
17:20:59.030,-1.0
17:20:59.232,-1.0
17:20:59.433,-1.0
17:20:59.635,-1.0
17:20:59.837,-1.0
17:21:00.040,-1.0
17:21:00.241,-1.0
17:21:00.442,-1.0
17:21:00.644,-1.0
17:21:00.849,-1.0
17:21:01.053,-1.0
17:21:01.255,-1.0
17:21:01.456,-1.0
17:21:01.658,-1.0
17:21:01.860,-1.0
17:21:02.062,-1.0
17:21:02.265,-1.0
17:21:02.471,-1.0
17:21:02.674,-1.0
17:21:02.877,-1.0
17:21:03.078,-1.0
17:21:03.279,-1.0
17:21:03.482,-1.0
17:21:03.687,-1.0
17:21:03.890,-1.0
17:21:04.091,-1.0
17:21:04.293,-1.0
17:21:04.495,-1.0
17:21:04.699,-1.0
17:21:04.901,-1.0
17:21:05.105,-1.0
17:21:05.306,-1.0
17:21:05.508,-1.0
17:21:05.712,-1.0
17:21:05.914,-1.0
17:21:06.117,-1.0
17:21:06.318,-1.0
17:21:06.520,-1.0
17:21:06.722,-1.0
17:21:06.923,-1.0
17:21:07.125,-1.0
17:21:07.326,-1.0
17:21:07.528,-1.0
17:21:07.737,-1.0
17:21:07.939,-1.0
17:21:08.144,-1.0
17:21:08.345,-1.0
17:21:08.548,-1.0
17:21:08.749,-1.0
17:21:08.951,-1.0
17:21:09.153,-1.0
17:21:09.354,-1.0
17:21:09.556,-1.0
17:21:09.759,-1.0
17:21:09.961,-1.0
17:21:10.165,-1.0
17:21:10.366,-1.0
17:21:10.572,-1.0
17:21:10.773,-1.0
17:21:10.975,-1.0
17:21:11.176,-1.0
17:21:11.378,-1.0
17:21:11.580,-1.0
17:21:11.783,-1.0
17:21:11.986,-1.0
17:21:12.187,-1.0
17:21:12.388,-1.0
17:21:12.590,-1.0
17:21:12.791,-1.0
17:21:12.993,-1.0
17:21:13.196,-1.0
17:21:13.397,-1.0
17:21:13.599,-1.0
17:21:13.805,-1.0
17:21:14.007,-1.0
17:21:14.208,-1.0
17:21:14.410,-1.0
17:21:14.612,-1.0
17:21:14.813,-1.0
17:21:15.015,-1.0
17:21:15.217,-1.0
17:21:15.418,-1.0
17:21:15.620,-1.0
17:21:15.826,-1.0
17:21:16.029,-1.0
17:21:16.230,-1.0
17:21:16.432,-1.0
17:21:16.633,-1.0
17:21:16.836,-1.0
17:21:17.039,-1.0
17:21:17.240,-1.0
17:21:17.443,-1.0
17:21:17.644,-1.0
17:21:17.849,-1.0
17:21:18.051,-1.0
17:21:18.253,-1.0
17:21:18.455,-1.0
17:21:18.656,-1.0
17:21:18.860,-1.0
17:21:19.061,-1.0
17:21:19.264,-1.0
17:21:19.465,-1.0
17:21:19.666,-1.0
17:21:19.868,-1.0
17:21:20.070,-1.0
17:21:20.271,-1.0
17:21:20.474,-1.0
17:21:20.682,-1.0
17:21:20.884,-1.0
17:21:21.086,-1.0
17:21:21.287,-1.0
17:21:21.489,-1.0
17:21:21.694,-1.0
17:21:21.895,-1.0
17:21:22.097,-1.0
17:21:22.299,-1.0
17:21:22.502,-1.0
17:21:22.705,-1.0
17:21:22.907,-1.0
17:21:23.108,-1.0
17:21:23.310,-1.0
17:21:23.511,-1.0
17:21:23.715,-1.0
17:21:23.916,-1.0
17:21:24.120,-1.0
17:21:24.321,-1.0
17:21:24.523,-1.0
17:21:24.726,-1.0
17:21:24.929,-1.0
17:21:25.131,-1.0
17:21:25.332,-1.0
17:21:25.534,-1.0
17:21:25.736,-1.0
17:21:25.938,-1.0
17:21:26.140,-1.0
17:21:26.342,-1.0
17:21:26.543,-1.0
17:21:26.745,-1.0
17:21:26.947,-1.0
17:21:30.506,-1.0
17:21:30.708,-1.0
17:21:30.910,-1.0
17:21:31.112,-1.0
17:21:31.314,-1.0
17:21:31.516,-1.0
17:21:31.720,-1.0
17:21:31.923,-1.0
17:21:32.125,-1.0
17:21:32.328,-1.0
17:21:32.530,-1.0
17:21:32.732,-1.0
17:21:32.934,-1.0
17:21:33.135,-1.0
17:21:33.338,-1.0
17:21:33.542,-1.0
17:21:33.745,-1.0
17:21:33.948,-1.0
17:21:34.149,-1.0
17:21:34.351,-1.0
17:21:34.552,-1.0
17:21:34.754,-1.0
17:21:34.955,-1.0
17:21:35.157,-1.0
17:21:35.359,-1.0
17:21:35.561,-1.0
17:21:35.763,-1.0
17:21:35.966,-1.0
17:21:36.169,-1.0
17:21:36.371,-1.0
17:21:36.573,-1.0
17:21:36.776,-1.0
17:21:36.978,-1.0
17:21:37.184,-1.0
17:21:37.386,-1.0
17:21:37.588,-1.0
17:21:37.789,-1.0
17:21:37.991,-1.0
17:21:38.193,-1.0
17:21:38.394,-1.0
17:21:38.596,-1.0
17:21:38.797,-1.0
17:21:38.999,-1.0
17:21:39.202,-1.0
17:21:39.404,-1.0
17:21:39.608,-1.0
17:21:39.809,-1.0
17:21:40.012,-1.0
17:21:40.213,-1.0
17:21:40.416,-1.0
17:21:40.618,-1.0
17:21:40.819,-1.0
17:21:41.021,-1.0
17:21:41.225,-1.0
17:21:41.426,-1.0
17:21:41.627,-1.0
17:21:41.829,-1.0
17:21:42.030,-1.0
17:21:42.232,-1.0
17:21:42.435,-1.0
17:21:42.637,-1.0
17:21:42.840,-1.0
17:21:43.042,-1.0
17:21:43.244,-1.0
17:21:43.445,-1.0
17:21:43.647,-1.0
17:21:43.851,-1.0
17:21:44.055,-1.0
17:21:44.257,-1.0
17:21:44.460,-1.0
17:21:44.662,-1.0
17:21:44.863,-1.0
17:21:45.065,-1.0
17:21:45.267,-1.0
17:21:45.471,-1.0
17:21:45.673,-1.0
17:21:45.875,-1.0
