,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
01:31:09.802,85955.0,0.25,0.1,1000.0,30.0
01:31:14.484,20597.0,0.25,0.1,1000.0,30.0
01:31:20.101,104405.0,0.25,0.1,1000.0,30.0
01:31:25.624,65178.0,0.25,0.1,1000.0,30.0
01:31:30.202,73665.0,0.25,0.1,1000.0,30.0
01:31:35.663,22805.0,0.25,0.1,1000.0,30.0
01:31:40.239,43053.0,0.25,0.1,1000.0,30.0
01:31:45.727,43360.0,0.25,0.1,1000.0,30.0
01:31:50.306,171972.0,0.25,0.1,1000.0,30.0
01:31:55.855,125482.0,0.25,0.1,1000.0,30.0
01:32:00.392,52985.0,0.25,0.1,1000.0,30.0
01:32:05.973,43937.0,0.25,0.1,1000.0,30.0
01:32:10.559,175258.0,0.25,0.1,1000.0,30.0
01:32:15.616,25322.0,0.25,0.1,1000.0,30.0
01:32:20.174,9615.0,0.25,0.1,1000.0,30.0
01:32:25.779,101452.0,0.25,0.1,1000.0,30.0
01:32:30.397,49991.0,0.25,0.1,1000.0,30.0
01:32:36.057,134141.0,0.25,0.1,1000.0,30.0
01:32:41.594,8750.0,0.25,0.1,1000.0,30.0
01:32:46.205,18156.0,0.25,0.1,1000.0,30.0
01:32:51.624,16433.0,0.25,0.1,1000.0,30.0
01:32:56.083,4934.0,0.25,0.1,1000.0,30.0
01:33:01.641,307.0,0.25,0.1,1000.0,30.0
01:33:06.288,172763.0,0.25,0.1,1000.0,30.0
01:33:11.786,81648.0,0.25,0.1,1000.0,30.0
01:33:16.273,12915.0,0.25,0.1,1000.0,30.0
01:33:21.966,17486.0,0.25,0.1,1000.0,30.0
01:33:26.674,90902.0,0.25,0.1,1000.0,30.0
01:33:31.804,2128.0,0.25,0.1,1000.0,30.0
01:33:36.411,41960.0,0.25,0.1,1000.0,30.0
01:33:41.923,9890.0,0.25,0.1,1000.0,30.0
01:33:46.616,33086.0,0.25,0.1,1000.0,30.0
01:33:51.563,37667.0,0.25,0.1,1000.0,30.0
01:33:56.241,17431.0,0.25,0.1,1000.0,30.0
01:34:01.981,41514.0,0.25,0.1,1000.0,30.0
01:34:06.592,121150.0,0.25,0.1,1000.0,30.0
01:34:11.711,263962.0,0.25,0.1,1000.0,30.0
01:34:16.245,14777.0,0.25,0.1,1000.0,30.0
01:34:21.779,39807.0,0.25,0.1,1000.0,30.0
01:34:26.313,20632.0,0.25,0.1,1000.0,30.0
01:34:31.772,32413.0,0.25,0.1,1000.0,30.0
01:34:36.293,8703.0,0.25,0.1,1000.0,30.0
01:34:41.766,47423.0,0.25,0.1,1000.0,30.0
01:34:46.414,109282.0,0.25,0.1,1000.0,30.0
01:34:51.955,39853.0,0.25,0.1,1000.0,30.0
01:34:56.496,25847.0,0.25,0.1,1000.0,30.0
01:35:01.996,9427.0,0.25,0.1,1000.0,30.0
01:35:06.633,2224.0,0.25,0.1,1000.0,30.0
01:35:11.714,59427.0,0.25,0.1,1000.0,30.0
01:35:16.261,46234.0,0.25,0.1,1000.0,30.0
01:35:20.856,31074.0,0.25,0.1,1000.0,30.0
01:35:25.423,5067.0,0.25,0.1,1000.0,30.0
01:35:31.058,20709.0,0.25,0.1,1000.0,30.0
01:35:36.642,37464.0,0.25,0.1,1000.0,30.0
01:35:41.267,4384.0,0.25,0.1,1000.0,30.0
01:35:46.866,57819.0,0.25,0.1,1000.0,30.0
01:35:51.508,10508.0,0.25,0.1,1000.0,30.0
01:35:56.598,54949.0,0.25,0.1,1000.0,30.0
01:36:01.232,42621.0,0.25,0.1,1000.0,30.0
01:36:06.861,44472.0,0.25,0.1,1000.0,30.0
01:36:11.568,58739.0,0.25,0.1,1000.0,30.0
01:36:16.708,70969.0,0.25,0.1,1000.0,30.0
01:36:21.260,45980.0,0.25,0.1,1000.0,30.0
01:36:26.852,118038.0,0.25,0.1,1000.0,30.0
01:36:31.608,30295.0,0.25,0.1,1000.0,30.0
01:36:36.697,29945.0,0.25,0.1,1000.0,30.0
01:36:41.322,141726.0,0.25,0.1,1000.0,30.0
01:36:47.067,100599.0,0.25,0.1,1000.0,30.0
