,A.RTL3
19:44:55.632,-1.0
19:44:55.833,-1.0
19:44:56.035,-1.0
19:44:56.238,-1.0
19:44:56.441,-1.0
19:44:56.645,-1.0
19:44:56.848,-1.0
19:44:57.050,-1.0
19:44:57.252,-1.0
19:44:57.458,-1.0
19:44:57.668,-1.0
19:44:57.873,-1.0
19:44:58.075,-1.0
19:44:58.277,-1.0
19:44:58.482,-1.0
19:44:58.685,-1.0
19:44:58.893,-1.0
19:44:59.097,-1.0
19:44:59.302,-1.0
19:44:59.586,-1.0
19:44:59.823,-1.0
19:45:00.034,-1.0
19:45:00.237,-1.0
19:45:00.454,-1.0
19:45:00.669,-1.0
19:45:00.871,-1.0
19:45:01.073,-1.0
19:45:01.277,-1.0
19:45:01.480,-1.0
19:45:01.683,-1.0
19:45:01.886,-1.0
19:45:02.091,-1.0
19:45:02.293,-1.0
19:45:02.495,-1.0
19:45:02.699,-1.0
19:45:02.900,-1.0
19:45:03.105,-1.0
19:45:03.306,-1.0
19:45:03.507,-1.0
19:45:03.709,-1.0
19:45:03.912,-1.0
19:45:04.113,-1.0
19:45:04.327,-1.0
19:45:04.568,-1.0
19:45:04.780,-1.0
19:45:05.050,-1.0
19:45:05.272,-1.0
19:45:05.485,-1.0
19:45:05.746,-1.0
19:45:05.947,-1.0
19:45:06.204,-1.0
19:45:06.408,-1.0
19:45:06.613,-1.0
19:45:06.815,-1.0
19:45:07.017,-1.0
19:45:07.219,-1.0
19:45:07.426,-1.0
19:45:07.628,-1.0
19:45:07.836,-1.0
19:45:08.039,-1.0
19:45:08.245,-1.0
19:45:08.447,-1.0
19:45:08.651,-1.0
19:45:08.853,-1.0
19:45:09.054,-1.0
19:45:09.256,-1.0
19:45:09.457,-1.0
19:45:09.660,-1.0
19:45:09.864,-1.0
19:45:10.066,-1.0
19:45:10.278,-1.0
19:45:10.496,-1.0
19:45:10.741,-1.0
19:45:10.971,-1.0
19:45:11.177,-1.0
19:45:11.383,-1.0
19:45:11.585,-1.0
19:45:11.786,-1.0
19:45:11.989,-1.0
19:45:12.191,-1.0
19:45:12.392,-1.0
19:45:12.595,-1.0
19:45:12.797,-1.0
19:45:12.999,-1.0
19:45:13.201,-1.0
19:45:13.403,-1.0
19:45:13.605,-1.0
19:45:13.807,-1.0
19:45:14.009,-1.0
19:45:14.211,-1.0
19:45:14.414,-1.0
19:45:14.616,-1.0
19:45:14.819,-1.0
