time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
19:45:33,-0.007473844171424086,-0.07492597463230292,0.10992701010157664,0.2027896965543429,-0.05734011965493361,-0.25555047548065585,-12.666666666666666,11.333333333333334,-1015.3333333333334,204.83333333333334,-55.666666666666664,-254.5,AUTO,-35.363258916666666,149.1652351,49959.833333333336,46.833333333333336,-17.833333333333332,0.3333333333333333,1500.0
19:45:35,0.01833357848227024,-0.13776351511478424,-0.20236153155565262,0.12672485783696175,-0.00529858850253125,0.016744688463707764,-48.5,-18.333333333333332,-1007.3333333333334,128.16666666666666,-4.166666666666667,17.0,AUTO,-35.36323526666667,149.16522388333334,49946.0,215.66666666666666,-69.5,-1.8333333333333333,1500.0
19:45:37,0.04242214560508728,-0.1385201930999756,-0.22208403944969177,-0.024158768355846405,0.0006478443741798401,0.0208111283602193,-82.2,-36.8,-996.2,-23.0,1.6,21.6,AUTO,-35.36318664,149.16520242,49951.4,363.8,-120.0,-3.6,1500.0
19:45:39,0.04536974678436915,-0.1248717171450456,-0.2340361848473549,-0.2019228438536326,0.043534329471488796,-0.014143776769439379,-106.83333333333333,-53.666666666666664,-1000.5,-200.0,44.333333333333336,-13.5,AUTO,-35.36311656666666,149.16517278333333,49960.5,484.8333333333333,-161.33333333333334,-8.333333333333334,1500.0
19:45:43,0.04623062784473101,0.027909303704897564,-0.25063670178254444,-0.7754057546456655,-0.07554510173698266,-0.026112915016710758,-80.0,-63.333333333333336,-1026.0,-772.6666666666666,-74.33333333333333,-25.666666666666668,AUTO,-35.3629372,149.16509743333333,50084.0,324.0,-109.0,10.666666666666666,1500.0
19:45:45,0.05232205539941788,-0.06488218642771244,-0.27053841948509216,0.21276772916316986,0.08920317590236664,-0.002526440192013979,-79.0,-37.0,-1008.0,218.33333333333334,51.5,3.1666666666666665,AUTO,-35.36287912,149.16507182,49953.6,358.8,-120.0,-6.4,1500.0
19:45:47,0.0582436703145504,-0.06018247604370117,-0.27816094160079957,0.16853602826595307,0.16839037388563155,-0.015258629247546196,-86.2,-38.4,-1015.0,171.2,168.8,-13.8,AUTO,-35.362820840000005,149.16504598,49999.2,381.0,-124.0,-4.0,1500.0
19:45:54,0.020097969099879265,0.05604809150099754,-0.29041817784309387,-0.4692852199077606,0.01147177629172802,0.004159110132604837,-12.0,-39.0,-987.0,-472.0,12.0,5.0,AUTO,-35.3627512,149.1650177,49986.0,59.0,-16.0,-1.0,1500.0
19:45:56,0.016733304797006503,0.0127460667530873,-0.2946716547012329,-0.11154421312468392,-0.03606743684836796,-5.045071676639574e-05,-0.5714285714285714,-10.428571428571429,-1001.2857142857143,-110.0,-34.857142857142854,1.0,AUTO,-35.362749099999995,149.16501572857143,49989.142857142855,4.142857142857143,9.571428571428571,0.0,1500.0
19:45:59,0.015533560421317816,0.014929983299225569,-0.30367404222488403,-0.6159695684909821,0.007512637414038181,0.006658689235337079,-1.0,-27.333333333333332,-1003.6666666666666,-431.6666666666667,15.333333333333334,9.333333333333334,RTL,-35.36274805,149.16501355,49988.5,18.0,20.5,0.0,1500.0
19:46:01,0.004078403802122921,0.010463600599905476,-0.3056446373462677,0.29830190241336824,0.02525533139705658,0.006224922789260745,0.6,24.4,-1001.6,305.2,25.6,7.2,RTL,-35.36274778,149.16501492,49977.4,0.2,20.0,0.4,1500.0
19:46:04,-0.02818587445653975,0.08485480770468712,-0.3082263618707657,-0.274650065228343,-0.043282719096168876,-0.005338915158063173,46.75,10.5,-998.25,-270.75,-42.5,-3.75,RTL,-35.362776225000005,149.16502887500002,49961.0,-197.25,87.0,-1.5,1500.0
19:46:06,-0.0409916453063488,0.04535263900955518,-0.3099619845549266,0.5071250349283218,0.02416548365727067,0.020390668883919716,48.666666666666664,52.333333333333336,-998.0,513.3333333333334,24.333333333333332,21.333333333333332,RTL,-35.3628173,149.16504933333331,49990.333333333336,-219.33333333333334,67.33333333333333,-0.3333333333333333,1500.0
19:46:08,-0.04469916916319302,0.056231134704181125,-0.31252805250031607,-0.015914511467729296,-0.003728520457765886,-0.007961619246218885,49.714285714285715,26.857142857142858,-994.1428571428571,-12.714285714285714,-3.0,-6.571428571428571,RTL,-35.36285195714286,149.1650647714286,49984.142857142855,-232.28571428571428,60.142857142857146,0.14285714285714285,1500.0
19:46:12,-0.04042321257293224,0.05142339567343394,-0.3185633321603139,-0.08781786511341731,0.0049679607230549054,-0.0009391403485399982,46.166666666666664,27.333333333333332,-998.8333333333334,-84.5,5.333333333333333,0.16666666666666666,RTL,-35.36293741666666,149.16510013333334,49989.666666666664,-231.66666666666666,64.83333333333333,0.5,1500.0
19:46:14,-0.0360328129803141,0.051352412750323616,-0.3207334379355113,-0.020682672659556072,0.006782264021846156,-0.001007456099614501,45.333333333333336,30.666666666666668,-998.0,-17.833333333333332,7.166666666666667,0.16666666666666666,RTL,-35.36297585,149.16511636666667,49987.0,-232.16666666666666,65.16666666666667,0.3333333333333333,1500.0
19:46:16,-0.03130024783313275,0.05066520422697067,-0.3220640361309052,0.057796207070350644,0.003916833456605673,0.0028479102067649363,49.2,36.2,-998.6,60.4,4.6,3.8,RTL,-35.363013939999995,149.16513188,49982.8,-230.2,70.4,0.0,1500.0
19:46:18,-0.02943565184250474,0.04932837933301926,-0.32362714409828186,0.21126827225089073,0.0021578120649792254,0.0073308334685862064,47.75,40.75,-995.5,214.25,2.75,8.5,RTL,-35.363058125,149.165150275,49980.0,-226.75,75.75,0.0,1500.0
19:46:20,-0.03195632373293241,0.048283192018667855,-0.3244553953409195,-0.06566832959651947,0.0038917995310233286,0.0022863123255471387,48.833333333333336,29.833333333333332,-992.1666666666666,-62.833333333333336,4.333333333333333,3.6666666666666665,RTL,-35.36309355000001,149.16516546666668,49980.333333333336,-225.83333333333334,75.0,0.0,1500.0
