,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
20:21:01.216,64493.0,0.2,0.4,-3.7,0.25,2.1,0.0,3725.0,570.0,1.0,0.1,50.0,50.0,44.0,0.0
20:21:07.184,92504.0,0.5,1.7,0.8,0.25,0.8,0.0,5993.0,150.0,1.0,0.1,50.0,50.0,104.0,0.0
20:21:13.095,273428.0,0.4,0.7,-2.5,0.25,2.1,0.0,565.0,290.0,1.0,0.1,50.0,50.0,514.0,0.0
20:21:19.072,3792.0,0.7,1.3,4.6,0.25,2.1,0.0,16254.0,10.0,1.0,0.1,50.0,50.0,468.0,0.0
20:21:25.075,83463.0,0.9,0.4,0.1,0.25,0.6,0.0,792.0,30.0,1.0,0.1,50.0,50.0,110.0,0.0
20:21:31.187,287502.0,0.2,0.2,2.2,0.25,5.0,0.0,724.0,240.0,1.0,0.1,50.0,50.0,253.0,0.0
20:21:37.220,19641.0,0.5,0.5,-4.1,0.25,3.9,0.0,8627.0,220.0,1.0,0.1,50.0,50.0,204.0,0.0
20:21:43.232,11762.0,0.5,1.8,-1.1,0.25,5.1,0.0,255.0,60.0,1.0,0.1,50.0,50.0,113.0,0.0
20:21:49.311,88148.0,0.3,0.9,-3.6,0.25,0.3,0.0,4785.0,290.0,1.0,0.1,50.0,50.0,302.0,0.0
20:21:55.240,241900.0,0.3,2.0,-3.7,0.25,1.1,0.0,1254.0,240.0,1.0,0.1,50.0,50.0,283.0,0.0
20:22:01.359,289432.0,0.2,1.8,-9.6,0.25,4.7,0.0,3717.0,340.0,1.0,0.1,50.0,50.0,163.0,0.0
20:22:07.324,55002.0,0.5,1.5,8.7,0.25,0.6,0.0,6862.0,40.0,1.0,0.1,50.0,50.0,369.0,0.0
20:22:13.256,38566.0,0.5,0.5,-9.7,0.25,1.0,0.0,1759.0,620.0,1.0,0.1,50.0,50.0,686.0,0.0
20:22:19.510,14515.0,0.2,1.3,-5.8,0.25,1.9,0.0,2287.0,240.0,1.0,0.1,50.0,50.0,696.0,0.0
20:22:25.010,148010.0,0.5,0.7,1.5,0.25,2.1,0.0,5191.0,80.0,1.0,0.1,50.0,50.0,551.0,0.0
20:22:31.124,15450.0,0.3,0.2,1.1,0.25,1.5,0.0,12099.0,510.0,1.0,0.1,50.0,50.0,255.0,0.0
20:22:37.115,2585.0,0.9,0.9,2.9,0.25,0.6,0.0,2040.0,290.0,1.0,0.1,50.0,50.0,84.0,0.0
20:22:43.162,84199.0,0.4,0.2,0.3,0.25,2.5,0.0,12447.0,30.0,1.0,0.1,50.0,50.0,385.0,0.0
20:22:49.344,237555.0,0.5,2.0,-7.1,0.25,3.2,0.0,371.0,450.0,1.0,0.1,50.0,50.0,104.0,0.0
20:22:55.237,28292.0,0.2,0.5,-2.4,0.25,1.6,0.0,7582.0,820.0,1.0,0.1,50.0,50.0,703.0,0.0
20:23:01.134,24426.0,0.2,0.3,-3.0,0.25,1.6,0.0,7810.0,110.0,1.0,0.1,50.0,50.0,649.0,0.0
20:23:07.099,207151.0,0.4,0.5,2.3,0.25,1.6,0.0,10226.0,900.0,1.0,0.1,50.0,50.0,141.0,0.0
20:23:13.144,171908.0,0.9,0.5,0.9,0.25,4.4,0.0,2245.0,240.0,1.0,0.1,50.0,50.0,276.0,0.0
20:23:19.076,205786.0,0.9,0.7,-7.1,0.25,2.5,0.0,7362.0,410.0,1.0,0.1,50.0,50.0,294.0,0.0
20:23:25.238,115142.0,0.2,0.4,-8.4,0.25,2.1,0.0,3314.0,750.0,1.0,0.1,50.0,50.0,385.0,0.0
20:23:31.036,102862.0,0.9,0.3,3.8,0.25,2.4,0.0,28521.0,110.0,1.0,0.1,50.0,50.0,606.0,0.0
20:23:37.051,293975.0,0.3,1.3,-8.5,0.25,1.8,0.0,11488.0,240.0,1.0,0.1,50.0,50.0,20.0,0.0
20:23:42.820,38956.0,0.3,0.2,-0.5,0.25,1.3,0.0,13023.0,120.0,1.0,0.1,50.0,50.0,2.0,0.0
20:23:47.910,150439.0,0.5,0.3,5.5,0.25,1.5,0.0,429.0,10.0,1.0,0.1,50.0,50.0,209.0,0.0
