time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
12:48:25,1500.0,-35.3632622,149.1652375,46.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.0,-0.0005579578573815525,0.0011946528102271259,0.027290454134345055,0.0001622964337002486,0.00019108119886368513,0.0021534013794735074,STABILIZE
12:48:35,1500.0,-35.3632622,149.1652375,33.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,1.0,-0.0007364262128248811,0.0009589205728843808,0.023097671568393707,0.00032603711588308215,0.00019500538473948836,0.0016576920170336962,STABILIZE
12:48:39,1500.0,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,1.5,-1000.0,0.5,0.0,0.0,-0.000714099733158946,0.0011557707912288606,0.022006021812558174,0.0003175395540893078,0.00027682562358677387,0.0015338578377850354,AUTO
12:48:41,1500.0,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.0,-0.00029076462669763714,0.001704966532997787,0.02141797263175249,0.0003170777054037899,0.0003246221167501062,0.00146260776091367,AUTO
12:48:42,36901.0,-35.3632621,149.16523745,162.5,0.0,0.0,-52.5,0.0,0.0,-1114.5,1.5,-0.5,1.0,0.0026682272145990282,0.00048151272494578734,0.02130085416138172,0.0010620227549225092,-0.001349897589534521,0.0018900339091487695,AUTO
12:48:43,36901.0,-35.363262,149.1652376,1579.0,0.5,8.0,-145.5,0.0,-0.5,-1012.5,46.5,-6.5,1.5,0.027785505168139935,-0.0016413354023825377,0.020877309143543243,0.04618767462670803,-0.007574645336717367,0.0025279091205447912,AUTO
12:48:45,36901.0,-35.3632609,149.1652454,4635.0,-1.0,30.5,-149.0,4.0,-6.5,-1003.0,-40.0,-21.0,-35.5,-0.039269983768463135,0.01392027037218213,-0.08162514120340347,-0.041006000712513924,-0.02214455557987094,-0.036128208972513676,AUTO
12:48:47,36901.0,-35.363261249999994,149.16523985,7713.0,-2.5,-59.0,-150.5,-6.5,8.0,-1003.0,66.5,14.5,1.5,-0.0018693492747843266,-0.00062667386373505,-0.09416971355676651,0.06619590520858765,0.014070316217839718,0.0022895708098076284,AUTO
12:48:48,214234.0,-35.363261625,149.165235725,8885.5,-7.0,-34.0,-152.75,-4.0,8.5,-1001.75,58.75,5.5,7.25,0.04634057404473424,0.007851189584471285,-0.09156911261379719,0.05848021153360605,0.0052416829857975245,0.00810062576783821,AUTO
12:48:49,214234.0,-35.36326245,149.16523495,10831.0,-2.5,21.0,-149.0,3.0,-3.5,-1001.5,-63.5,0.0,-12.0,0.010452966787852347,-0.00487336446531117,-0.08187496662139893,-0.06439368613064289,-0.0008377297490369529,-0.011783145368099213,AUTO
12:48:51,214234.0,-35.363261949999995,149.1652363,13934.5,3.5,-5.5,-152.0,-2.0,0.0,-1000.0,15.5,7.5,-22.0,-0.000731507025193423,0.0028091202257201076,-0.13353048264980316,0.015326469205319881,0.007344761863350868,-0.021872238256037235,AUTO
12:48:53,214234.0,-35.3632616,149.1652354,17053.0,-2.0,3.5,-152.0,0.0,0.0,-1000.0,-1.0,0.0,-13.0,0.007977788569405675,0.005621205782517791,-0.16448359936475754,-0.00190137472236529,-0.0006880882137920707,-0.01295384531840682,AUTO
