,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
12:48:24.910,-1.0,-1.0,-1.0,-1
12:48:25.112,-1.0,-1.0,-1.0,-1
12:48:25.314,-1.0,-1.0,-1.0,-1
12:48:25.516,-1.0,-1.0,-1.0,-1
12:48:25.718,-1.0,-1.0,-1.0,-1
12:48:25.919,-1.0,-1.0,-1.0,-1
12:48:26.121,-1.0,-1.0,-1.0,-1
12:48:26.322,-1.0,-1.0,-1.0,-1
12:48:26.524,-1.0,-1.0,-1.0,-1
12:48:26.726,-1.0,-1.0,-1.0,-1
12:48:26.927,-1.0,-1.0,-1.0,-1
12:48:27.129,-1.0,-1.0,-1.0,-1
12:48:27.331,-1.0,-1.0,-1.0,-1
12:48:27.535,-1.0,-1.0,-1.0,-1
12:48:27.737,-1.0,-1.0,-1.0,-1
12:48:27.939,-1.0,-1.0,-1.0,-1
12:48:28.140,-1.0,-1.0,-1.0,-1
12:48:28.342,-1.0,-1.0,-1.0,-1
12:48:28.543,-1.0,-1.0,-1.0,-1
12:48:28.745,-1.0,-1.0,-1.0,-1
12:48:28.947,-1.0,-1.0,-1.0,-1
12:48:29.150,-1.0,-1.0,-1.0,-1
12:48:29.352,-1.0,-1.0,-1.0,-1
12:48:29.554,-1.0,-1.0,-1.0,-1
12:48:29.756,-1.0,-1.0,-1.0,-1
12:48:29.958,-1.0,-1.0,-1.0,-1
12:48:30.159,-1.0,-1.0,-1.0,-1
12:48:30.361,-1.0,-1.0,-1.0,-1
12:48:30.562,-1.0,-1.0,-1.0,-1
12:48:30.764,-1.0,-1.0,-1.0,-1
12:48:30.965,-1.0,-1.0,-1.0,-1
12:48:31.167,-1.0,-1.0,-1.0,-1
12:48:31.369,-1.0,-1.0,-1.0,-1
12:48:31.570,-1.0,-1.0,-1.0,-1
12:48:31.772,-1.0,-1.0,-1.0,-1
12:48:31.974,-1.0,-1.0,-1.0,-1
12:48:32.175,-1.0,-1.0,-1.0,-1
12:48:32.377,-1.0,-1.0,-1.0,-1
12:48:32.578,-1.0,-1.0,-1.0,-1
12:48:32.780,-1.0,-1.0,-1.0,-1
12:48:32.982,-1.0,-1.0,-1.0,-1
12:48:33.184,-1.0,-1.0,-1.0,-1
12:48:33.385,-1.0,-1.0,-1.0,-1
12:48:33.587,-1.0,-1.0,-1.0,-1
12:48:33.788,-1.0,-1.0,-1.0,-1
12:48:33.990,-1.0,-1.0,-1.0,-1
12:48:34.192,-1.0,-1.0,-1.0,-1
12:48:34.393,-1.0,-1.0,-1.0,-1
12:48:34.595,-1.0,-1.0,-1.0,-1
12:48:34.798,-1.0,-1.0,-1.0,-1
12:48:35.000,-1.0,-1.0,-1.0,-1
12:48:35.202,-1.0,-1.0,-1.0,-1
12:48:35.404,-1.0,-1.0,-1.0,-1
12:48:35.605,-1.0,-1.0,-1.0,-1
12:48:35.807,-1.0,-1.0,-1.0,-1
12:48:36.008,-1.0,-1.0,-1.0,-1
12:48:36.210,-1.0,-1.0,-1.0,-1
12:48:36.411,-1.0,-1.0,-1.0,-1
12:48:36.613,-1.0,-1.0,-1.0,-1
12:48:36.815,-1.0,-1.0,-1.0,-1
12:48:37.016,-1.0,-1.0,-1.0,-1
12:48:37.218,-1.0,-1.0,-1.0,-1
12:48:37.419,-1.0,-1.0,-1.0,-1
12:48:37.621,-1.0,-1.0,-1.0,-1
12:48:37.823,-1.0,-1.0,-1.0,-1
12:48:38.025,-1.0,-1.0,-1.0,-1
12:48:38.227,-1.0,-1.0,-1.0,-1
12:48:38.428,-1.0,-1.0,-1.0,-1
12:48:38.630,-1.0,-1.0,-1.0,-1
12:48:38.832,-1.0,-1.0,-1.0,-1
12:48:39.034,-1.0,-1.0,-1.0,-1
12:48:39.236,-1.0,-1.0,-1.0,-1
12:48:39.437,-1.0,-1.0,-1.0,-1
12:48:39.639,-1.0,-1.0,-1.0,-1
12:48:43.705,-1.0,-1.0,-1.0,-1
12:48:43.907,-1.0,-1.0,-1.0,-1
12:48:44.108,-1.0,-1.0,-1.0,-1
12:48:44.310,-1.0,-1.0,-1.0,-1
12:48:44.512,-1.0,-1.0,-1.0,-1
12:48:44.713,-1.0,-1.0,-1.0,-1
12:48:44.915,-1.0,-1.0,-1.0,-1
12:48:45.118,-1.0,-1.0,-1.0,-1
12:48:45.320,-1.0,-1.0,-1.0,-1
12:48:45.522,-1.0,-1.0,-1.0,-1
12:48:45.724,-1.0,-1.0,-1.0,-1
12:48:45.926,-1.0,-1.0,-1.0,-1
12:48:46.128,-1.0,-1.0,-1.0,-1
12:48:46.387,-1.0,-1.0,-1.0,-1
12:48:46.739,-1.0,-1.0,-1.0,-1
12:48:47.026,-1.0,-1.0,-1.0,-1
12:48:47.338,-1.0,-1.0,-1.0,-1
12:48:47.545,-1.0,-1.0,-1.0,-1
