,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
02:50:43.816,-1.0,-1.0,-1.0,-1
02:50:44.018,-1.0,-1.0,-1.0,-1
02:50:44.220,-1.0,-1.0,-1.0,-1
02:50:44.422,-1.0,-1.0,-1.0,-1
02:50:44.623,-1.0,-1.0,-1.0,-1
02:50:44.825,-1.0,-1.0,-1.0,-1
02:50:45.027,-1.0,-1.0,-1.0,-1
02:50:45.228,-1.0,-1.0,-1.0,-1
02:50:45.430,-1.0,-1.0,-1.0,-1
02:50:45.632,-1.0,-1.0,-1.0,-1
02:50:45.833,-1.0,-1.0,-1.0,-1
02:50:46.037,-1.0,-1.0,-1.0,-1
02:50:46.239,-1.0,-1.0,-1.0,-1
02:50:46.446,-1.0,-1.0,-1.0,-1
02:50:46.678,-1.0,-1.0,-1.0,-1
02:50:46.931,-1.0,-1.0,-1.0,-1
02:50:47.137,-1.0,-1.0,-1.0,-1
02:50:47.350,-1.0,-1.0,-1.0,-1
02:50:47.552,-1.0,-1.0,-1.0,-1
02:50:47.755,-1.0,-1.0,-1.0,-1
02:50:47.956,-1.0,-1.0,-1.0,-1
02:50:48.158,-1.0,-1.0,-1.0,-1
02:50:48.360,-1.0,-1.0,-1.0,-1
02:50:48.561,-1.0,-1.0,-1.0,-1
02:50:48.764,-1.0,-1.0,-1.0,-1
02:50:48.968,-1.0,-1.0,-1.0,-1
02:50:49.170,-1.0,-1.0,-1.0,-1
02:50:49.371,-1.0,-1.0,-1.0,-1
02:50:49.575,-1.0,-1.0,-1.0,-1
02:50:49.777,-1.0,-1.0,-1.0,-1
02:50:49.980,-1.0,-1.0,-1.0,-1
02:50:50.183,-1.0,-1.0,-1.0,-1
02:50:50.387,-1.0,-1.0,-1.0,-1
02:50:50.588,-1.0,-1.0,-1.0,-1
02:50:50.791,-1.0,-1.0,-1.0,-1
02:50:50.993,-1.0,-1.0,-1.0,-1
02:50:51.198,-1.0,-1.0,-1.0,-1
02:50:51.400,-1.0,-1.0,-1.0,-1
02:50:51.602,-1.0,-1.0,-1.0,-1
02:50:51.805,-1.0,-1.0,-1.0,-1
02:50:52.007,-1.0,-1.0,-1.0,-1
02:50:52.239,-1.0,-1.0,-1.0,-1
02:50:52.450,-1.0,-1.0,-1.0,-1
02:50:52.698,-1.0,-1.0,-1.0,-1
02:50:52.906,-1.0,-1.0,-1.0,-1
02:50:53.136,-1.0,-1.0,-1.0,-1
02:50:53.338,-1.0,-1.0,-1.0,-1
02:50:53.541,-1.0,-1.0,-1.0,-1
02:50:53.743,-1.0,-1.0,-1.0,-1
02:50:53.945,-1.0,-1.0,-1.0,-1
02:50:54.150,-1.0,-1.0,-1.0,-1
02:50:54.352,-1.0,-1.0,-1.0,-1
02:50:54.553,-1.0,-1.0,-1.0,-1
02:50:54.755,-1.0,-1.0,-1.0,-1
02:50:54.957,-1.0,-1.0,-1.0,-1
02:50:55.158,-1.0,-1.0,-1.0,-1
02:50:55.360,-1.0,-1.0,-1.0,-1
02:50:55.562,-1.0,-1.0,-1.0,-1
02:50:55.763,-1.0,-1.0,-1.0,-1
02:50:55.965,-1.0,-1.0,-1.0,-1
02:50:56.167,-1.0,-1.0,-1.0,-1
02:50:56.369,-1.0,-1.0,-1.0,-1
02:50:56.571,-1.0,-1.0,-1.0,-1
02:50:56.821,-1.0,-1.0,-1.0,-1
02:50:57.041,-1.0,-1.0,-1.0,-1
02:50:57.281,-1.0,-1.0,-1.0,-1
02:50:57.493,-1.0,-1.0,-1.0,-1
02:50:57.697,-1.0,-1.0,-1.0,-1
02:50:57.899,-1.0,-1.0,-1.0,-1
02:50:58.101,-1.0,-1.0,-1.0,-1
02:50:58.302,-1.0,-1.0,-1.0,-1
02:50:58.506,-1.0,-1.0,-1.0,-1
02:50:58.707,-1.0,-1.0,-1.0,-1
02:50:58.909,-1.0,-1.0,-1.0,-1
02:50:59.110,-1.0,-1.0,-1.0,-1
02:50:59.312,-1.0,-1.0,-1.0,-1
02:50:59.513,-1.0,-1.0,-1.0,-1
02:50:59.716,-1.0,-1.0,-1.0,-1
02:50:59.918,-1.0,-1.0,-1.0,-1
02:51:00.119,-1.0,-1.0,-1.0,-1
02:51:00.321,-1.0,-1.0,-1.0,-1
02:51:00.522,-1.0,-1.0,-1.0,-1
02:51:00.724,-1.0,-1.0,-1.0,-1
02:51:00.925,-1.0,-1.0,-1.0,-1
02:51:01.127,-1.0,-1.0,-1.0,-1
02:51:01.329,-1.0,-1.0,-1.0,-1
02:51:01.531,-1.0,-1.0,-1.0,-1
02:51:01.732,-1.0,-1.0,-1.0,-1
02:51:01.934,-1.0,-1.0,-1.0,-1
02:51:02.138,-1.0,-1.0,-1.0,-1
02:51:02.394,-1.0,-1.0,-1.0,-1
02:51:02.634,-1.0,-1.0,-1.0,-1
02:51:02.914,-1.0,-1.0,-1.0,-1
02:51:03.130,-1.0,-1.0,-1.0,-1
02:51:03.331,-1.0,-1.0,-1.0,-1
02:51:03.533,-1.0,-1.0,-1.0,-1
02:51:03.735,-1.0,-1.0,-1.0,-1
02:51:03.937,-1.0,-1.0,-1.0,-1
02:51:04.139,-1.0,-1.0,-1.0,-1
02:51:04.342,-1.0,-1.0,-1.0,-1
02:51:04.544,-1.0,-1.0,-1.0,-1
02:51:04.745,-1.0,-1.0,-1.0,-1
02:51:04.947,-1.0,-1.0,-1.0,-1
02:51:05.148,-1.0,-1.0,-1.0,-1
02:51:05.350,-1.0,-1.0,-1.0,-1
02:51:05.552,-1.0,-1.0,-1.0,-1
02:51:05.753,-1.0,-1.0,-1.0,-1
02:51:05.955,-1.0,-1.0,-1.0,-1
02:51:06.157,-1.0,-1.0,-1.0,-1
02:51:06.359,-1.0,-1.0,-1.0,-1
02:51:06.561,-1.0,-1.0,-1.0,-1
02:51:06.763,-1.0,-1.0,-1.0,-1
02:51:06.965,-1.0,-1.0,-1.0,-1
02:51:07.167,-1.0,-1.0,-1.0,-1
02:51:07.369,-1.0,-1.0,-1.0,-1
02:51:07.693,-1.0,-1.0,-1.0,-1
02:51:07.915,-1.0,-1.0,-1.0,-1
02:51:08.131,-1.0,-1.0,-1.0,-1
02:51:08.340,-1.0,-1.0,-1.0,-1
02:51:08.548,-1.0,-1.0,-1.0,-1
02:51:08.750,-1.0,-1.0,-1.0,-1
02:51:08.952,-1.0,-1.0,-1.0,-1
02:51:09.154,-1.0,-1.0,-1.0,-1
02:51:09.356,-1.0,-1.0,-1.0,-1
02:51:09.558,-1.0,-1.0,-1.0,-1
02:51:09.760,-1.0,-1.0,-1.0,-1
02:51:09.961,-1.0,-1.0,-1.0,-1
02:51:10.163,-1.0,-1.0,-1.0,-1
02:51:10.365,-1.0,-1.0,-1.0,-1
02:51:10.567,-1.0,-1.0,-1.0,-1
02:51:10.768,-1.0,-1.0,-1.0,-1
02:51:10.971,-1.0,-1.0,-1.0,-1
02:51:11.173,-1.0,-1.0,-1.0,-1
02:51:11.375,-1.0,-1.0,-1.0,-1
02:51:11.578,-1.0,-1.0,-1.0,-1
02:51:11.780,-1.0,-1.0,-1.0,-1
02:51:11.989,-1.0,-1.0,-1.0,-1
02:51:12.231,-1.0,-1.0,-1.0,-1
02:51:12.458,-1.0,-1.0,-1.0,-1
02:51:12.747,-1.0,-1.0,-1.0,-1
02:51:12.978,-1.0,-1.0,-1.0,-1
02:51:13.179,-1.0,-1.0,-1.0,-1
02:51:13.382,-1.0,-1.0,-1.0,-1
02:51:13.584,-1.0,-1.0,-1.0,-1
02:51:13.786,-1.0,-1.0,-1.0,-1
02:51:13.990,-1.0,-1.0,-1.0,-1
02:51:14.191,-1.0,-1.0,-1.0,-1
