,A.RTL3
12:02:38.889,-1.0
12:02:39.091,-1.0
12:02:39.291,-1.0
12:02:39.493,-1.0
12:02:39.693,-1.0
12:02:39.895,-1.0
12:02:40.095,-1.0
12:02:40.296,-1.0
12:02:40.497,-1.0
12:02:40.698,-1.0
12:02:40.899,-1.0
12:02:41.100,-1.0
12:02:41.301,-1.0
12:02:41.502,-1.0
12:02:41.703,-1.0
12:02:41.904,-1.0
12:02:42.105,-1.0
12:02:42.307,-1.0
12:02:42.525,-1.0
12:02:42.727,-1.0
12:02:42.928,-1.0
12:02:43.129,-1.0
12:02:43.330,-1.0
12:02:43.531,-1.0
12:02:43.732,-1.0
12:02:43.934,-1.0
12:02:44.135,-1.0
12:02:44.336,-1.0
12:02:44.537,-1.0
12:02:44.738,-1.0
12:02:44.939,-1.0
12:02:45.140,-1.0
12:02:45.341,-1.0
12:02:45.542,-1.0
12:02:45.743,-1.0
12:02:45.944,-1.0
12:02:46.146,-1.0
12:02:46.347,-1.0
12:02:46.552,-1.0
12:02:46.753,-1.0
12:02:46.955,-1.0
12:02:47.156,-1.0
12:02:47.357,-1.0
12:02:47.560,-1.0
12:02:47.761,-1.0
12:02:47.963,-1.0
12:02:48.165,-1.0
12:02:48.366,-1.0
12:02:48.567,-1.0
12:02:48.768,-1.0
12:02:48.969,-1.0
12:02:49.170,-1.0
12:02:49.371,-1.0
12:02:49.571,-1.0
12:02:49.772,-1.0
12:02:49.974,-1.0
12:02:50.175,-1.0
12:02:50.376,-1.0
12:02:50.577,-1.0
12:02:50.778,-1.0
12:02:50.979,-1.0
12:02:51.180,-1.0
12:02:51.381,-1.0
12:02:51.582,-1.0
12:02:51.783,-1.0
12:02:51.985,-1.0
12:02:52.187,-1.0
12:02:52.388,-1.0
12:02:52.589,-1.0
12:02:52.790,-1.0
12:02:52.992,-1.0
12:02:53.193,-1.0
12:02:53.394,-1.0
12:02:53.595,-1.0
12:02:53.796,-1.0
12:02:53.997,-1.0
12:02:54.198,-1.0
12:02:54.399,-1.0
12:02:54.601,-1.0
12:02:54.879,-1.0
12:02:55.081,-1.0
12:02:55.282,-1.0
12:02:55.484,-1.0
12:02:55.685,-1.0
12:02:55.886,-1.0
12:02:56.087,-1.0
12:02:56.288,-1.0
12:02:56.489,-1.0
12:02:56.690,-1.0
12:02:56.892,-1.0
12:02:57.093,-1.0
12:02:57.293,-1.0
12:02:57.495,-1.0
12:02:57.696,-1.0
12:02:57.897,-1.0
12:02:58.097,-1.0
12:02:58.299,-1.0
12:02:58.500,-1.0
12:02:58.701,-1.0
12:02:58.984,-1.0
12:02:59.185,-1.0
12:02:59.386,-1.0
12:02:59.587,-1.0
12:02:59.788,-1.0
12:02:59.989,-1.0
12:03:00.190,-1.0
12:03:00.391,-1.0
12:03:00.592,-1.0
12:03:00.793,-1.0
12:03:00.993,-1.0
12:03:01.194,-1.0
12:03:01.395,-1.0
12:03:01.596,-1.0
12:03:01.797,-1.0
12:03:01.998,-1.0
12:03:02.199,-1.0
12:03:02.400,-1.0
12:03:02.601,-1.0
12:03:02.802,-1.0
12:03:03.003,-1.0
12:03:03.204,-1.0
12:03:03.405,-1.0
12:03:03.607,-1.0
12:03:03.808,-1.0
12:03:04.010,-1.0
12:03:04.211,-1.0
12:03:04.412,-1.0
12:03:04.614,-1.0
12:03:04.815,-1.0
12:03:05.016,-1.0
12:03:05.217,-1.0
12:03:05.418,-1.0
12:03:05.619,-1.0
12:03:05.821,-1.0
12:03:06.022,-1.0
12:03:06.223,-1.0
12:03:06.424,-1.0
12:03:06.626,-1.0
12:03:06.827,-1.0
12:03:07.029,-1.0
12:03:07.230,-1.0
12:03:07.431,-1.0
12:03:07.633,-1.0
12:03:07.834,-1.0
12:03:08.035,-1.0
12:03:08.237,-1.0
12:03:08.438,-1.0
12:03:08.639,-1.0
12:03:08.840,-1.0
12:03:09.041,-1.0
12:03:09.242,-1.0
12:03:09.443,-1.0
12:03:09.644,-1.0
12:03:09.844,-1.0
12:03:10.046,-1.0
12:03:10.247,-1.0
12:03:10.448,-1.0
12:03:10.649,-1.0
12:03:10.850,-1.0
12:03:11.051,-1.0
12:03:11.253,-1.0
12:03:11.532,-1.0
12:03:11.734,-1.0
12:03:11.935,-1.0
12:03:12.136,-1.0
12:03:12.337,-1.0
12:03:12.538,-1.0
12:03:12.741,-1.0
12:03:12.942,-1.0
12:03:13.143,-1.0
12:03:13.344,-1.0
12:03:13.545,-1.0
12:03:13.746,-1.0
12:03:13.947,-1.0
12:03:14.148,-1.0
12:03:14.349,-1.0
12:03:14.550,-1.0
12:03:14.751,-1.0
12:03:14.952,-1.0
12:03:15.153,-1.0
12:03:15.353,-1.0
12:03:15.554,-1.0
12:03:15.755,-1.0
12:03:15.956,-1.0
12:03:16.157,-1.0
12:03:16.359,-1.0
12:03:16.561,-1.0
12:03:16.762,-1.0
12:03:16.963,-1.0
12:03:17.175,-1.0
12:03:17.376,-1.0
12:03:17.577,-1.0
12:03:17.778,-1.0
12:03:17.980,-1.0
12:03:18.182,-1.0
12:03:18.389,-1.0
12:03:18.591,-1.0
12:03:18.792,-1.0
12:03:18.993,-1.0
12:03:19.194,-1.0
12:03:19.395,-1.0
12:03:19.597,-1.0
12:03:19.798,-1.0
12:03:19.999,-1.0
12:03:20.200,-1.0
12:03:20.401,-1.0
12:03:20.602,-1.0
12:03:20.803,-1.0
12:03:21.004,-1.0
12:03:21.204,-1.0
12:03:21.406,-1.0
12:03:21.723,-1.0
12:03:21.925,-1.0
12:03:22.126,-1.0
12:03:22.329,-1.0
12:03:22.531,-1.0
12:03:22.732,-1.0
12:03:22.933,-1.0
12:03:23.135,-1.0
12:03:23.336,-1.0
12:03:23.537,-1.0
12:03:23.738,-1.0
12:03:23.940,-1.0
12:03:24.141,-1.0
12:03:24.342,-1.0
12:03:24.543,-1.0
12:03:24.745,-1.0
12:03:24.946,-1.0
12:03:25.147,-1.0
12:03:25.348,-1.0
12:03:25.549,-1.0
12:03:25.750,-1.0
12:03:25.951,-1.0
12:03:26.152,-1.0
12:03:26.352,-1.0
12:03:26.554,-1.0
12:03:26.755,-1.0
12:03:26.956,-1.0
12:03:27.157,-1.0
12:03:27.358,-1.0
12:03:27.559,-1.0
12:03:27.761,-1.0
12:03:27.963,-1.0
12:03:28.165,-1.0
12:03:28.366,-1.0
12:03:28.568,-1.0
12:03:28.769,-1.0
12:03:28.970,-1.0
12:03:29.171,-1.0
12:03:29.372,-1.0
12:03:29.573,-1.0
12:03:29.775,-1.0
12:03:29.975,-1.0
12:03:30.177,-1.0
12:03:30.379,-1.0
12:03:30.580,-1.0
12:03:30.781,-1.0
12:03:30.982,-1.0
12:03:31.183,-1.0
12:03:31.384,-1.0
12:03:31.585,-1.0
12:03:31.795,-1.0
12:03:31.996,-1.0
12:03:32.197,-1.0
12:03:32.399,-1.0
12:03:32.603,-1.0
12:03:32.806,-1.0
12:03:33.007,-1.0
12:03:33.209,-1.0
12:03:33.409,-1.0
12:03:33.610,-1.0
12:03:33.811,-1.0
12:03:34.013,-1.0
12:03:34.214,-1.0
12:03:34.415,-1.0
12:03:34.616,-1.0
12:03:34.817,-1.0
12:03:35.018,-1.0
12:03:35.219,-1.0
12:03:35.420,-1.0
12:03:35.621,-1.0
12:03:35.822,-1.0
12:03:36.023,-1.0
12:03:36.224,-1.0
12:03:36.425,-1.0
12:03:36.627,-1.0
12:03:36.828,-1.0
12:03:37.029,-1.0
12:03:37.343,-1.0
12:03:37.545,-1.0
12:03:37.746,-1.0
12:03:37.947,-1.0
12:03:38.151,-1.0
12:03:38.352,-1.0
12:03:38.557,-1.0
12:03:38.765,-1.0
12:03:38.966,-1.0
12:03:39.167,-1.0
12:03:39.369,-1.0
12:03:39.570,-1.0
12:03:39.771,-1.0
12:03:39.973,-0.461
12:03:40.174,-0.461
12:03:40.375,-0.461
12:03:40.576,-0.461
12:03:40.778,-0.461
12:03:40.979,-0.0
12:03:41.180,-0.0
12:03:41.381,-0.0
12:03:41.582,-0.0
12:03:41.783,-0.0
12:03:41.986,-0.0
12:03:42.187,-0.0
12:03:42.389,-0.0
12:03:42.591,-0.0
12:03:42.792,0.0
12:03:42.993,0.0
12:03:43.194,0.0
12:03:43.395,0.0
12:03:43.596,0.0
12:03:43.797,0.0
12:03:43.998,0.0
12:03:44.200,0.0
12:03:44.401,0.0
12:03:44.602,0.0
12:03:44.803,0.0
12:03:45.004,0.0
12:03:45.206,0.0
12:03:45.406,0.0
12:03:45.607,-0.0
12:03:45.809,-0.0
12:03:46.010,-0.0
12:03:46.211,-0.0
12:03:46.412,-0.0
12:03:46.613,-0.0
12:03:46.815,-0.0
12:03:47.015,-0.0
12:03:47.216,-0.0
12:03:47.417,-0.0
12:03:47.619,-0.0
12:03:47.820,-0.0
12:03:48.022,-0.0
12:03:48.223,-0.0
12:03:48.425,-0.0
12:03:48.627,-0.0
12:03:48.828,-0.001
12:03:49.029,-0.002
12:03:49.231,-0.005
12:03:49.432,-0.005
12:03:49.633,-0.008
12:03:49.834,-0.012
12:03:50.035,-0.016
12:03:50.235,-0.016
12:03:50.436,-0.016
12:03:50.638,-0.016
12:03:50.840,-0.023
12:03:51.040,-0.029
12:03:51.242,-0.03
12:03:51.443,-0.035
12:03:51.644,-0.035
12:03:51.845,-0.041
12:03:52.047,-0.068
12:03:52.249,-0.068
12:03:52.450,-0.068
12:03:52.651,-0.068
12:03:52.853,-0.27
12:03:53.126,-0.361
12:03:53.327,-0.361
12:03:53.528,-0.44
