time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
17:34:14.880,STABILIZE,-35.3632622,149.1652375,0,0.000267130380962044,0.0013930241111665964,0.02663927711546421,0.0002575183170847595,0.0003357410605531186,0.0021286506671458483,0,1,-1000,1,0,0,-2,1,0,1500.0
17:34:15.082,STABILIZE,-35.3632622,149.1652375,0,0.000267130380962044,0.0013930241111665964,0.02663927711546421,0.0002575183170847595,0.0003357410605531186,0.0021286506671458483,0,1,-1000,1,0,0,-2,1,0,1500.0
17:34:15.283,STABILIZE,-35.3632622,149.1652375,0,0.000267130380962044,0.0013930241111665964,0.02663927711546421,0.0002575183170847595,0.0003357410605531186,0.0021286506671458483,0,1,-1000,1,0,0,-2,1,0,1500.0
17:34:15.484,STABILIZE,-35.3632622,149.1652375,0,2.350748582102824e-05,0.0011877060169354081,0.026013923808932304,0.00031845818739384413,0.000255357357673347,0.0019231665646657348,0,1,-1000,0,0,0,-1,1,0,1500.0
17:34:15.685,STABILIZE,-35.3632622,149.1652375,0,2.350748582102824e-05,0.0011877060169354081,0.026013923808932304,0.00031845818739384413,0.000255357357673347,0.0019231665646657348,0,1,-1000,0,0,0,-1,1,0,1500.0
17:34:15.887,STABILIZE,-35.3632622,149.1652375,0,2.350748582102824e-05,0.0011877060169354081,0.026013923808932304,0.00031845818739384413,0.000255357357673347,0.0019231665646657348,0,1,-1000,0,0,0,-1,1,0,1500.0
17:34:16.088,STABILIZE,-35.3632622,149.1652375,0,-0.00011553958029253408,0.0011032359907403588,0.025729577988386154,0.0002485443837940693,0.00024255053722299635,0.002139798365533352,0,1,-1000,0,0,0,-1,1,0,1500.0
17:34:16.289,STABILIZE,-35.3632622,149.1652375,0,-0.00019329978385940194,0.0010684581939131021,0.025579694658517838,0.00023265587515197694,0.0001951191807165742,0.001953778089955449,0,1,-1000,0,1,0,-1,1,0,1500.0
17:34:16.490,STABILIZE,-35.3632622,149.1652375,0,-0.00019329978385940194,0.0010684581939131021,0.025579694658517838,0.00023265587515197694,0.0001951191807165742,0.001953778089955449,0,1,-1000,0,1,0,-1,1,0,1500.0
17:34:16.692,STABILIZE,-35.3632622,149.1652375,0,-0.00019329978385940194,0.0010684581939131021,0.025579694658517838,0.00023265587515197694,0.0001951191807165742,0.001953778089955449,0,1,-1000,0,1,0,-1,1,0,1500.0
17:34:16.903,STABILIZE,-35.3632622,149.1652375,0,-0.00019329978385940194,0.0010684581939131021,0.025579694658517838,0.00023265587515197694,0.0001951191807165742,0.001953778089955449,0,1,-1000,0,1,0,-1,1,0,1500.0
17:34:17.107,STABILIZE,-35.3632622,149.1652375,0,-0.00019329978385940194,0.0010684581939131021,0.025579694658517838,0.00023265587515197694,0.0001951191807165742,0.001953778089955449,0,1,-1000,0,1,0,-1,1,0,1500.0
17:34:17.308,STABILIZE,-35.3632621,149.1652375,0,-0.00011440344678703696,0.0009875977411866188,0.025089023634791374,0.0002129725180566311,0.0003157996980007738,0.001770719769410789,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:17.509,STABILIZE,-35.3632621,149.1652375,0,-0.00011440344678703696,0.0009875977411866188,0.025089023634791374,0.0002129725180566311,0.0003157996980007738,0.001770719769410789,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:17.711,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:17.912,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:18.113,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:18.314,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:18.516,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:18.717,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:18.918,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:19.119,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
17:34:19.320,STABILIZE,-35.3632621,149.1652375,0,-0.0002579470747150481,0.0009735708008520305,0.024833407253026962,0.00020328687969595194,0.0003157120372634381,0.001949251163750887,0,1,-1000,0,0,0,-1,2,0,1500.0
