,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
17:34:29.272,30985.0,0.25,0.1,1000.0,30.0,3.1,16700.0,1000.0,14242.0,1640.0,0.0,1950.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:33.301,286208.0,0.25,0.1,1000.0,30.0,3.4,18000.0,1000.0,21349.0,1660.0,0.0,800.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:37.335,300000.0,0.25,0.1,1000.0,30.0,0.5,9400.0,1000.0,20468.0,0.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:41.357,139458.0,0.25,0.1,1000.0,30.0,0.6,500.0,1000.0,0.0,2260.0,0.0,700.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:45.381,186590.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,29761.0,0.0,0.0,750.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:49.409,289365.0,0.25,0.1,1000.0,30.0,5.1,5200.0,1000.0,9554.0,860.0,0.0,1100.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:53.431,230248.0,0.25,0.1,1000.0,30.0,4.1,4700.0,1000.0,0.0,2650.0,0.0,350.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:34:57.466,272612.0,0.25,0.1,1000.0,30.0,1.7,500.0,1000.0,20191.0,1520.0,0.0,2000.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:01.507,300000.0,0.25,0.1,1000.0,30.0,3.0,18000.0,1000.0,0.0,2350.0,0.0,800.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:05.034,37321.0,0.25,0.1,1000.0,30.0,1.8,17800.0,1000.0,32000.0,1430.0,0.0,1450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:09.048,200.0,0.25,0.1,1000.0,30.0,3.4,11100.0,1000.0,0.0,220.0,0.0,1100.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:13.065,200.0,0.25,0.1,1000.0,30.0,1.1,10900.0,1000.0,20751.0,1750.0,0.0,1150.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:17.090,196637.0,0.25,0.1,1000.0,30.0,2.0,8400.0,1000.0,24156.0,2730.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:21.128,300000.0,0.25,0.1,1000.0,30.0,5.1,12700.0,1000.0,15460.0,2090.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:25.152,206864.0,0.25,0.1,1000.0,30.0,1.5,10900.0,1000.0,9392.0,0.0,0.0,200.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:29.176,55040.0,0.25,0.1,1000.0,30.0,3.1,16700.0,1000.0,30705.0,3000.0,0.0,650.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:33.200,203923.0,0.25,0.1,1000.0,30.0,3.3,3200.0,1000.0,20969.0,0.0,0.0,750.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:37.223,167918.0,0.25,0.1,1000.0,30.0,5.1,6400.0,1000.0,15405.0,2240.0,0.0,1950.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:41.239,200.0,0.25,0.1,1000.0,30.0,4.3,18000.0,1000.0,15817.0,0.0,0.0,2000.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:45.261,133922.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,10587.0,1470.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:49.291,300000.0,0.25,0.1,1000.0,30.0,2.2,12000.0,1000.0,17200.0,1290.0,0.0,800.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:53.312,142580.0,0.25,0.1,1000.0,30.0,4.1,17300.0,1000.0,0.0,3000.0,0.0,350.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:35:57.352,215371.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,23608.0,0.0,0.0,1950.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:01.367,200.0,0.25,0.1,1000.0,30.0,0.0,10300.0,1000.0,21708.0,2630.0,0.0,1050.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:05.398,285371.0,0.25,0.1,1000.0,30.0,1.4,2200.0,1000.0,18377.0,0.0,0.0,800.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:09.420,140332.0,0.25,0.1,1000.0,30.0,4.4,12700.0,1000.0,13809.0,2950.0,0.0,700.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:13.433,200.0,0.25,0.1,1000.0,30.0,5.1,1200.0,1000.0,20363.0,3000.0,0.0,1350.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:17.458,130748.0,0.25,0.1,1000.0,30.0,4.7,500.0,1000.0,7102.0,2720.0,0.0,2000.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:21.485,189047.0,0.25,0.1,1000.0,30.0,0.0,7600.0,1000.0,13624.0,1550.0,0.0,250.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:25.514,300000.0,0.25,0.1,1000.0,30.0,1.4,15400.0,1000.0,0.0,830.0,0.0,1200.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:29.040,189614.0,0.25,0.1,1000.0,30.0,5.1,2900.0,1000.0,2331.0,3000.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:33.059,200.0,0.25,0.1,1000.0,30.0,5.0,4000.0,1000.0,15570.0,1360.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:37.092,300000.0,0.25,0.1,1000.0,30.0,1.3,10400.0,1000.0,28226.0,2320.0,0.0,1250.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:41.109,78243.0,0.25,0.1,1000.0,30.0,4.9,12600.0,1000.0,31021.0,1650.0,0.0,1500.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:45.141,296956.0,0.25,0.1,1000.0,30.0,1.0,10800.0,1000.0,12751.0,3000.0,0.0,1850.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:49.160,200.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,1700.0,0.0,550.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:53.178,47221.0,0.25,0.1,1000.0,30.0,4.0,18000.0,1000.0,16577.0,1630.0,0.0,400.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:36:57.204,267866.0,0.25,0.1,1000.0,30.0,2.7,13600.0,1000.0,0.0,1010.0,0.0,700.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:01.234,133929.0,0.25,0.1,1000.0,30.0,5.1,9100.0,1000.0,0.0,900.0,0.0,600.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:05.254,118214.0,0.25,0.1,1000.0,30.0,3.4,16400.0,1000.0,8486.0,1260.0,0.0,1150.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:09.294,245703.0,0.25,0.1,1000.0,30.0,2.6,500.0,1000.0,0.0,2070.0,0.0,2000.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:13.313,104803.0,0.25,0.1,1000.0,30.0,1.3,500.0,1000.0,15280.0,2150.0,0.0,100.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:17.335,60678.0,0.25,0.1,1000.0,30.0,1.8,6600.0,1000.0,30432.0,1280.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:21.363,160960.0,0.25,0.1,1000.0,30.0,3.0,5300.0,1000.0,0.0,2870.0,0.0,1750.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:25.387,31300.0,0.25,0.1,1000.0,30.0,5.1,13000.0,1000.0,14089.0,870.0,0.0,850.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:29.419,300000.0,0.25,0.1,1000.0,30.0,0.7,7900.0,1000.0,12794.0,3000.0,0.0,250.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:33.449,281131.0,0.25,0.1,1000.0,30.0,4.0,18000.0,1000.0,19621.0,1830.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:37.466,47471.0,0.25,0.1,1000.0,30.0,4.1,18000.0,1000.0,22196.0,3000.0,0.0,1050.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:41.501,219847.0,0.25,0.1,1000.0,30.0,3.7,12100.0,1000.0,0.0,1450.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:45.020,90851.0,0.25,0.1,1000.0,30.0,3.3,16700.0,1000.0,0.0,3000.0,0.0,2000.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:49.034,200.0,0.25,0.1,1000.0,30.0,4.2,4200.0,1000.0,22189.0,2050.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:53.070,224475.0,0.25,0.1,1000.0,30.0,3.0,6500.0,1000.0,0.0,640.0,0.0,450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:37:57.086,200.0,0.25,0.1,1000.0,30.0,5.1,3500.0,1000.0,24799.0,2140.0,0.0,1200.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:38:01.100,200.0,0.25,0.1,1000.0,30.0,2.6,1800.0,1000.0,0.0,2490.0,0.0,750.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:38:05.121,45349.0,0.25,0.1,1000.0,30.0,0.4,2600.0,1000.0,12129.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:38:09.152,202245.0,0.25,0.1,1000.0,30.0,2.5,18000.0,1000.0,0.0,3000.0,0.0,1100.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:38:13.184,88038.0,0.25,0.1,1000.0,30.0,0.0,8000.0,1000.0,6105.0,2210.0,0.0,1100.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:38:17.205,46536.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,32000.0,1440.0,0.0,100.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17:38:21.237,128701.0,0.25,0.1,1000.0,30.0,2.9,15900.0,1000.0,8377.0,2030.0,0.0,1400.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
