,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
15:44:08.459,12650.0,0.25,0.1,1000.0,30.0,5.1,4400.0,1000.0,31994.0,2840.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:12.494,236851.0,0.25,0.1,1000.0,30.0,1.3,7100.0,1000.0,15063.0,2920.0,0.0,400.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:16.004,18383.0,0.25,0.1,1000.0,30.0,3.3,15200.0,1000.0,5521.0,3000.0,0.0,2000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:20.022,40806.0,0.25,0.1,1000.0,30.0,1.5,9500.0,1000.0,7597.0,2020.0,0.0,1200.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:24.061,109674.0,0.25,0.1,1000.0,30.0,0.0,12500.0,1000.0,0.0,3000.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:28.072,200.0,0.25,0.1,1000.0,30.0,1.7,500.0,1000.0,32000.0,0.0,0.0,900.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:32.091,89160.0,0.25,0.1,1000.0,30.0,0.0,14900.0,1000.0,7035.0,3000.0,0.0,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:36.107,62687.0,0.25,0.1,1000.0,30.0,5.1,8300.0,1000.0,28558.0,1800.0,0.0,2000.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:41.121,9884.0,0.25,0.1,1000.0,30.0,0.0,16500.0,1000.0,109.0,2170.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:45.145,187627.0,0.25,0.1,1000.0,30.0,0.5,13700.0,1000.0,32000.0,2130.0,0.0,550.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:49.186,228935.0,0.25,0.1,1000.0,30.0,0.9,500.0,1000.0,0.0,1530.0,0.0,900.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:53.214,292645.0,0.25,0.1,1000.0,30.0,4.3,500.0,1000.0,2712.0,230.0,0.0,150.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:44:57.246,300000.0,0.25,0.1,1000.0,30.0,2.9,3900.0,1000.0,32000.0,1970.0,0.0,2000.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:01.283,56929.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,27615.0,2010.0,0.0,1250.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:05.303,112899.0,0.25,0.1,1000.0,30.0,0.9,6500.0,1000.0,3532.0,840.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:09.328,57678.0,0.25,0.1,1000.0,30.0,5.1,14900.0,1000.0,0.0,2460.0,0.0,2000.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:13.349,142960.0,0.25,0.1,1000.0,30.0,0.9,500.0,1000.0,32000.0,2980.0,0.0,2000.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:17.382,200.0,0.25,0.1,1000.0,30.0,0.0,13200.0,1000.0,20094.0,1240.0,0.0,1000.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:21.414,232123.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,1710.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:25.436,119004.0,0.25,0.1,1000.0,30.0,4.8,14000.0,1000.0,30396.0,3000.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:45:29.463,56223.0,0.25,0.1,1000.0,30.0,1.6,10900.0,1000.0,32000.0,3000.0,0.0,1250.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
