,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
13:45:19.705,-1.0,-1.0,-1.0,-1
13:45:19.908,-1.0,-1.0,-1.0,-1
13:45:20.109,-1.0,-1.0,-1.0,-1
13:45:20.311,-1.0,-1.0,-1.0,-1
13:45:20.512,-1.0,-1.0,-1.0,-1
13:45:20.714,-1.0,-1.0,-1.0,-1
13:45:20.915,-1.0,-1.0,-1.0,-1
13:45:21.118,-1.0,-1.0,-1.0,-1
13:45:21.320,-1.0,-1.0,-1.0,-1
13:45:21.522,-1.0,-1.0,-1.0,-1
13:45:21.723,-1.0,-1.0,-1.0,-1
13:45:21.934,-1.0,-1.0,-1.0,-1
13:45:22.136,-1.0,-1.0,-1.0,-1
13:45:22.352,-1.0,-1.0,-1.0,-1
13:45:22.553,-1.0,-1.0,-1.0,-1
13:45:22.755,-1.0,-1.0,-1.0,-1
13:45:22.956,-1.0,-1.0,-1.0,-1
13:45:23.158,-1.0,-1.0,-1.0,-1
13:45:23.360,-1.0,-1.0,-1.0,-1
13:45:23.562,-1.0,-1.0,-1.0,-1
13:45:23.764,-1.0,-1.0,-1.0,-1
13:45:23.966,-1.0,-1.0,-1.0,-1
13:45:24.168,-1.0,-1.0,-1.0,-1
13:45:24.370,-1.0,-1.0,-1.0,-1
13:45:24.572,-1.0,-1.0,-1.0,-1
13:45:24.773,-1.0,-1.0,-1.0,-1
13:45:24.975,-1.0,-1.0,-1.0,-1
13:45:25.177,-1.0,-1.0,-1.0,-1
13:45:25.378,-1.0,-1.0,-1.0,-1
13:45:25.580,-1.0,-1.0,-1.0,-1
13:45:25.782,-1.0,-1.0,-1.0,-1
13:45:25.985,-1.0,-1.0,-1.0,-1
13:45:26.186,-1.0,-1.0,-1.0,-1
13:45:26.388,-1.0,-1.0,-1.0,-1
13:45:26.591,-1.0,-1.0,-1.0,-1
13:45:26.793,-1.0,-1.0,-1.0,-1
13:45:26.995,-1.0,-1.0,-1.0,-1
13:45:27.197,-1.0,-1.0,-1.0,-1
13:45:27.399,-1.0,-1.0,-1.0,-1
13:45:27.601,-1.0,-1.0,-1.0,-1
13:45:27.803,-1.0,-1.0,-1.0,-1
13:45:28.005,-1.0,-1.0,-1.0,-1
