time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
08:55:17.890,STABILIZE,-35.3632622,149.1652375,0,-0.0007822000770829618,0.000999057199805975,0.0209380853921175,0.00026193057419732213,0.0001654439838603139,0.0014395894249901175,0,1,-1000,1,1,1,-1,2,2,583960,583.9599609375,0.0,1500.0
08:55:18.091,STABILIZE,-35.363262,149.1652375,1461,0.02363143488764763,-0.0009715523337945342,0.01971403881907463,0.04703446105122566,-0.006983149331063032,0.0023334529250860214,0,0,-1016,47,-6,2,1,5,-144,585420,585.4199829101562,0.0,1500.0
08:55:18.291,AUTO,-35.363262,149.1652377,1841,0.03500243276357651,-0.0029025261756032705,0.01988033391535282,0.04501183703541756,-0.007993167266249657,0.0029141553677618504,0,-1,-1006,45,-7,2,1,12,-147,585800,585.7999877929688,0.0,1500.0
08:55:18.492,AUTO,-35.3632619,149.1652381,2226,0.04586641862988472,-0.005147175397723913,0.020143629983067513,0.042113855481147766,-0.009330777451395988,0.0033829002641141415,0,-3,-1002,42,-8,2,3,21,-148,586180,586.1799926757812,0.0,1500.0
08:55:18.693,AUTO,-35.3632619,149.1652381,2226,0.04586641862988472,-0.005147175397723913,0.020143629983067513,0.042113855481147766,-0.009330777451395988,0.0033829002641141415,0,-3,-1002,42,-8,2,3,21,-148,586180,586.1799926757812,0.0,1500.0
08:55:18.893,AUTO,-35.3632618,149.1652388,2613,0.05593864992260933,-0.007852909155189991,0.020419985055923462,0.03920486941933632,-0.011561057530343533,0.0037370293866842985,1,-5,-1000,39,-10,3,5,32,-148,586570,586.5700073242188,0.0,1500.0
08:55:19.094,AUTO,-35.3632616,149.1652398,2998,0.061398331075906754,-0.008008372969925404,-0.009085571393370628,-0.02700069732964039,0.03548503294587135,-0.05521587282419205,0,-8,-991,-26,36,-55,8,44,-147,586950,586.9500122070312,0.0,1500.0
08:55:19.295,AUTO,-35.3632613,149.1652411,3377,0.03816836699843407,0.015069117769598961,-0.03262380510568619,-0.15202468633651733,0.09046629816293716,-0.09923835843801498,3,-11,-991,-151,91,-99,9,53,-144,587330,587.3300170898438,0.0,1500.0
08:55:19.495,AUTO,-35.3632613,149.1652411,3377,0.03816836699843407,0.015069117769598961,-0.03262380510568619,-0.15202468633651733,0.09046629816293716,-0.09923835843801498,3,-11,-991,-151,91,-99,9,53,-144,587330,587.3300170898438,0.0,1500.0
08:55:19.698,AUTO,-35.3632613,149.1652411,3377,0.03816836699843407,0.015069117769598961,-0.03262380510568619,-0.15202468633651733,0.09046629816293716,-0.09923835843801498,3,-11,-991,-151,91,-99,9,53,-144,587330,587.3300170898438,0.0,1500.0
08:55:19.899,AUTO,-35.3632613,149.1652411,3377,0.03816836699843407,0.015069117769598961,-0.03262380510568619,-0.15202468633651733,0.09046629816293716,-0.09923835843801498,3,-11,-991,-151,91,-99,9,53,-144,587330,587.3300170898438,0.0,1500.0
