,A.RTL3
19:24:20.907,-1.0
19:24:21.110,-1.0
19:24:21.314,-1.0
19:24:21.515,-1.0
19:24:21.718,-1.0
19:24:21.919,-1.0
19:24:22.121,-1.0
19:24:22.322,-1.0
19:24:22.525,-1.0
19:24:22.726,-1.0
19:24:22.928,-1.0
19:24:23.131,-1.0
19:24:23.350,-1.0
19:24:23.554,-1.0
19:24:23.784,-1.0
19:24:24.014,-1.0
19:24:24.281,-1.0
19:24:24.539,-1.0
19:24:24.744,-1.0
19:24:24.947,-1.0
19:24:25.149,-1.0
19:24:25.350,-1.0
19:24:25.552,-1.0
19:24:25.755,-1.0
19:24:25.957,-1.0
19:24:26.159,-1.0
19:24:26.361,-1.0
19:24:26.563,-1.0
19:24:30.336,-1.0
19:24:30.537,-1.0
19:24:30.740,-1.0
19:24:30.942,-1.0
19:24:31.144,-1.0
19:24:31.347,-1.0
19:24:31.550,-1.0
19:24:31.753,-1.0
19:24:31.954,-1.0
19:24:32.157,-1.0
19:24:32.359,-1.0
19:24:32.562,-1.0
19:24:32.763,-1.0
19:24:32.965,-1.0
19:24:33.168,-1.0
19:24:33.372,-1.0
19:24:33.576,-1.0
19:24:33.782,-1.0
19:24:33.986,-1.0
19:24:34.192,-1.0
19:24:34.409,-1.0
19:24:34.627,-1.0
19:24:34.853,-1.0
19:24:35.072,-1.0
19:24:35.278,-1.0
19:24:35.485,-1.0
19:24:35.692,-1.0
19:24:35.902,-1.0
19:24:36.104,-1.0
19:24:36.309,-1.0
19:24:36.514,-1.0
19:24:36.718,-1.0
19:24:36.922,-1.0
19:24:37.126,-1.0
19:24:37.328,-1.0
19:24:37.534,-1.0
19:24:37.737,-1.0
19:24:37.948,-1.0
19:24:38.153,-1.0
19:24:38.355,-1.0
19:24:38.557,-1.0
19:24:38.767,-1.0
19:24:38.972,-1.0
19:24:39.175,-1.0
19:24:39.379,-1.0
19:24:39.584,-1.0
19:24:39.813,-1.0
19:24:40.037,-1.0
19:24:40.270,-1.0
19:24:40.473,-1.0
19:24:40.677,-1.0
19:24:40.930,-1.0
19:24:41.133,-1.0
19:24:41.335,-1.0
19:24:41.538,-1.0
19:24:41.743,-1.0
19:24:41.945,-1.0
19:24:42.146,-1.0
19:24:42.349,-1.0
19:24:42.555,-1.0
19:24:42.758,-1.0
19:24:42.960,-1.0
19:24:43.163,-1.0
19:24:43.367,-1.0
19:24:43.571,-1.0
19:24:43.774,-1.0
19:24:43.977,-1.0
19:24:44.179,-1.0
19:24:44.381,-1.0
19:24:44.584,-1.0
19:24:44.793,-1.0
19:24:45.008,-1.0
19:24:45.213,-1.0
19:24:45.422,-1.0
19:24:45.625,-1.0
19:24:45.830,-1.0
19:24:46.031,-1.0
19:24:46.234,-1.0
19:24:46.438,-1.0
19:24:46.644,-1.0
19:24:46.846,-1.0
19:24:47.049,-1.0
19:24:47.255,-1.0
19:24:47.457,-1.0
19:24:47.660,-1.0
19:24:47.862,-1.0
19:24:48.065,-1.0
19:24:48.266,-1.0
19:24:48.468,-1.0
19:24:48.669,-1.0
19:24:48.878,-1.0
19:24:49.090,-1.0
19:24:49.294,-1.0
19:24:49.499,-1.0
19:24:49.701,-1.0
19:24:49.903,-1.0
19:24:50.106,-1.0
19:24:50.307,-1.0
19:24:50.509,-1.0
19:24:50.710,-1.0
19:24:50.912,-1.0
19:24:51.115,-1.0
19:24:51.320,-1.0
19:24:51.522,-1.0
19:24:51.723,-1.0
19:24:51.924,-1.0
19:24:52.129,-1.0
19:24:52.337,-1.0
19:24:52.549,-1.0
19:24:52.774,-1.0
19:24:53.022,-1.0
19:24:53.243,-1.0
19:24:53.449,-1.0
19:24:53.651,-1.0
19:24:53.854,-1.0
19:24:54.055,-1.0
19:24:54.257,-1.0
19:24:54.458,-1.0
19:24:54.663,-1.0
19:24:54.864,-1.0
19:24:55.067,-1.0
19:24:55.269,-1.0
19:24:55.472,-1.0
19:24:55.673,-1.0
19:24:55.874,-1.0
19:24:56.076,-1.0
19:24:56.277,-1.0
19:24:56.480,-1.0
19:24:56.708,-1.0
19:24:56.912,-1.0
19:24:57.122,-1.0
19:24:57.335,-1.0
19:24:57.546,-1.0
19:24:57.749,-1.0
19:24:57.952,-1.0
