time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
14:30:16.473,STABILIZE,-35.3632622,149.1652375,0,-0.00016050359408836812,0.0013538760831579566,0.026393668726086617,0.00024192975251935422,0.00038193960790522397,0.002282136818394065,0,1,-1000,0,0,1,-2,2,0,1500,1500.0
14:30:16.677,STABILIZE,-35.3632622,149.1652375,0,-0.00016050359408836812,0.0013538760831579566,0.026393668726086617,0.00024192975251935422,0.00038193960790522397,0.002282136818394065,0,1,-1000,0,0,1,-2,2,0,1500,1500.0
14:30:16.880,STABILIZE,-35.3632622,149.1652375,0,-0.00016050359408836812,0.0013538760831579566,0.026393668726086617,0.00024192975251935422,0.00038193960790522397,0.002282136818394065,0,1,-1000,0,0,1,-2,2,0,1500,1500.0
14:30:17.082,STABILIZE,-35.3632622,149.1652375,0,-0.00016050359408836812,0.0013538760831579566,0.026393668726086617,0.00024192975251935422,0.00038193960790522397,0.002282136818394065,0,1,-1000,0,0,1,-2,2,0,1500,1500.0
14:30:17.283,STABILIZE,-35.3632622,149.1652375,0,-0.00016050359408836812,0.0013538760831579566,0.026393668726086617,0.00024192975251935422,0.00038193960790522397,0.002282136818394065,0,2,-1000,0,0,0,-2,2,0,1500,1500.0
14:30:17.484,STABILIZE,-35.3632622,149.1652375,0,-0.0006077252328395844,0.001113665639422834,0.025745026767253876,0.00020291697001084685,0.00027824114658869803,0.0020427871495485306,0,2,-1000,0,0,0,-2,2,0,1500,1500.0
14:30:17.685,STABILIZE,-35.3632622,149.1652375,0,-0.0006751941982656717,0.0010910889832302928,0.02561648003757,0.00025057425955310464,0.00024005334125831723,0.001981328707188368,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:30:17.886,STABILIZE,-35.3632622,149.1652375,0,-0.000746010395232588,0.0010635515209287405,0.025494111701846123,0.0001257734838873148,0.0003705519193317741,0.0019642459228634834,0,3,-997,0,0,0,-1,1,0,1500,1500.0
14:30:18.087,STABILIZE,-35.3632622,149.1652375,0,-0.000746010395232588,0.0010635515209287405,0.025494111701846123,0.0001257734838873148,0.0003705519193317741,0.0019642459228634834,0,3,-997,0,0,0,-1,1,0,1500,1500.0
14:30:18.288,STABILIZE,-35.3632622,149.1652375,4,-0.0007762732566334307,0.0010409150272607803,0.02542702667415142,0.00024114898405969143,0.00026793134748004377,0.002032659249380231,0,3,-997,0,0,0,-1,0,-2,1500,1500.0
14:30:18.490,STABILIZE,-35.3632622,149.1652375,4,-0.0007762732566334307,0.0010409150272607803,0.02542702667415142,0.00024114898405969143,0.00026793134748004377,0.002032659249380231,0,3,-997,0,0,0,-1,0,-2,1500,1500.0
14:30:18.691,STABILIZE,-35.3632622,149.1652375,4,-0.0007762732566334307,0.0010409150272607803,0.02542702667415142,0.00024114898405969143,0.00026793134748004377,0.002032659249380231,0,3,-997,0,0,0,-1,0,-2,1500,1500.0
14:30:18.893,STABILIZE,-35.3632622,149.1652375,4,-0.0007762732566334307,0.0010409150272607803,0.02542702667415142,0.00024114898405969143,0.00026793134748004377,0.002032659249380231,0,3,-997,0,0,0,-1,0,-2,1500,1500.0
14:30:19.094,STABILIZE,-35.3632621,149.1652375,11,-0.0007762732566334307,0.0010409150272607803,0.02542702667415142,0.00024114898405969143,0.00026793134748004377,0.002032659249380231,0,1,-1000,0,1,0,-1,0,-1,1500,1500.0
14:30:19.296,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,1,0,-1,0,-1,1500,1500.0
14:30:19.496,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,1,0,-1,0,-1,1500,1500.0
14:30:19.697,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,2,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:19.898,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:20.099,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:20.300,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:20.502,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:20.704,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:20.906,STABILIZE,-35.3632621,149.1652375,11,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,1,-1000,0,0,0,-1,0,-1,1500,1500.0
14:30:21.109,STABILIZE,-35.3632621,149.1652375,10,-0.0006541348993778229,0.0009811572963371873,0.024984585121273994,0.0001978737418539822,0.0003134343132842332,0.0019818893633782864,0,2,-1000,1,0,0,-1,1,0,1500,1500.0
14:30:21.310,STABILIZE,-35.3632621,149.1652375,9,-0.0003300834505353123,0.0009330766624771059,0.024187548086047173,0.00072670285589993,0.0002444237470626831,0.0018164445646107197,0,18,-974,1,0,0,-1,2,1,1500,1500.0
14:30:21.511,STABILIZE,-35.3632621,149.1652375,9,-0.0003300834505353123,0.0009330766624771059,0.024187548086047173,0.00072670285589993,0.0002444237470626831,0.0018164445646107197,0,18,-974,1,0,0,-1,2,1,1500,1500.0
14:30:21.712,STABILIZE,-35.3632621,149.1652375,5,-0.00035299244336783886,0.0009231705334968865,0.02409779652953148,0.00029592053033411503,0.0002587683848105371,0.0018192839343100786,0,18,-974,1,0,0,-1,2,1,1500,1500.0
14:30:21.914,STABILIZE,-35.3632621,149.1652375,3,-0.00035299244336783886,0.0009231705334968865,0.02409779652953148,0.00029592053033411503,0.0002587683848105371,0.0018192839343100786,0,1,-1000,0,0,0,-1,2,1,1500,1500.0
