,A.LAND1
11:12:00.009,-1.0
11:12:00.211,-1.0
11:12:00.414,-1.0
11:12:00.615,-1.0
11:12:00.821,-1.0
11:12:01.023,-1.0
11:12:01.237,-1.0
11:12:01.443,-1.0
11:12:01.647,-1.0
11:12:01.849,-1.0
11:12:02.051,-1.0
11:12:02.252,-1.0
11:12:02.454,-1.0
11:12:02.655,-1.0
11:12:02.857,-1.0
11:12:03.059,-1.0
11:12:03.260,-1.0
11:12:03.464,-1.0
11:12:03.673,-1.0
11:12:03.875,-1.0
11:12:04.078,-1.0
11:12:04.281,-1.0
11:12:04.483,-1.0
11:12:04.685,-1.0
11:12:04.886,-1.0
11:12:05.089,-1.0
11:12:05.294,-1.0
11:12:05.497,-1.0
11:12:05.703,-1.0
11:12:05.906,-1.0
11:12:06.107,-1.0
11:12:06.311,-1.0
11:12:06.512,-1.0
11:12:06.714,-1.0
11:12:06.916,-1.0
11:12:07.119,-1.0
11:12:07.321,-1.0
11:12:07.523,-1.0
11:12:07.726,-1.0
11:12:07.928,-1.0
11:12:08.129,-1.0
11:12:08.340,-1.0
11:12:08.544,-1.0
11:12:08.746,-1.0
11:12:08.951,-1.0
11:12:09.153,-1.0
11:12:09.358,-1.0
11:12:09.561,-1.0
11:12:09.764,-1.0
11:12:09.967,-1.0
11:12:10.169,-1.0
11:12:10.370,-1.0
11:12:10.573,-1.0
11:12:10.785,-1.0
11:12:10.988,-1.0
11:12:11.190,-1.0
11:12:11.392,-1.0
11:12:11.594,-1.0
11:12:11.796,-1.0
11:12:11.998,-1.0
11:12:12.200,-1.0
11:12:12.401,-1.0
11:12:12.604,-1.0
11:12:12.806,-1.0
11:12:13.009,-1.0
11:12:13.211,-1.0
11:12:13.413,-1.0
11:12:13.616,-1.0
11:12:13.818,-1.0
11:12:14.019,-1.0
11:12:14.220,-1.0
11:12:14.425,-1.0
11:12:14.630,-1.0
11:12:14.833,-1.0
11:12:15.038,-1.0
11:12:15.239,-1.0
11:12:15.441,-1.0
11:12:15.643,-1.0
11:12:15.845,-1.0
11:12:16.047,-1.0
11:12:16.248,-1.0
11:12:16.450,-1.0
11:12:16.654,-1.0
11:12:16.857,-1.0
11:12:17.059,-1.0
11:12:17.261,-1.0
11:12:17.465,-1.0
11:12:17.668,-1.0
11:12:17.870,-1.0
11:12:18.071,-1.0
11:12:18.272,-1.0
11:12:18.475,-1.0
11:12:18.677,-1.0
11:12:18.882,-1.0
11:12:19.085,-1.0
11:12:19.288,-1.0
11:12:19.491,-1.0
11:12:19.696,-1.0
11:12:19.898,-1.0
11:12:20.099,-1.0
11:12:20.301,-1.0
11:12:20.504,-1.0
11:12:20.706,-1.0
11:12:20.916,-1.0
11:12:21.117,-1.0
11:12:21.318,-1.0
11:12:21.520,-1.0
11:12:21.722,-1.0
11:12:21.924,-1.0
11:12:22.125,-1.0
11:12:22.327,-1.0
11:12:22.529,-1.0
11:12:22.732,-1.0
11:12:22.936,-1.0
11:12:23.139,-1.0
11:12:23.342,-1.0
11:12:23.545,-1.0
11:12:23.747,-1.0
11:12:23.950,-1.0
11:12:24.152,-1.0
11:12:24.353,-1.0
11:12:24.556,-1.0
11:12:24.759,-1.0
11:12:24.962,-1.0
11:12:25.168,-1.0
11:12:25.373,-1.0
11:12:25.577,-1.0
