time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
03:32:57,-0.0005499152030097321,0.0010231256310362369,0.022582562640309334,0.00020009474246762693,0.00034422712633386254,0.0015102988108992577,-35.3632621,149.1652375,13.5,-0.5,0.0,-2.5,0.0,1.5,-1000.0,1.0,0.0,0.5,296908.0,AUTO
03:32:59,-0.0002197636422351934,0.0013632955960929394,0.02209310419857502,0.0002976381510961801,0.00025806212215684354,0.001484158681705594,-35.3632621,149.1652375,16.5,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.0,1.0,0.5,186769.0,AUTO
03:33:01,0.0020897584035992622,0.0011826775735244155,0.02158156782388687,0.0009357441449537873,0.002659811871126294,0.0022360465954989195,-35.3632621,149.1652375,451.0,0.0,0.0,-104.0,0.0,0.0,-1107.0,1.0,2.0,1.0,76630.0,AUTO
03:33:03,0.03679513931274414,0.016212671995162964,-0.03478097543120384,-0.16264066100120544,0.0854334905743599,-0.0972902774810791,-35.3632613,149.1652412,3344.0,9.0,55.0,-144.0,2.0,-9.5,-991.0,-96.0,63.0,-79.5,76630.0,AUTO
03:33:04,-0.06010192483663559,0.003048489918000996,-0.08421790599822998,-0.03042242079973221,-0.006005042640026659,-0.030300276726484297,-35.36326082000001,149.16524594,5243.0,0.4,5.8,-147.8,1.6,-3.6,-1001.6,-29.6,-5.0,-30.0,89940.0,AUTO
03:33:05,-0.05557898432016373,0.00042354350443929434,-0.10326330363750458,0.05811228230595589,0.002816341118887067,-0.012793593108654022,-35.3632608,149.1652448,6393.0,-4.0,-44.0,-148.0,-4.0,7.0,-1000.0,58.0,3.0,-13.0,89940.0,AUTO
03:33:07,0.07366029918193817,0.011791626922786236,-0.10380375385284424,0.052686914801597595,-0.011773881502449512,0.01812969520688057,-35.3632633,149.1652339,9490.0,-22.0,-9.0,-152.0,0.0,6.0,-1000.0,53.0,-11.0,17.0,89940.0,AUTO
03:33:09,-0.03350132144987583,0.005250857531791553,-0.11482782661914825,0.00934473518282175,0.038750071078538895,-0.0787520781159401,-35.36326185,149.16523775000002,12367.0,30.5,3.5,-150.5,-5.5,-4.5,-1004.5,9.5,39.0,-78.5,89940.0,AUTO
03:33:10,0.009569155145436525,0.023860745877027512,-0.17195744812488556,0.025020744279026987,-0.0017675376497209073,-0.011546482844278217,-35.363259920000004,149.1652359,14517.4,-0.4,-12.2,-152.0,-2.8,2.0,-999.6,25.4,-1.2,-11.6,13994.0,AUTO
03:33:11,0.01803513430058956,0.015932058915495872,-0.17137978971004486,-0.006143569014966488,-0.01722785271704197,0.009723330847918987,-35.3632601,149.1652351,15691.0,-13.0,0.0,-151.0,1.0,2.0,-999.0,-5.0,-16.0,9.0,13994.0,AUTO
03:33:13,-0.06341440975666046,0.006375303957611322,-0.168329656124115,-0.05100768804550171,0.08577910810709,0.15885013341903687,-35.363262,149.1652359,18781.0,-11.0,-11.0,-146.0,0.0,1.0,-980.0,-50.0,86.0,158.0,13994.0,AUTO
03:33:15,0.060613883659243584,-0.032833950594067574,0.031750273890793324,-0.025251409504562616,0.02915126085281372,-0.01230264874175191,-35.363265,149.165231,20889.0,3.5,15.5,-71.0,0.0,-1.5,-970.0,-24.0,29.5,-12.0,84104.5,AUTO
03:33:17,-0.010999443009495735,0.015582568012177944,0.02590515837073326,-0.055178169161081314,0.0015846136957406998,-0.0018779071979224682,-35.3632619,149.1652384,21876.0,11.0,27.0,-21.0,1.0,-10.0,-974.0,-54.0,2.0,-2.0,154215.0,AUTO
03:33:19,0.03568410500884056,0.048688486218452454,0.022297842428088188,0.5415112376213074,0.03566133603453636,0.004117326810956001,-35.3632626,149.1652392,21725.0,-34.0,1.0,7.0,5.0,41.0,-1028.0,543.0,36.0,3.0,154215.0,AUTO
03:33:20,0.09437691234052181,0.05377947259694338,0.4649103209376335,-0.2893608957529068,0.014066783478483558,0.716371938586235,-35.3632691,149.165241825,21710.25,-96.0,56.0,-4.25,24.25,-20.25,-1010.75,-288.0,14.25,715.75,151485.0,AUTO
03:33:21,0.1469290927052498,0.04246026463806629,0.7899235188961029,0.0741443857550621,0.016002470161765814,-0.06887929048389196,-35.3632773,149.16524735000002,21745.5,-154.0,102.0,-7.0,30.0,-36.0,-1009.5,75.0,16.5,-68.5,151485.0,AUTO
03:33:23,0.18091778457164764,0.0830581933259964,0.8618713617324829,0.0067010242491960526,0.022066236473619938,0.07097746059298515,-35.3633231,149.16528215,21950.0,-355.0,226.5,-16.5,65.0,-72.0,-1005.5,7.5,22.5,70.0,151485.0,AUTO
03:33:25,0.15660981088876724,0.07902506366372108,1.002817064523697,-0.03140979818999767,-0.010057285078801215,0.07259488105773926,-35.36340235,149.165341,22432.5,-498.0,295.5,-30.5,66.0,-113.5,-995.0,-29.5,-9.0,72.0,113859.5,AUTO
03:33:27,0.11456718668341637,-0.05282297357916832,2.1064630150794983,-0.03373177407775074,0.014814176596701145,0.9710079431533813,-35.3634976,149.1654093,23067.0,-533.5,308.5,-33.0,-60.5,-126.0,-989.0,-32.5,15.0,970.5,76234.0,AUTO
03:33:29,0.07277140021324158,-0.06647695787250996,2.6360007524490356,0.019297569058835506,0.05082237720489502,-0.029810763895511627,-35.363591299999996,149.16547665,23617.5,-496.0,290.0,-27.0,-116.0,-57.5,-988.0,20.0,50.5,-29.0,76234.0,AUTO
03:33:30,0.06832585483789444,0.00941129174316302,2.6390079259872437,-0.016602658201009035,0.05749789159744978,-0.0014162951847538352,-35.363642875000004,149.16551395,23940.0,-413.5,238.0,-22.25,-97.0,-63.0,-990.5,-15.25,57.75,-1.25,19515.0,AUTO
03:33:31,0.06004626490175724,0.05374152585864067,2.639146327972412,0.048822373151779175,0.05557136796414852,-0.002573661466158228,-35.363668849999996,149.16553235,24084.0,-341.0,193.0,-15.0,-77.0,-46.5,-992.5,50.5,55.5,-2.5,19515.0,AUTO
03:33:33,0.019223278388381004,0.08184576034545898,2.635267496109009,-0.43993933498859406,-0.005179163068532944,0.01176763093098998,-35.363711300000006,149.1655612,24176.0,-133.5,72.5,-2.0,-27.5,-52.0,-994.0,-439.0,-4.5,11.5,19515.0,AUTO
03:33:35,-0.007932462031021714,0.03819828853011131,2.6323013305664062,-0.2506408020853996,-0.014766275882720947,-0.0010240528790745884,-35.363723300000004,149.16556895,24212.5,-11.0,11.5,-1.0,-4.0,-7.5,-999.5,-249.0,-13.5,-0.5,37541.0,AUTO
03:33:37,-0.017331011593341827,0.005675237393006682,2.631153106689453,-0.026382535696029663,0.014683710411190987,-0.0036343367537483573,-35.3637241,149.16556865,24232.0,14.0,7.0,0.0,0.0,-15.5,-998.0,-26.5,15.5,-3.0,55567.0,RTL
03:33:39,-0.011508917901664972,0.010279921814799309,2.6282272338867188,0.3585117906332016,0.0024716301122680306,-0.006510423496365547,-35.3637247,149.1655684,24370.5,15.5,10.0,-27.0,0.0,10.5,-1039.5,358.5,3.5,-6.0,55567.0,RTL
03:33:40,-0.012569172773510218,0.004492532927542925,2.6248398423194885,0.019129165448248386,-0.0026748196978587657,-0.0043188006384298205,-35.36372475,149.16556847500001,25211.25,19.0,10.75,-93.75,-0.25,1.25,-1061.25,19.0,-1.0,-4.0,102844.0,RTL
03:33:41,-0.006656554294750094,0.0016233289206866175,2.623352885246277,0.02147566620260477,-0.007311174413189292,-0.001415730337612331,-35.36372435,149.16556874999998,26051.5,17.5,8.5,-124.5,0.0,2.0,-1034.0,21.5,-5.5,-1.5,102844.0,RTL
03:33:43,0.05381402373313904,-0.0018070056103169918,2.6097954511642456,-0.08201473415829241,0.04710404388606548,-0.06282938830554485,-35.3637246,149.16556765,29013.5,-23.0,-37.5,-146.5,2.0,-7.5,-990.5,-81.5,48.5,-62.5,102844.0,RTL
03:33:45,-0.03712945803999901,-0.002676224336028099,2.5350507497787476,0.06459283828735352,0.004777478985488415,-0.0066192420199513435,-35.3637253,149.16556645,32068.0,28.5,32.5,-149.0,-5.0,11.0,-1001.0,64.0,5.5,-6.0,102844.0,RTL
03:33:46,0.03923772554844618,0.0005063049029558897,2.5386047959327698,0.03775747283361852,-0.024936934933066368,0.03164981662121136,-35.3637208,149.16557145000002,34003.25,28.5,12.0,-151.5,-2.75,10.25,-1001.25,37.75,-23.25,31.25,183804.0,RTL
03:33:47,0.04539873078465462,-0.04317881911993027,2.584696054458618,-0.015278825856512412,-0.07175745815038681,0.08958113566040993,-35.363719,149.16557225000003,35176.5,2.0,-11.5,-150.5,0.0,2.5,-998.0,-14.5,-69.5,89.5,183804.0,RTL
03:33:49,-0.0009443384478799999,0.016831363551318645,2.5092321634292603,0.01910502929240465,0.008182902820408344,-0.03533204644918442,-35.36372235,149.16557375,38274.0,-16.0,1.5,-152.0,-3.5,-1.5,-1001.0,19.0,9.5,-34.5,183804.0,RTL
03:33:51,0.006223699543625116,0.0035493647446855903,2.482377290725708,-0.007969066733494401,-0.01101649645715952,-0.008409351343289018,-35.3637224,149.16557355,41405.0,0.0,-19.5,-151.0,3.0,0.0,-1000.0,-6.5,-9.0,-7.5,177574.5,RTL
03:33:53,-0.00018492423299676375,-0.004639760125428438,2.4399373531341553,-0.00048019058885984123,0.002038710634224117,-0.028819546103477478,-35.363722,149.1655713,44521.5,-3.5,-10.0,-152.0,0.5,0.0,-999.5,0.0,3.5,-28.0,171345.0,RTL
03:33:55,0.004121769219636917,-6.988697714405134e-05,2.3845365047454834,-0.003369090147316456,0.0009113261476159096,-0.022266418673098087,-35.3637219,149.16557095000002,47641.0,-5.0,-7.0,-152.0,0.0,0.0,-999.0,-2.0,2.0,-21.5,171345.0,RTL
03:33:56,0.003141012159176171,0.00010066606068903639,2.3558934926986694,-0.0024139725137501955,-0.00011544833250809461,-0.019880696665495634,-35.363722025,149.165570725,49590.5,-5.0,-7.25,-152.0,0.0,0.0,-999.5,-1.0,0.75,-18.75,125943.0,RTL
03:33:57,0.0016766217886470258,0.00018678526976145804,2.339267373085022,-0.002079624799080193,0.00023325724760070443,-0.019328431226313114,-35.3637221,149.16557054999998,50761.5,-5.0,-7.0,-152.0,0.0,0.0,-999.5,-1.0,1.5,-18.5,125943.0,RTL
03:33:59,0.0020065471762791276,0.001151905657025054,2.3547874689102173,-0.00806485302746296,-0.003742845030501485,0.030284549109637737,-35.36372235,149.16556985,53864.0,-4.0,-10.0,-151.0,0.0,0.0,-1000.0,-6.5,-1.5,30.5,125943.0,RTL
03:34:01,-0.0008182122255675495,-0.0012160851620137691,2.404950976371765,-0.0010339606669731438,-0.00043400825234130025,0.02175054047256708,-35.3637225,149.1655691,56967.0,-2.0,-4.5,-152.0,0.0,0.0,-999.5,0.5,0.5,22.0,125943.0,RTL
03:34:02,0.0006306384238996543,-0.0011655748530756682,2.428110182285309,0.0018703849636949599,-7.64637952670455e-05,0.01979877334088087,-35.3637226,149.16556915,58909.0,-2.0,-2.5,-152.0,0.0,0.0,-1000.0,3.0,1.5,20.0,165588.0,RTL
03:34:03,0.0008512217027600855,-0.000897782010724768,2.4405113458633423,-0.0016468728426843882,0.0007623240235261619,0.01644918229430914,-35.3637226,149.1655692,60074.0,-2.0,-2.0,-152.0,0.0,0.0,-999.5,0.0,1.5,17.0,165588.0,RTL
03:34:05,0.0013591607566922903,9.236211917595938e-05,2.467180848121643,0.00013127777492627501,0.00037386856274679303,0.0129416948184371,-35.3637226,149.1655696,63177.5,-1.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,13.5,165588.0,RTL
03:34:07,0.0007487778784707189,0.0004544735566014424,2.4875898361206055,-0.001881335279904306,7.053249282762408e-05,0.010893930215388536,-35.3637227,149.1655698,66291.0,-1.0,-3.0,-152.0,0.0,0.0,-999.5,-0.5,1.0,12.0,98599.5,RTL
03:34:09,-4.2034353100461885e-05,0.0004642758722184226,2.502912402153015,0.0013819782761856914,-0.0005135511164553463,0.010764406062662601,-35.363722749999994,149.1655699,69392.0,0.0,-3.0,-152.0,0.0,0.0,-1000.0,2.5,1.0,11.0,31611.0,RTL
03:34:11,0.0003129122778773308,-0.00020235363626852632,2.5153589248657227,0.0017980629345402122,-0.0004194900975562632,0.007888111984357238,-35.3637228,149.1655699,72493.0,0.0,-3.0,-152.0,0.0,0.0,-1000.5,3.0,1.0,8.5,31611.0,RTL
03:34:12,0.0012718291254714131,-0.0004634709839592688,2.5220812559127808,0.0010954478348139673,-0.00044172638445161283,0.0064281957456842065,-35.3637228,149.16556995000002,74442.25,0.0,-3.0,-152.0,0.0,0.0,-1000.0,2.75,1.25,7.5,37385.0,RTL
03:34:13,0.0012447723129298538,3.9185610603453824e-05,2.5267339944839478,-0.0033099022693932056,0.0005959388217888772,0.008136359043419361,-35.3637228,149.16557,75606.5,-1.0,-3.5,-152.0,0.0,0.0,-999.0,-1.5,2.0,9.0,37385.0,RTL
03:34:15,0.00014140344137558714,-0.00017910243695951067,2.5363609790802,-0.002714987378567457,-0.0016067196847870946,0.00537179852835834,-35.3637227,149.16557,78716.5,-1.0,-3.5,-152.0,0.0,0.0,-1000.0,-0.5,0.0,6.5,37385.0,RTL
03:34:17,0.00011799292656178295,0.00019019933461095206,2.544667363166809,-0.0002840734086930752,-0.0014803966623730958,0.004528525751084089,-35.3637228,149.1655699,81818.0,0.0,-3.0,-152.0,0.0,0.0,-1000.5,1.5,0.0,5.5,24145.5,RTL
03:34:19,0.0002222191760665737,-1.9825782146654092e-05,2.5520927906036377,-0.000347567955031991,-0.0005079606198705733,0.0037160258507356048,-35.3637228,149.1655699,84924.0,0.0,-3.0,-152.0,0.0,0.0,-1000.5,1.0,0.5,5.0,10906.0,RTL
03:34:21,-1.6358559150830843e-05,-2.7537466849025805e-05,2.5583609342575073,0.0006895633414387703,-0.0003226206754334271,0.002116105053573847,-35.3637228,149.1655699,88033.0,0.0,-3.0,-152.0,0.0,0.0,-1000.5,2.5,1.0,3.0,10906.0,RTL
03:34:22,-0.0002235049232695019,-0.0003017171075043734,2.5618814826011658,0.0004985861014574766,-0.0006291962636169046,0.0037400810688268393,-35.3637228,149.1655699,89971.0,0.0,-2.5,-152.0,0.0,0.0,-1000.0,2.0,1.0,5.0,51516.0,RTL
03:34:23,8.385994078707881e-06,-0.0002019270323216915,2.5638264417648315,0.0005798570346087217,-0.0002239969908259809,0.003734099678695202,-35.3637228,149.1655699,91139.0,0.0,-2.0,-152.0,0.0,0.0,-1000.5,2.0,1.0,4.5,51516.0,RTL
03:34:25,-4.7334120608866215e-05,-0.00019190190505469218,2.568586826324463,-0.0012474083923734725,-3.106030635535717e-05,0.003802776336669922,-35.3637228,149.1655699,94242.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,0.5,1.0,5.0,51516.0,RTL
03:34:27,-6.047559145372361e-05,-7.695331078139134e-05,2.5727458000183105,0.0024465308524668217,0.0005852457834407687,0.002621448482386768,-35.3637228,149.1655699,97360.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,4.0,1.5,4.0,74426.0,RTL
03:34:29,9.700921509647742e-05,0.00021827218733960763,2.5766681432724,-0.0007787336362525821,0.0008542698342353106,0.0015544933266937733,-35.3637228,149.1655699,100458.5,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,2.0,3.0,97336.0,RTL
03:34:31,0.00010573124382062815,4.5600188968819566e-05,2.5801631212234497,-0.000723689328879118,0.0004520365037024021,0.0007797589059919119,-35.3637228,149.1655699,103565.0,0.0,-3.0,-152.0,0.0,0.0,-1000.0,1.0,2.0,2.0,97336.0,RTL
03:34:32,-0.000537450127012562,0.00014776974785490893,2.5819514393806458,-0.002131027984432876,-0.0007369856466539204,0.0022000999888405204,-35.3637228,149.1655699,105510.25,0.0,-2.75,-152.0,0.0,0.0,-1000.0,0.25,1.25,3.25,145604.0,RTL
03:34:33,-0.0005301648343447596,-9.30694386624964e-06,2.5830503702163696,0.0013032440328970551,0.00027394096832722425,0.0016543209785595536,-35.3637228,149.1655699,106678.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,3.0,2.0,3.0,145604.0,RTL
03:34:35,-0.0004588597221300006,-8.169472130248323e-05,2.5853474140167236,-0.00048018526285886765,-0.0002048037713393569,0.0018863363075070083,-35.3637228,149.1655698,109936.5,0.0,-2.0,-152.0,0.0,0.0,-999.5,1.5,1.5,3.0,145604.0,RTL
03:34:37,-0.00033465976594015956,-0.00018113857004209422,2.587283730506897,-0.0012921759625896811,0.0003608131664805114,0.0011670361272990704,-35.3637228,149.1655698,113051.0,0.0,-2.0,-152.0,0.0,0.0,-999.5,0.5,2.0,2.5,108524.0,RTL
03:34:39,-6.082592699385714e-05,-0.00048147866618819535,2.5893046855926514,-0.0006079297745600343,-4.017096944153309e-05,0.002030016388744116,-35.3637228,149.1655698,116157.5,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,3.5,71444.0,RTL
03:34:41,-0.0001233500661328435,2.563533780630678e-05,2.590683102607727,0.0008971700444817543,-0.00025960407219827175,0.0033264884259551764,-35.3637228,149.1655698,119263.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.5,1.5,4.5,71444.0,RTL
03:34:42,-0.00021371878756326623,4.132272897550138e-05,2.5916759371757507,9.189071715809405e-05,0.0008684284402988851,0.0007652057684026659,-35.3637228,149.1655698,121205.0,0.0,-2.0,-152.0,0.0,0.0,-999.75,2.0,2.5,2.25,169234.0,RTL
03:34:43,-0.0005215058918111026,0.00032910745358094573,2.592297673225403,6.585929077118635e-05,-0.00040508300298824906,0.0024426024174317718,-35.3637228,149.1655698,122369.5,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.0,1.5,4.0,169234.0,RTL
03:34:45,-0.000719187839422375,-5.6286466133315116e-05,2.5936472415924072,0.00019150256412103772,0.0003962694900110364,0.0027778985095210373,-35.3637228,149.1655698,125480.5,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.0,2.0,4.0,169234.0,RTL
03:34:47,-0.0004977681674063206,-0.00022167825954966247,2.594928503036499,-0.0008741727797314525,-0.0005586602492257953,0.0003478259313851595,-35.3637228,149.1655698,128585.0,0.0,-2.0,-152.0,0.0,0.0,-999.5,1.0,1.0,2.0,130453.5,RTL
03:34:49,-0.0003166432215948589,-0.00024039632990024984,2.5959606170654297,0.0004950875299982727,-1.0274176020175219e-05,0.00208001839928329,-35.3637228,149.1655698,131689.5,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.5,1.5,4.0,91673.0,RTL
03:34:51,-0.00026990066544385627,-0.0001200164515466895,2.5966461896896362,-0.00021014106459915638,-0.0011888823937624693,0.0006361491978168488,-35.3637228,149.1655698,134797.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.5,0.5,2.0,91673.0,RTL
