time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
13:44:00,1500.0,AUTO,-0.0011153875384479761,0.0009781757835298777,0.022957123816013336,0.00013746845070272684,0.00017154024681076407,0.0016314489766955376,-35.3632622,149.1652375,6.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
13:44:02,1500.0,AUTO,-0.0008197956485673785,0.0013902228092774749,0.022521089762449265,0.0002883864217437804,0.00035183748695999384,0.0014623490860685706,-35.3632622,149.1652375,9.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
13:44:04,1500.0,AUTO,0.002457140013575554,0.0006475840345956385,0.02201092801988125,0.006784909404814243,0.0038523548282682896,0.0015908265486359596,-35.3632621,149.1652375,314.0,0.0,0.0,-87.0,0.0,0.0,-1116.0,7.0,4.0,1.0
13:44:06,1500.0,AUTO,0.056449636816978455,-0.001930040423758328,-0.014643188565969467,-0.0735132247209549,0.08498852699995041,-0.09492118656635284,-35.3632615,149.1652404,3139.0,9.0,48.0,-147.0,1.0,-8.0,-990.0,-72.0,85.0,-95.0
13:44:08,1500.0,AUTO,-0.06375958770513535,0.000705157348420471,-0.09685517102479935,0.05168179050087929,-0.0019409817177802324,-0.01839667558670044,-35.3632608,149.1652457,6193.0,-2.0,-31.0,-149.0,-2.0,3.0,-1002.0,52.0,-1.0,-18.0
13:44:10,1500.0,AUTO,0.059288859367370605,0.008800724521279335,-0.10312556475400925,0.021969163790345192,-0.03278393670916557,0.03851679712533951,-35.3632628,149.1652355,9311.0,-18.0,-17.0,-153.0,0.0,7.0,-998.0,22.0,-32.0,38.0
13:44:12,1500.0,AUTO,-0.013184474781155586,0.007979161106050014,-0.12007970362901688,0.011791959404945374,0.019095834344625473,-0.04814988374710083,-35.3632617,149.1652364,12408.0,17.0,-3.0,-152.0,-3.0,-1.0,-1001.0,12.0,19.0,-48.0
13:44:14,1500.0,AUTO,0.010923422873020172,0.01019950583577156,-0.15885479748249054,-0.0038615891244262457,-0.00886226911097765,-0.0029139157850295305,-35.3632608,149.1652351,15535.0,-7.0,3.0,-153.0,0.0,1.0,-1000.0,-3.0,-8.0,-3.0
13:44:16,1500.0,AUTO,0.0007159628439694643,0.00042136144475080073,-0.18456575274467468,-0.0015019234269857407,0.0017328528920188546,-0.021548453718423843,-35.3632618,149.1652361,18659.0,-4.0,6.0,-153.0,1.0,0.0,-1000.0,0.0,2.0,-21.0
13:44:18,1500.0,AUTO,0.002554705599322915,0.002947364468127489,-0.23060649633407593,-0.0008120713755488396,0.001052334439009428,-0.021721769124269485,-35.363262,149.1652365,21780.0,-1.0,2.0,-153.0,0.0,0.0,-999.0,0.0,1.0,-21.0
13:44:20,1500.0,AUTO,0.00232741073705256,0.0028308983892202377,-0.2690342366695404,-0.0022267845924943686,0.0010602872353047132,-0.018855225294828415,-35.363262,149.1652368,24903.0,-1.0,3.0,-153.0,0.0,0.0,-1000.0,-1.0,1.0,-19.0
13:44:22,1500.0,AUTO,0.008386501111090183,0.00030269884155131876,-0.21651221811771393,-0.003302230266854167,0.0019425429636612535,0.023970158770680428,-35.3632624,149.1652369,28019.0,-3.0,6.0,-153.0,0.0,0.0,-999.0,-2.0,2.0,23.0
13:44:24,1500.0,AUTO,-0.0005327126709744334,0.0009368498576804996,-0.17931903898715973,0.0023885932750999928,0.002696824725717306,0.017325155436992645,-35.3632625,149.165238,31124.0,0.0,4.0,-153.0,0.0,-1.0,-1000.0,3.0,3.0,17.0
13:44:26,1500.0,AUTO,0.0014126496389508247,0.001253072521649301,-0.15091605484485626,-6.053270772099495e-05,-0.000887195928953588,0.012817488983273506,-35.3632622,149.165238,34240.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,0.0,0.0,12.0
13:44:28,1500.0,AUTO,0.0015432104701176286,0.0014902283437550068,-0.12966369092464447,0.004530674312263727,0.0007211352931335568,0.010672974400222301,-35.3632621,149.1652378,37354.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,5.0,1.0,10.0
13:44:30,1500.0,AUTO,0.002171944361180067,0.0010190918110311031,-0.11348150670528412,0.0036403918638825417,0.00026090152096003294,0.007089601829648018,-35.3632621,149.1652376,40474.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,4.0,1.0,6.0
13:44:32,1500.0,AUTO,0.002057968871667981,0.00128175166901201,-0.10070591419935226,-0.0010664850706234574,1.8814927898347378e-05,0.005241370294243097,-35.363262,149.1652374,43586.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,0.0,1.0,5.0
13:44:34,1500.0,AUTO,0.002051788615062833,0.0011929553002119064,-0.08940954506397247,-0.0014956967206671834,0.00022162136156111956,0.006313838995993137,-35.363262,149.1652374,46698.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,0.0,1.0,6.0
