time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
13:43:44.319,STABILIZE,-35.3632621,149.1652374,1,3.960971753258491e-06,0.0016116853803396225,0.029446212574839592,0.00032657670089975,0.0001865880622062832,0.0022773745004087687,0,1,-1000,0,0,0,0,0,0,1500.0
13:43:44.520,STABILIZE,-35.3632621,149.1652374,1,3.960971753258491e-06,0.0016116853803396225,0.029446212574839592,0.00032657670089975,0.0001865880622062832,0.0022773745004087687,0,1,-1000,0,0,0,0,0,0,1500.0
13:43:44.721,STABILIZE,-35.3632621,149.1652374,1,3.960971753258491e-06,0.0016116853803396225,0.029446212574839592,0.00032657670089975,0.0001865880622062832,0.0022773745004087687,0,1,-1000,0,0,0,0,0,0,1500.0
13:43:44.922,STABILIZE,-35.3632621,149.1652374,1,3.960971753258491e-06,0.0016116853803396225,0.029446212574839592,0.00032657670089975,0.0001865880622062832,0.0022773745004087687,0,1,-1000,0,0,0,0,0,0,1500.0
13:43:45.123,STABILIZE,-35.3632621,149.1652374,0,3.960971753258491e-06,0.0016116853803396225,0.029446212574839592,0.00032657670089975,0.0001865880622062832,0.0022773745004087687,0,1,-1000,0,0,0,-1,0,-1,1500.0
13:43:45.324,STABILIZE,-35.3632621,149.1652374,0,3.960971753258491e-06,0.0016116853803396225,0.029446212574839592,0.00032657670089975,0.0001865880622062832,0.0022773745004087687,0,1,-1000,0,0,0,-1,0,-1,1500.0
13:43:45.524,STABILIZE,-35.3632621,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-1,0,-1,1500.0
13:43:45.725,STABILIZE,-35.3632621,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,1,0,0,-1,0,-1,1500.0
13:43:45.926,STABILIZE,-35.3632622,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:43:46.126,STABILIZE,-35.3632622,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:43:46.327,STABILIZE,-35.3632622,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:43:46.528,STABILIZE,-35.3632622,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:43:46.729,STABILIZE,-35.3632622,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:43:46.930,STABILIZE,-35.3632622,149.1652374,0,3.62875362043269e-05,0.0015300789382308722,0.028630010783672333,0.0002693184942472726,0.0003082765906583518,0.00239669275470078,0,1,-1000,0,0,0,-2,1,-1,1500.0
13:43:47.131,STABILIZE,-35.3632622,149.1652375,0,-0.00027239357586950064,0.0011718905298039317,0.027493970468640327,0.00022025388898327947,0.00026385931414552033,0.00218582758679986,0,1,-1000,0,0,0,-1,1,-1,1500.0
13:43:47.332,STABILIZE,-35.3632622,149.1652375,0,-0.00027239357586950064,0.0011718905298039317,0.027493970468640327,0.00022025388898327947,0.00026385931414552033,0.00218582758679986,0,1,-1000,0,0,0,-1,1,-1,1500.0
13:43:47.533,STABILIZE,-35.3632622,149.1652375,0,-0.00033826992148533463,0.0011243460467085242,0.027342215180397034,0.00017793607548810542,0.000213080202229321,0.0020917877554893494,0,1,-1000,0,0,0,-1,1,0,1500.0
13:43:47.734,STABILIZE,-35.3632622,149.1652375,0,-0.0003990849945694208,0.0010920829372480512,0.027177248150110245,0.00024126481730490923,0.00024127884535118937,0.002180157694965601,0,1,-1000,0,0,0,-1,1,0,1500.0
13:43:47.934,STABILIZE,-35.3632622,149.1652375,0,-0.0003990849945694208,0.0010920829372480512,0.027177248150110245,0.00024126481730490923,0.00024127884535118937,0.002180157694965601,0,1,-1000,0,0,0,-1,1,0,1500.0
13:43:48.135,STABILIZE,-35.3632622,149.1652375,0,-0.0005244831554591656,0.00102004234213382,0.026928655803203583,0.0002679874887689948,0.00023648113710805774,0.0021370137110352516,0,1,-1000,0,0,0,-1,1,0,1500.0
13:43:48.336,STABILIZE,-35.3632622,149.1652375,0,-0.0005244831554591656,0.00102004234213382,0.026928655803203583,0.0002679874887689948,0.00023648113710805774,0.0021370137110352516,0,1,-1000,0,0,0,-1,1,0,1500.0
