,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
07:53:42.396,200.0,0.25,0.1,1000.0,30.0,4.5,900.0,1000.0,10209.0,1290.0,0.0,50.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:53:46.433,300000.0,0.25,0.1,1000.0,30.0,3.9,10200.0,1000.0,8932.0,1200.0,0.0,1100.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:53:50.463,300000.0,0.25,0.1,1000.0,30.0,2.2,16400.0,1000.0,3925.0,2160.0,0.0,750.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:53:54.514,294777.0,0.25,0.1,1000.0,30.0,4.4,7900.0,1000.0,32000.0,3000.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:53:58.039,145814.0,0.25,0.1,1000.0,30.0,5.1,6500.0,1000.0,20593.0,2380.0,0.0,450.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:02.056,200.0,0.25,0.1,1000.0,30.0,3.4,800.0,1000.0,32000.0,1540.0,0.0,800.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:06.098,272510.0,0.25,0.1,1000.0,30.0,2.4,14100.0,1000.0,13567.0,1230.0,0.0,1000.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:10.142,90181.0,0.25,0.1,1000.0,30.0,3.8,18000.0,1000.0,32000.0,1760.0,0.0,1100.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:14.157,200.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,7182.0,2450.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:18.173,23926.0,0.25,0.1,1000.0,30.0,2.0,2900.0,1000.0,18792.0,590.0,0.0,1900.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:22.223,300000.0,0.25,0.1,1000.0,30.0,0.0,4100.0,1000.0,31991.0,2930.0,0.0,1100.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:26.242,55375.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,14199.0,2030.0,0.0,1000.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:30.273,186942.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,27417.0,0.0,0.0,350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:34.332,271116.0,0.25,0.1,1000.0,30.0,1.7,900.0,1000.0,25995.0,2150.0,0.0,750.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:38.374,300000.0,0.25,0.1,1000.0,30.0,5.1,11100.0,1000.0,31443.0,1520.0,0.0,350.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:42.407,230653.0,0.25,0.1,1000.0,30.0,2.5,11300.0,1000.0,8182.0,0.0,0.0,2000.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:46.435,200.0,0.25,0.1,1000.0,30.0,3.5,500.0,1000.0,20739.0,3000.0,0.0,300.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:50.466,300000.0,0.25,0.1,1000.0,30.0,3.8,500.0,1000.0,0.0,400.0,0.0,1600.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:54.518,300000.0,0.25,0.1,1000.0,30.0,5.1,10500.0,1000.0,18954.0,1480.0,0.0,2000.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:54:58.055,300000.0,0.25,0.1,1000.0,30.0,1.8,4800.0,1000.0,32000.0,2430.0,0.0,1250.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:02.089,300000.0,0.25,0.1,1000.0,30.0,0.0,6900.0,1000.0,328.0,0.0,0.0,1600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:06.107,200.0,0.25,0.1,1000.0,30.0,2.8,1500.0,1000.0,533.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:10.121,200.0,0.25,0.1,1000.0,30.0,2.0,500.0,1000.0,0.0,1550.0,0.0,650.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:14.163,300000.0,0.25,0.1,1000.0,30.0,3.0,13700.0,1000.0,32000.0,1120.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:18.223,300000.0,0.25,0.1,1000.0,30.0,4.0,9500.0,1000.0,8349.0,3000.0,0.0,1150.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:22.245,62740.0,0.25,0.1,1000.0,30.0,1.8,15000.0,1000.0,32000.0,1540.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:26.280,300000.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,10319.0,2240.0,0.0,850.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:30.317,153622.0,0.25,0.1,1000.0,30.0,3.6,500.0,1000.0,0.0,2120.0,0.0,450.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:34.357,300000.0,0.25,0.1,1000.0,30.0,5.1,10500.0,1000.0,15383.0,1080.0,0.0,400.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:38.403,223937.0,0.25,0.1,1000.0,30.0,0.0,5000.0,1000.0,22176.0,2980.0,0.0,1050.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:42.432,22501.0,0.25,0.1,1000.0,30.0,3.9,500.0,1000.0,19687.0,2060.0,0.0,1600.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:46.463,149463.0,0.25,0.1,1000.0,30.0,4.2,5100.0,1000.0,5432.0,850.0,0.0,2000.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:50.499,65743.0,0.25,0.1,1000.0,30.0,4.5,18000.0,1000.0,9228.0,2030.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:54.017,32763.0,0.25,0.1,1000.0,30.0,1.8,18000.0,1000.0,32000.0,1410.0,0.0,950.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:55:58.037,200.0,0.25,0.1,1000.0,30.0,0.0,17800.0,1000.0,14516.0,0.0,0.0,350.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:02.077,300000.0,0.25,0.1,1000.0,30.0,5.1,1000.0,1000.0,0.0,2370.0,0.0,1400.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:06.122,192997.0,0.25,0.1,1000.0,30.0,1.6,11300.0,1000.0,32000.0,1830.0,0.0,800.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:10.149,146050.0,0.25,0.1,1000.0,30.0,2.8,5200.0,1000.0,8598.0,1600.0,0.0,1250.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:14.201,267011.0,0.25,0.1,1000.0,30.0,5.1,11400.0,1000.0,32000.0,1520.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:18.259,284870.0,0.25,0.1,1000.0,30.0,4.1,18000.0,1000.0,24353.0,3000.0,0.0,1750.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:22.289,134436.0,0.25,0.1,1000.0,30.0,3.9,18000.0,1000.0,21871.0,2090.0,0.0,1500.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:56:26.306,9377.0,0.25,0.1,1000.0,30.0,0.3,12100.0,1000.0,14628.0,2250.0,0.0,350.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
