,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
10:28:17.070,200.0,0.25,0.1,1000.0,30.0,3.0,11300.0,1000.0,788.0,2200.0,0.0,750.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:21.096,198445.0,0.25,0.1,1000.0,30.0,4.3,2000.0,1000.0,13658.0,1890.0,0.0,1200.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:25.121,213902.0,0.25,0.1,1000.0,30.0,1.8,7000.0,1000.0,0.0,3000.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:29.138,200.0,0.25,0.1,1000.0,30.0,2.7,500.0,1000.0,3024.0,1050.0,0.0,1450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:33.174,300000.0,0.25,0.1,1000.0,30.0,3.9,500.0,1000.0,15818.0,0.0,0.0,1900.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:37.198,88221.0,0.25,0.1,1000.0,30.0,4.4,7600.0,1000.0,20508.0,2410.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:41.238,124764.0,0.25,0.1,1000.0,30.0,2.2,4200.0,1000.0,24893.0,1370.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:45.279,137466.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,23213.0,1260.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:49.295,27269.0,0.25,0.1,1000.0,30.0,2.2,2700.0,1000.0,10382.0,1470.0,0.0,350.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:53.335,300000.0,0.25,0.1,1000.0,30.0,1.5,5400.0,1000.0,19834.0,2500.0,0.0,650.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:28:57.359,200.0,0.25,0.1,1000.0,30.0,1.8,18000.0,1000.0,32000.0,3000.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:29:01.387,156985.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,23189.0,860.0,0.0,850.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
