,A.LAND2
13:48:33.248,-1.0
13:48:33.450,-1.0
13:48:33.653,-1.0
13:48:33.855,-1.0
13:48:34.059,-1.0
13:48:34.261,-1.0
13:48:34.463,-1.0
13:48:34.665,-1.0
13:48:34.866,-1.0
13:48:35.070,-1.0
13:48:35.273,-1.0
13:48:35.481,-1.0
13:48:35.686,-1.0
13:48:35.891,-1.0
13:48:36.094,-1.0
13:48:36.296,-1.0
13:48:36.502,-1.0
13:48:36.708,-1.0
13:48:36.911,-1.0
13:48:37.113,-1.0
13:48:37.316,-1.0
13:48:37.519,-1.0
13:48:37.722,-1.0
13:48:37.926,-1.0
13:48:38.128,-1.0
13:48:38.329,-1.0
13:48:38.535,-1.0
13:48:38.739,-1.0
13:48:38.942,-1.0
13:48:39.145,-1.0
13:48:39.347,-1.0
13:48:39.551,-1.0
13:48:39.753,-1.0
13:48:39.958,-1.0
13:48:40.165,-1.0
13:48:40.368,-1.0
13:48:40.570,-1.0
13:48:40.772,-1.0
13:48:40.976,-1.0
13:48:41.178,-1.0
13:48:41.380,-1.0
13:48:41.582,-1.0
13:48:41.785,-1.0
13:48:41.991,-1.0
13:48:42.194,-1.0
13:48:42.397,-1.0
13:48:42.598,-1.0
13:48:42.800,-1.0
13:48:43.005,-1.0
13:48:43.217,-1.0
13:48:43.422,-1.0
13:48:43.623,-1.0
13:48:43.827,-1.0
13:48:44.031,-1.0
13:48:44.235,-1.0
13:48:44.439,-1.0
13:48:44.643,-1.0
13:48:44.848,-1.0
13:48:45.052,-1.0
13:48:45.258,-1.0
13:48:45.464,-1.0
13:48:45.666,-1.0
13:48:45.874,-1.0
13:48:46.077,-1.0
13:48:46.279,-1.0
13:48:46.483,-1.0
13:48:46.687,-1.0
13:48:46.898,-1.0
13:48:47.109,-1.0
13:48:47.313,-1.0
13:48:47.521,-1.0
13:48:47.727,-1.0
13:48:47.929,-1.0
13:48:48.131,-1.0
13:48:48.333,-1.0
13:48:48.536,-1.0
13:48:48.741,-1.0
13:48:48.943,-1.0
13:48:49.145,-1.0
13:48:49.348,-1.0
13:48:49.552,-1.0
13:48:49.756,-1.0
