,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
00:48:46.165,-1.0,-1.0,-1.0,-1
00:48:46.367,-1.0,-1.0,-1.0,-1
00:48:46.568,-1.0,-1.0,-1.0,-1
00:48:46.769,-1.0,-1.0,-1.0,-1
00:48:46.971,-1.0,-1.0,-1.0,-1
00:48:47.173,-1.0,-1.0,-1.0,-1
00:48:47.374,-1.0,-1.0,-1.0,-1
00:48:47.576,-1.0,-1.0,-1.0,-1
00:48:47.777,-1.0,-1.0,-1.0,-1
00:48:47.979,-1.0,-1.0,-1.0,-1
00:48:48.180,-1.0,-1.0,-1.0,-1
00:48:48.382,-1.0,-1.0,-1.0,-1
00:48:48.583,-1.0,-1.0,-1.0,-1
00:48:48.785,-1.0,-1.0,-1.0,-1
00:48:48.986,-1.0,-1.0,-1.0,-1
00:48:49.188,-1.0,-1.0,-1.0,-1
00:48:49.390,-1.0,-1.0,-1.0,-1
00:48:49.591,-1.0,-1.0,-1.0,-1
00:48:49.793,-1.0,-1.0,-1.0,-1
00:48:49.995,-1.0,-1.0,-1.0,-1
00:48:50.196,-1.0,-1.0,-1.0,-1
00:48:50.398,-1.0,-1.0,-1.0,-1
00:48:50.600,-1.0,-1.0,-1.0,-1
00:48:50.801,-1.0,-1.0,-1.0,-1
00:48:51.003,-1.0,-1.0,-1.0,-1
00:48:51.204,-1.0,-1.0,-1.0,-1
00:48:51.406,-1.0,-1.0,-1.0,-1
00:48:51.620,-1.0,-1.0,-1.0,-1
00:48:51.822,-1.0,-1.0,-1.0,-1
00:48:52.023,-1.0,-1.0,-1.0,-1
00:48:52.225,-1.0,-1.0,-1.0,-1
00:48:52.426,-1.0,-1.0,-1.0,-1
00:48:52.628,-1.0,-1.0,-1.0,-1
00:48:52.829,-1.0,-1.0,-1.0,-1
00:48:53.030,-1.0,-1.0,-1.0,-1
00:48:53.232,-1.0,-1.0,-1.0,-1
00:48:53.433,-1.0,-1.0,-1.0,-1
00:48:53.635,-1.0,-1.0,-1.0,-1
00:48:53.836,-1.0,-1.0,-1.0,-1
00:48:54.038,-1.0,-1.0,-1.0,-1
00:48:54.240,-1.0,-1.0,-1.0,-1
00:48:54.441,-1.0,-1.0,-1.0,-1
00:48:54.643,-1.0,-1.0,-1.0,-1
00:48:54.844,-1.0,-1.0,-1.0,-1
00:48:55.046,-1.0,-1.0,-1.0,-1
00:48:55.248,-1.0,-1.0,-1.0,-1
00:48:55.450,-1.0,-1.0,-1.0,-1
00:48:55.652,-1.0,-1.0,-1.0,-1
00:48:55.853,-1.0,-1.0,-1.0,-1
00:48:56.055,-1.0,-1.0,-1.0,-1
00:48:56.256,-1.0,-1.0,-1.0,-1
00:48:56.458,-1.0,-1.0,-1.0,-1
00:48:56.659,-1.0,-1.0,-1.0,-1
00:48:56.861,-1.0,-1.0,-1.0,-1
00:48:57.063,-1.0,-1.0,-1.0,-1
00:48:57.265,-1.0,-1.0,-1.0,-1
00:48:57.467,-1.0,-1.0,-1.0,-1
00:48:57.668,-1.0,-1.0,-1.0,-1
00:48:57.870,-1.0,-1.0,-1.0,-1
00:48:58.071,-1.0,-1.0,-1.0,-1
00:48:58.273,-1.0,-1.0,-1.0,-1
00:48:58.474,-1.0,-1.0,-1.0,-1
00:48:58.676,-1.0,-1.0,-1.0,-1
00:48:58.877,-1.0,-1.0,-1.0,-1
00:48:59.079,-1.0,-1.0,-1.0,-1
00:48:59.280,-1.0,-1.0,-1.0,-1
00:48:59.481,-1.0,-1.0,-1.0,-1
00:48:59.684,-1.0,-1.0,-1.0,-1
00:48:59.885,-1.0,-1.0,-1.0,-1
00:49:00.087,-1.0,-1.0,-1.0,-1
00:49:00.288,-1.0,-1.0,-1.0,-1
00:49:00.490,-1.0,-1.0,-1.0,-1
00:49:00.691,-1.0,-1.0,-1.0,-1
00:49:00.893,-1.0,-1.0,-1.0,-1
00:49:01.094,-1.0,-1.0,-1.0,-1
00:49:01.296,-1.0,-1.0,-1.0,-1
00:49:01.498,-1.0,-1.0,-1.0,-1
