time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
11:36:41.798,583950,0,0,0,1,-1,1,-1
11:36:41.999,583950,0,0,0,1,-1,1,-1
11:36:42.203,583950,0,0,0,1,-1,1,-1
11:36:42.406,583950,0,0,0,1,-1,1,-1
11:36:42.608,583950,0,0,0,1,-1,1,-1
11:36:42.810,583950,0,0,0,1,-1,1,-1
11:36:43.012,583950,0,0,0,1,-1,1,-1
11:36:43.215,583950,0,0,0,1,-1,1,-1
11:36:43.417,583950,0,0,0,1,-1,1,0
11:36:43.620,583950,0,0,0,1,-1,1,0
11:36:43.821,583950,0,0,0,1,-1,1,0
11:36:44.025,583950,0,0,0,1,-1,1,0
11:36:44.243,583950,0,0,0,1,-1,1,0
11:36:44.450,583950,0,0,0,1,-1,1,0
11:36:44.655,583950,0,0,0,1,-1,1,0
11:36:44.857,583950,0,0,0,1,-1,1,0
11:36:45.060,583950,0,0,0,1,-1,1,0
11:36:45.263,583950,0,0,0,1,-1,1,0
11:36:45.468,583950,0,0,0,1,-1,1,0
11:36:45.671,583950,0,0,0,1,-1,0,0
11:36:45.874,583950,0,0,0,1,-1,0,0
11:36:46.076,583950,0,0,0,1,-1,0,0
11:36:46.278,583950,0,0,0,1,-1,0,0
11:36:46.480,583950,0,0,0,1,-1,0,0
11:36:46.683,583950,0,0,0,1,-1,0,0
11:36:46.885,583950,0,0,0,1,-1,0,0
11:36:47.090,583950,0,0,0,1,-1,0,0
11:36:47.292,583950,0,0,0,1,-1,0,0
11:36:47.501,583950,0,0,0,1,-1,0,0
11:36:47.705,583950,0,0,0,1,-1,0,0
11:36:47.911,583950,0,0,0,1,-1,0,0
11:36:48.119,583950,0,0,0,1,-1,0,0
11:36:48.321,583950,0,0,0,1,-1,0,0
11:36:48.527,583950,0,0,0,1,-1,0,0
11:36:48.731,583950,0,0,0,1,-1,0,0
11:36:48.937,583950,0,0,0,1,-1,0,0
11:36:49.144,583950,0,0,0,1,-1,0,0
11:36:49.351,583950,0,0,0,1,-1,0,0
11:36:49.554,583950,0,0,0,1,-1,1,0
11:36:49.756,583940,0,0,0,1,-1,1,0
