,A.LOITER1
11:36:43.418,-1.0
11:36:43.620,-1.0
11:36:43.822,-1.0
11:36:44.041,-1.0
11:36:44.247,-1.0
11:36:44.454,-1.0
11:36:44.656,-1.0
11:36:44.859,-1.0
11:36:45.061,-1.0
11:36:45.266,-1.0
11:36:45.470,-1.0
11:36:45.672,-1.0
11:36:45.875,-1.0
11:36:46.077,-1.0
11:36:46.280,-1.0
11:36:46.481,-1.0
11:36:46.684,-1.0
11:36:46.889,-1.0
11:36:47.091,-1.0
11:36:47.301,-1.0
11:36:47.503,-1.0
11:36:47.706,-1.0
11:36:47.914,-1.0
11:36:48.120,-1.0
11:36:48.325,-1.0
11:36:48.530,-1.0
11:36:48.735,-1.0
11:36:48.942,-1.0
11:36:49.148,-1.0
11:36:49.353,-1.0
11:36:49.554,-1.0
11:36:49.757,-1.0
11:36:49.958,-1.0
11:36:50.167,-1.0
11:36:50.369,-1.0
11:36:50.577,-1.0
11:36:50.779,-1.0
11:36:50.987,-1.0
11:36:51.191,-1.0
11:36:51.393,-1.0
11:36:51.594,-1.0
11:36:51.796,-1.0
11:36:52.004,-1.0
11:36:52.208,-1.0
11:36:52.412,-1.0
11:36:52.616,-1.0
11:36:52.818,-1.0
11:36:53.022,-1.0
11:36:53.227,-1.0
11:36:53.430,-1.0
11:36:53.632,-1.0
11:36:53.835,-1.0
11:36:54.037,-1.0
11:36:54.239,-1.0
11:36:54.441,-1.0
11:36:54.643,-1.0
11:36:54.853,-1.0
11:36:55.060,-1.0
11:36:55.261,-1.0
11:36:55.464,-1.0
11:36:55.667,-1.0
11:36:55.870,-1.0
11:36:56.077,-1.0
11:36:56.280,-1.0
11:36:56.486,-1.0
11:36:56.688,-1.0
11:36:56.892,-1.0
11:36:57.094,-1.0
11:36:57.297,-1.0
11:36:57.500,-1.0
11:36:57.702,-1.0
11:36:57.904,-1.0
11:36:58.108,-1.0
11:36:58.310,-1.0
11:36:58.514,-1.0
11:36:58.719,-1.0
11:36:58.924,-1.0
11:36:59.128,-1.0
11:36:59.330,-1.0
11:36:59.533,-1.0
