,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
17:52:25.269,240560.0,0.3,1.8,-5.3,0.25,0.3,0.0,5569.0,110.0,1.0,0.1,50.0,50.0,222.0,0.0
17:52:31.262,161985.0,0.5,0.3,-4.9,0.25,0.2,0.0,12287.0,810.0,1.0,0.1,50.0,50.0,18.0,0.0
17:52:37.209,196161.0,0.7,0.7,-6.2,0.25,1.2,0.0,30857.0,80.0,1.0,0.1,50.0,50.0,125.0,0.0
17:52:43.182,147704.0,0.2,0.2,-0.6,0.25,2.8,0.0,2406.0,640.0,1.0,0.1,50.0,50.0,215.0,0.0
17:52:49.046,107311.0,0.5,1.3,-2.3,0.25,1.8,0.0,1048.0,190.0,1.0,0.1,50.0,50.0,276.0,0.0
17:52:55.026,117417.0,0.2,0.9,-3.2,0.25,1.5,0.0,8719.0,290.0,1.0,0.1,50.0,50.0,168.0,0.0
17:53:01.126,125458.0,0.7,0.4,-8.2,0.25,0.2,0.0,8377.0,80.0,1.0,0.1,50.0,50.0,636.0,0.0
17:53:07.177,182820.0,0.5,0.4,-2.6,0.25,2.1,0.0,7490.0,80.0,1.0,0.1,50.0,50.0,348.0,0.0
17:53:13.055,199427.0,0.7,0.5,-7.8,0.25,1.2,0.0,86.0,100.0,1.0,0.1,50.0,50.0,91.0,0.0
17:53:18.870,86568.0,0.4,0.5,1.4,0.25,1.0,0.0,8652.0,10.0,1.0,0.1,50.0,50.0,240.0,0.0
17:53:23.779,8492.0,0.5,0.9,7.3,0.25,2.6,0.0,10377.0,100.0,1.0,0.1,50.0,50.0,666.0,0.0
17:53:29.172,97411.0,0.7,1.9,-8.1,0.25,2.6,0.0,4286.0,210.0,1.0,0.1,50.0,50.0,99.0,0.0
17:53:35.136,55944.0,0.3,0.7,-7.1,0.25,1.5,0.0,4902.0,100.0,1.0,0.1,50.0,50.0,21.0,0.0
17:53:41.124,117221.0,0.9,2.0,-9.6,0.25,1.1,0.0,1981.0,130.0,1.0,0.1,50.0,50.0,93.0,0.0
17:53:47.050,60417.0,0.2,0.5,-0.4,0.25,2.6,0.0,8155.0,410.0,1.0,0.1,50.0,50.0,44.0,0.0
17:53:53.005,53788.0,0.3,1.7,-9.4,0.25,1.9,0.0,6172.0,240.0,1.0,0.1,50.0,50.0,560.0,0.0
17:53:58.937,117720.0,0.3,0.2,-9.0,0.25,3.4,0.0,134.0,930.0,1.0,0.1,50.0,50.0,366.0,0.0
17:54:03.770,161110.0,0.3,1.4,-6.6,0.25,4.5,0.0,12256.0,410.0,1.0,0.1,50.0,50.0,273.0,0.0
17:54:09.180,144942.0,0.3,0.5,-7.9,0.25,1.9,0.0,15563.0,290.0,1.0,0.1,50.0,50.0,306.0,0.0
17:54:15.045,100049.0,0.2,1.2,-0.8,0.25,1.9,0.0,5568.0,100.0,1.0,0.1,50.0,50.0,635.0,0.0
17:54:21.025,115479.0,0.3,2.0,8.0,0.25,0.6,0.0,3099.0,30.0,1.0,0.1,50.0,50.0,49.0,0.0
17:54:27.027,185115.0,0.4,0.2,7.2,0.25,0.6,0.0,11782.0,160.0,1.0,0.1,50.0,50.0,339.0,0.0
17:54:33.024,532.0,0.5,0.3,-8.4,0.25,0.6,0.0,12254.0,110.0,1.0,0.1,50.0,50.0,2.0,0.0
17:54:38.937,19658.0,1.1,0.9,-6.5,0.25,0.3,0.0,3432.0,550.0,1.0,0.1,50.0,50.0,278.0,0.0
17:54:43.939,227193.0,0.7,0.3,-9.2,0.25,0.8,0.0,2177.0,470.0,1.0,0.1,50.0,50.0,842.0,0.0
17:54:49.412,34073.0,0.7,1.1,-5.6,0.25,1.6,0.0,10188.0,240.0,1.0,0.1,50.0,50.0,131.0,0.0
17:54:55.293,5328.0,0.5,0.5,-5.8,0.25,1.1,0.0,15282.0,760.0,1.0,0.1,50.0,50.0,55.0,0.0
17:55:01.226,46398.0,0.5,0.2,-5.5,0.25,1.0,0.0,10830.0,680.0,1.0,0.1,50.0,50.0,255.0,0.0
17:55:07.145,233552.0,0.3,1.9,-9.2,0.25,3.5,0.0,3049.0,60.0,1.0,0.1,50.0,50.0,173.0,0.0
17:55:13.095,59245.0,0.9,0.9,4.1,0.25,1.1,0.0,1065.0,550.0,1.0,0.1,50.0,50.0,575.0,0.0
17:55:19.113,222382.0,0.4,0.2,7.0,0.25,0.4,0.0,171.0,210.0,1.0,0.1,50.0,50.0,224.0,0.0
17:55:25.151,239669.0,0.5,1.7,-8.1,0.25,2.1,0.0,15414.0,40.0,1.0,0.1,50.0,50.0,42.0,0.0
17:55:31.160,294665.0,0.5,1.1,-6.1,0.25,2.4,0.0,7167.0,80.0,1.0,0.1,50.0,50.0,217.0,0.0
17:55:37.138,141867.0,0.7,0.2,-2.6,0.25,1.1,0.0,7077.0,890.0,1.0,0.1,50.0,50.0,165.0,0.0
17:55:43.019,14373.0,1.1,0.3,-1.8,0.25,2.2,0.0,2135.0,80.0,1.0,0.1,50.0,50.0,201.0,0.0
17:55:48.807,80467.0,0.3,1.8,-7.4,0.25,1.1,0.0,24553.0,450.0,1.0,0.1,50.0,50.0,285.0,0.0
17:55:53.750,30981.0,0.3,2.0,-1.0,0.25,1.0,0.0,15120.0,960.0,1.0,0.1,50.0,50.0,173.0,0.0
17:55:59.276,25873.0,0.4,0.2,-3.3,0.25,1.1,0.0,7381.0,280.0,1.0,0.1,50.0,50.0,508.0,0.0
17:56:05.184,49940.0,0.3,0.5,-3.5,0.25,2.5,0.0,3685.0,220.0,1.0,0.1,50.0,50.0,20.0,0.0
17:56:11.070,87575.0,0.3,1.8,2.5,0.25,2.9,0.0,4745.0,80.0,1.0,0.1,50.0,50.0,774.0,0.0
17:56:16.906,98849.0,0.4,0.4,9.3,0.25,1.8,0.0,6875.0,350.0,1.0,0.1,50.0,50.0,166.0,0.0
17:56:21.907,147431.0,0.4,0.4,-5.2,0.25,4.5,0.0,1384.0,100.0,1.0,0.1,50.0,50.0,566.0,0.0
17:56:27.343,130385.0,0.4,0.9,-5.8,0.25,0.4,0.0,11091.0,320.0,1.0,0.1,50.0,50.0,612.0,0.0
17:56:33.414,45553.0,0.9,0.9,9.2,0.25,0.3,0.0,339.0,440.0,1.0,0.1,50.0,50.0,137.0,0.0
17:56:39.318,20089.0,0.7,0.5,-7.6,0.25,0.8,0.0,348.0,10.0,1.0,0.1,50.0,50.0,2.0,0.0
17:56:45.364,92501.0,0.7,1.5,-7.9,0.25,0.6,0.0,17125.0,160.0,1.0,0.1,50.0,50.0,433.0,0.0
17:56:51.239,106720.0,0.2,0.5,-5.3,0.25,2.6,0.0,86.0,510.0,1.0,0.1,50.0,50.0,443.0,0.0
17:56:57.170,246182.0,0.7,0.7,-8.9,0.25,3.2,0.0,7470.0,350.0,1.0,0.1,50.0,50.0,331.0,0.0
17:57:02.945,164343.0,1.1,0.9,-6.1,0.25,1.1,0.0,1089.0,590.0,1.0,0.1,50.0,50.0,82.0,0.0
