,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
14:01:27.137,93717.0,0.25,0.1,1000.0,30.0
14:01:31.161,94663.0,0.25,0.1,1000.0,30.0
14:01:35.178,48223.0,0.25,0.1,1000.0,30.0
14:01:39.219,300000.0,0.25,0.1,1000.0,30.0
14:01:43.248,249641.0,0.25,0.1,1000.0,30.0
14:01:47.275,300000.0,0.25,0.1,1000.0,30.0
14:01:51.308,215221.0,0.25,0.1,1000.0,30.0
14:01:55.339,244814.0,0.25,0.1,1000.0,30.0
14:01:59.360,181917.0,0.25,0.1,1000.0,30.0
14:02:03.373,200.0,0.25,0.1,1000.0,30.0
14:02:07.399,246554.0,0.25,0.1,1000.0,30.0
14:02:11.447,117856.0,0.25,0.1,1000.0,30.0
14:02:15.475,259282.0,0.25,0.1,1000.0,30.0
14:02:19.503,292318.0,0.25,0.1,1000.0,30.0
14:02:23.025,155248.0,0.25,0.1,1000.0,30.0
14:02:27.058,261539.0,0.25,0.1,1000.0,30.0
14:02:31.086,300000.0,0.25,0.1,1000.0,30.0
14:02:35.121,205035.0,0.25,0.1,1000.0,30.0
14:02:39.137,8458.0,0.25,0.1,1000.0,30.0
14:02:43.165,203042.0,0.25,0.1,1000.0,30.0
14:02:47.200,257986.0,0.25,0.1,1000.0,30.0
14:02:51.252,200.0,0.25,0.1,1000.0,30.0
14:02:55.282,300000.0,0.25,0.1,1000.0,30.0
14:02:59.347,150619.0,0.25,0.1,1000.0,30.0
14:03:03.370,158395.0,0.25,0.1,1000.0,30.0
14:03:07.393,129165.0,0.25,0.1,1000.0,30.0
14:03:11.424,177693.0,0.25,0.1,1000.0,30.0
14:03:15.447,153481.0,0.25,0.1,1000.0,30.0
14:03:19.486,300000.0,0.25,0.1,1000.0,30.0
14:03:23.016,158738.0,0.25,0.1,1000.0,30.0
