time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
13:29:25,-0.00047064939280971885,0.0011442058021202683,0.020581403747200966,0.00031969055999070406,0.000270902703050524,0.0013008643873035908,-35.3632622,149.1652375,6.0,0.0,0.0,0.0,0.0,2.0,-1000.0,1.0,0.0,1.0,AUTO,1500.0
13:29:27,0.00034481630427762866,0.0017133214278146625,0.02011713758111,0.0003403322189114988,0.00036229827674105763,0.0013407043879851699,-35.3632622,149.1652375,0.0,0.0,1.0,1.0,0.0,1.0,-1000.0,1.0,1.0,1.0,AUTO,1500.0
13:29:29,0.025831669569015503,-0.001172813237644732,0.019659865647554398,0.04666006192564964,-0.007077265065163374,0.002228541998192668,-35.363262,149.1652375,1559.0,1.0,6.0,-145.0,0.0,0.0,-1013.0,47.0,-6.0,2.0,AUTO,1500.0
13:29:31,-0.037433821707963943,0.007657455280423164,-0.07054498046636581,-0.011758924461901188,-0.020365368574857712,-0.031966906040906906,-35.3632609,149.1652452,4596.0,1.0,33.0,-148.0,4.0,-8.0,-1006.0,-10.0,-19.0,-32.0,AUTO,1500.0
13:29:33,-0.0038174602668732405,0.004700703080743551,-0.10317131131887436,0.06423868238925934,0.009060909040272236,-0.001126727438531816,-35.3632613,149.1652405,7676.0,-9.0,-55.0,-149.0,-5.0,11.0,-1003.0,64.0,9.0,-1.0,AUTO,1500.0
13:29:35,0.0019427681108936667,-0.015168935991823673,-0.07446236163377762,-0.04334293678402901,0.03769807890057564,-0.03576110675930977,-35.3632629,149.1652359,10785.0,8.0,10.0,-148.0,0.0,-2.0,-1002.0,-42.0,38.0,-35.0,AUTO,1500.0
13:29:37,0.00709791062399745,0.009687230922281742,-0.14189188182353973,0.011263045482337475,0.0017104604048654437,-0.015340184792876244,-35.3632613,149.1652356,13898.0,1.0,-4.0,-151.0,-1.0,0.0,-1000.0,12.0,2.0,-15.0,AUTO,1500.0
13:29:39,0.005139231216162443,0.0042651197873055935,-0.1671278476715088,-0.002622614847496152,-0.002801851835101843,-0.01496073603630066,-35.3632615,149.1652356,17026.0,-5.0,6.0,-151.0,0.0,0.0,-1000.0,-1.0,-2.0,-14.0,AUTO,1500.0
13:29:41,0.002833734033629298,0.002479580929502845,-0.20578646659851074,0.0015706386184319854,0.0017692579422146082,-0.021851588040590286,-35.3632619,149.1652363,20150.0,-2.0,4.0,-152.0,0.0,0.0,-1000.0,2.0,2.0,-22.0,AUTO,1500.0
13:29:43,0.0035470195580273867,0.0023418942000716925,-0.24646984040737152,0.001375839696265757,0.0008280048496089876,-0.01869567669928074,-35.363262,149.1652367,23288.0,-2.0,3.0,-152.0,0.0,0.0,-1000.0,2.0,1.0,-18.0,AUTO,1500.0
13:29:45,0.006239625625312328,0.004856844432651997,-0.24563932418823242,0.02315416932106018,-0.006368912290781736,0.030901318415999413,-35.3632621,149.1652368,26401.0,-5.0,0.0,-153.0,0.0,1.0,-1001.0,24.0,-5.0,30.0,AUTO,1500.0
13:29:47,0.002802411327138543,0.0017356869066134095,-0.1974811553955078,-0.0036044414155185223,0.0026008745189756155,0.021082403138279915,-35.3632624,149.1652375,29519.0,0.0,8.0,-152.0,0.0,-1.0,-1000.0,-2.0,3.0,21.0,AUTO,1500.0
13:29:49,0.0010057875188067555,0.001294960966333747,-0.16431109607219696,0.0011831546435132623,0.0022693704813718796,0.015452833846211433,-35.3632623,149.1652381,32644.0,0.0,2.0,-152.0,0.0,0.0,-999.0,2.0,3.0,15.0,AUTO,1500.0
13:29:51,0.002380582271143794,0.0009500703890807927,-0.13965333998203278,-0.0018997001461684704,0.00063115986995399,0.011957460083067417,-35.3632622,149.165238,35762.0,0.0,0.0,-152.0,0.0,0.0,-999.0,0.0,1.0,12.0,AUTO,1500.0
13:29:53,0.0031171117443591356,0.0016664309659972787,-0.12105286866426468,0.0028216992504894733,0.00036442175041884184,0.006876426283270121,-35.3632621,149.1652377,38879.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,3.0,1.0,7.0,AUTO,1500.0
