time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
21:04:13.212,0,0,1,0,1500.0,-1,1,1
21:04:13.427,0,0,1,0,1500.0,-1,1,1
21:04:13.632,0,0,1,0,1500.0,-1,1,1
21:04:13.838,0,0,1,0,1500.0,-1,1,1
21:04:14.043,0,0,1,0,1500.0,-1,1,1
21:04:14.248,0,0,1,0,1500.0,-1,1,1
21:04:14.453,0,0,1,0,1500.0,-1,1,1
21:04:14.655,0,0,1,0,1500.0,-1,1,1
21:04:14.865,0,0,1,0,1500.0,-1,1,1
21:04:15.078,0,0,1,0,1500.0,-1,1,1
21:04:15.280,0,0,1,0,1500.0,-1,1,1
21:04:15.487,0,0,1,0,1500.0,-1,1,1
21:04:15.690,0,0,1,0,1500.0,-1,1,1
21:04:15.893,0,0,1,0,1500.0,-1,1,1
21:04:16.098,0,0,1,0,1500.0,-1,1,1
21:04:16.304,0,0,1,0,1500.0,-1,1,1
