time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
18:33:28,-35.36326111666667,149.16523518333335,9135.166666666666,0.5,-26.5,-152.33333333333334,AUTO,-4.833333333333333,6.166666666666667,-1000.3333333333334,28.833333333333332,25.166666666666668,-18.166666666666668,0.04402760354181131,0.014755959438237673,-0.08589184408386548,0.028553931042551994,0.024691195227205753,-0.01812168296116094,1500.0
18:33:30,-35.36326280000001,149.16523652,12436.2,-6.4,12.8,-151.4,AUTO,3.1666666666666665,-1.1666666666666667,-1002.0,-15.333333333333334,-9.666666666666666,-7.5,-0.013636074401438237,-0.01043541608378291,-0.09899973571300506,-0.009527391660958529,-0.005750266928225755,-0.012160842074081302,1500.0
18:33:32,-35.3632624,149.16523633333333,15207.333333333334,5.833333333333333,-6.166666666666667,-152.66666666666666,AUTO,-2.1666666666666665,0.0,-999.6666666666666,12.333333333333334,10.5,-22.666666666666668,0.0037470597017090768,0.0007498858552329087,-0.1428703690568606,0.011753966643785438,0.009865846717730165,-0.023414793734749157,1500.0
18:33:34,-35.36326153333333,149.16523555,18340.333333333332,-0.8333333333333334,4.166666666666667,-153.0,AUTO,-0.16666666666666666,0.0,-999.8333333333334,-2.6666666666666665,-0.3333333333333333,-12.166666666666666,0.007744733865062396,0.007399858596424262,-0.1768632804354032,-0.004168552656968434,-0.0015245547983795404,-0.012620892375707626,1500.0
18:33:36,-35.3632616,149.1652363,21660.6,-3.0,4.8,-153.0,AUTO,0.2,0.0,-999.8,0.4,0.6,-19.4,0.0017806728137657046,0.0035016362089663744,-0.2094249665737152,-0.000618734653107822,-0.00012589857215061784,-0.020238656923174857,1500.0
18:33:38,-35.36326176666667,149.1652366666667,24592.666666666668,-3.1666666666666665,2.1666666666666665,-152.83333333333334,AUTO,0.0,0.0,-999.6666666666666,-6.666666666666667,2.1666666666666665,-15.0,-0.0019387434391925733,0.003192742199947437,-0.2453065887093544,-0.007690919796004891,0.001551243175830071,-0.015540309129088806,1500.0
18:33:40,-35.36326223333334,149.16523653333334,27715.833333333332,-3.3333333333333335,4.833333333333333,-153.0,AUTO,0.16666666666666666,-0.16666666666666666,-999.3333333333334,-1.0,-0.6666666666666666,23.833333333333332,0.010460344764093557,0.002053136646281928,-0.2266768142580986,-0.0023836315570709607,-0.0015603996580466628,0.024131684564054012,1500.0
18:33:42,-35.3632623,149.16523775,30835.5,0.0,5.5,-153.0,AUTO,0.0,-0.8333333333333334,-1000.0,-0.6666666666666666,0.5,17.833333333333332,-0.0003276333566949082,0.0014939260048170884,-0.18529817958672842,-0.0017724163481034338,3.7254561902955174e-05,0.018104773635665577,1500.0
18:33:44,-35.363262283333334,149.16523800000002,33953.166666666664,0.0,0.3333333333333333,-153.0,AUTO,0.0,0.0,-1000.0,2.1666666666666665,0.8333333333333334,13.166666666666666,0.0013485679519362748,0.0014299753626498084,-0.15452704578638077,0.001272830607679983,-3.139587352052331e-05,0.013372744744022688,1500.0
18:33:46,-35.36326218333334,149.1652378,37072.166666666664,0.0,0.0,-153.0,AUTO,0.0,0.0,-999.6666666666666,2.3333333333333335,1.8333333333333333,10.0,0.0022467491993059716,0.0013140822411514819,-0.13133315990368524,0.001411512882138292,0.0011045534823400278,0.010162864190836748,1500.0
18:33:48,-35.36326209999999,149.1652375142857,40225.142857142855,0.0,0.0,-153.0,AUTO,0.0,0.0,-999.8571428571429,0.42857142857142855,0.7142857142857143,7.714285714285714,0.002521895437634417,0.001429409670111324,-0.11396851709910802,-0.0009207390914005893,5.6083546951413155e-05,0.00778538833505341,1500.0
18:33:54,-35.36326201666666,149.16523738333333,43620.0,-1.0,1.0,-153.0,AUTO,0.0,0.0,-1000.3333333333334,1.8333333333333333,1.3333333333333333,6.666666666666667,0.0024521773836265006,0.0015028038954672713,-0.09920613591869672,0.0005116321844980121,0.0004573504944952826,0.00649407715536654,1500.0
18:33:56,-35.36326201666666,149.1652372833333,46728.666666666664,-3.1666666666666665,-0.8333333333333334,-149.33333333333334,AUTO,0.0,0.0,-989.0,-46.166666666666664,42.333333333333336,148.33333333333334,-0.009493814373854548,0.01354616020883744,-0.05615180234114329,-0.047465192968957126,0.04169911021987597,0.14826415510227284,1500.0
18:33:58,-35.363264416666674,149.16523315000003,49113.0,-6.333333333333333,-14.333333333333334,-75.0,AUTO,0.8333333333333334,2.3333333333333335,-963.6666666666666,29.166666666666668,-18.0,3.3333333333333335,0.025588740439464647,-0.042763508235414825,0.2977166920900345,0.028382438234984875,-0.0194800424699982,0.002545457798987627,1500.0
18:34:00,-35.3632622,149.16523621666667,50054.5,15.333333333333334,26.833333333333332,-22.833333333333332,AUTO,-1.1666666666666667,-15.0,-974.1666666666666,-99.5,16.333333333333332,-26.5,0.004117788281291723,0.009132409778734049,0.2381277953584989,-0.10048110286394756,0.015292646440987786,-0.0275018277267615,1500.0
18:34:02,-35.3632613,149.1652401,49989.0,10.0,15.0,1.0,AUTO,1.0,29.0,-1020.0,532.0,-27.0,-17.0,0.03174806758761406,-0.03563905879855156,0.1815171241760254,0.5264730453491211,-0.02844899147748947,-0.017884112894535065,1500.0
18:34:04,-35.3632531,149.1652559,49956.0,106.0,143.0,0.0,AUTO,-34.0,3.0,-1005.0,241.0,-55.0,487.0,-0.007772850804030895,-0.15246088802814484,1.171985149383545,0.23569470643997192,-0.056315161287784576,0.4871736466884613,1500.0
18:34:08,-35.36320716666666,149.16534363333335,50037.333333333336,41.0,81.33333333333333,6.333333333333333,BRAKE,-17.666666666666668,-34.666666666666664,-1000.6666666666666,-71.0,-77.66666666666667,15.0,0.011728094890713692,0.06573688611388206,1.1369009017944336,-0.06781227343405287,-0.07954749216636021,0.014551141299307346,1500.0
18:34:10,-35.36320295,149.165352875,49983.5,25.75,16.75,-0.25,ALT_HOLD,-7.2,7.6,-998.8,322.0,-11.6,-1.2,0.002508358214981854,0.009167875570710748,1.1246104836463928,0.3293582573533058,-0.013927087682532147,-0.0020240608137100935,1500.0
18:34:12,-35.363199480000006,149.16535822,48204.4,15.6,18.8,172.8,AUTO,-7.0,49.8,-980.2,778.8,11.8,-10.0,0.011992205493152141,0.0012916824081912637,1.110174870491028,0.7744887709617615,0.010572941810823976,-0.011053962865844369,1500.0
18:34:14,-35.363196933333334,149.16536313333333,46116.333333333336,16.166666666666668,20.5,43.5,AUTO,-9.0,12.833333333333334,-1071.3333333333333,-25.666666666666668,-1.8333333333333333,-5.0,0.00021512146728734174,-0.011707541688034931,1.101239800453186,-0.03134227047363917,-0.003378363170971473,-0.006143602794812371,1500.0
18:34:16,-35.3631883,149.1653786,45861.0,72.0,111.0,-2.0,AUTO,-29.0,-11.0,-1005.0,406.0,-85.0,8.0,0.00864949356764555,-0.13504111766815186,1.067973017692566,0.40755218267440796,-0.087289959192276,0.007413774263113737,1500.0
18:34:18,-35.36317338333333,149.16540615000002,45898.0,168.0,254.66666666666666,-4.0,AUTO,-64.16666666666667,-36.666666666666664,-1008.5,-68.5,4.0,-1.5,0.025414861117800076,-0.18941058218479156,1.0585603912671406,-0.06978992248574893,0.002137974680711826,-0.0024652755043158927,1500.0
18:34:20,-35.36312524,149.16549551999998,46112.6,288.2,463.0,-14.0,AUTO,-114.2,-60.8,-1000.4,5.8,-0.8,1.8,0.06432094499468803,-0.19423232972621918,1.0452470779418945,0.004505010508000851,-0.002581432834267616,0.0010167199769057333,1500.0
18:34:22,-35.3630523,149.1656363,46603.0,348.0,568.0,-35.0,AUTO,-147.0,-72.0,-1052.0,18.0,362.0,-22.0,0.08197079598903656,-0.07951180636882782,1.042635440826416,0.016799362376332283,0.3605274260044098,-0.023702818900346756,1500.0
18:34:24,-35.363015966666666,149.16570815,46975.333333333336,237.5,395.8333333333333,-4.333333333333333,AUTO,-91.5,-105.83333333333333,-976.8333333333334,-804.6666666666666,-40.5,55.166666666666664,0.0626432088514169,0.046704952605068684,1.0439015626907349,-0.8023538986841837,-0.043029169260989875,0.05482084482597808,1500.0
18:34:29,-35.362981366666666,149.16578018333334,46915.833333333336,173.83333333333334,274.3333333333333,1.8333333333333333,AUTO,-65.0,-30.333333333333332,-999.5,214.5,-202.66666666666666,11.5,0.023746814268330734,-0.12620088023444018,1.0355175733566284,0.21358582066992918,-0.20525959506630898,0.010367596599583825,1500.0
18:34:32,-35.3629253,149.1658836,47085.0,280.0,440.0,1.0,AUTO,-95.5,-63.5,-1037.5,-41.0,139.5,2.0,0.05146339163184166,-0.24359002709388733,1.0258867740631104,0.001266517792828381,0.22889921069145203,-0.00274264975450933,1500.0
18:34:34,-35.3628701,149.1659909,47582.0,265.0,412.0,-61.0,BRAKE,-96.0,-67.0,-1027.0,-62.0,311.0,8.0,0.0709550678730011,0.22042477130889893,1.0459553003311157,-0.06437285989522934,0.30924201011657715,0.007204670924693346,1500.0
18:34:36,-35.362851,149.16603156666667,47649.666666666664,55.333333333333336,95.66666666666667,10.333333333333334,BRAKE,-21.333333333333332,-44.666666666666664,-1007.6666666666666,-227.66666666666666,-120.33333333333333,29.333333333333332,0.006396182347089052,0.07153435548146565,1.045714020729065,-0.22413236896197,-0.12250846127669017,0.02834039305647214,1500.0
18:34:38,-35.36284576666666,149.16604351666666,47595.166666666664,39.166666666666664,40.833333333333336,-1.1666666666666667,ALT_HOLD,-11.5,9.0,-996.3333333333334,426.0,-12.833333333333334,7.833333333333333,-0.0006728319761653742,0.007019163031751911,1.046063979466756,0.42508450398842496,-0.015097555238753557,0.006476907078952839,1500.0
18:34:52,-35.3626626,149.1663933,46465.0,101.0,164.0,-7.0,AUTO,-35.0,-67.0,-996.0,-744.0,31.0,19.0,0.018879324197769165,0.07606205344200134,1.0116873979568481,-0.7431225776672363,0.02885553613305092,0.017835378646850586,1500.0
18:34:54,-35.3626536,149.16641245,46523.25,64.75,95.75,0.75,AUTO,-22.5,-33.0,-1004.25,-379.75,-224.5,-2.5,-0.00702696037478745,-0.13686382211744785,1.0088971555233002,-0.38090979866683483,-0.22758032754063606,-0.0037766259629279375,1500.0
18:34:56,-35.36262735,149.16645961249998,46751.0,214.0,309.625,-21.125,AUTO,-77.0,-40.375,-1011.5,62.5,8.875,-1.25,0.04436796670779586,-0.16795745119452477,1.0028372555971146,0.061376368859782815,0.0063578973058611155,-0.003062428775592707,1500.0
18:34:58,-35.36258167142857,149.16654252857143,47489.0,174.14285714285714,282.2857142857143,-30.714285714285715,BRAKE,-70.28571428571429,-53.857142857142854,-1001.2857142857143,-408.57142857142856,198.14285714285714,-3.857142857142857,0.05656712794942515,0.15242212478603637,1.0236102172306605,-0.4113456468497004,0.1958166802568095,-0.005826299145285573,1500.0
18:35:00,-35.362565928571435,149.16657498571428,47592.57142857143,23.142857142857142,60.0,0.7142857142857143,BRAKE,-13.142857142857142,-17.285714285714285,-1010.0,-158.14285714285714,-32.714285714285715,5.142857142857143,0.005640843849895256,0.021919978516442434,1.0244008472987585,-0.15815400651523046,-0.03563705472541707,0.0035646574438682626,1500.0
18:35:08,-35.36255285714286,149.16658524285714,44093.71428571428,16.142857142857142,18.142857142857142,155.85714285714286,AUTO,-12.142857142857142,0.42857142857142855,-1070.2857142857142,-231.42857142857142,-3.2857142857142856,8.285714285714286,0.022620845852153643,-0.0011848154411252057,1.0204594135284424,-0.233948434636529,-0.005858306240822587,0.006426489845450435,1500.0
18:35:10,-35.362546800000004,149.1665899857143,42454.71428571428,-4.571428571428571,48.142857142857146,0.8571428571428571,AUTO,-4.714285714285714,-6.0,-1022.1428571428571,85.85714285714286,-17.0,11.0,0.02199855200680239,-0.01758503321824329,1.02345905985151,0.08297195179121834,-0.01983402137245451,0.009210970252752304,1500.0
18:35:12,-35.36254051666666,149.16661068333335,42766.333333333336,93.0,152.16666666666666,-35.5,AUTO,-33.0,-23.833333333333332,-1029.0,1.6666666666666667,-42.333333333333336,-5.0,-0.00395391870461026,-0.14749860018491745,1.0279610951741536,-0.0012589115649461746,-0.04518390524511536,-0.006999358146761854,1500.0
18:35:14,-35.362517016666665,149.16666035,43906.5,177.33333333333334,250.33333333333334,-80.16666666666667,AUTO,-60.333333333333336,-40.666666666666664,-1003.0,-14.5,109.0,-3.6666666666666665,0.019881397485733032,-0.016217872112368543,1.0267040729522705,-0.01653641586502393,0.10627139918506145,-0.005416194947126011,1500.0
18:35:17,-35.36248686666667,149.16672186666668,45527.0,87.0,111.0,-26.333333333333332,AUTO,-31.75,-16.0,-987.5,-39.25,29.25,6.5,0.007578507686654727,0.035662741089860596,1.0255986452102661,0.07444911201794942,0.027008378878235817,0.0021121882212658725,1500.0
18:35:19,-35.362479875,149.16673400000002,45751.5,28.75,29.0,-2.25,AUTO,-10.75,16.0,-989.25,424.0,-18.5,10.25,0.013949228450655937,0.06095653772354126,1.0272532999515533,0.4212675206363201,-0.0210985760204494,0.007939190894830972,1500.0
18:35:21,-35.3624711,149.1667458,45870.0,76.0,136.0,-26.0,BRAKE,-36.0,-39.0,-1016.0,-378.0,53.0,8.0,0.030037742108106613,-0.09840172529220581,1.0238096714019775,-0.3773559033870697,0.050467707216739655,0.005820781923830509,1500.0
18:35:22,-35.362462019999995,149.1667618,46229.2,36.0,94.2,-21.4,BRAKE,-20.0,-8.0,-981.0,-11.8,-13.0,6.4,0.03514654859900475,0.0810928113758564,1.031035804748535,-0.014743268489837646,-0.016125086694955826,0.003992191469296813,1500.0
18:35:24,-35.362458679999996,149.16677086,46406.6,-5.4,31.4,-4.2,ALT_HOLD,-4.0,3.8,-998.6,201.0,-8.4,1.6,0.005860329326242209,0.019394606351852417,1.0320237159729004,0.19813538193702698,-0.011758641619235278,-0.0004393984330818057,1500.0
18:35:28,-35.36245780000001,149.16678093333334,42045.0,0.0,23.333333333333332,169.0,AUTO,-0.75,58.0,-1035.25,1150.5,25.25,-5.5,-0.005477025173604488,0.008327851168966541,1.0305159489313762,0.8183456510305405,0.02710730318600933,-0.01777035230770707,1500.0
18:35:31,-35.36245728,149.16679041999998,40749.8,38.0,-0.4,-15.4,AUTO,-4.6,-0.2,-999.6,-7.6,7.0,1.4,-0.022857780754566192,0.002937444520648569,1.0307351112365724,-0.00887511670589447,0.0041648730169981715,-0.0003867143066599965,1500.0
18:35:33,-35.362455116666666,149.16679238333333,41010.666666666664,24.666666666666668,-11.0,-4.5,AUTO,-2.6666666666666665,2.5,-990.8333333333334,98.66666666666667,-1.5,3.5,-0.008834432626220709,0.012571713576714197,1.0302152236302693,0.09846795971194904,-0.004484533914364874,0.0019760505141069493,1500.0
18:35:35,-35.36245281666667,149.16679268333334,41093.833333333336,23.833333333333332,12.833333333333334,-8.5,AUTO,-6.5,0.6666666666666666,-1014.8333333333334,-34.333333333333336,2.6666666666666665,1.5,0.0042665375318999095,-0.03222787535438935,1.0295502344767253,-0.035681501030921936,-0.000556924962438643,-0.00037102680653333664,1500.0
18:35:41,-35.36244858,149.1667993,41522.6,7.8,13.6,-12.8,AUTO,-4.333333333333333,2.0,-983.8333333333334,62.5,22.333333333333332,-1.5,0.0018399949767626822,0.039372716844081876,1.0047633409500123,-0.026608442515134813,0.011651616403833031,0.0005153576377779246,1500.0
18:35:45,-35.36244645714286,149.1668073285714,41961.857142857145,32.42857142857143,21.0,-22.285714285714285,BRAKE,-9.142857142857142,-5.571428571428571,-992.5714285714286,53.42857142857143,52.857142857142854,2.7142857142857144,-0.0038852947847252445,0.028219811152666807,1.0065580947058541,0.054501609078475406,0.04992371265377317,0.0003428408443661673,1500.0
18:35:47,-35.362445060000006,149.16680854,42194.2,1.6,-14.4,-2.2,BRAKE,-0.2,1.4,-997.6,126.6,-5.4,3.6,-0.0040402883445494805,-0.0019835040322504936,1.0056583881378174,0.12785549461841583,-0.009157681092619895,0.0015135920140892268,1500.0
18:35:49,-35.362443528571426,149.16680681428574,42250.142857142855,0.0,0.0,-1.1428571428571428,ALT_HOLD,-2.2857142857142856,0.0,-1000.4285714285714,-72.0,8.0,4.142857142857143,0.0108940731068807,-0.0008594326916084226,1.0058649608067103,-0.07261236198246479,0.005135201715997287,0.0020285258402249645,1500.0
18:35:51,-35.36244205,149.16680653333333,41566.833333333336,-1.6666666666666667,3.3333333333333335,120.0,AUTO,-2.5,-34.666666666666664,-870.6666666666666,-838.8333333333334,5.333333333333333,-4.166666666666667,-0.005437419827406605,0.00028145133910584264,1.0051080187161763,-0.8383203446865082,0.002153941934617857,-0.006784690970865388,1500.0
18:35:53,-35.36244057142857,149.16680739999998,38911.857142857145,0.0,15.0,42.42857142857143,AUTO,-1.7142857142857142,-20.285714285714285,-1101.4285714285713,-693.8571428571429,5.571428571428571,3.2857142857142856,-0.006714795383491686,-0.007452499886442508,1.0061719587871008,-0.6974643915891647,0.0022158719865339144,0.0009974910811121976,1500.0
18:35:55,-35.36243957142857,149.1668129142857,38953.142857142855,21.0,26.714285714285715,-35.714285714285715,AUTO,-5.285714285714286,-11.857142857142858,-1020.1428571428571,-128.14285714285714,-0.7142857142857143,17.142857142857142,-0.010277695055784923,-0.02065858251548239,1.0147439752306258,-0.12889221150960242,-0.004394712192671639,0.014850408836667026,1500.0
18:35:57,-35.36243578333333,149.1668213,39832.833333333336,29.166666666666668,25.0,-45.666666666666664,AUTO,-8.666666666666666,-8.166666666666666,-990.3333333333334,-77.83333333333333,8.0,2.1666666666666665,-0.001641742429152752,0.011291169095784426,1.0311272144317627,-0.07810733156899612,0.004988756962120533,-5.604090013851722e-05,1500.0
18:36:01,-35.3624327,149.166827,40445.6,18.2,16.2,-13.0,AUTO,-5.0,-2.8,-1029.0,12.8,-9.2,3.4,-0.00626532977912575,-0.034942883625626565,1.031284761428833,0.012165886163711549,-0.013129682838916778,0.0011554080061614513,1500.0
18:36:03,-35.36242892,149.16683454,41064.4,27.2,29.6,-41.4,AUTO,-8.6,-9.2,-987.2,-28.4,55.0,3.2,-0.0003218050333089195,0.029007396440647426,1.0309029579162599,-0.027918946743011475,0.05213776044547558,0.0011772019322961568,1500.0
18:36:05,-35.362427849999996,149.16683633333332,41409.666666666664,0.0,-9.333333333333334,1.5,AUTO,-0.5,9.5,-996.3333333333334,-36.5,-34.833333333333336,5.0,-0.006698177002059917,-0.0020894151336203017,1.030791958173116,-0.03850157434741656,-0.038891481972920396,0.0024800864436353245,1500.0
18:36:09,-35.36241953333333,149.16684436666665,42368.666666666664,-20.0,21.333333333333332,-16.833333333333332,BRAKE,-1.6666666666666667,10.833333333333334,-987.0,192.33333333333334,-16.166666666666668,3.1666666666666665,0.025264291713635128,0.008154831756958933,1.0317904750506084,0.19038960772256056,-0.02029195090290159,0.0005492957619329294,1500.0
18:36:12,-35.3624193,149.1668474,42602.0,-18.0,17.0,-3.0,ALT_HOLD,0.0,30.0,-999.0,703.0,7.0,4.0,0.016868621110916138,0.005375650245696306,1.0316463708877563,0.6998984217643738,0.003309016115963459,0.0016927379183471203,1500.0
18:36:18,-35.3624193,149.16684936666667,41035.0,-3.0,11.666666666666666,170.66666666666666,AUTO,-0.75,17.75,-963.75,-629.25,19.75,-13.25,-0.025325852756698925,0.002458907926362978,1.029271920522054,-1.0475351860125859,0.01753845966110627,-0.014682710714017352,1500.0
18:36:20,-35.36241991666667,149.16685295,39342.833333333336,14.166666666666666,6.166666666666667,7.666666666666667,AUTO,-1.5,0.16666666666666666,-1043.5,135.0,7.333333333333333,3.0,-0.016260690987110138,0.001326160883763805,1.0312594374020894,0.1339841497441133,0.004042239782089989,0.00046329968608915806,1500.0
18:36:22,-35.3624181625,149.16685523750002,39651.5,14.25,-1.5,-15.75,AUTO,-2.5,-7.0,-991.625,-99.5,4.75,4.25,4.6422850573435426e-05,0.0066336979798506945,1.0309745222330093,-0.09989085723645985,0.0013236512895673513,0.0016502479847986251,1500.0
18:36:24,-35.362417,149.166855375,39839.75,0.0,-3.75,2.5,AUTO,0.0,6.5,-990.75,-290.5,-12.5,2.25,-0.006577835418283939,0.0028707018500426784,1.031180739402771,-0.2958050649613142,-0.01708036824129522,-0.0006516134017147124,1500.0
18:36:25,-35.362416725,149.1668559,39886.5,6.5,8.75,-10.25,AUTO,-2.75,-6.75,-1016.0,-17.5,3.5,4.0,0.0024654350127093494,-0.015075349714607,1.0308170914649963,-0.01825801655650139,-0.00021338602527976036,0.0016025517834350467,1500.0
18:36:27,-35.3624147,149.166859,40329.0,2.0,10.0,-19.0,AUTO,-3.0,9.0,-981.0,-39.0,29.0,7.0,0.004214715212583542,0.023460714146494865,1.0310125350952148,-0.045528344810009,0.025196723639965057,0.004489721730351448,1500.0
18:36:39,-35.36241046666667,149.16687136666667,41970.333333333336,12.666666666666666,-8.333333333333334,-2.6666666666666665,ALT_HOLD,-1.6666666666666667,16.0,-998.3333333333334,361.0,6.333333333333333,4.333333333333333,0.006628560600802302,0.0027711602160707116,1.0305590629577637,0.46791986376047134,0.003287050873041153,0.004308507894165814,1500.0
18:36:43,-35.362408900000005,149.16687245,38613.5,11.0,2.5,0.5,AUTO,-4.666666666666667,15.0,-1052.6666666666667,-33.0,6.666666666666667,7.0,-0.0009158023167401552,-0.002982563804835081,1.0305666327476501,0.2286366717889905,0.0024704874958842993,0.005371508654206991,1500.0
18:36:47,-35.36240466666666,149.16687253333333,39137.666666666664,-22.666666666666668,10.666666666666666,-1.3333333333333333,AUTO,-1.3333333333333333,-21.666666666666668,-991.0,-470.0,-10.0,3.6666666666666665,0.018444493412971497,0.0033997609668100872,1.0308743317921956,-0.4697230209906896,-0.01417690763870875,0.0006484591091672579,1500.0
18:36:52,-35.362403283333336,149.16687236666667,39245.833333333336,-25.666666666666668,27.666666666666668,-18.0,AUTO,-4.0,2.5,-1019.5,109.16666666666667,5.333333333333333,4.166666666666667,0.0398089662194252,-0.012830931382874647,1.0301126837730408,0.10786563158035278,0.0012606901582330465,0.0013624535252650578,1500.0
18:36:54,-35.36240143333333,149.16687551666666,39897.0,-34.333333333333336,35.166666666666664,-31.166666666666668,AUTO,-1.5,-5.166666666666667,-979.8333333333334,-71.83333333333333,14.0,4.166666666666667,0.029839416965842247,0.014524967914136747,1.0307710369427998,-0.07475465536117554,0.009986341930925846,0.0011355087626725435,1500.0
18:36:56,-35.362402800000005,149.16687758333333,40155.0,-30.833333333333332,15.833333333333334,0.8333333333333334,AUTO,2.0,-14.333333333333334,-994.6666666666666,-167.0,-11.166666666666666,-0.5,0.0067080824373988435,0.0018438512731033068,1.031243125597636,-0.16991786969204745,-0.015750186595444877,-0.0042578278031821055,1500.0
18:37:01,-35.3624037,149.166886,41492.0,8.0,-9.0,1.0,AUTO,0.0,-35.0,-980.0,-538.0,-10.0,3.0,-0.01383551862090826,0.0003586267412174493,1.0303810834884644,-0.5370115041732788,-0.015196885913610458,0.00047220103442668915,1500.0
18:37:03,-35.36240315,149.16688675,41582.0,23.5,9.0,-29.0,AUTO,-5.0,6.0,-1037.5,-59.5,17.5,6.5,-0.009187924675643444,-0.02085030823945999,1.030942440032959,-0.06501469761133194,0.013689680024981499,0.003335762186907232,1500.0
18:37:05,-35.36240063333333,149.16689053333334,42392.666666666664,15.0,6.0,-39.333333333333336,BRAKE,-3.3333333333333335,-3.3333333333333335,-963.6666666666666,-193.0,17.666666666666668,4.333333333333333,-0.005479424338166912,0.02581080173452695,1.0302650133768718,-0.1973720739285151,0.013957209729899963,0.0013540801592171192,1500.0
18:37:08,-35.362399350000004,149.1668902166667,42834.166666666664,1.5,-0.3333333333333333,-2.8333333333333335,ALT_HOLD,-1.6666666666666667,-6.5,-990.5,-23.5,10.0,1.8333333333333333,0.005907252993589888,0.0006266475750938602,1.0309079090754192,-0.025045499205589294,0.005703541372592251,-0.0011413589818403125,1500.0
18:37:10,-35.36239815,149.16689011666668,42130.833333333336,0.6666666666666666,2.0,124.16666666666667,AUTO,-0.8333333333333334,56.5,-874.8333333333334,264.6666666666667,5.333333333333333,15.166666666666666,-0.010902118869125843,0.00038764741717992973,1.0303778052330017,0.2522110690673192,0.0013674549603213866,0.012096608484474322,1500.0
18:37:12,-35.36239728333334,149.16689058333336,39763.333333333336,0.0,6.0,45.833333333333336,AUTO,-3.1666666666666665,-14.666666666666666,-1110.6666666666667,-26.166666666666668,3.8333333333333335,7.5,0.009838328211723516,-0.0027556840407972536,1.0300098458925884,-0.025454357887307804,-0.0005641094176098704,0.00445523551510026,1500.0
18:37:16,-35.362395916666664,149.16689241666666,40081.333333333336,-12.0,5.666666666666667,-4.333333333333333,AUTO,0.8333333333333334,8.0,-991.3333333333334,136.33333333333334,0.8333333333333334,3.5,-0.00014616349168742696,0.006877867582564552,1.0310137867927551,0.13203056901693344,-0.003532896672065059,0.00036331021692603827,1500.0
