,A.ALT_HOLD2
08:22:38.988,-1.0
08:22:39.188,-1.0
08:22:39.389,-1.0
08:22:39.590,-1.0
08:22:39.790,-1.0
08:22:39.991,-1.0
08:22:40.192,-1.0
08:22:40.393,-1.0
08:22:40.593,-1.0
08:22:40.794,-1.0
08:22:40.995,-1.0
08:22:41.196,-1.0
08:22:41.397,-1.0
08:22:41.597,-1.0
08:22:41.798,-1.0
08:22:41.999,-1.0
08:22:42.200,-1.0
08:22:42.401,-1.0
08:22:42.601,-1.0
08:22:42.802,-1.0
08:22:43.003,-1.0
08:22:43.204,-1.0
08:22:43.405,-1.0
08:22:43.605,-1.0
08:22:43.806,-1.0
08:22:44.007,-1.0
08:22:44.207,-1.0
08:22:44.408,-1.0
08:22:44.609,-1.0
08:22:44.810,-1.0
08:22:45.010,-1.0
08:22:45.211,-1.0
08:22:45.412,-1.0
08:22:45.612,-1.0
08:22:45.813,-1.0
08:22:46.013,-1.0
08:22:46.214,-1.0
08:22:46.415,-1.0
08:22:46.616,-1.0
08:22:46.817,-1.0
08:22:47.019,-1.0
08:22:47.219,-1.0
08:22:47.420,-1.0
08:22:47.621,-1.0
08:22:47.821,-1.0
08:22:48.022,-1.0
08:22:48.223,-1.0
08:22:48.423,-1.0
08:22:48.624,-1.0
08:22:48.825,-1.0
08:22:49.026,-1.0
08:22:49.227,-1.0
08:22:49.427,-1.0
08:22:49.628,-1.0
08:22:49.829,-1.0
08:22:50.029,-1.0
08:22:50.230,-1.0
08:22:50.431,-1.0
08:22:50.632,-1.0
08:22:50.833,-1.0
08:22:51.033,-1.0
08:22:51.234,-1.0
08:22:51.435,-1.0
08:22:51.635,-1.0
08:22:51.836,-1.0
08:22:52.037,-1.0
08:22:52.238,-1.0
08:22:52.438,-1.0
08:22:52.639,-1.0
08:22:52.841,-1.0
08:22:53.041,-1.0
08:22:53.242,-1.0
08:22:53.443,-1.0
08:22:53.645,-1.0
08:22:53.846,-1.0
08:22:54.047,-1.0
08:22:54.247,-1.0
08:22:54.448,-1.0
08:22:54.649,-1.0
08:22:54.850,-1.0
08:22:55.050,-1.0
08:22:55.251,-1.0
08:22:55.451,-1.0
08:22:55.652,-1.0
08:22:55.853,-1.0
08:22:56.054,-1.0
08:22:56.254,-1.0
08:22:56.455,-1.0
08:22:56.656,-1.0
08:22:56.856,-1.0
08:22:57.057,-1.0
08:22:57.257,-1.0
08:22:57.458,-1.0
08:22:57.659,-1.0
08:22:57.859,-1.0
08:22:58.060,-1.0
08:22:58.261,-1.0
08:22:58.462,-1.0
08:22:58.663,-1.0
08:22:58.863,-1.0
08:22:59.064,-1.0
08:22:59.265,-1.0
08:22:59.518,-1.0
08:22:59.719,-1.0
08:22:59.919,-1.0
08:23:00.120,-1.0
08:23:00.321,-1.0
08:23:00.522,-1.0
08:23:00.722,-1.0
08:23:00.923,-1.0
08:23:01.123,-1.0
08:23:01.324,-1.0
08:23:01.525,-1.0
08:23:01.725,-1.0
08:23:01.926,-1.0
08:23:02.127,-1.0
08:23:02.328,-1.0
08:23:02.528,-1.0
08:23:02.729,-1.0
08:23:02.929,-1.0
08:23:03.130,-1.0
08:23:03.337,-1.0
08:23:03.538,-1.0
08:23:03.739,-1.0
08:23:03.940,-1.0
08:23:04.141,-1.0
08:23:04.341,-1.0
08:23:04.542,-1.0
08:23:04.743,-1.0
08:23:04.945,-1.0
08:23:05.145,-1.0
08:23:05.346,-1.0
08:23:05.547,-1.0
08:23:05.748,-1.0
