,A.AUTO1
16:56:32.722,-1
16:56:32.924,-1
16:56:33.127,-1
16:56:33.328,-1
16:56:33.529,-1
16:56:33.730,-1
16:56:33.931,-1
16:56:34.132,-1
16:56:34.332,-1
16:56:34.534,-1
16:56:34.737,-1
16:56:34.938,-1
16:56:35.140,-1
16:56:35.341,-1
16:56:35.542,-1
16:56:35.743,-1
16:56:35.944,-1
16:56:36.145,-1
16:56:36.346,-1
16:56:36.547,-1
16:56:36.748,-1
16:56:36.952,-1
16:56:37.153,-1
16:56:37.354,-1
16:56:37.555,-1
16:56:37.756,-1
16:56:37.957,-1
16:56:38.158,-1
16:56:38.359,-1
16:56:38.560,-1
16:56:38.761,-1
16:56:38.964,-1
16:56:39.166,-1
16:56:39.367,-1
16:56:39.570,-1
16:56:39.771,-1
16:56:39.972,-1
16:56:40.173,-1
16:56:40.373,-1
16:56:40.576,-1
16:56:40.777,-1
16:56:40.980,-1
16:56:41.181,-1
16:56:41.382,-1
16:56:41.583,-1
16:56:41.784,-1
16:56:41.984,-1
16:56:42.185,-1
16:56:42.386,-1
16:56:42.589,-1
16:56:42.790,-1
16:56:42.992,-1
16:56:43.195,-1
16:56:43.396,-1
16:56:43.598,-1
16:56:43.798,-1
16:56:43.999,-1
16:56:44.200,-1
16:56:44.401,-1
16:56:44.605,-1
16:56:44.808,-1
16:56:45.010,-1
16:56:45.213,-1
16:56:45.414,-1
16:56:45.615,-1
16:56:45.817,-1
16:56:46.018,-1
16:56:46.219,-1
16:56:46.420,-1
16:56:46.622,-1
16:56:46.826,-1
16:56:47.029,-1
16:56:47.230,-1
16:56:47.431,-1
16:56:47.632,-1
16:56:47.833,-1
16:56:48.034,-1
16:56:48.235,-1
16:56:48.437,-1
16:56:48.638,-1
16:56:48.839,-1
16:56:49.040,-1
16:56:49.242,-1
16:56:49.443,-1
16:56:49.644,-1
16:56:49.845,-1
16:56:50.046,-1
16:56:50.247,-1
16:56:50.448,-1
16:56:50.649,-1
16:56:50.851,-1
16:56:51.052,-1
16:56:51.253,-1
16:56:51.454,-1
16:56:51.655,-1
16:56:51.856,-1
16:56:52.056,-1
16:56:52.257,-1
16:56:52.458,-1
16:56:52.659,-1
16:56:52.860,-1
16:56:53.062,-1
16:56:53.264,-1
16:56:53.465,-1
16:56:53.666,-1
16:56:53.867,-1
16:56:54.068,-1
16:56:54.269,-1
16:56:54.470,-1
16:56:54.671,-1
16:56:54.873,-1
16:56:55.076,-1
16:56:55.277,-1
16:56:55.478,-1
16:56:55.680,-1
16:56:55.882,-1
16:56:56.084,-1
16:56:56.286,-1
16:56:56.488,-1
16:56:56.690,-1
16:56:56.893,-1
16:56:57.097,-1
16:56:57.299,-1
16:56:57.500,-1
16:56:57.701,-1
16:56:57.902,-1
16:56:58.103,-1
16:56:58.304,-1
16:56:58.504,-1
16:56:58.706,-1
16:56:58.907,-1
16:56:59.108,-1
16:56:59.309,-1
16:56:59.510,-1
16:56:59.712,-1
16:56:59.913,-1
16:57:00.114,-1
16:57:00.316,-1
16:57:00.517,-1
16:57:00.719,-1
16:57:00.921,-1
16:57:01.149,-1
16:57:01.352,-1
16:57:01.554,-1
16:57:01.755,-1
16:57:01.957,-1
16:57:02.159,-1
16:57:02.361,-1
16:57:02.563,-1
16:57:02.764,-1
16:57:02.965,-1
16:57:03.168,-1
16:57:03.370,-1
16:57:03.573,-1
16:57:03.774,-1
16:57:03.974,-1
16:57:04.176,-1
16:57:04.377,-1
16:57:04.578,-1
16:57:04.780,-1
16:57:04.981,-1
16:57:05.182,-1
16:57:05.383,-1
16:57:05.587,-1
16:57:05.788,-1
16:57:05.990,-1
16:57:06.192,-1
16:57:06.393,-1
16:57:06.594,-1
16:57:06.803,-1
16:57:07.006,-1
16:57:07.208,-1
16:57:07.412,-1
16:57:07.613,-1
16:57:07.814,-1
16:57:08.015,-1
16:57:08.216,-1
16:57:08.417,-1
16:57:08.620,-1
16:57:08.821,-1
16:57:09.022,-1
16:57:09.224,-1
16:57:09.425,-1
16:57:09.626,-1
16:57:09.827,-1
16:57:10.028,-1
16:57:10.230,-1
16:57:10.431,-1
16:57:10.635,-1
16:57:10.837,-1
16:57:11.041,-1
16:57:11.245,-1
16:57:11.448,-1
16:57:11.650,-1
16:57:11.851,-1
16:57:12.052,-1
16:57:12.254,-1
16:57:12.455,-1
16:57:12.658,-1
16:57:12.861,-1
16:57:13.063,-1
16:57:13.266,-1
16:57:13.467,-1
16:57:13.668,-1
16:57:13.869,-1
16:57:14.070,-1
16:57:14.271,-1
16:57:14.472,-1
16:57:14.673,-1
16:57:14.875,-1
16:57:15.076,-1
16:57:15.283,-1
16:57:15.485,-1
16:57:15.687,-1
16:57:15.889,-1
16:57:16.091,-1
16:57:16.292,-1
16:57:16.493,-1
16:57:16.696,-1
16:57:16.898,-1
16:57:17.101,-1
16:57:17.308,-1
16:57:17.509,-1
16:57:17.710,-1
16:57:17.912,-1
16:57:18.113,-1
16:57:18.314,-1
16:57:18.515,-1
16:57:18.717,-1
16:57:18.917,-1
16:57:19.119,-1
16:57:19.320,-1
16:57:19.522,-1
16:57:19.724,-1
16:57:19.925,-1
16:57:20.126,-1
16:57:20.327,-1
16:57:20.529,-1
16:57:20.730,-1
16:57:20.934,-1
16:57:21.135,-1
16:57:21.336,-1
16:57:21.537,-1
16:57:21.738,-1
16:57:21.939,-1
16:57:22.140,-1
16:57:22.343,-1
16:57:22.545,-1
16:57:22.747,-1
16:57:22.948,-1
16:57:23.150,-1
16:57:23.351,-1
16:57:23.552,-1
16:57:23.754,-1
16:57:23.956,-1
16:57:24.157,-1
16:57:24.360,-1
16:57:24.562,-1
16:57:24.764,-1
16:57:24.969,-1
16:57:25.172,-1
16:57:25.378,-1
16:57:25.579,-1
16:57:25.780,-1
16:57:25.982,-1
16:57:26.183,-1
16:57:26.385,-1
16:57:26.586,-1
16:57:26.787,-1
16:57:26.989,-1
16:57:27.190,-1
16:57:27.391,-1
16:57:27.594,-1
16:57:27.795,-1
16:57:27.996,-1
16:57:28.198,-1
16:57:28.399,-1
16:57:28.604,-1
16:57:28.805,-1
16:57:29.007,-1
16:57:29.210,-1
16:57:29.412,-1
16:57:29.614,-1
16:57:29.815,-1
16:57:30.017,-1
16:57:30.218,-1
16:57:30.421,-1
16:57:30.623,-1
16:57:30.826,-1
16:57:31.029,-1
16:57:31.231,-1
16:57:31.432,-1
16:57:31.634,-1
16:57:31.835,-1
16:57:32.036,-1
16:57:32.237,-1
16:57:32.439,-1
16:57:32.640,-1
16:57:32.842,-1
16:57:33.045,-1
16:57:33.247,-1
16:57:33.448,-1
16:57:33.649,-1
16:57:33.851,-1
16:57:34.053,-1
16:57:34.255,-1
16:57:34.457,-1
16:57:34.659,-1
16:57:34.863,-1
16:57:35.065,-1
16:57:35.268,-1
16:57:35.472,-1
16:57:35.676,-1
16:57:35.879,-1
16:57:36.080,-1
16:57:36.282,-1
16:57:36.483,-1
16:57:36.685,-1
16:57:36.886,-1
16:57:37.087,-1
16:57:37.289,-1
16:57:37.491,-1
16:57:37.692,-1
16:57:37.893,-1
16:57:38.095,-1
16:57:38.296,-1
16:57:38.497,-1
16:57:38.699,-1
16:57:38.900,-1
16:57:39.101,-1
16:57:39.304,-1
16:57:39.505,-1
16:57:39.707,-1
16:57:39.908,-1
16:57:40.109,-1
16:57:40.311,-1
16:57:40.512,-1
16:57:40.714,-1
16:57:40.915,-1
16:57:41.116,-1
16:57:41.317,-1
16:57:41.518,-1
16:57:41.720,-1
16:57:41.921,-1
16:57:42.122,-1
16:57:42.323,-1
16:57:42.524,-1
16:57:42.725,-1
16:57:42.927,-1
16:57:43.129,-1
16:57:43.331,-1
16:57:43.533,-1
16:57:43.734,-1
16:57:43.936,-1
16:57:44.137,-1
16:57:44.339,-1
16:57:44.540,-1
16:57:44.742,-1
16:57:44.944,-1
16:57:45.145,-1
16:57:45.348,-1
16:57:45.549,-1
16:57:45.750,-1
16:57:45.953,-1
16:57:46.155,-1
16:57:46.356,-1
16:57:46.558,-1
16:57:46.761,-1
16:57:46.964,-1
16:57:47.165,-1
16:57:47.368,-1
16:57:47.569,-1
16:57:47.771,-1
16:57:47.972,-1
16:57:48.174,-1
16:57:48.375,-1
16:57:48.578,-1
16:57:48.780,-1
16:57:48.981,-1
16:57:49.184,-1
16:57:49.386,-1
16:57:49.587,-1
16:57:49.788,-1
16:57:49.989,-1
16:57:50.191,-1
16:57:50.393,-1
16:57:50.595,-1
16:57:50.797,-1
16:57:50.998,-1
16:57:51.200,-1
16:57:51.401,-1
16:57:51.602,-1
16:57:51.804,-1
16:57:52.006,-1
16:57:52.207,-1
16:57:52.409,-1
16:57:52.611,-1
16:57:52.814,-1
16:57:53.018,-1
16:57:53.220,-1
16:57:53.422,-1
16:57:53.624,-1
16:57:53.825,-1
16:57:54.026,-1
16:57:54.227,-1
16:57:54.428,-1
16:57:54.628,-1
16:57:54.830,-1
16:57:55.032,-1
16:57:55.233,-1
16:57:55.434,-1
16:57:55.635,-1
16:57:55.836,-1
16:57:56.037,-1
16:57:56.240,-1
16:57:56.442,-1
16:57:56.643,-1
16:57:56.846,-1
16:57:57.050,-1
16:57:57.253,-1
16:57:57.455,-1
16:57:57.657,-1
16:57:57.859,-1
16:57:58.060,-1
16:57:58.261,-1
16:57:58.463,-1
16:57:58.664,-1
16:57:58.866,-1
16:57:59.068,-1
16:57:59.270,-1
16:57:59.472,-1
16:57:59.673,-1
16:57:59.873,-1
16:58:00.074,-1
16:58:00.275,-1
16:58:00.477,-1
16:58:00.678,-1
16:58:00.879,-1
16:58:01.080,-1
16:58:01.284,-1
16:58:01.486,-1
16:58:01.688,-1
16:58:01.889,-1
16:58:02.090,-1
16:58:02.292,-1
16:58:02.493,-1
16:58:02.694,-1
16:58:02.896,-1
16:58:03.098,-1
16:58:03.301,-1
16:58:03.502,-1
16:58:03.702,-1
16:58:03.903,-1
16:58:04.104,-1
16:58:04.305,-1
16:58:04.506,-1
16:58:04.707,-1
16:58:04.908,-1
16:58:05.110,-1
16:58:05.313,-1
16:58:05.514,-1
16:58:05.719,-1
16:58:05.920,-1
16:58:06.122,-1
16:58:06.324,-1
16:58:06.525,-1
16:58:06.726,-1
16:58:06.928,-1
16:58:07.131,-1
16:58:07.334,-1
16:58:07.536,-1
16:58:07.737,-1
16:58:07.938,-1
16:58:08.139,-1
16:58:08.341,-1
16:58:08.542,-1
16:58:08.744,-1
16:58:08.946,-1
16:58:09.147,-1
16:58:09.350,-1
16:58:09.551,-1
16:58:09.753,-1
16:58:09.956,-1
16:58:10.157,-1
16:58:10.359,-1
16:58:10.561,-1
16:58:10.763,-1
16:58:10.967,-1
16:58:11.170,-1
16:58:11.374,-1
16:58:11.576,-1
16:58:11.778,-1
16:58:11.979,-1
16:58:12.181,-1
16:58:12.382,-1
16:58:12.584,-1
16:58:12.785,-1
16:58:12.986,-1
16:58:13.187,-1
16:58:13.389,-1
16:58:13.590,-1
16:58:13.791,-1
16:58:13.992,-1
16:58:14.193,-1
16:58:14.394,-1
16:58:14.595,-1
16:58:14.796,-1
16:58:14.998,-1
16:58:15.199,-1
16:58:15.400,-1
16:58:15.601,-1
