time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
14:10:58.123,STABILIZE,-35.3632621,149.1652374,0,0.00034279501414857805,0.0015140942996367812,0.02843492478132248,0.0002526544267311692,0.00020812987349927425,0.0024117440916597843,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:58.324,STABILIZE,-35.3632621,149.1652374,0,0.0003521795733831823,0.0015441346913576126,0.028227267786860466,0.0003338419192004949,0.00037620909279212356,0.002316335216164589,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:58.524,STABILIZE,-35.3632621,149.1652374,0,0.0003521795733831823,0.0015441346913576126,0.028227267786860466,0.0003338419192004949,0.00037620909279212356,0.002316335216164589,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:58.725,STABILIZE,-35.3632621,149.1652374,0,0.0003521795733831823,0.0015441346913576126,0.028227267786860466,0.0003338419192004949,0.00037620909279212356,0.002316335216164589,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:58.926,STABILIZE,-35.3632621,149.1652374,0,0.0003521795733831823,0.0015441346913576126,0.028227267786860466,0.0003338419192004949,0.00037620909279212356,0.002316335216164589,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:59.127,STABILIZE,-35.3632621,149.1652374,0,0.0003521795733831823,0.0015441346913576126,0.028227267786860466,0.0003338419192004949,0.00037620909279212356,0.002316335216164589,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:59.329,STABILIZE,-35.3632621,149.1652374,0,0.0003521795733831823,0.0015441346913576126,0.028227267786860466,0.0003338419192004949,0.00037620909279212356,0.002316335216164589,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:59.530,STABILIZE,-35.3632621,149.1652374,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:59.731,STABILIZE,-35.3632621,149.1652374,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
14:10:59.932,STABILIZE,-35.3632621,149.1652376,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,1,-1000,0,0,0,-2,4,3,1500,1500.0
14:11:00.133,STABILIZE,-35.3632622,149.1652376,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,2,-1000,1,0,0,-2,4,3,1500,1500.0
14:11:00.334,STABILIZE,-35.3632622,149.1652376,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,1,-1000,0,0,0,-2,4,3,1500,1500.0
14:11:00.535,STABILIZE,-35.3632622,149.1652376,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,1,-1000,0,0,0,-2,4,3,1500,1500.0
14:11:00.736,STABILIZE,-35.3632622,149.1652376,0,0.0006154925795271993,0.001539585180580616,0.027271566912531853,0.00036582601023837924,0.00024384967400692403,0.002240807516500354,0,1,-1000,0,0,0,-2,4,3,1500,1500.0
