,A.ALT_HOLD2
15:44:05.598,-1.0
15:44:05.800,-1.0
15:44:06.002,-1.0
15:44:06.210,-1.0
15:44:06.411,-1.0
15:44:06.617,-1.0
15:44:06.820,-1.0
15:44:07.025,-1.0
15:44:07.227,-1.0
15:44:07.429,-1.0
15:44:07.630,-1.0
15:44:07.837,-1.0
15:44:08.039,-1.0
15:44:08.241,-1.0
15:44:08.443,-1.0
15:44:08.649,-1.0
15:44:08.864,-1.0
15:44:09.065,-1.0
15:44:09.272,-1.0
15:44:09.476,-1.0
15:44:09.681,-1.0
15:44:09.882,-1.0
15:44:10.088,-1.0
15:44:10.297,-1.0
15:44:10.499,-1.0
15:44:10.705,-1.0
15:44:10.909,-1.0
15:44:11.115,-1.0
15:44:11.320,-1.0
15:44:11.522,-1.0
15:44:11.725,-1.0
15:44:11.928,-1.0
15:44:12.131,-1.0
15:44:12.332,-1.0
15:44:12.536,-1.0
15:44:12.739,-1.0
15:44:12.943,-1.0
15:44:13.146,-1.0
15:44:13.348,-1.0
15:44:13.550,-1.0
15:44:13.753,-1.0
15:44:13.954,-1.0
15:44:14.156,-1.0
15:44:14.358,-1.0
15:44:14.562,-1.0
15:44:14.764,-1.0
15:44:14.967,-1.0
15:44:15.170,-1.0
15:44:15.372,-1.0
15:44:15.573,-1.0
15:44:15.775,-1.0
15:44:15.984,-1.0
15:44:16.187,-1.0
15:44:16.389,-1.0
15:44:16.592,-1.0
15:44:16.795,-1.0
15:44:16.997,-1.0
15:44:17.198,-1.0
15:44:17.401,-1.0
15:44:17.602,-1.0
15:44:17.805,-1.0
15:44:18.007,-1.0
15:44:18.208,-1.0
15:44:18.411,-1.0
15:44:18.622,-1.0
15:44:18.824,-1.0
15:44:19.027,-1.0
15:44:19.233,-1.0
15:44:19.435,-1.0
15:44:19.636,-1.0
15:44:19.839,-1.0
15:44:20.043,-1.0
15:44:20.245,-1.0
15:44:20.446,-1.0
15:44:20.652,-1.0
15:44:20.854,-1.0
15:44:21.056,-1.0
15:44:21.261,-1.0
15:44:21.466,-1.0
15:44:21.668,-1.0
15:44:21.871,-1.0
15:44:22.073,-1.0
15:44:22.278,-1.0
15:44:22.479,-1.0
15:44:22.681,-1.0
15:44:22.883,-1.0
15:44:23.084,-1.0
15:44:23.286,-1.0
15:44:23.488,-1.0
15:44:23.689,-1.0
15:44:23.890,-1.0
