time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
03:37:46,206608.0,AUTO,-35.3632622,149.1652375,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.0,-0.001241039833985269,0.000964210310485214,0.02314041741192341,0.0003731893375515938,0.00034566561225801706,0.0015652270521968603
03:37:47,86752.0,AUTO,-35.36326215,149.1652375,9.25,-0.5,0.0,0.0,0.0,1.25,-1000.0,0.0,0.25,0.25,-0.0011986219906248152,0.0009887182095553726,0.02294814493507147,0.00022131674631964415,0.00024809272144921124,0.0015162925992626697
03:37:48,86752.0,AUTO,-35.3632621,149.1652375,10.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.5,-0.0011155421379953623,0.001107993710320443,0.02279779501259327,0.00024622282944619656,0.00021490830113179982,0.0015248224954120815
03:37:50,86752.0,AUTO,-35.3632621,149.16523745,20.5,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.5,0.5,0.5,-0.0006860983557999134,0.0016497623291797936,0.022301239892840385,0.00031535967718809843,0.0003123063943348825,0.0015071608941070735
03:37:51,200.0,AUTO,-35.3632621,149.1652375,602.5,0.0,0.25,-110.0,0.0,0.0,-1092.5,11.5,1.0,0.5,0.0035347510711289942,0.000869296785822371,0.021989863831549883,0.0108936678734608,0.0006033586105331779,0.0013392269902396947
03:37:52,200.0,AUTO,-35.36326205,149.1652376,1607.0,0.5,8.0,-147.5,0.0,-0.5,-1012.0,46.0,-6.5,1.5,0.02816404402256012,-0.0019452297128736973,0.021578512154519558,0.04598053731024265,-0.00740966503508389,0.002392756170593202
03:37:54,200.0,AUTO,-35.3632609,149.16524535000002,4666.0,-0.5,31.5,-150.0,3.5,-7.0,-1002.0,-55.5,-22.0,-33.0,-0.04034903086721897,0.012279849499464035,-0.0784778781235218,-0.05653756856918335,-0.023026639595627785,-0.033142237924039364
03:37:55,300000.0,AUTO,-35.363261075,149.165244075,6584.25,-2.0,-45.75,-150.0,-4.25,7.0,-1001.25,58.25,4.25,-3.0,-0.04933422012254596,-0.0068525056121870875,-0.09191248938441277,0.05809609591960907,0.004064766748342663,-0.0029573311185231432
03:37:56,300000.0,AUTO,-35.363261249999994,149.16523945,7739.0,-4.0,-60.0,-151.5,-7.0,12.0,-1003.0,67.5,14.0,1.5,-0.001948916120454669,0.0006418436532840133,-0.09388565644621849,0.06729157641530037,0.014206834603101015,0.002475634799338877
03:37:58,300000.0,AUTO,-35.3632627,149.16523495,10852.5,-0.5,27.0,-148.5,3.5,-4.0,-1001.0,-88.5,10.0,-16.5,0.011313730932670296,-0.011531488969922066,-0.07288803532719612,-0.0898640900850296,0.009762972593307495,-0.016848180908709764
03:37:59,188711.0,AUTO,-35.363262199999994,149.16523687499998,12783.0,6.75,0.75,-152.0,-0.75,-1.75,-1001.5,15.5,8.75,-32.75,-0.018071217695251107,-0.0001345355558441952,-0.11601277254521847,0.015343497158028185,0.008444287115707994,-0.032819556538015604
03:38:00,188711.0,AUTO,-35.36326175,149.16523655,13955.0,4.0,-8.5,-153.0,-2.0,0.0,-1000.0,23.0,7.0,-23.0,-0.002422393052256666,0.00555818690918386,-0.13848333060741425,0.022788082249462605,0.006743018515408039,-0.023090071976184845
03:38:02,188711.0,AUTO,-35.3632615,149.1652355,17066.0,-3.5,3.5,-152.0,0.0,0.0,-1000.0,-4.0,-0.5,-12.0,0.007091314997524023,0.0049256375059485435,-0.163235105574131,-0.005124747520312667,-0.0014773646398680285,-0.012155473697930574
03:38:03,6565.0,AUTO,-35.363261675000004,149.16523585,19014.0,-3.0,5.0,-152.5,0.0,0.0,-1000.25,0.5,0.25,-18.0,0.002261676185298711,0.003324944875203073,-0.18334829434752464,-0.0002775673638097942,-0.0004229968035360798,-0.01819651061668992
03:38:04,6565.0,AUTO,-35.36326175,149.16523604999998,20186.0,-3.0,4.5,-153.0,0.0,0.0,-1000.0,0.5,0.5,-20.5,0.0016541071236133575,0.0026801368221640587,-0.19789594411849976,-0.0002788476413115859,0.00013272669457364827,-0.021051387302577496
03:38:06,6565.0,AUTO,-35.36326185,149.1652365,23296.5,-2.0,3.0,-153.0,0.0,0.0,-1000.0,0.0,1.0,-19.5,0.0013867802917957306,0.0027695532189682126,-0.2390623539686203,-0.001278554933378473,0.00039158627623692155,-0.020103533752262592
03:38:07,200.0,AUTO,-35.36326197499999,149.16523667500002,25248.25,-2.0,1.5,-152.5,0.0,0.0,-1001.0,5.75,3.5,-3.75,-0.0036802905378863215,0.0035067331336904317,-0.25812986493110657,0.005102279654238373,0.0032165639131562784,-0.0034320192644372582
03:38:08,200.0,AUTO,-35.36326215,149.16523654999997,26413.5,-4.5,-0.5,-153.0,0.0,1.0,-1001.0,27.5,-1.5,24.0,0.004516752494964749,0.004626032197847962,-0.24845516681671143,0.026836397126317024,-0.0028621205128729343,0.024741395376622677
03:38:10,200.0,AUTO,-35.3632624,149.16523725000002,29513.5,0.0,8.0,-152.0,0.5,-1.0,-1000.0,-3.5,2.0,20.5,0.0016017400776036084,0.001706333423499018,-0.20169254392385483,-0.005036759888753295,0.0017254416598007083,0.02119578141719103
03:38:11,300000.0,AUTO,-35.3632623,149.165237825,31456.5,0.0,3.75,-152.75,0.0,-0.25,-1000.25,1.75,0.5,17.25,-0.0012130372633691877,0.0014335841115098447,-0.17910774052143097,0.0011800853826571256,0.00030867470195516944,0.017745783552527428
03:38:12,300000.0,AUTO,-35.3632623,149.165238,32622.0,0.0,1.5,-153.0,0.0,0.0,-1000.0,3.5,0.5,15.0,-0.000921656348509714,0.0011514137731865048,-0.1671866849064827,0.002309060306288302,0.0004943590611219406,0.01566507574170828
03:38:14,300000.0,AUTO,-35.36326245,149.1652376,35677.5,-15.5,-13.5,-135.0,1.0,2.5,-959.5,-85.5,37.0,468.5,-0.05147252976894379,0.05836637690663338,0.04318911675363779,-0.08696041535586119,0.03597129136323929,0.46917814016342163
03:38:15,230203.0,AUTO,-35.363264799999996,149.165233525,36997.0,-9.5,-18.25,-77.0,0.5,5.75,-964.25,45.25,-12.5,-23.25,0.030687293270602822,-0.047373962588608265,0.2135096974670887,0.04487980203703046,-0.013510845368728042,-0.023729380744043738
03:38:16,230203.0,AUTO,-35.3632647,149.16523304999998,37501.5,14.5,13.5,-54.0,-2.0,-2.0,-977.0,-8.5,43.0,-27.0,0.037516914308071136,-0.030598387122154236,0.18899085372686386,-0.009529798291623592,0.042403845116496086,-0.02753550000488758
03:38:18,230203.0,AUTO,-35.36326115,149.16523805,38116.0,9.5,20.0,-7.5,0.0,21.5,-971.0,521.0,-2.0,-11.0,-0.001833632355555892,0.01672715600579977,0.1513574793934822,0.5198347568511963,-0.0033554191468283534,-0.01136280782520771
