,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
03:37:47.049,86752.0,1.1,1.0,0.2,0.25,4.2,0.0,24334.0,500.0,1.0
03:37:51.056,200.0,0.4,1.6,10.1,0.25,5.1,0.0,13663.0,1000.0,1.0
03:37:55.079,300000.0,1.0,0.5,0.3,0.25,2.7,0.0,22446.0,530.0,1.0
03:37:59.094,188711.0,0.8,1.4,10.1,0.25,2.2,0.0,9628.0,1000.0,1.0
03:38:03.101,6565.0,0.1,2.0,-8.5,0.25,4.9,0.0,0.0,450.0,1.0
03:38:07.105,200.0,0.3,2.0,0.2,0.25,1.8,0.0,7862.0,1000.0,1.0
03:38:11.128,300000.0,0.0,0.9,-0.5,0.25,1.7,0.0,11399.0,380.0,1.0
03:38:15.146,230203.0,0.5,1.8,-10.0,0.25,0.0,0.0,17977.0,410.0,1.0
03:38:19.160,130087.0,1.1,0.4,3.1,0.25,4.8,0.0,2334.0,1000.0,1.0
03:38:23.177,152035.0,0.7,1.3,4.7,0.25,1.1,0.0,0.0,1000.0,1.0
03:38:27.189,90880.0,0.8,1.2,10.1,0.25,5.1,0.0,23526.0,1000.0,1.0
03:38:31.197,200.0,0.7,2.0,-10.0,0.25,5.1,0.0,0.0,640.0,1.0
03:38:35.216,226000.0,0.4,0.1,10.1,0.25,0.0,0.0,5700.0,250.0,1.0
03:38:39.241,122291.0,0.6,1.4,-2.6,0.25,2.3,0.0,0.0,800.0,1.0
03:38:43.250,45699.0,0.4,0.8,-10.0,0.25,2.1,0.0,22665.0,1000.0,1.0
03:38:47.256,200.0,1.0,1.5,-0.0,0.25,0.0,0.0,16071.0,640.0,1.0
03:38:51.260,200.0,1.1,2.0,5.5,0.25,0.0,0.0,20677.0,790.0,1.0
03:38:55.281,300000.0,0.7,1.3,1.3,0.25,5.1,0.0,11088.0,390.0,1.0
