,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
13:36:11.279,192293.0,0.25,0.1,1000.0,30.0,3.4,500.0,1000.0,0.0,0.0
13:36:15.325,183414.0,0.25,0.1,1000.0,30.0,5.1,11900.0,1000.0,0.0,2820.0
13:36:19.357,283308.0,0.25,0.1,1000.0,30.0,3.2,9400.0,1000.0,26424.0,3000.0
13:36:23.386,99116.0,0.25,0.1,1000.0,30.0,4.1,13300.0,1000.0,18434.0,0.0
13:36:27.412,228234.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,2554.0,680.0
13:36:31.431,127542.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,1810.0
13:36:35.449,124738.0,0.25,0.1,1000.0,30.0,2.4,500.0,1000.0,4206.0,0.0
13:36:39.476,244083.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,32000.0,3000.0
13:36:43.513,300000.0,0.25,0.1,1000.0,30.0,2.5,14700.0,1000.0,14105.0,360.0
13:36:47.024,200.0,0.25,0.1,1000.0,30.0,0.0,16300.0,1000.0,1771.0,20.0
13:36:51.039,28251.0,0.25,0.1,1000.0,30.0,3.9,500.0,1000.0,14693.0,2420.0
13:36:55.056,78851.0,0.25,0.1,1000.0,30.0,5.1,10300.0,1000.0,1976.0,2240.0
13:36:59.087,300000.0,0.25,0.1,1000.0,30.0,5.1,3100.0,1000.0,0.0,840.0
13:37:03.114,247092.0,0.25,0.1,1000.0,30.0,0.7,12100.0,1000.0,23311.0,2590.0
13:37:07.132,103186.0,0.25,0.1,1000.0,30.0,0.0,11700.0,1000.0,19000.0,3000.0
13:37:11.167,300000.0,0.25,0.1,1000.0,30.0,4.7,16900.0,1000.0,32000.0,2040.0
13:37:15.206,194971.0,0.25,0.1,1000.0,30.0,3.1,10600.0,1000.0,32000.0,3000.0
13:37:19.227,140082.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,13422.0,570.0
13:37:23.255,215238.0,0.25,0.1,1000.0,30.0,4.5,7200.0,1000.0,8354.0,790.0
13:37:27.302,193702.0,0.25,0.1,1000.0,30.0,0.7,1200.0,1000.0,3432.0,2000.0
13:37:31.318,17883.0,0.25,0.1,1000.0,30.0,2.3,18000.0,1000.0,32000.0,0.0
13:37:35.338,97906.0,0.25,0.1,1000.0,30.0,0.4,4100.0,1000.0,28379.0,2150.0
13:37:39.375,300000.0,0.25,0.1,1000.0,30.0,0.3,4200.0,1000.0,5813.0,0.0
13:37:43.404,38269.0,0.25,0.1,1000.0,30.0,1.2,14600.0,1000.0,15979.0,260.0
13:37:47.433,300000.0,0.25,0.1,1000.0,30.0,0.0,14700.0,1000.0,0.0,2950.0
13:37:51.462,166421.0,0.25,0.1,1000.0,30.0,0.7,10600.0,1000.0,6200.0,2300.0
13:37:55.488,198918.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,4405.0,1260.0
13:37:59.031,300000.0,0.25,0.1,1000.0,30.0,3.8,1800.0,1000.0,10319.0,3000.0
13:38:03.056,191559.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,12340.0,2450.0
13:38:07.093,300000.0,0.25,0.1,1000.0,30.0,0.3,7300.0,1000.0,28217.0,1100.0
13:38:11.126,218830.0,0.25,0.1,1000.0,30.0,1.2,18000.0,1000.0,16067.0,0.0
13:38:15.156,300000.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,10297.0,2530.0
13:38:19.183,230267.0,0.25,0.1,1000.0,30.0,3.1,18000.0,1000.0,20577.0,2380.0
13:38:23.196,200.0,0.25,0.1,1000.0,30.0,5.1,12200.0,1000.0,20032.0,2890.0
13:38:27.224,300000.0,0.25,0.1,1000.0,30.0,3.1,18000.0,1000.0,32000.0,1840.0
13:38:31.240,10801.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,1050.0
13:38:35.265,27194.0,0.25,0.1,1000.0,30.0,2.7,8000.0,1000.0,32000.0,1090.0
13:38:39.287,99547.0,0.25,0.1,1000.0,30.0,1.0,500.0,1000.0,25566.0,1310.0
13:38:43.318,258644.0,0.25,0.1,1000.0,30.0,1.6,1700.0,1000.0,28537.0,2560.0
13:38:47.348,216963.0,0.25,0.1,1000.0,30.0,1.6,6500.0,1000.0,6179.0,0.0
13:38:51.367,53403.0,0.25,0.1,1000.0,30.0,2.2,4400.0,1000.0,0.0,0.0
13:38:55.401,156819.0,0.25,0.1,1000.0,30.0,2.0,10000.0,1000.0,18717.0,0.0
13:38:59.414,200.0,0.25,0.1,1000.0,30.0,4.6,1100.0,1000.0,30206.0,1450.0
13:39:03.451,300000.0,0.25,0.1,1000.0,30.0,3.5,12100.0,1000.0,28208.0,2610.0
13:39:07.476,117806.0,0.25,0.1,1000.0,30.0,3.1,17700.0,1000.0,26848.0,600.0
13:39:11.504,232579.0,0.25,0.1,1000.0,30.0,4.1,10200.0,1000.0,9537.0,220.0
13:39:15.034,238989.0,0.25,0.1,1000.0,30.0,1.5,16600.0,1000.0,32000.0,3000.0
13:39:19.048,200.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,16874.0,420.0
13:39:23.084,189076.0,0.25,0.1,1000.0,30.0,3.9,18000.0,1000.0,1586.0,1170.0
13:39:27.115,300000.0,0.25,0.1,1000.0,30.0,2.3,18000.0,1000.0,0.0,0.0
13:39:31.135,200.0,0.25,0.1,1000.0,30.0,4.5,18000.0,1000.0,32000.0,2270.0
13:39:35.171,300000.0,0.25,0.1,1000.0,30.0,5.1,2200.0,1000.0,18290.0,1640.0
13:39:39.200,267755.0,0.25,0.1,1000.0,30.0,2.6,13800.0,1000.0,22554.0,1650.0
13:39:43.215,200.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,0.0,3000.0
13:39:47.246,290568.0,0.25,0.1,1000.0,30.0,4.4,13000.0,1000.0,29324.0,170.0
13:39:51.261,24667.0,0.25,0.1,1000.0,30.0,1.2,12000.0,1000.0,0.0,0.0
13:39:55.293,300000.0,0.25,0.1,1000.0,30.0,4.1,18000.0,1000.0,32000.0,0.0
13:39:59.314,166589.0,0.25,0.1,1000.0,30.0,5.1,4500.0,1000.0,7078.0,1860.0
13:40:03.328,200.0,0.25,0.1,1000.0,30.0,1.1,8500.0,1000.0,20773.0,0.0
13:40:07.346,6168.0,0.25,0.1,1000.0,30.0,0.5,18000.0,1000.0,32000.0,0.0
13:40:11.399,271985.0,0.25,0.1,1000.0,30.0,3.5,7500.0,1000.0,25490.0,750.0
13:40:15.415,48446.0,0.25,0.1,1000.0,30.0,5.1,2100.0,1000.0,12382.0,3000.0
13:40:19.428,200.0,0.25,0.1,1000.0,30.0,2.2,18000.0,1000.0,2360.0,430.0
13:40:23.455,98844.0,0.25,0.1,1000.0,30.0,2.8,500.0,1000.0,6067.0,1740.0
13:40:27.482,201457.0,0.25,0.1,1000.0,30.0,1.8,13800.0,1000.0,7202.0,0.0
13:40:31.012,187690.0,0.25,0.1,1000.0,30.0,2.7,500.0,1000.0,912.0,3000.0
13:40:35.037,173779.0,0.25,0.1,1000.0,30.0,0.0,8100.0,1000.0,10322.0,1430.0
13:40:39.060,144827.0,0.25,0.1,1000.0,30.0,5.1,7300.0,1000.0,19056.0,3000.0
13:40:43.080,146726.0,0.25,0.1,1000.0,30.0,2.0,18000.0,1000.0,8059.0,2540.0
13:40:47.118,207175.0,0.25,0.1,1000.0,30.0,2.2,18000.0,1000.0,8213.0,350.0
13:40:51.152,300000.0,0.25,0.1,1000.0,30.0,0.0,3500.0,1000.0,9446.0,1460.0
13:40:55.171,96456.0,0.25,0.1,1000.0,30.0,3.7,6100.0,1000.0,32000.0,2760.0
13:40:59.196,115271.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,29601.0,0.0
13:41:03.214,72743.0,0.25,0.1,1000.0,30.0,4.7,500.0,1000.0,20513.0,2340.0
13:41:07.230,200.0,0.25,0.1,1000.0,30.0,0.0,13000.0,1000.0,15363.0,690.0
13:41:11.243,200.0,0.25,0.1,1000.0,30.0,3.9,11200.0,1000.0,9772.0,1500.0
13:41:15.274,300000.0,0.25,0.1,1000.0,30.0,1.0,500.0,1000.0,4556.0,1610.0
13:41:19.289,19706.0,0.25,0.1,1000.0,30.0,3.3,5700.0,1000.0,12024.0,1840.0
13:41:23.310,121158.0,0.25,0.1,1000.0,30.0,2.2,500.0,1000.0,18449.0,760.0
13:41:27.338,300000.0,0.25,0.1,1000.0,30.0,0.0,7200.0,1000.0,4080.0,2150.0
13:41:31.359,102515.0,0.25,0.1,1000.0,30.0,3.4,6200.0,1000.0,0.0,2230.0
13:41:35.382,87852.0,0.25,0.1,1000.0,30.0,0.0,2700.0,1000.0,32000.0,550.0
13:41:39.408,97270.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,0.0
13:41:43.434,107854.0,0.25,0.1,1000.0,30.0,5.1,12000.0,1000.0,32000.0,1670.0
13:41:47.470,293581.0,0.25,0.1,1000.0,30.0,4.9,6800.0,1000.0,0.0,3000.0
13:41:51.503,200.0,0.25,0.1,1000.0,30.0,0.9,16200.0,1000.0,32000.0,2630.0
13:41:55.037,300000.0,0.25,0.1,1000.0,30.0,3.2,10200.0,1000.0,32000.0,810.0
13:41:59.074,101883.0,0.25,0.1,1000.0,30.0,3.3,11500.0,1000.0,7333.0,370.0
13:42:03.110,300000.0,0.25,0.1,1000.0,30.0,2.2,11300.0,1000.0,10180.0,2150.0
13:42:07.130,73850.0,0.25,0.1,1000.0,30.0,3.1,9300.0,1000.0,28014.0,930.0
13:42:11.161,245183.0,0.25,0.1,1000.0,30.0,1.0,10100.0,1000.0,2048.0,3000.0
13:42:15.185,121370.0,0.25,0.1,1000.0,30.0,1.2,18000.0,1000.0,11736.0,1650.0
13:42:19.217,213419.0,0.25,0.1,1000.0,30.0,0.8,14300.0,1000.0,0.0,3000.0
