,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
03:09:21.885,59800.0,0.25,0.1,1000.0,30.0
03:09:26.509,205.0,0.25,0.1,1000.0,30.0
03:09:31.506,3689.0,0.25,0.1,1000.0,30.0
03:09:35.987,73045.0,0.25,0.1,1000.0,30.0
03:09:40.575,3828.0,0.25,0.1,1000.0,30.0
03:09:45.572,43715.0,0.25,0.1,1000.0,30.0
03:09:50.148,94218.0,0.25,0.1,1000.0,30.0
03:09:55.698,15183.0,0.25,0.1,1000.0,30.0
03:10:00.122,39322.0,0.25,0.1,1000.0,30.0
03:10:05.598,50456.0,0.25,0.1,1000.0,30.0
03:10:10.112,16949.0,0.25,0.1,1000.0,30.0
03:10:15.619,1337.0,0.25,0.1,1000.0,30.0
03:10:20.319,169584.0,0.25,0.1,1000.0,30.0
03:10:25.785,32925.0,0.25,0.1,1000.0,30.0
03:10:30.310,5621.0,0.25,0.1,1000.0,30.0
03:10:35.853,79390.0,0.25,0.1,1000.0,30.0
03:10:40.379,50296.0,0.25,0.1,1000.0,30.0
03:10:45.871,63710.0,0.25,0.1,1000.0,30.0
03:10:50.492,2887.0,0.25,0.1,1000.0,30.0
03:10:56.068,45926.0,0.25,0.1,1000.0,30.0
03:11:01.631,14484.0,0.25,0.1,1000.0,30.0
03:11:06.209,49415.0,0.25,0.1,1000.0,30.0
03:11:11.810,1169.0,0.25,0.1,1000.0,30.0
03:11:16.472,9766.0,0.25,0.1,1000.0,30.0
03:11:22.025,68088.0,0.25,0.1,1000.0,30.0
03:11:27.610,16789.0,0.25,0.1,1000.0,30.0
03:11:32.206,3978.0,0.25,0.1,1000.0,30.0
03:11:37.724,12168.0,0.25,0.1,1000.0,30.0
03:11:42.469,49358.0,0.25,0.1,1000.0,30.0
03:11:48.051,36581.0,0.25,0.1,1000.0,30.0
03:11:53.675,6499.0,0.25,0.1,1000.0,30.0
03:11:58.229,34239.0,0.25,0.1,1000.0,30.0
03:12:03.771,25902.0,0.25,0.1,1000.0,30.0
03:12:08.314,4843.0,0.25,0.1,1000.0,30.0
03:12:13.878,76523.0,0.25,0.1,1000.0,30.0
03:12:18.432,3357.0,0.25,0.1,1000.0,30.0
03:12:24.108,95075.0,0.25,0.1,1000.0,30.0
03:12:29.589,5908.0,0.25,0.1,1000.0,30.0
03:12:34.033,3395.0,0.25,0.1,1000.0,30.0
03:12:39.640,46170.0,0.25,0.1,1000.0,30.0
03:12:44.215,143788.0,0.25,0.1,1000.0,30.0
03:12:49.752,15453.0,0.25,0.1,1000.0,30.0
03:12:54.370,62427.0,0.25,0.1,1000.0,30.0
03:12:59.890,18466.0,0.25,0.1,1000.0,30.0
03:13:04.592,124775.0,0.25,0.1,1000.0,30.0
03:13:09.669,34309.0,0.25,0.1,1000.0,30.0
03:13:14.702,210937.0,0.25,0.1,1000.0,30.0
03:13:19.351,3944.0,0.25,0.1,1000.0,30.0
03:13:24.923,29376.0,0.25,0.1,1000.0,30.0
03:13:29.460,18766.0,0.25,0.1,1000.0,30.0
03:13:35.070,856.0,0.25,0.1,1000.0,30.0
03:13:40.634,6576.0,0.25,0.1,1000.0,30.0
03:13:45.265,45206.0,0.25,0.1,1000.0,30.0
03:13:50.893,802.0,0.25,0.1,1000.0,30.0
03:13:55.552,13423.0,0.25,0.1,1000.0,30.0
03:14:00.562,15534.0,0.25,0.1,1000.0,30.0
03:14:05.159,48078.0,0.25,0.1,1000.0,30.0
03:14:10.842,69371.0,0.25,0.1,1000.0,30.0
03:14:15.458,65904.0,0.25,0.1,1000.0,30.0
03:14:21.040,18703.0,0.25,0.1,1000.0,30.0
03:14:26.476,38165.0,0.25,0.1,1000.0,30.0
03:14:31.039,32426.0,0.25,0.1,1000.0,30.0
03:14:36.565,12079.0,0.25,0.1,1000.0,30.0
03:14:41.181,1033.0,0.25,0.1,1000.0,30.0
03:14:46.807,42200.0,0.25,0.1,1000.0,30.0
03:14:51.530,95616.0,0.25,0.1,1000.0,30.0
03:14:56.671,22431.0,0.25,0.1,1000.0,30.0
03:15:01.289,6124.0,0.25,0.1,1000.0,30.0
03:15:06.981,27894.0,0.25,0.1,1000.0,30.0
03:15:11.461,39159.0,0.25,0.1,1000.0,30.0
03:15:17.050,20703.0,0.25,0.1,1000.0,30.0
03:15:22.633,13269.0,0.25,0.1,1000.0,30.0
03:15:27.237,1539.0,0.25,0.1,1000.0,30.0
03:15:32.827,22731.0,0.25,0.1,1000.0,30.0
03:15:37.438,35287.0,0.25,0.1,1000.0,30.0
03:15:43.230,11500.0,0.25,0.1,1000.0,30.0
03:15:48.804,77957.0,0.25,0.1,1000.0,30.0
03:15:53.507,2378.0,0.25,0.1,1000.0,30.0
03:15:58.637,35645.0,0.25,0.1,1000.0,30.0
03:16:03.368,102825.0,0.25,0.1,1000.0,30.0
03:16:09.003,33423.0,0.25,0.1,1000.0,30.0
03:16:14.492,11100.0,0.25,0.1,1000.0,30.0
03:16:19.209,95848.0,0.25,0.1,1000.0,30.0
03:16:24.737,17108.0,0.25,0.1,1000.0,30.0
