,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
17:14:33.288,8897.0,0.2,1.9,1.7,0.25,1.9,0.0,12766.0,340.0,1.0
17:14:39.090,147028.0,0.5,1.3,-9.2,0.25,0.2,0.0,5986.0,40.0,1.0
17:14:44.941,7757.0,0.3,0.9,-8.9,0.25,3.5,0.0,5711.0,690.0,1.0
17:14:49.904,90974.0,0.4,0.7,-7.4,0.25,0.8,0.0,4770.0,380.0,1.0
17:14:55.331,20544.0,0.2,0.5,-8.8,0.25,3.8,0.0,15457.0,100.0,1.0
17:15:01.276,100119.0,0.5,0.4,-9.7,0.25,4.7,0.0,10065.0,40.0,1.0
17:15:07.185,34448.0,0.5,1.9,-7.6,0.25,3.2,0.0,2901.0,80.0,1.0
17:15:13.172,24174.0,0.2,0.7,-4.5,0.25,2.9,0.0,5452.0,440.0,1.0
17:15:19.109,135567.0,0.5,1.2,2.1,0.25,0.4,0.0,4014.0,250.0,1.0
17:15:25.044,105774.0,0.2,0.9,-9.8,0.25,4.1,0.0,10740.0,80.0,1.0
17:15:30.916,80880.0,0.4,0.3,-8.5,0.25,2.1,0.0,6770.0,830.0,1.0
17:15:35.847,66297.0,0.7,0.5,-6.6,0.25,0.4,0.0,7989.0,110.0,1.0
17:15:41.404,139372.0,0.7,1.1,-7.6,0.25,2.1,0.0,3718.0,480.0,1.0
17:15:47.317,187031.0,0.2,1.1,-9.2,0.25,2.9,0.0,4220.0,290.0,1.0
17:15:53.375,8668.0,0.3,0.3,-5.3,0.25,1.1,0.0,620.0,550.0,1.0
17:15:59.299,129079.0,0.2,0.3,-9.2,0.25,0.2,0.0,21442.0,520.0,1.0
17:16:05.247,62762.0,0.5,0.2,5.0,0.25,4.2,0.0,6435.0,160.0,1.0
17:16:11.221,116595.0,0.5,0.5,-7.8,0.25,1.9,0.0,21996.0,120.0,1.0
17:16:17.214,86514.0,0.2,1.2,-8.1,0.25,0.6,0.0,1160.0,130.0,1.0
17:16:23.207,239168.0,0.4,0.9,-3.7,0.25,0.6,0.0,3139.0,410.0,1.0
17:16:29.098,179701.0,0.3,0.5,-7.8,0.25,0.6,0.0,3724.0,190.0,1.0
17:16:35.031,57203.0,0.2,0.7,-9.7,0.25,0.2,0.0,8056.0,410.0,1.0
17:16:41.113,11969.0,0.4,0.4,4.9,0.25,1.9,0.0,8263.0,190.0,1.0
17:16:46.936,180959.0,0.2,0.5,-6.5,0.25,0.8,0.0,18077.0,60.0,1.0
17:16:51.930,70786.0,0.4,0.4,-4.3,0.25,5.0,0.0,8099.0,280.0,1.0
17:16:57.304,2724.0,0.2,1.3,0.5,0.25,0.4,0.0,806.0,120.0,1.0
17:17:03.331,161059.0,0.4,0.5,-2.7,0.25,1.2,0.0,2451.0,220.0,1.0
17:17:09.293,127386.0,0.3,0.5,-4.9,0.25,0.2,0.0,4041.0,30.0,1.0
17:17:15.184,147325.0,0.5,0.7,-8.7,0.25,0.1,0.0,26605.0,40.0,1.0
17:17:21.025,13795.0,0.3,0.7,-8.8,0.25,0.4,0.0,408.0,470.0,1.0
17:17:26.951,52701.0,0.7,0.9,-4.1,0.25,0.3,0.0,5591.0,590.0,1.0
17:17:31.777,127553.0,0.9,0.9,6.5,0.25,4.8,0.0,24726.0,240.0,1.0
17:17:37.233,97349.0,0.4,0.7,-7.1,0.25,4.5,0.0,538.0,220.0,1.0
17:17:43.147,246437.0,0.5,0.2,1.0,0.25,4.4,0.0,5368.0,30.0,1.0
17:17:48.977,58388.0,0.4,0.4,1.6,0.25,3.5,0.0,2629.0,180.0,1.0
17:17:53.914,162664.0,0.4,0.9,-5.9,0.25,1.1,0.0,24453.0,160.0,1.0
17:17:59.404,84717.0,0.7,0.9,-5.2,0.25,2.6,0.0,3843.0,750.0,1.0
17:18:05.364,81247.0,0.2,0.9,5.3,0.25,0.8,0.0,1400.0,880.0,1.0
17:18:11.267,85555.0,0.5,0.2,-9.2,0.25,1.1,0.0,9073.0,510.0,1.0
17:18:17.152,55730.0,0.5,0.2,-7.6,0.25,2.8,0.0,18003.0,130.0,1.0
17:18:23.188,64802.0,0.7,0.9,-2.7,0.25,1.1,0.0,19584.0,10.0,1.0
17:18:29.063,9866.0,0.7,0.5,-7.4,0.25,1.3,0.0,2791.0,630.0,1.0
17:18:33.964,60441.0,0.5,1.3,7.0,0.25,0.1,0.0,3414.0,240.0,1.0
17:18:38.833,67991.0,0.5,0.5,-6.5,0.25,2.1,0.0,16869.0,220.0,1.0
17:18:44.334,47263.0,0.2,2.0,-2.3,0.25,0.2,0.0,1231.0,310.0,1.0
17:18:50.243,108565.0,0.2,0.3,-6.9,0.25,1.3,0.0,11308.0,310.0,1.0
17:18:56.178,2114.0,0.5,0.9,-3.8,0.25,0.8,0.0,10584.0,320.0,1.0
17:19:02.096,90556.0,0.2,1.3,-5.0,0.25,0.8,0.0,3885.0,60.0,1.0
17:19:08.002,12627.0,1.1,0.9,-0.4,0.25,1.5,0.0,1471.0,80.0,1.0
17:19:13.946,110471.0,0.3,0.9,-9.6,0.25,0.6,0.0,30312.0,510.0,1.0
17:19:18.810,14120.0,0.3,0.2,-9.7,0.25,3.4,0.0,1456.0,190.0,1.0
17:19:24.376,131537.0,0.2,0.2,-2.3,0.25,1.0,0.0,30522.0,380.0,1.0
17:19:30.264,13908.0,0.4,0.4,-1.8,0.25,1.1,0.0,10436.0,180.0,1.0
17:19:36.164,87746.0,0.3,0.3,-7.8,0.25,0.4,0.0,5161.0,670.0,1.0
17:19:42.082,134208.0,0.2,0.2,-5.3,0.25,1.8,0.0,6233.0,480.0,1.0
17:19:48.058,230973.0,0.5,0.3,-6.3,0.25,1.1,0.0,823.0,290.0,1.0
17:19:53.906,46652.0,0.5,0.3,-3.0,0.25,1.1,0.0,3033.0,30.0,1.0
17:19:58.818,135007.0,0.5,0.5,-9.2,0.25,3.8,0.0,7020.0,110.0,1.0
17:20:04.265,161208.0,0.2,0.3,-4.3,0.25,1.3,0.0,12783.0,120.0,1.0
17:20:10.193,137037.0,0.2,0.4,4.8,0.25,1.5,0.0,302.0,1000.0,1.0
17:20:16.002,87124.0,0.3,0.4,-7.1,0.25,1.1,0.0,13594.0,410.0,1.0
17:20:21.827,7452.0,0.7,0.2,-8.4,0.25,2.2,0.0,3737.0,240.0,1.0
17:20:26.707,36280.0,0.4,0.5,-2.4,0.25,2.5,0.0,11089.0,290.0,1.0
17:20:32.039,198457.0,0.5,0.5,-5.8,0.25,3.8,0.0,9565.0,10.0,1.0
17:20:37.836,11105.0,0.2,0.2,2.7,0.25,4.4,0.0,5263.0,370.0,1.0
17:20:42.827,13462.0,0.2,0.3,-6.5,0.25,1.3,0.0,6492.0,880.0,1.0
17:20:48.251,214754.0,0.5,0.9,-9.4,0.25,2.8,0.0,5526.0,570.0,1.0
17:20:54.155,31883.0,0.3,0.3,-5.6,0.25,2.4,0.0,8148.0,530.0,1.0
17:21:00.119,2995.0,0.5,0.5,-7.9,0.25,1.6,0.0,13867.0,80.0,1.0
17:21:06.019,215804.0,0.2,1.3,-6.9,0.25,0.1,0.0,2523.0,110.0,1.0
