time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
02:09:05,277109.0,RTL,-35.3633297,149.1648974,42832.5,8.0,-8.5,-29.5,0.005904403631575406,0.007642458658665419,-1.770332396030426,-0.12455148994922638,-0.0013114936009515077,0.0011697253212332726,0.0,0.0,-1041.0,-123.0,-0.5,1.5
02:09:06,16156.0,RTL,-35.363329725,149.16489725000002,43202.25,9.0,-4.5,-63.25,0.004677730903495103,0.005113121238537133,-1.7720426619052887,0.03310933383181691,-0.006151065928861499,-0.00030101581796770915,0.0,-1.5,-1045.5,34.25,-4.75,0.25
02:09:07,16156.0,RTL,-35.36332935,149.1648973,44342.5,6.5,-1.5,-117.5,-0.0006257809291128069,0.001585288904607296,-1.775086224079132,0.026304174214601517,-0.0008677542791701853,-0.0015522236353717744,0.5,-0.5,-1043.5,28.0,0.0,0.0
02:09:09,121626.0,RTL,-35.36332695,149.16489635,47263.0,41.5,-19.5,-147.0,0.04887733794748783,-0.0030493303202092648,-1.7857156991958618,-0.032643998041749,0.05265807220712304,-0.0685297935269773,2.0,-8.5,-994.5,-30.5,53.5,-67.5
02:09:11,227096.0,RTL,-35.363324500000004,149.164895,50312.0,-43.5,16.0,-149.0,-0.0500361155718565,0.0030766321578994393,-1.8666164875030518,0.05801432952284813,0.00458669604267925,-0.008106776047497988,-4.0,7.0,-1000.5,59.5,5.0,-7.0
02:09:12,15547.0,RTL,-35.363327825,149.164896525,51474.25,-50.0,24.25,-150.25,-0.002645593835040927,0.009088117280043662,-1.8687784373760223,0.06459978967905045,0.009837874444201589,-0.0005041424883529544,-6.5,11.75,-1002.75,66.0,10.25,0.25
02:09:13,15547.0,RTL,-35.36333125,149.16489940000002,53430.0,0.5,15.5,-150.5,0.04395056329667568,-0.01848920970223844,-1.8369675874710083,-0.0370232705026865,-0.0872357077896595,0.08655425906181335,1.0,4.0,-996.5,-35.0,-86.0,87.0
02:09:15,125300.5,RTL,-35.3633309,149.1648968,56525.5,-5.5,-7.0,-151.0,-0.009205236565321684,0.014725860208272934,-1.887174129486084,0.014310463797301054,0.011212012264877558,-0.03445011470466852,-3.0,-0.5,-1000.5,16.0,11.5,-33.0
02:09:17,235054.0,RTL,-35.363331349999996,149.1648964,59649.0,6.5,9.0,-151.0,0.0033368042204529047,0.009770669508725405,-1.9172000885009766,-0.005801747785881162,-0.005360185634344816,-0.010480098892003298,1.0,0.0,-999.5,-4.0,-3.5,-9.0
02:09:18,189602.0,RTL,-35.363330875,149.16489675,60819.0,8.0,8.0,-151.0,-0.0006391330603037204,0.005252261704299599,-1.9272348880767822,-0.005333576584234834,-0.003740692278370261,-0.016208537621423602,1.25,0.0,-999.75,-3.0,-2.25,-14.75
02:09:19,189602.0,RTL,-35.363330149999996,149.1648972,62763.0,4.5,4.5,-152.0,-0.0035413808654993773,0.002371744252741337,-1.9531680941581726,0.0005480274267029017,0.002843174966983497,-0.02523846924304962,0.5,0.0,-1000.5,1.5,3.5,-23.5
02:09:21,213254.0,RTL,-35.3633298,149.1648973,65881.0,2.0,2.0,-152.0,-0.0006576625746674836,0.005098771071061492,-2.0027127861976624,-0.0008889380842447281,0.0021777792717330158,-0.021606534719467163,0.0,0.0,-1000.0,0.0,2.5,-20.0
02:09:23,236906.0,RTL,-35.3633295,149.1648973,68998.5,3.0,2.0,-152.0,-0.0008029683958739042,0.004820699105039239,-2.044901132583618,0.00041419785702601075,-5.96093013882637e-06,-0.019666127860546112,0.0,0.0,-1000.0,1.5,0.5,-18.0
02:09:24,288648.0,RTL,-35.363329424999996,149.1648973,70166.5,2.75,2.0,-152.0,-0.0009444827528568567,0.004778245696797967,-2.0588936805725098,0.0004251197387930006,0.00220214098226279,-0.012633951613679528,0.0,0.0,-999.5,1.75,3.25,-11.25
02:09:25,288648.0,RTL,-35.36332915,149.1648974,72109.0,5.0,3.0,-152.0,0.0014246469363570213,0.0064727142453193665,-2.0511478185653687,-0.0021920535364188254,-0.0021367600420489907,0.024675175547599792,0.0,0.0,-1000.0,-0.5,0.0,25.0
02:09:27,171903.0,RTL,-35.3633285,149.1648976,75217.0,3.0,2.0,-152.0,-0.0027711866423487663,0.002512263599783182,-2.0037115812301636,-0.0010897493339143693,0.0011107985628768802,0.021904559805989265,0.0,0.0,-999.5,1.0,2.0,22.5
02:09:29,55158.0,RTL,-35.3633285,149.1648976,78322.0,0.0,1.0,-152.0,-0.0006578043394256383,0.002995330956764519,-1.967856764793396,0.0005446923896670341,0.0015274764155037701,0.015458310954272747,0.0,0.0,-1000.0,1.5,2.5,15.5
02:09:30,8573.0,RTL,-35.3633286,149.1648976,79493.25,0.0,1.0,-152.0,7.723273483861703e-05,0.0034317077952437103,-1.9574104249477386,0.002304061141330749,0.00153609667904675,0.015575520927086473,0.0,0.0,-999.75,3.5,2.5,16.0
02:09:31,8573.0,RTL,-35.3633288,149.1648975,81429.0,1.0,1.0,-152.0,0.000626579683739692,0.004060433944687247,-1.9422343373298645,-9.905177284963429e-05,0.0015005882014520466,0.013479985296726227,0.0,0.0,-1000.0,1.5,2.5,14.5
02:09:33,141708.0,RTL,-35.3633289,149.1648974,84542.0,1.0,1.0,-152.0,-0.0001482046427554451,0.003861428704112768,-1.9232816100120544,0.001234180061146617,0.0024393945932388306,0.00895465537905693,0.0,0.0,-1000.0,2.5,3.5,9.5
02:09:35,274843.0,RTL,-35.363329,149.1648973,87648.5,1.0,1.0,-152.0,-0.00039439134707208723,0.003726976574398577,-1.9085603952407837,0.000649810244794935,0.0008729594410397112,0.006593063240870833,0.0,0.0,-1000.0,2.0,2.5,7.5
02:09:36,21597.0,RTL,-35.363329,149.1648973,88815.5,1.0,1.0,-152.0,0.00019960301870014518,0.003486298373900354,-1.9040047526359558,0.0009268250141758472,0.00037715457438025624,0.007659364142455161,0.0,0.0,-999.75,2.5,1.25,8.5
02:09:37,21597.0,RTL,-35.363329,149.1648975,90747.5,3.0,7.0,-150.5,-0.0018813983188010752,0.02860396821051836,-1.8964696526527405,-0.004040439147502184,0.055516647174954414,0.007009152788668871,0.5,0.0,-998.5,-1.5,56.5,7.5
02:09:39,27717.0,RTL,-35.36332675,149.16490855,93756.5,30.5,111.5,-140.5,-0.01825479418039322,0.10207392275333405,-1.8854977488517761,-0.010369607713073492,0.042009998112916946,0.01513809897005558,18.5,10.5,-989.5,-8.5,43.5,16.0
02:09:41,33837.0,RTL,-35.3633206,149.16495655,95584.5,56.0,304.5,-29.0,0.04782896675169468,0.09501999244093895,-1.4421401619911194,0.018881375202909112,-0.04541135020554066,-0.005121144466102123,65.5,19.0,-943.0,20.0,-43.0,-4.0
02:09:42,34979.0,RTL,-35.363315375,149.16498235,95645.5,95.25,320.25,7.5,0.03248411091044545,0.10149695165455341,-1.4686107635498047,0.046176449046470225,0.02840085607022047,-0.052797798067331314,73.0,15.5,-952.75,47.75,29.75,-51.0
02:09:43,34979.0,RTL,-35.363303200000004,149.16502865,95381.5,119.0,358.5,19.5,-0.014497289899736643,0.12741809338331223,-1.5222371220588684,0.37895211577415466,-0.0022523715160787106,-0.014995183795690536,93.0,34.5,-1018.5,381.0,-0.5,-13.5
02:09:45,63319.0,RTL,-35.363284699999994,149.1651126,95239.0,97.5,388.0,-2.5,-0.03728401102125645,0.08082056418061256,-1.578005850315094,0.365506649017334,-0.055614173412323,-0.012231553613673896,90.5,55.0,-1007.0,367.5,-53.5,-10.5
02:09:47,91659.0,RTL,-35.3632702,149.1651904,95275.0,64.0,285.5,-1.0,-0.04538324475288391,-0.02197406906634569,-1.620149850845337,0.5767828673124313,-0.05169815383851528,0.01419063564389944,62.5,52.0,-999.0,579.0,-49.5,15.0
02:09:48,289686.0,RTL,-35.363266575000004,149.1652114,95268.75,44.0,213.25,0.0,-0.04910631850361824,-0.060678997077047825,-1.6325663030147552,-0.2473279945552349,-0.048058309592306614,-0.02264966000802815,49.5,17.0,-1004.75,-245.0,-45.75,-21.0
02:09:49,289686.0,RTL,-35.363263200000006,149.16523265,95242.5,12.0,85.5,0.5,-0.024054684676229954,-0.06166721507906914,-1.6507497429847717,-0.23135623335838318,0.04749801941215992,-0.031077926978468895,20.0,-12.0,-1009.5,-230.0,48.5,-29.0
02:09:51,252899.5,RTL,-35.3632625,149.1652416,95237.5,1.5,3.0,-1.5,0.007448844378814101,-0.019761941395699978,-1.6774494647979736,0.4886987805366516,0.01879309955984354,-0.008287302684038877,0.5,27.5,-1003.5,490.5,20.0,-6.0
02:09:53,216113.0,RTL,-35.36326245,149.165242,95257.5,7.5,-4.5,0.0,-0.004956814926117659,-0.008557779248803854,-1.6948835849761963,-0.4192776530981064,-0.011753246653825045,-0.0038077134522609413,0.5,-5.0,-994.0,-416.0,-10.0,-2.5
02:09:54,225873.0,RTL,-35.363262150000004,149.165241825,95259.75,4.25,-10.25,0.0,0.0007865321531426162,-0.008209581719711423,-1.7003311812877655,0.02896025776863098,0.0038023751694709063,-0.006168839638121426,0.25,-7.75,-998.0,31.0,4.75,-4.0
02:09:55,225873.0,RTL,-35.36326175,149.1652407,95262.5,-0.5,-13.5,0.0,0.0012186139356344938,-0.0012487058993428946,-1.7098063230514526,0.28012721985578537,0.003996543237008154,-0.007171559846028686,-0.5,-1.0,-1001.0,281.5,5.0,-5.0
02:09:57,247001.0,RTL,-35.3632614,149.16523905000003,95263.0,-4.5,-7.5,0.0,-0.00853129813913256,0.001068234647391364,-1.721681833267212,0.11235864460468292,0.0033892039209604263,-0.0033810504246503115,-1.0,17.5,-1002.5,115.5,4.5,-1.5
02:09:59,268129.0,RTL,-35.36326175,149.1652384,94293.0,-6.0,-3.5,105.0,-0.01761325541883707,0.0001862833378254436,-1.7323328256607056,-1.4761717915534973,-0.0046786202583462,0.0017431266605854034,-0.5,-48.5,-954.5,-1473.5,-3.0,3.5
02:10:00,5186.0,RTL,-35.363261949999995,149.16523825,93418.5,-3.5,-3.0,112.5,-0.014151069335639477,0.00011715374648701982,-1.7358547449111938,-1.5194435119628906,-0.00331542213098146,-0.007074226450640708,-0.5,-70.0,-1028.5,-1517.5,-2.0,-5.0
02:10:01,5186.0,RTL,-35.363262250000005,149.1652382,92062.5,0.0,-2.0,100.0,-0.017549815587699413,-0.0008495502115692943,-1.7418553233146667,-1.4118406772613525,-0.0006573759601451457,-0.006870784796774387,-1.5,-50.5,-1023.5,-1409.5,0.5,-4.5
02:10:03,75221.0,RTL,-35.3632632,149.1652381,90024.0,9.5,-4.0,101.5,-0.00595393730327487,0.0009295301570091397,-1.7493769526481628,0.0914393924176693,0.0009172421414405107,0.0028659399831667542,0.0,45.5,-992.0,94.5,2.0,4.5
02:10:05,145256.0,RTL,-35.363262649999996,149.1652378,87979.5,7.5,-2.0,98.5,0.0046565544325858355,0.0028188691940158606,-1.7564349174499512,1.2264582514762878,-0.0027012762147933245,-0.0007585917483083904,0.0,76.0,-1015.5,1229.5,-1.5,1.0
02:10:06,208854.0,RTL,-35.363262475,149.1652377,87225.0,3.75,-1.0,100.5,0.01656301342882216,0.0017550223565194756,-1.7582065165042877,1.4034505784511566,-0.002590470132417977,0.0015287500864360482,0.5,58.0,-1003.0,1406.0,-1.0,3.0
02:10:07,208854.0,RTL,-35.3632624,149.1652377,85946.0,1.5,-0.5,100.5,0.01701323129236698,0.0010308071214240044,-1.7622938752174377,1.2342987656593323,0.0005136355757713318,0.00044440315105021,0.0,29.5,-1048.5,1236.0,1.5,2.5
02:10:09,131073.0,RTL,-35.36326255,149.1652378,83914.0,0.5,0.0,101.0,-0.004349683178588748,0.000576488469960168,-1.7672356367111206,-1.3059647679328918,-0.0017394819296896458,-0.006393529241904616,-1.0,-71.0,-978.5,-1304.5,-1.0,-4.0
02:10:11,53292.0,RTL,-35.36326375,149.165238,81767.5,13.0,-2.5,99.5,0.017587459180504084,0.0006026113260304555,-1.7726671695709229,0.8066113889217377,0.0006164759397506714,-0.0023845266550779343,-2.0,69.5,-994.5,811.0,1.5,0.0
02:10:12,265499.0,RTL,-35.363264050000005,149.165238,81014.25,16.5,-3.75,101.0,0.029131725430488586,0.00204404498799704,-1.7744772732257843,1.2347319424152374,0.0031879777961876243,-0.0014917015796527267,0.5,55.0,-1013.25,1237.75,4.0,0.25
02:10:13,265499.0,RTL,-35.3632638,149.1652379,79855.0,17.0,-3.0,106.0,0.025442278012633324,0.004801723640412092,-1.7754534482955933,0.7402322888374329,0.008854051120579243,0.010597936809062958,0.0,-4.0,-969.0,741.0,10.0,12.0
02:10:15,266784.5,RTL,-35.3632614,149.16523705,77791.5,2.0,0.5,102.0,-0.001720637665130198,0.007748989854007959,-1.7798627614974976,1.226401686668396,-0.001943460840266198,-0.0010551369050517678,4.5,23.5,-988.0,1228.0,-0.5,0.5
02:10:17,268070.0,RTL,-35.3632589,149.1652365,75757.5,-26.5,7.5,104.0,-0.028675579465925694,0.004169917898252606,-1.7820463180541992,-0.5000422596931458,0.0028288146713748574,-0.0025206994032487273,2.0,-64.0,-988.0,-499.5,3.5,-0.5
02:10:18,256.0,RTL,-35.363258450000004,149.16523654999997,74991.0,-33.25,8.25,102.25,-0.033728066831827164,0.0026237965212203562,-1.7838791608810425,-0.7723326273262501,0.0019056538003496826,-0.00028561626095324755,1.75,-66.5,-982.25,-771.5,2.75,2.0
02:10:19,256.0,RTL,-35.36325805,149.16523665,73613.0,-39.5,8.5,104.0,-0.046287037432193756,0.0006195781024871394,-1.7849704027175903,-0.041658662259578705,-0.0005083627765998244,-0.0030391939217224717,-1.5,40.5,-995.5,-38.0,0.5,-0.5
02:10:21,119940.0,RTL,-35.3632588,149.1652368,71686.0,-36.0,7.0,98.0,-0.025101322680711746,0.00016530932043679059,-1.7872942686080933,0.9941099882125854,0.0004585923161357641,-0.004518618807196617,-2.0,70.0,-1008.0,997.0,1.0,-2.0
02:10:23,239624.0,RTL,-35.3632603,149.1652372,70004.0,-27.0,5.5,98.0,0.004800769500434399,-0.0008298315806314349,-1.7890232801437378,1.2988726496696472,0.0036848532035946846,-0.004066373687237501,-3.0,72.5,-1059.0,1300.0,5.0,-1.5
02:10:24,290185.0,RTL,-35.3632615,149.16523750000002,68846.4,-15.2,2.6,98.4,0.020038360729813576,-0.0009977368397812824,-1.7907995939254762,1.393757128715515,0.0017116479109972715,-0.0014636490494012832,-1.75,62.75,-981.5,1428.5,2.25,-0.5
02:10:25,290185.0,RTL,-35.36326235,149.1652376,67445.5,-3.5,0.0,97.5,0.022130302153527737,0.0018318998627364635,-1.7907716631889343,1.0190213024616241,-5.295185837894678e-05,-0.004233898711390793,-1.0,40.0,-1050.5,1147.0,3.5,0.0
02:10:27,193007.5,RTL,-35.36326345,149.1652378,65916.5,4.5,0.0,98.5,0.019508981456359226,0.0008818233521499982,-1.7924075524012248,-0.564324955145518,-0.0002252696625267466,-0.0036023891686151424,-1.0,-39.0,-981.5,-247.5,2.5,-2.0
02:10:29,95830.0,RTL,-35.3632644,149.16523805,63866.0,17.0,-2.5,94.5,0.004423100501298904,0.0019181156530976295,-1.7941606640815735,-1.3293789625167847,-0.003281903045717627,-0.0016356826527044177,0.0,-65.5,-1015.5,-1329.0,-1.5,0.5
02:10:30,232851.0,RTL,-35.36326454,149.16523812,62719.6,21.0,-3.6,96.8,0.001670269132591784,0.002152689849026501,-1.79477698802948,-1.3206351041793822,-0.0007381009636446834,-0.004698107391595841,0.0,-54.75,-997.5,-1394.25,1.0,-2.25
02:10:31,232851.0,RTL,-35.3632643,149.1652381,61444.0,23.0,-4.0,94.0,0.004047761671245098,0.0036032386124134064,-1.7951093912124634,-0.13943013548851013,-0.0026278067380189896,-0.00612637447193265,-0.5,1.5,-1020.5,-576.0,-1.5,-2.5
02:10:33,122741.0,RTL,-35.3632639,149.165238,59395.0,20.0,-4.0,96.0,0.009777422063052654,0.0030605171341449022,-1.7961605787277222,0.8164024949073792,0.003364923410117626,0.008007429540157318,0.0,65.5,-971.5,704.5,4.5,5.0
02:10:35,12631.0,RTL,-35.3632632,149.16523775000002,57736.5,14.0,-1.0,93.0,0.02060401812195778,0.003299364121630788,-1.796967625617981,1.3311797380447388,-0.00043423206079751253,0.002013981225900352,0.0,45.5,-1045.5,1332.5,0.5,4.0
02:10:36,277441.0,RTL,-35.363263225,149.1652377,56713.25,10.5,-0.25,96.75,0.02907580928876996,0.003089525271207094,-1.7967143952846527,1.4113682806491852,0.005545796477235854,0.006814810505602509,0.25,54.75,-1003.5,1413.0,6.75,8.75
02:10:37,277441.0,RTL,-35.36326315,149.16523765,55709.5,11.5,-0.5,96.5,0.020946473814547062,0.004046850372105837,-1.7978272438049316,1.1457079946994781,0.003374866209924221,0.0031490784604102373,0.0,33.0,-1038.0,1147.0,4.5,5.0
02:10:39,219685.0,RTL,-35.3632631,149.16523765,53681.5,6.5,0.5,95.5,0.01691396813839674,0.001376177548081614,-1.7983441352844238,-0.3052639067173004,0.0002705425722524524,0.007854709168896079,-1.0,-43.5,-1039.0,-304.0,1.5,9.5
02:10:41,161929.0,RTL,-35.36326425,149.1652381,51645.0,17.5,-3.0,101.0,0.00044227601028978825,0.0019945911481045187,-1.7994402050971985,-1.2783052921295166,-0.001513680792413652,0.002001421758905053,-0.5,-32.0,-950.0,-1274.5,0.0,4.0
02:10:42,115103.0,RTL,-35.363264,149.165238025,50612.0,20.25,-4.0,100.0,-0.009888131520710886,0.0038069423171691597,-1.8004302680492401,-1.2307817339897156,-0.0018222755752503872,-0.0005894456407986581,0.5,-34.25,-1010.0,-1226.75,-0.25,2.0
02:10:43,115103.0,RTL,-35.3632635,149.16523784999998,49590.5,16.0,-2.5,98.0,-0.014870666898787022,0.0038949718000367284,-1.8000859022140503,-1.0619451701641083,0.002043136570136994,-0.0032946764840744436,-0.5,-17.0,-943.0,-1057.0,3.0,-1.0
02:10:45,90218.5,RTL,-35.363263149999995,149.1652378,47552.0,13.0,-1.0,99.5,0.0007519149221479893,0.00264497147873044,-1.8000941276550293,0.4705273509025574,-0.0007208823226392269,0.0062726447358727455,0.0,56.0,-1018.0,475.0,1.0,8.0
02:10:47,65334.0,RTL,-35.36326345,149.16523784999998,45517.5,11.5,-1.0,100.0,0.028933439403772354,0.0011959176626987755,-1.8007172346115112,1.2284464240074158,0.004068247450049967,-0.00035230256617069244,0.0,34.0,-1000.5,1231.0,5.0,2.0
