,A.LAND2
16:30:41.578,-1.0
16:30:41.780,-1.0
16:30:41.982,-1.0
16:30:42.184,-1.0
16:30:42.387,-1.0
16:30:42.589,-1.0
16:30:42.792,-1.0
16:30:42.994,-1.0
16:30:43.197,-1.0
16:30:43.401,-1.0
16:30:43.603,-1.0
16:30:43.804,-1.0
16:30:44.006,-1.0
16:30:44.211,-1.0
16:30:44.413,-1.0
16:30:44.614,-1.0
16:30:44.816,-1.0
16:30:45.020,-1.0
16:30:45.221,-1.0
16:30:45.426,-1.0
16:30:45.627,-1.0
16:30:45.829,-1.0
16:30:46.030,-1.0
16:30:46.232,-1.0
16:30:46.434,-1.0
16:30:46.635,-1.0
16:30:46.838,-1.0
16:30:47.042,-1.0
16:30:47.243,-1.0
16:30:47.446,-1.0
16:30:47.648,-1.0
16:30:47.850,-1.0
16:30:48.053,-1.0
16:30:48.258,-1.0
16:30:48.460,-1.0
16:30:48.663,-1.0
16:30:48.864,-1.0
16:30:49.066,-1.0
16:30:49.268,-1.0
16:30:49.470,-1.0
16:30:49.673,-1.0
16:30:49.874,-1.0
16:30:50.077,-1.0
16:30:50.278,-1.0
16:30:50.481,-1.0
16:30:50.685,-1.0
16:30:50.888,-1.0
16:30:51.092,-1.0
16:30:51.295,-1.0
16:30:51.497,-1.0
16:30:51.698,-1.0
16:30:51.900,-1.0
16:30:52.101,-1.0
16:30:52.303,-1.0
16:30:52.506,-1.0
16:30:52.708,-1.0
16:30:52.912,-1.0
16:30:53.115,-1.0
16:30:53.317,-1.0
16:30:53.521,-1.0
16:30:53.722,-1.0
16:30:53.924,-1.0
16:30:54.126,-1.0
16:30:54.329,-1.0
16:30:54.531,-1.0
16:30:54.733,-1.0
16:30:54.939,-1.0
16:30:55.144,-1.0
16:30:55.345,-1.0
16:30:55.548,-1.0
16:30:55.750,-1.0
16:30:55.952,-1.0
16:30:56.155,-1.0
16:30:56.357,-1.0
16:30:56.558,-1.0
16:30:56.760,-1.0
16:30:56.962,-1.0
16:30:57.164,-1.0
16:30:57.366,-1.0
16:30:57.569,-1.0
16:30:57.770,-1.0
16:30:57.972,-1.0
16:30:58.173,-1.0
16:30:58.377,-1.0
16:30:58.580,-1.0
16:30:58.785,-1.0
16:30:58.987,-1.0
16:30:59.189,-1.0
16:30:59.393,-1.0
16:30:59.595,-1.0
16:30:59.796,-1.0
16:30:59.998,-1.0
16:31:00.202,-1.0
16:31:00.404,-1.0
16:31:00.605,-1.0
16:31:00.807,-1.0
16:31:01.009,-1.0
16:31:01.212,-1.0
16:31:01.415,-1.0
16:31:01.617,-1.0
16:31:01.820,-1.0
16:31:02.021,-1.0
16:31:02.223,-1.0
16:31:02.432,-1.0
16:31:02.636,-1.0
16:31:02.839,-1.0
16:31:03.041,-1.0
16:31:03.248,-1.0
16:31:03.449,-1.0
16:31:03.651,-1.0
16:31:03.852,-1.0
16:31:04.054,-1.0
16:31:04.257,-1.0
16:31:04.459,-1.0
16:31:04.662,-1.0
16:31:04.866,-1.0
16:31:05.067,-1.0
16:31:05.271,-1.0
16:31:05.472,-1.0
16:31:05.676,-1.0
16:31:05.877,-1.0
16:31:06.080,-1.0
16:31:06.282,-1.0
16:31:06.484,-1.0
16:31:06.689,-1.0
16:31:06.891,-1.0
16:31:07.094,-1.0
16:31:07.298,-1.0
16:31:07.499,-1.0
16:31:07.701,-1.0
16:31:07.903,-1.0
16:31:08.104,-1.0
16:31:08.305,-1.0
16:31:08.507,-1.0
16:31:08.710,-1.0
16:31:08.915,-1.0
16:31:09.117,-1.0
16:31:09.319,-1.0
16:31:09.520,-1.0
16:31:09.722,-1.0
16:31:09.925,-1.0
16:31:10.130,-1.0
16:31:10.335,-1.0
16:31:10.537,-1.0
16:31:10.740,-1.0
16:31:10.943,-1.0
16:31:11.146,-1.0
16:31:11.347,-1.0
16:31:11.551,-1.0
16:31:11.753,-1.0
16:31:11.955,-1.0
16:31:12.161,-1.0
16:31:12.365,-1.0
16:31:12.570,-1.0
16:31:12.772,-1.0
16:31:12.974,-1.0
16:31:13.176,-1.0
16:31:13.380,-1.0
16:31:13.581,-1.0
16:31:13.784,-1.0
16:31:13.986,-1.0
16:31:14.188,-1.0
16:31:14.391,-1.0
16:31:14.593,-1.0
16:31:14.796,-1.0
16:31:14.999,-1.0
16:31:15.202,-1.0
16:31:15.404,-1.0
16:31:15.606,-1.0
16:31:15.807,-1.0
16:31:16.009,-1.0
16:31:16.210,-1.0
16:31:16.414,-1.0
16:31:16.616,-1.0
16:31:16.818,-1.0
16:31:17.020,-1.0
16:31:17.224,-1.0
16:31:17.427,-1.0
16:31:17.628,-1.0
16:31:17.830,-1.0
16:31:18.033,-1.0
16:31:18.236,-1.0
16:31:18.439,-1.0
16:31:18.641,-1.0
16:31:18.844,-1.0
16:31:19.047,-1.0
16:31:19.248,-1.0
16:31:19.450,-1.0
16:31:19.651,-1.0
16:31:19.853,-1.0
16:31:20.061,-1.0
16:31:20.262,-1.0
16:31:20.463,-1.0
16:31:20.666,-1.0
16:31:20.868,-1.0
16:31:21.070,-1.0
16:31:21.273,-1.0
16:31:21.474,-1.0
16:31:21.676,-1.0
16:31:21.877,-1.0
16:31:22.083,-1.0
16:31:22.285,-1.0
16:31:22.487,-1.0
16:31:22.691,-1.0
16:31:22.892,-1.0
16:31:23.095,-1.0
16:31:23.298,-1.0
16:31:23.500,-1.0
16:31:23.701,-1.0
16:31:23.903,-1.0
16:31:24.109,-1.0
16:31:24.310,-1.0
16:31:24.514,-1.0
16:31:24.716,-1.0
16:31:24.920,-1.0
16:31:25.129,-1.0
16:31:25.335,-1.0
16:31:25.538,-1.0
16:31:25.741,-1.0
16:31:25.942,-1.0
16:31:26.144,-1.0
16:31:26.347,-1.0
16:31:26.552,-1.0
16:31:26.753,-1.0
16:31:26.955,-1.0
16:31:27.156,-1.0
16:31:27.358,-1.0
16:31:27.561,-1.0
16:31:27.763,-1.0
16:31:27.964,-1.0
16:31:28.168,-1.0
16:31:28.370,-1.0
16:31:28.572,-1.0
16:31:28.775,-1.0
16:31:28.977,-1.0
16:31:29.179,-1.0
16:31:29.382,-1.0
16:31:29.584,-1.0
16:31:29.785,-1.0
16:31:29.987,-1.0
16:31:30.198,-1.0
16:31:30.401,-1.0
16:31:30.605,-1.0
16:31:30.807,-1.0
16:31:31.008,-1.0
16:31:31.210,-1.0
16:31:31.414,-1.0
16:31:31.616,-1.0
16:31:31.818,-1.0
16:31:32.020,-1.0
16:31:32.230,-1.0
16:31:32.431,-1.0
16:31:32.633,-1.0
16:31:32.836,-1.0
16:31:33.038,-1.0
16:31:33.239,-1.0
16:31:33.441,-1.0
16:31:33.643,-1.0
16:31:33.845,-1.0
16:31:34.048,-1.0
16:31:34.249,-1.0
16:31:34.454,-1.0
16:31:34.658,-1.0
16:31:34.859,-1.0
16:31:35.061,-1.0
16:31:35.262,-1.0
16:31:35.464,-1.0
16:31:35.667,-1.0
16:31:35.869,-1.0
16:31:36.071,-1.0
16:31:36.273,-1.0
16:31:36.475,-1.0
16:31:36.676,-1.0
16:31:36.877,-1.0
16:31:37.079,-1.0
16:31:37.282,-1.0
16:31:37.484,-1.0
16:31:37.686,-1.0
16:31:37.887,-1.0
16:31:38.089,-1.0
16:31:38.291,-1.0
16:31:38.494,-1.0
16:31:38.700,-1.0
16:31:38.901,-1.0
16:31:39.103,-1.0
16:31:39.304,-1.0
16:31:39.508,-1.0
16:31:39.709,-1.0
16:31:39.911,-1.0
16:31:40.114,-1.0
16:31:40.316,-1.0
16:31:40.518,-1.0
16:31:40.720,-1.0
16:31:40.922,-1.0
16:31:41.123,-1.0
16:31:41.326,-1.0
16:31:41.530,-1.0
16:31:41.732,-1.0
16:31:41.934,-1.0
16:31:42.139,-1.0
16:31:42.343,-1.0
16:31:42.544,-1.0
16:31:42.746,-1.0
16:31:42.948,-1.0
16:31:43.155,-1.0
16:31:43.357,-1.0
16:31:43.560,-1.0
16:31:43.761,-1.0
16:31:43.963,-1.0
16:31:44.166,-1.0
16:31:44.369,-1.0
16:31:44.571,-1.0
16:31:44.774,-1.0
16:31:44.976,-1.0
16:31:45.180,-1.0
16:31:45.382,-1.0
16:31:45.584,-1.0
16:31:45.786,-1.0
16:31:45.988,-1.0
16:31:46.190,-1.0
16:31:46.392,-1.0
16:31:46.595,-1.0
