time_stamp,MODE,lat,lon,alt,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz
17:02:24.251,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:24.452,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:24.662,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:24.863,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:25.065,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:25.267,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:25.470,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:25.682,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:25.882,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
17:02:26.084,STABILIZE,-35.3632622,149.1652374,583990,0,-0.0004898002371191978,0.0013944627717137337,0.027042753994464874,0.0002666967047844082,0.00022081832867115736,0.002103507285937667,0,2,-1000,1,0,0,-2,1,-1
