,A.ALT_HOLD1
10:13:56.295,1
10:13:56.497,1
10:13:56.699,1
10:13:56.901,1
10:13:57.143,1
10:13:57.356,1
10:13:57.559,1
10:13:57.771,1
10:13:57.974,1
10:13:58.179,1
10:13:58.381,1
10:13:58.583,1
10:13:58.785,1
10:13:58.990,1
10:13:59.195,1
10:13:59.400,1
10:13:59.602,1
10:13:59.806,1
10:14:00.026,1
10:14:00.236,1
10:14:00.438,1
10:14:00.641,1
10:14:00.847,1
10:14:01.048,1
10:14:01.251,1
10:14:01.453,1
10:14:01.655,1
10:14:01.859,1
10:14:02.066,1
10:14:02.269,1
10:14:02.475,1
10:14:02.678,1
10:14:02.881,1
10:14:03.083,1
10:14:03.285,1
10:14:03.489,1
10:14:03.690,1
10:14:03.894,1
10:14:04.096,1
10:14:04.298,1
10:14:04.500,1
10:14:04.702,1
10:14:04.906,1
10:14:05.108,1
10:14:05.310,1
10:14:05.512,1
10:14:05.714,1
10:14:05.919,1
10:14:06.121,1
10:14:06.324,1
10:14:06.528,1
10:14:06.731,1
10:14:06.933,1
10:14:07.136,1
10:14:07.340,1
10:14:07.547,1
10:14:07.749,1
10:14:07.951,1
10:14:08.159,1
10:14:08.361,1
10:14:08.567,1
10:14:08.780,1
10:14:08.982,1
10:14:09.190,1
10:14:09.399,1
10:14:09.601,1
10:14:09.807,1
10:14:10.009,1
10:14:10.217,1
10:14:10.427,1
10:14:10.629,-1
10:14:10.832,1
10:14:11.040,1
10:14:11.246,1
10:14:11.448,1
10:14:11.653,1
10:14:11.856,1
10:14:12.060,1
10:14:12.265,1
10:14:12.469,1
10:14:12.671,1
10:14:12.874,-1
10:14:13.084,1
10:14:13.288,1
10:14:13.494,1
10:14:13.697,1
10:14:13.898,1
10:14:14.102,1
10:14:14.305,1
10:14:14.508,1
10:14:14.710,1
10:14:14.916,1
10:14:15.118,1
10:14:15.325,1
10:14:15.530,1
10:14:15.731,1
10:14:15.933,1
10:14:16.137,1
10:14:16.348,1
10:14:16.555,1
10:14:20.347,1
10:14:20.551,1
10:14:20.754,1
10:14:20.957,1
10:14:21.161,1
10:14:21.366,1
10:14:21.568,1
10:14:21.772,1
10:14:21.979,1
10:14:22.181,1
10:14:22.385,1
10:14:22.588,1
10:14:22.799,1
10:14:23.002,1
10:14:23.205,1
10:14:23.407,1
10:14:23.615,1
10:14:23.817,1
10:14:24.019,1
10:14:24.222,1
10:14:24.426,1
10:14:24.629,1
10:14:24.837,1
10:14:25.042,1
10:14:25.244,1
10:14:25.448,1
10:14:25.653,1
10:14:25.862,-1
10:14:26.077,1
10:14:26.283,1
10:14:26.492,1
10:14:26.701,1
10:14:26.907,1
10:14:27.112,1
10:14:27.319,1
10:14:27.521,1
10:14:27.725,1
10:14:27.929,1
10:14:28.131,1
10:14:28.334,1
10:14:28.537,1
10:14:28.742,1
10:14:28.949,1
10:14:29.154,1
10:14:29.357,1
10:14:29.560,1
10:14:29.763,1
10:14:29.969,1
10:14:30.175,1
10:14:30.378,1
10:14:30.584,1
10:14:30.786,1
10:14:30.988,1
10:14:31.194,1
10:14:31.399,1
10:14:31.601,1
10:14:31.810,1
10:14:32.019,1
10:14:32.234,1
10:14:32.441,1
10:14:32.649,1
10:14:32.854,1
10:14:33.057,1
10:14:33.260,1
10:14:33.478,1
10:14:33.682,1
10:14:33.894,1
10:14:34.096,1
10:14:34.298,1
10:14:34.502,1
10:14:34.707,1
10:14:34.916,1
10:14:35.119,1
10:14:35.328,1
10:14:35.538,1
10:14:35.748,1
10:14:35.949,1
10:14:36.153,1
10:14:36.355,1
10:14:36.557,1
10:14:36.760,1
10:14:36.964,1
10:14:37.171,1
10:14:37.377,1
10:14:37.579,1
10:14:37.783,1
10:14:37.985,1
10:14:38.189,1
10:14:38.392,1
10:14:38.595,1
10:14:38.804,1
10:14:39.007,1
10:14:39.214,1
10:14:39.420,1
10:14:39.624,1
10:14:39.828,1
10:14:40.034,1
10:14:40.239,1
10:14:40.442,1
10:14:40.645,1
10:14:40.854,1
10:14:41.057,1
10:14:41.260,1
10:14:41.466,1
10:14:41.667,1
10:14:41.869,1
10:14:42.072,1
10:14:42.274,1
10:14:42.486,1
10:14:42.688,1
10:14:42.894,1
10:14:43.097,1
10:14:43.305,1
10:14:43.509,1
10:14:43.714,1
10:14:43.915,1
10:14:44.126,-1
10:14:44.330,1
10:14:44.533,1
10:14:44.744,1
10:14:44.948,1
10:14:45.152,1
10:14:45.356,1
10:14:45.558,1
10:14:45.760,1
10:14:45.962,1
10:14:46.165,1
10:14:46.367,1
10:14:46.569,1
10:14:46.771,1
10:14:46.974,1
10:14:47.177,1
10:14:47.379,1
10:14:47.583,1
10:14:47.787,1
10:14:47.994,1
10:14:48.197,1
10:14:48.401,1
10:14:48.605,1
10:14:48.833,1
10:14:49.036,1
10:14:49.243,1
10:14:49.450,1
10:14:49.658,1
10:14:49.861,1
10:14:50.065,1
10:14:50.267,1
10:14:50.472,1
10:14:50.674,1
10:14:50.877,1
10:14:51.085,1
10:14:51.288,1
10:14:51.492,1
10:14:51.695,1
10:14:51.900,1
10:14:52.104,1
10:14:52.312,1
10:14:52.517,1
10:14:56.306,1
10:14:56.510,1
10:14:56.713,1
10:14:56.917,1
10:14:57.121,1
10:14:57.325,1
10:14:57.528,1
10:14:57.732,1
10:14:57.936,1
10:14:58.139,1
10:14:58.345,1
10:14:58.548,1
10:14:58.750,1
10:14:58.952,1
10:14:59.154,1
10:14:59.360,1
10:14:59.566,1
10:14:59.773,1
10:14:59.978,1
10:15:00.181,1
10:15:00.385,1
10:15:00.593,1
10:15:00.796,1
10:15:01.001,1
10:15:01.204,1
10:15:01.407,1
10:15:01.608,1
10:15:01.811,1
10:15:02.020,1
10:15:02.231,1
10:15:02.434,1
10:15:02.638,1
10:15:02.847,1
10:15:03.054,1
10:15:03.257,1
10:15:03.459,1
10:15:03.661,1
10:15:03.863,1
10:15:04.065,1
10:15:04.269,1
10:15:04.473,1
10:15:04.679,1
10:15:04.882,1
10:15:05.085,1
10:15:05.296,1
10:15:05.501,1
10:15:05.702,1
10:15:05.906,1
10:15:06.109,1
10:15:06.313,1
10:15:06.515,1
10:15:06.722,1
10:15:06.928,1
10:15:07.132,1
10:15:07.336,1
10:15:07.541,1
10:15:07.747,1
10:15:07.949,1
10:15:08.151,1
10:15:08.353,1
10:15:08.559,1
10:15:08.762,1
10:15:08.966,1
10:15:09.170,1
10:15:09.372,1
10:15:09.575,1
10:15:09.777,1
10:15:09.980,1
10:15:10.183,1
10:15:10.386,1
10:15:10.589,1
10:15:10.795,1
10:15:11.001,1
10:15:11.206,1
10:15:11.411,1
10:15:11.615,1
10:15:11.821,1
10:15:12.023,1
10:15:12.225,1
10:15:12.432,1
10:15:12.635,1
10:15:12.843,1
10:15:13.045,1
10:15:13.248,1
10:15:13.451,1
