time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:06:53,0.043962808325886726,-0.09757240861654282,0.5257754921913147,-0.14689433574676514,0.03324468433856964,0.006602805224247277,-35.363154550000004,149.16530655,22695.0,362.0,197.0,5.0,AUTO,-79.5,-67.0,-992.0,-145.5,33.5,6.0,141122.0
11:06:54,0.03936248738318682,-0.07933641597628593,0.5214529931545258,-0.04956420883536339,0.007414466235786676,0.005477582919411361,-35.363122375,149.165328725,22626.25,364.0,193.5,7.0,AUTO,-85.25,-47.5,-994.75,-48.5,8.25,5.5,86136.0
11:06:55,0.0296105919405818,-0.04914271365851164,0.5189191997051239,-0.4330017864704132,0.05875418707728386,0.008733511436730623,-35.3630906,149.16535040000002,22551.5,352.0,181.0,6.0,AUTO,-83.5,-71.5,-1001.5,-431.5,59.5,9.0,86136.0
11:06:57,0.033598545007407665,0.051726389676332474,0.5183335840702057,-0.15002575516700745,0.057357532903552055,0.005930523155257106,-35.36303725,149.1653859,22441.0,229.5,115.5,5.0,AUTO,-54.0,-38.5,-999.5,-149.0,57.5,6.0,44081.0
11:06:59,0.014550385531038046,0.0500252190977335,0.5163489580154419,0.3626351058483124,-0.03330146614462137,-0.00032731308601796627,-35.36301295,149.16540195,22344.0,55.0,28.5,2.5,AUTO,-13.5,4.0,-1000.0,363.0,-32.0,0.0,2026.0
11:07:00,-0.002964254323160276,0.028204436413943768,0.5142707675695419,0.009010761976242065,-0.014922130620107055,8.022342808544636e-05,-35.363009825,149.1654044,22326.75,17.5,6.5,-0.25,AUTO,-2.75,-6.25,-1000.25,9.75,-13.5,0.25,204272.0
11:07:01,-0.009498892119154334,0.008745030732825398,0.513167679309845,0.42582257091999054,-0.025555895641446114,-0.004297538194805384,-35.36300935,149.16540529999997,22336.5,4.5,-5.0,-1.0,AUTO,0.0,18.0,-998.5,426.5,-24.0,-3.5,204272.0
11:07:03,-3.365555312484503e-05,0.004029340692795813,0.5102202296257019,0.20341017842292786,0.005383166891988367,-0.0023622651351615787,-35.36300855,149.1654054,22376.0,6.5,-7.5,-10.0,RTL,-2.0,18.5,-1024.0,204.5,5.5,-1.5,246099.0
11:07:05,0.012457811273634434,0.00042460879194550216,0.5072652399539948,0.02024376788176596,-0.0003997860476374626,0.0028345519676804543,-35.36300765,149.1654037,23329.0,-3.5,2.0,-89.5,RTL,-0.5,1.0,-1044.0,20.5,0.5,3.0,287926.0
11:07:06,0.01449028286151588,1.3233090612629894e-05,0.5060970038175583,0.013739818125031888,-0.0015557628503302112,0.0016434457356808707,-35.3630075,149.16540312499998,24451.0,-6.0,8.0,-131.0,RTL,0.0,0.75,-1036.5,14.5,-1.0,1.5,51311.0
11:07:07,0.04794345051050186,-0.005969088873825967,0.5048693120479584,0.042525991797447205,-0.00980339152738452,0.0026946909492835402,-35.3630077,149.16540385,25918.0,-13.0,29.0,-147.5,RTL,0.5,-2.5,-1003.5,43.0,-8.0,2.5,51311.0
