,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
02:29:42.122,-1.0,-1.0,-1.0,-1
02:29:42.336,-1.0,-1.0,-1.0,-1
02:29:42.538,-1.0,-1.0,-1.0,-1
02:29:42.739,-1.0,-1.0,-1.0,-1
02:29:42.945,-1.0,-1.0,-1.0,-1
02:29:43.147,-1.0,-1.0,-1.0,-1
02:29:43.349,-1.0,-1.0,-1.0,-1
02:29:43.551,-1.0,-1.0,-1.0,-1
02:29:43.752,-1.0,-1.0,-1.0,-1
02:29:43.954,-1.0,-1.0,-1.0,-1
02:29:44.155,-1.0,-1.0,-1.0,-1
02:29:44.357,-1.0,-1.0,-1.0,-1
02:29:44.558,-1.0,-1.0,-1.0,-1
02:29:44.760,-1.0,-1.0,-1.0,-1
02:29:44.962,-1.0,-1.0,-1.0,-1
02:29:45.163,-1.0,-1.0,-1.0,-1
02:29:45.365,-1.0,-1.0,-1.0,-1
02:29:45.567,-1.0,-1.0,-1.0,-1
02:29:45.768,-1.0,-1.0,-1.0,-1
02:29:45.970,-1.0,-1.0,-1.0,-1
02:29:46.171,-1.0,-1.0,-1.0,-1
02:29:46.373,-1.0,-1.0,-1.0,-1
02:29:46.575,-1.0,-1.0,-1.0,-1
02:29:46.776,-1.0,-1.0,-1.0,-1
02:29:46.978,-1.0,-1.0,-1.0,-1
02:29:47.200,-1.0,-1.0,-1.0,-1
02:29:47.449,-1.0,-1.0,-1.0,-1
02:29:47.709,-1.0,-1.0,-1.0,-1
02:29:47.925,-1.0,-1.0,-1.0,-1
02:29:48.147,-1.0,-1.0,-1.0,-1
02:29:48.350,-1.0,-1.0,-1.0,-1
02:29:48.552,-1.0,-1.0,-1.0,-1
02:29:48.754,-1.0,-1.0,-1.0,-1
02:29:48.956,-1.0,-1.0,-1.0,-1
02:29:49.157,-1.0,-1.0,-1.0,-1
02:29:49.359,-1.0,-1.0,-1.0,-1
02:29:49.561,-1.0,-1.0,-1.0,-1
02:29:49.763,-1.0,-1.0,-1.0,-1
02:29:49.965,-1.0,-1.0,-1.0,-1
02:29:50.167,-1.0,-1.0,-1.0,-1
02:29:50.368,-1.0,-1.0,-1.0,-1
02:29:50.570,-1.0,-1.0,-1.0,-1
02:29:50.772,-1.0,-1.0,-1.0,-1
02:29:50.973,-1.0,-1.0,-1.0,-1
02:29:51.175,-1.0,-1.0,-1.0,-1
02:29:51.377,-1.0,-1.0,-1.0,-1
02:29:51.579,-1.0,-1.0,-1.0,-1
02:29:51.781,-1.0,-1.0,-1.0,-1
02:29:52.026,-1.0,-1.0,-1.0,-1
02:29:52.260,-1.0,-1.0,-1.0,-1
02:29:52.542,-1.0,-1.0,-1.0,-1
02:29:52.787,-1.0,-1.0,-1.0,-1
02:29:52.988,-1.0,-1.0,-1.0,-1
