time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
14:25:04,-0.00011844903929159045,0.0012217983603477478,0.025923116132616997,0.0002449914172757417,0.00032141682459041476,0.0021888012997806072,STABILIZE,-35.3632622,149.16523745,6.0,-1.5,1.0,-0.5,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
14:25:06,-0.0003779007965931669,0.0010182094410993159,0.025118302553892136,0.00025559996720403433,0.0003517502482281998,0.002052378375083208,STABILIZE,-35.36326215,149.1652375,0.0,-1.0,1.5,0.5,0.0,1.0,-1000.0,0.0,0.5,0.0,1500.0
14:25:08,-0.0008470014436170459,0.0009453386883251369,0.0242103673517704,0.0001736897975206375,0.0002848179137799889,0.0019406259525567293,STABILIZE,-35.3632621,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
14:25:10,-0.0010111918672919273,0.0009485115297138691,0.023600798100233078,0.00024167814990505576,0.00022610666928812861,0.0018175633158534765,STABILIZE,-35.3632621,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
14:25:14,-0.0010830628452822566,0.0009620723430998623,0.022812530398368835,0.00017213996034115553,0.00022343214368447661,0.001720287837088108,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0,1500.0
14:25:15,-0.0010521630368505914,0.0009677790803834796,0.0224934338281552,0.0002930067324390014,0.00029017747147008777,0.0015455993901317318,AUTO,-35.3632622,149.1652375,3.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.3333333333333333,0.3333333333333333,231544.0
14:25:16,-0.0009899410069920123,0.0010389191447757185,0.022304209880530834,0.000332533847540617,0.0001999630476348102,0.001626218087039888,AUTO,-35.3632621,149.1652375,1.5,-0.5,0.0,0.0,0.0,2.0,-1000.0,0.0,1.0,0.0,231544.0
14:25:18,-0.0005737191677326337,0.0015320421662181616,0.02182589005678892,0.0003689201839733869,0.00034711617627181113,0.001505548949353397,AUTO,-35.3632621,149.1652375,1.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.0,0.0,255911.0
14:25:20,0.012744299485348165,6.536836735904217e-06,0.021252836100757122,0.02522846544161439,-0.0020979451946914196,0.0013613416522275656,AUTO,-35.36326205,149.1652375,955.5,0.5,3.5,-124.5,0.0,0.0,-1060.5,25.5,-1.5,0.5,280278.0
14:25:21,0.04956711269915104,-0.006246113101951778,0.013630801113322377,0.024009255226701498,0.002317024627700448,-0.012619137880392373,AUTO,-35.363261824999995,149.16523867499998,2415.25,4.5,27.25,-147.5,0.25,-4.5,-999.75,24.25,3.25,-13.5,51966.0
14:25:22,-0.003422010689973831,0.022988190408796072,-0.0643138587474823,-0.10551061853766441,0.017574502155184746,-0.06302804313600063,AUTO,-35.36326115,149.16524314999998,3941.5,1.5,43.5,-146.5,3.5,-9.5,-997.0,-104.5,18.5,-63.0,51966.0
14:25:24,-0.02769732684828341,-0.006163392681628466,-0.08256948739290237,0.05975976400077343,0.015694754663854837,-0.004477799404412508,AUTO,-35.3632614,149.16524185,7008.0,0.5,-53.0,-149.5,-6.0,10.0,-1002.5,59.5,16.0,-5.0,104284.5
14:25:26,0.04769109841436148,0.00048677949234843254,-0.07911448925733566,-0.030863629654049873,-0.0005406111013144255,0.0012768175511155277,AUTO,-35.36326235,149.16523385,10122.0,-8.0,10.5,-150.0,2.0,0.5,-1000.0,-30.5,0.0,0.5,156603.0
14:25:27,-0.016252866087597795,-0.008353336132131517,-0.08380587957799435,-0.037631632963893935,0.010830264072865248,-0.03312482638284564,AUTO,-35.363262675,149.1652361,11656.0,4.0,22.25,-149.5,2.0,-5.25,-1003.75,-37.0,11.0,-33.0,212047.0
14:25:28,-0.015005344292148948,0.0007546436972916126,-0.12050668522715569,0.021270249970257282,0.008476580027490854,-0.030976537615060806,AUTO,-35.3632621,149.165237,13208.5,7.0,-2.5,-152.0,-1.5,-1.0,-1001.0,21.5,8.5,-31.0,212047.0
14:25:30,0.011122734751552343,0.007367038168013096,-0.15626871585845947,-0.000973415095359087,-0.002020088257268071,-0.010111566632986069,AUTO,-35.3632614,149.1652354,16329.5,-2.0,0.0,-152.0,-0.5,0.5,-999.0,0.0,-1.0,-10.0,150464.0
14:25:32,0.0026286921929568052,0.0030323484679684043,-0.18390263617038727,-0.00022977194748818874,0.00011524463479872793,-0.01919481810182333,AUTO,-35.36326165,149.16523585,19445.0,-3.5,5.5,-152.0,0.5,0.0,-1000.5,0.0,0.5,-19.0,88881.0
14:25:33,0.0016418322047684342,0.0026145240990445018,-0.20394093170762062,-0.000724928846466355,0.0009543221531203017,-0.021495543885976076,AUTO,-35.363261775,149.16523619999998,21000.25,-2.25,4.5,-152.0,0.0,0.0,-1000.0,0.0,1.25,-21.25,223135.0
14:25:34,0.0018752770847640932,0.0030343326507136226,-0.22531633079051971,0.0006531225808430463,0.0007402079645544291,-0.021571665070950985,AUTO,-35.3632618,149.1652364,22560.5,-2.0,3.5,-153.0,0.0,0.0,-1000.0,1.0,1.0,-21.0,223135.0
14:25:36,0.0012320002497290261,0.003489481285214424,-0.25651857256889343,0.01785571046639234,0.0002736031310632825,-0.0021952446550130844,AUTO,-35.363261949999995,149.16523665,25680.0,-3.0,0.5,-153.0,0.0,0.5,-1000.5,18.5,0.5,-2.5,218173.5
14:25:38,0.0062933581648394465,0.0016749632195569575,-0.21802432090044022,-0.008148859720677137,0.001287393766688183,0.02309704665094614,AUTO,-35.36326235,149.16523684999999,28782.5,-1.5,8.0,-152.0,0.5,-0.5,-999.0,-7.0,2.0,22.5,213212.0
14:25:39,4.52124368166551e-06,0.001775339973391965,-0.19727522879838943,-0.0037332050706027076,0.0004599785606842488,0.019866451155394316,AUTO,-35.363262325,149.165237575,30333.5,0.0,7.25,-152.0,0.0,-0.75,-1000.0,-2.75,1.0,19.25,254359.0
14:25:40,-0.026045693433843553,0.027709566988050938,-0.11598862707614899,-0.10146928345784545,0.09298449810012244,0.3359295781701803,AUTO,-35.3632623,149.16523795,31870.5,-4.0,0.5,-143.5,0.0,-1.0,-975.5,-100.5,93.0,335.0,254359.0
14:25:42,0.03378107398748398,-0.042712993919849396,0.17030411213636398,-0.06946432404220104,0.015432674437761307,-0.03510360699146986,AUTO,-35.363265049999995,149.16523385,33763.5,0.0,-7.5,-51.0,0.0,-4.0,-991.5,-68.0,16.5,-34.5,253552.0
14:25:44,-0.001987053547054529,0.025271437130868435,0.1331682875752449,0.004705771803855896,0.0013148300349712372,-0.014818750787526369,AUTO,-35.3632622,149.1652368,34395.0,11.5,20.0,-3.5,-0.5,-1.0,-977.5,6.0,2.0,-14.5,252745.0
14:25:45,0.02547286357730627,0.040075271390378475,0.12318830192089081,0.258690282702446,0.006214942317456007,-0.016336131608113647,AUTO,-35.363262175,149.165237975,34338.5,-20.25,13.5,2.75,5.0,5.75,-1018.5,259.25,7.0,-15.75,204267.0
14:25:46,0.056289018131792545,0.04909181967377663,0.2786800488829613,-0.0727996677160263,0.02999668475240469,0.4165429249405861,AUTO,-35.3632659,149.1652398,34350.5,-61.5,38.0,-7.0,15.0,-9.5,-1023.0,-72.0,30.5,416.5,204267.0
14:25:48,0.13955554366111755,-0.07067632861435413,1.6458932757377625,0.011130854487419128,-0.0004888784606009722,0.6987360417842865,AUTO,-35.363288600000004,149.16525504999998,34606.0,-205.0,128.5,-21.0,0.0,-56.0,-1013.5,12.5,0.5,698.0,215711.5
14:25:50,0.03484336473047733,-0.20572026073932648,2.7690622806549072,0.07150725834071636,-0.0011746571399271488,0.16313010826706886,AUTO,-35.36334265,149.1652937,35234.5,-394.5,223.0,-41.5,-99.0,-29.5,-1009.5,72.5,0.5,163.5,227156.0
14:25:51,0.044097209349274635,-0.17710096016526222,2.736702859401703,0.004259958164766431,0.042974469251930714,-0.07979361992329359,AUTO,-35.363381950000004,149.1653209,35709.0,-476.75,262.75,-55.25,-111.5,-60.75,-1008.25,5.75,43.75,-79.25,244803.0
14:25:52,0.06332241930067539,-0.1628311425447464,2.630941152572632,0.025629797019064426,0.01270054280757904,-0.14379077777266502,AUTO,-35.363427099999996,149.16535215,36291.0,-519.5,293.0,-57.0,-112.5,-59.5,-981.0,26.5,14.0,-143.0,244803.0
14:25:54,0.13660681247711182,-0.11193443089723587,2.3307301998138428,0.028651680797338486,0.0993357275146991,-0.05018381029367447,AUTO,-35.3635295,149.16542364999998,36980.5,-617.0,340.5,-36.5,-113.5,-116.0,-1030.0,29.5,100.0,-50.0,180138.0
14:25:56,0.09399570152163506,-0.08713413774967194,2.3875592947006226,-0.022056021261960268,0.02273947186768055,0.027854870073497295,AUTO,-35.3636397,149.16549375,38298.0,-598.0,304.5,-72.0,-95.5,-108.0,-998.0,-20.0,24.0,27.5,115473.0
14:25:57,0.07039256021380424,-0.03818380320444703,2.410360276699066,-0.0174151377286762,0.05276027321815491,0.022373997140675783,AUTO,-35.36369245,149.16552704999998,39157.25,-558.5,296.5,-102.5,-105.75,-110.0,-1032.75,-15.75,53.25,22.25,83691.0
14:25:58,0.09202903881669044,-0.03231395315378904,2.608000159263611,-0.012312773615121841,0.10097253695130348,0.22490574419498444,AUTO,-35.36374025,149.16555755000002,40260.5,-504.0,258.0,-98.0,-98.5,-66.5,-966.0,-11.5,102.0,224.5,83691.0
