,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
06:57:42.277,69382.0,0.25,0.1,1000.0,30.0,0.6,10700.0,1000.0,9488.0,80.0
06:57:48.141,36985.0,0.25,0.1,1000.0,30.0,0.8,3200.0,1000.0,2050.0,1020.0
06:57:54.216,14756.0,0.25,0.1,1000.0,30.0,0.8,2400.0,1000.0,645.0,1920.0
06:58:00.154,10348.0,0.25,0.1,1000.0,30.0,0.1,9900.0,1000.0,3826.0,2450.0
06:58:06.142,50873.0,0.25,0.1,1000.0,30.0,0.6,900.0,1000.0,11506.0,280.0
06:58:12.032,61927.0,0.25,0.1,1000.0,30.0,0.2,1100.0,1000.0,979.0,2290.0
06:58:18.095,8935.0,0.25,0.1,1000.0,30.0,0.1,16100.0,1000.0,20814.0,810.0
06:58:24.025,2915.0,0.25,0.1,1000.0,30.0,1.0,6900.0,1000.0,22779.0,530.0
06:58:30.042,38972.0,0.25,0.1,1000.0,30.0,0.6,5100.0,1000.0,25730.0,290.0
06:58:35.847,91574.0,0.25,0.1,1000.0,30.0,1.1,3700.0,1000.0,9671.0,1410.0
06:58:40.832,2080.0,0.25,0.1,1000.0,30.0,2.6,9400.0,1000.0,15902.0,150.0
06:58:46.322,11118.0,0.25,0.1,1000.0,30.0,0.2,15400.0,1000.0,12433.0,290.0
06:58:52.340,128686.0,0.25,0.1,1000.0,30.0,2.2,1900.0,1000.0,5814.0,350.0
06:58:58.324,35457.0,0.25,0.1,1000.0,30.0,0.8,9900.0,1000.0,11528.0,60.0
06:59:04.332,11954.0,0.25,0.1,1000.0,30.0,1.1,8400.0,1000.0,5365.0,2590.0
06:59:10.289,1018.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,1055.0,210.0
06:59:16.147,35046.0,0.25,0.1,1000.0,30.0,1.6,1700.0,1000.0,1209.0,690.0
06:59:22.117,20250.0,0.25,0.1,1000.0,30.0,0.4,8900.0,1000.0,7396.0,1050.0
06:59:28.081,36038.0,0.25,0.1,1000.0,30.0,0.4,7400.0,1000.0,6571.0,2810.0
06:59:34.015,36924.0,0.25,0.1,1000.0,30.0,0.1,8700.0,1000.0,1089.0,910.0
06:59:40.052,109052.0,0.25,0.1,1000.0,30.0,0.2,12200.0,1000.0,7351.0,180.0
06:59:45.969,148337.0,0.25,0.1,1000.0,30.0,1.1,14500.0,1000.0,6210.0,480.0
06:59:50.972,11642.0,0.25,0.1,1000.0,30.0,0.8,2300.0,1000.0,4147.0,1890.0
06:59:56.259,1251.0,0.25,0.1,1000.0,30.0,0.1,5300.0,1000.0,12127.0,380.0
07:00:01.231,17532.0,0.25,0.1,1000.0,30.0,2.4,5600.0,1000.0,8403.0,120.0
07:00:07.224,129920.0,0.25,0.1,1000.0,30.0,2.4,2100.0,1000.0,3856.0,1200.0
07:00:13.238,3710.0,0.25,0.1,1000.0,30.0,0.4,11600.0,1000.0,80.0,180.0
07:00:19.199,29852.0,0.25,0.1,1000.0,30.0,0.6,5800.0,1000.0,13667.0,440.0
07:00:25.052,14241.0,0.25,0.1,1000.0,30.0,0.1,6300.0,1000.0,5207.0,410.0
07:00:31.064,123243.0,0.25,0.1,1000.0,30.0,2.9,6300.0,1000.0,5325.0,360.0
07:00:37.032,8643.0,0.25,0.1,1000.0,30.0,0.2,3400.0,1000.0,26553.0,1480.0
07:00:43.062,83069.0,0.25,0.1,1000.0,30.0,0.8,3400.0,1000.0,24208.0,50.0
07:00:49.203,68866.0,0.25,0.1,1000.0,30.0,0.2,6900.0,1000.0,19434.0,1520.0
