time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,RTL_ALT
01:30:14,-35.36326165,149.16523554999998,18259.0,-5.0,6.5,-152.0,1.0,0.0,-1000.0,-3.0,-0.5,-17.5,0.002786214230582118,0.0021789410384371877,-0.17628192901611328,-0.0042921025305986404,-0.0015737675712443888,-0.017841285094618797,AUTO,153649.0
01:30:16,-35.3632619,149.16523615,21369.0,-2.0,3.0,-152.0,0.0,0.0,-1000.0,1.5,2.5,-23.5,0.0017008905415423214,0.002944070380181074,-0.2195500135421753,0.001038303307723254,0.00178834842517972,-0.02378948964178562,AUTO,10331.0
01:30:18,-35.363262,149.16523645,24485.0,-1.0,3.0,-152.0,0.0,0.0,-1000.0,1.0,1.5,-19.5,0.0018347251461818814,0.0027038176776841283,-0.25927525758743286,0.0006707880238536745,0.0008374988392461091,-0.019938250072300434,AUTO,10331.0
01:30:19,-35.363262125000006,149.16523642500002,26427.5,-4.5,-0.25,-152.5,0.0,0.25,-1000.25,20.5,-2.25,25.0,0.004308786708861589,0.0044955642079003155,-0.2496289536356926,0.020404909388162196,-0.0036927059409208596,0.02548488788306713,AUTO,138636.0
01:30:20,-35.36326235,149.1652364,27595.5,-3.5,5.0,-152.0,0.0,0.0,-999.5,-0.5,0.0,24.5,0.009978227317333221,0.0016258088871836662,-0.2299489825963974,-0.0013148154830560088,-0.0007294464157894254,0.024980561807751656,AUTO,138636.0
01:30:22,-35.3632624,149.16523755,30694.5,0.0,5.5,-152.0,0.0,-0.5,-1000.5,0.5,1.0,18.0,-0.0007751996454317123,0.0016496089519932866,-0.1891399845480919,-0.00038220174610614777,0.0003298341471236199,0.01856536604464054,AUTO,160858.0
01:30:24,-35.3632623,149.1652378,33800.5,0.0,0.0,-152.0,0.0,0.0,-999.5,3.0,2.0,13.0,0.00034926033549709246,0.0010137927602045238,-0.15871306508779526,0.002340552571695298,0.0012843768345192075,0.013880370650440454,AUTO,160858.0
01:30:25,-35.3632622,149.16523770000003,35744.75,0.0,0.0,-152.0,0.0,0.0,-1000.0,3.25,1.25,11.25,0.0015195605519693345,0.001226079446496442,-0.14370287954807281,0.002536401618272066,0.0004307517519919202,0.011685520643368363,AUTO,152511.0
01:30:26,-35.3632622,149.16523755,36910.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.5,2.5,10.5,0.002109513501636684,0.0013410334358923137,-0.135892815887928,-0.00045089051127433777,0.0017176428809762,0.010543457232415676,AUTO,152511.0
01:30:28,-35.363262166666665,149.16523713333333,39949.333333333336,-9.0,-7.0,-140.66666666666666,0.6666666666666666,1.3333333333333333,-965.3333333333334,-102.0,74.0,372.3333333333333,-0.03398969847088059,0.04044212990750869,-0.007617743064959844,-0.10321502635876338,0.0732173454016447,0.37260932226975757,AUTO,8784.0
01:30:30,-35.363264699999995,149.16523246666668,41909.333333333336,9.666666666666666,7.666666666666667,-57.333333333333336,-2.0,-3.3333333333333335,-974.6666666666666,-31.333333333333332,37.666666666666664,-32.0,0.03874496246377627,-0.03833491231004397,0.23060078918933868,-0.032618030129621424,0.03729840492208799,-0.033062390983104706,AUTO,8784.0
01:30:31,-35.3632626,149.16523526666666,42444.333333333336,19.0,29.666666666666668,-28.666666666666668,-2.0,-21.333333333333332,-979.0,-337.0,24.666666666666668,-21.0,0.00652855650211374,0.006767808246271064,0.19465104242165884,-0.33819237165153027,0.02386421027282874,-0.021735820298393566,AUTO,42002.0
01:30:32,-35.363261400000006,149.16523736666667,42596.333333333336,11.0,22.333333333333332,-11.333333333333334,-0.3333333333333333,2.0,-974.0,313.3333333333333,3.6666666666666665,-15.0,0.0008112175855785608,0.015502847110231718,0.17858098447322845,0.31270815928777057,0.002469864208251238,-0.015865712116161983,AUTO,42002.0
01:30:34,-35.36326356666667,149.16523830000003,42403.333333333336,-45.333333333333336,20.0,7.666666666666667,11.333333333333334,-14.333333333333334,-996.6666666666666,-309.0,27.333333333333332,4.0,0.04247397929430008,0.042951768885056175,0.1507977396249771,-0.3097525058935086,0.026505321264266968,0.0033315171798070273,AUTO,83646.0
01:30:36,-35.36328116666667,149.1652513,42074.333333333336,-165.33333333333334,115.33333333333333,26.333333333333332,9.0,-28.0,-988.6666666666666,384.0,19.0,716.3333333333334,0.15007315576076508,-0.03447275857130686,1.387131929397583,0.38220542172590893,0.018034275621175766,0.716210663318634,AUTO,83646.0
01:30:37,-35.36330693333333,149.16527240000002,41585.666666666664,-285.3333333333333,186.33333333333334,44.0,-51.666666666666664,-56.0,-983.6666666666666,238.0,15.666666666666666,706.3333333333334,0.10519926995038986,-0.14546167850494385,2.2584450244903564,0.23648855090141296,0.014944481663405895,0.7064240773518881,AUTO,108926.0
01:30:38,-35.3633289,149.16529003333332,41180.0,-352.0,223.66666666666666,55.666666666666664,-89.66666666666667,-44.333333333333336,-991.0,-207.33333333333334,-24.0,340.6666666666667,0.03860947986443838,-0.18919635315736136,2.715292056401571,-0.2087195465962092,-0.025271751607457798,0.34068871786197025,AUTO,108926.0
01:30:40,-35.3634076,149.165351,39755.333333333336,-497.6666666666667,304.0,75.0,-126.66666666666667,-72.66666666666667,-987.3333333333334,-52.0,20.333333333333332,3.6666666666666665,0.07449401915073395,-0.1677008420228958,2.683164914449056,-0.053408617774645485,0.019653402268886566,0.003118210704997182,AUTO,298112.0
01:30:42,-35.363503533333336,149.1654229,38068.0,-539.3333333333334,322.0,82.33333333333333,-134.33333333333334,-71.33333333333333,-986.3333333333334,181.0,41.666666666666664,25.333333333333332,0.08111023406187694,-0.11581036448478699,2.67577330271403,0.18029799064000449,0.04118975748618444,0.024816416203975677,AUTO,298112.0
01:30:43,-35.363564333333336,149.16546806666665,36988.0,-525.6666666666666,317.6666666666667,81.33333333333333,-123.33333333333333,-51.333333333333336,-1002.0,662.0,48.666666666666664,-50.333333333333336,0.08558051784833272,-0.09004323929548264,2.666649500528971,0.6610620419184366,0.048042263835668564,-0.05077633820474148,AUTO,151143.0
01:30:44,-35.36359933333333,149.16549403333332,36382.0,-495.6666666666667,303.3333333333333,75.0,-114.0,-110.66666666666667,-1001.0,-740.6666666666666,40.666666666666664,39.666666666666664,0.07314788550138474,-0.05364396423101425,2.664724588394165,-0.741999606291453,0.04006160174806913,0.03984305759270986,AUTO,151143.0
01:30:46,-35.363678066666665,149.16555183333332,35022.0,-340.3333333333333,207.66666666666666,54.333333333333336,-85.0,-43.0,-1005.3333333333334,609.0,66.33333333333333,-17.333333333333332,0.06877663855751355,0.04754132032394409,2.6559287707010903,0.6092041780551275,0.0652065488199393,-0.01803771429695189,AUTO,168953.0
01:30:48,-35.36372263333333,149.16558466666666,34256.333333333336,-136.33333333333334,87.0,23.666666666666668,-38.0,12.333333333333334,-1026.0,449.3333333333333,11.0,-15.666666666666666,0.033949373910824455,0.08562445640563965,2.6498541831970215,0.44716776907444,0.009406019778301319,-0.016837636940181255,AUTO,168953.0
01:30:49,-35.363733233333335,149.16559346666668,34080.333333333336,-46.666666666666664,27.0,8.666666666666666,-14.333333333333334,-15.0,-1012.0,-426.3333333333333,-11.333333333333334,-5.666666666666667,0.015082865953445435,0.05948585023482641,2.6466771761576333,-0.4285485992829005,-0.013813307819267115,-0.005982199373344581,AUTO,135830.0
01:30:50,-35.363735633333334,149.16559576666666,34049.666666666664,-14.666666666666666,5.333333333333333,3.3333333333333335,-7.0,4.666666666666667,-1004.6666666666666,306.3333333333333,-13.0,2.6666666666666665,0.02041412889957428,0.047141849994659424,2.643097162246704,0.3051776587963104,-0.015529998578131199,0.0026328045253952346,AUTO,135830.0
01:30:52,-35.36373536666667,149.16559743333332,34080.666666666664,4.333333333333333,-14.666666666666666,0.0,0.0,10.333333333333334,-999.3333333333334,117.66666666666667,-4.333333333333333,4.333333333333333,0.013559941357622543,0.0023370494600385427,2.6337459087371826,0.11551804343859355,-0.006748810410499573,0.004176352017869552,RTL,116571.0
01:30:54,-35.36373583333334,149.1655984,34183.333333333336,-6.666666666666667,-15.666666666666666,-21.0,0.0,-14.333333333333334,-1039.6666666666667,-156.0,6.0,3.6666666666666665,0.012806815095245838,0.017111316944162052,2.6278343995412192,-0.15813448031743368,0.004199229646474123,0.0033764332377662263,RTL,116571.0
01:30:55,-35.3637362,149.16559803333334,34846.333333333336,0.3333333333333333,-15.666666666666666,-82.33333333333333,0.6666666666666666,-3.0,-1049.3333333333333,-29.0,0.3333333333333333,0.6666666666666666,0.004873849141101043,0.013361841129759947,2.6244495709737143,-0.031015604734420776,-0.0017660078592598438,0.0003365854887912671,RTL,38387.0
01:30:56,-35.3637362,149.16559766666668,35617.666666666664,2.3333333333333335,-13.333333333333334,-117.33333333333333,1.0,-1.6666666666666667,-1046.0,-14.333333333333334,0.6666666666666666,0.3333333333333333,0.003189851917947332,0.011066973519821962,2.622586647669474,-0.016870143978546064,-0.0013387994840741158,-0.0002637203433550894,RTL,38387.0
01:30:58,-35.363737566666664,149.16559453333332,38539.666666666664,-28.666666666666668,-38.333333333333336,-147.0,3.3333333333333335,-8.333333333333334,-995.0,-69.0,53.333333333333336,-71.33333333333333,0.040477690597375236,0.006329654487975252,2.6018447875976562,-0.07120354225238164,0.0510690218458573,-0.07247673564900954,RTL,33838.0
01:31:00,-35.36373843333333,149.16559180000002,41600.333333333336,30.666666666666668,39.0,-149.0,-2.6666666666666665,8.333333333333334,-1001.0,60.666666666666664,2.0,-6.333333333333333,-0.047032189865907036,-0.0011207036635217567,2.518299420674642,0.058594416826963425,-0.000214781379327178,-0.008062875674416622,RTL,33838.0
01:31:01,-35.363734566666665,149.16559713333334,43535.666666666664,29.666666666666668,32.666666666666664,-152.66666666666666,-3.3333333333333335,9.666666666666666,-1002.6666666666666,64.0,6.0,4.0,0.0323392649491628,0.005517565490057071,2.5164248943328857,0.06223403910795847,0.003846137939641873,0.0033001438714563847,RTL,76009.0
01:31:02,-35.363733266666664,149.1655982,44716.666666666664,6.0,4.0,-150.66666666666666,0.3333333333333333,2.3333333333333335,-996.3333333333334,-48.666666666666664,-22.666666666666668,30.666666666666668,0.04038515252371629,-0.012195969776560863,2.535193681716919,-0.05137085868045688,-0.0253733495871226,0.02978033960486452,RTL,76009.0
01:31:04,-35.3637345,149.16559786666667,47820.0,-5.0,9.666666666666666,-152.0,-1.0,-0.3333333333333333,-1000.3333333333334,12.333333333333334,5.666666666666667,-23.333333333333332,-0.006446198793128133,0.00681985014428695,2.487619717915853,0.010643462960918745,0.0037915988359600306,-0.02539541758596897,RTL,136940.0
01:31:06,-35.3637347,149.16559823333333,50942.333333333336,0.0,0.3333333333333333,-152.0,0.0,0.0,-1000.0,0.0,0.0,-10.0,0.003716221467281381,0.006609211986263593,2.454174518585205,-0.0020975906712313495,-0.002221729257144034,-0.01192545797675848,RTL,136940.0
01:31:07,-35.3637348,149.16559766666668,52891.333333333336,-1.0,-1.0,-152.0,0.6666666666666666,0.0,-999.6666666666666,-1.0,0.6666666666666666,-18.0,-0.0003295029552342991,0.004560254358996947,2.4326467514038086,-0.003294479645167788,-0.0011980840936303139,-0.019588271776835125,RTL,228782.0
01:31:08,-35.3637349,149.16559729999997,54063.333333333336,0.0,0.0,-152.0,0.0,0.0,-999.6666666666666,0.6666666666666666,1.3333333333333333,-19.0,-0.0009316573850810528,0.004002891170481841,2.4171698888142905,-0.0014620928559452295,-0.0003933255405475696,-0.020463200906912487,RTL,228782.0
01:31:10,-35.36373506666667,149.16559683333332,57179.666666666664,0.0,0.6666666666666666,-153.0,0.0,0.0,-1000.0,1.0,1.3333333333333333,-18.0,0.0005000473950834324,0.004485991472999255,2.374887148539225,-0.00046864439112444717,-0.0003155405865982175,-0.01980099764962991,RTL,48824.0
01:31:12,-35.3637352,149.1655966,60295.666666666664,0.0,0.0,-152.33333333333334,0.0,0.0,-999.3333333333334,3.0,5.0,-3.0,0.002171059294293324,0.006164127805580695,2.338813622792562,0.0017649376920113962,0.0033794807580610118,-0.0044466036682327586,RTL,48824.0
01:31:13,-35.36373523333334,149.16559629999998,62237.333333333336,0.0,-2.6666666666666665,-152.0,0.0,0.0,-1000.0,-2.0,-1.0,26.333333333333332,0.0025425363952914872,0.006768819565574328,2.358177582422892,-0.004700726053367059,-0.0036870510472605624,0.02555573172867298,RTL,242125.0
01:31:14,-35.3637353,149.1655959,63400.666666666664,0.0,-2.6666666666666665,-152.0,0.0,0.0,-1000.0,-0.3333333333333333,0.0,25.666666666666668,0.00032455154481188703,0.004688257661958535,2.3771580855051675,-0.002385464070054392,-0.0022150196600705385,0.02468079949418704,RTL,242125.0
01:31:16,-35.3637353,149.1655956,66509.0,0.0,0.6666666666666666,-152.0,0.0,0.0,-1000.3333333333334,1.6666666666666667,1.6666666666666667,16.666666666666668,0.0005650066887028515,0.0039274996767441435,2.417069594065348,-5.167870161434014e-06,-0.0003186087900151809,0.01612187611560027,RTL,244436.0
01:31:18,-35.3637353,149.16559586666665,69614.0,0.0,1.0,-152.0,0.0,0.0,-1000.0,2.3333333333333335,2.3333333333333335,13.666666666666666,0.002314210326100389,0.005154908634722233,2.446174462636312,0.0006312963863213857,0.000830601085908711,0.012821890413761139,RTL,244436.0
01:31:19,-35.3637353,149.16559613333334,71554.33333333333,0.0,0.3333333333333333,-152.0,0.0,0.0,-999.6666666666666,1.0,2.6666666666666665,12.666666666666666,0.002648773370310664,0.005431356839835644,2.4605414867401123,-0.000757621368393302,0.0010955390365173419,0.011468834554155668,RTL,150975.0
01:31:20,-35.36373536666667,149.16559623333333,72726.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,3.6666666666666665,11.333333333333334,0.002300460900490483,0.006131401906410853,2.4684295654296875,0.0012451682705432177,0.0018853754736483097,0.010638377318779627,RTL,150975.0
01:31:22,-35.3637354,149.1655964,75822.33333333333,0.0,0.0,-152.0,0.0,0.0,-1000.0,3.0,1.0,8.666666666666666,0.002331958540404836,0.0050917632567385835,2.484778722127279,0.0013495104697843392,-0.0009067488135769963,0.007424590022613605,RTL,163907.0
01:31:24,-35.3637354,149.1655964,78935.66666666667,0.0,0.0,-152.0,0.0,0.0,-1000.0,2.0,2.0,8.333333333333334,0.0025597255832205215,0.005371713389952977,2.4985125064849854,0.0005368434358388186,0.0004179396977027257,0.007399571128189564,RTL,163907.0
01:31:25,-35.3637354,149.1655965,80878.0,0.0,0.0,-152.0,0.0,0.0,-1000.3333333333334,3.0,2.0,6.666666666666667,0.0026724673807621002,0.005645231964687507,2.5057483514149985,0.0012184889831890662,0.0003523156822969516,0.00564633139098684,RTL,1387.0
01:31:26,-35.3637354,149.1655965,82044.33333333333,0.0,0.0,-152.0,0.0,0.0,-1000.0,2.6666666666666665,2.0,8.333333333333334,0.002574066398665309,0.005682035349309444,2.509833812713623,0.0006916013080626726,0.00020675419364124537,0.007181990270813306,RTL,1387.0
01:31:28,-35.3637354,149.1655966,85148.33333333333,0.0,-1.0,-152.0,0.0,0.0,-1000.0,1.6666666666666667,2.3333333333333335,6.666666666666667,0.0022709465896089873,0.0066308327950537205,2.5195005734761557,8.14529291043679e-05,0.0003031162389864524,0.005706936741868655,RTL,158876.0
01:31:30,-35.3637354,149.1655966,88251.0,0.0,-1.0,-152.0,0.0,0.0,-1000.0,2.6666666666666665,1.3333333333333333,6.333333333333333,0.0024594014200071492,0.006147945299744606,2.5282561779022217,0.0006157868386556705,1.8282677046954632e-05,0.005122856081773837,RTL,158876.0
01:31:31,-35.3637354,149.1655966,90192.0,0.0,-1.0,-152.0,0.0,0.0,-1000.0,1.0,1.6666666666666667,4.333333333333333,0.0019482496815423171,0.005476989007244508,2.533200661341349,-0.0005450716707855463,-0.00022984955770274004,0.0032931502986078462,RTL,77177.0
01:31:32,-35.3637354,149.1655966,91356.33333333333,0.0,-0.6666666666666666,-152.0,0.0,0.0,-999.6666666666666,1.6666666666666667,1.6666666666666667,5.666666666666667,0.0020286549891655645,0.005804044660180807,2.535820404688517,-1.0124252488215765e-05,0.0001926720142364502,0.0046195189546172815,RTL,77177.0
01:31:34,-35.3637354,149.1655966,94466.66666666667,0.0,-1.0,-152.0,0.0,0.0,-999.6666666666666,2.3333333333333335,1.0,4.333333333333333,0.0033244278747588396,0.006061363189170758,2.5421440601348877,0.0006449675808350245,-0.000753829061674575,0.003249552062091728,RTL,108520.0
01:31:36,-35.3637354,149.1655967,97571.33333333333,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,1.3333333333333333,2.0,6.0,0.0030683940276503563,0.0060712106836338835,2.54797355333964,-0.0005959244444966316,0.00016087080196787915,0.004416946942607562,RTL,108520.0
01:31:37,-35.3637354,149.1655967,99515.33333333333,0.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,2.0,1.3333333333333333,5.0,0.002399282374729713,0.006841334669540326,2.5516250928243003,-9.518543568750223e-06,-0.0003328727325424552,0.00407915492542088,RTL,167338.0
01:31:38,-35.3637354,149.1655967,100686.0,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,2.0,1.0,5.666666666666667,0.002315327680359284,0.0068939621560275555,2.553464889526367,7.029603390643994e-05,-0.001029235776513815,0.004577689183255036,RTL,167338.0
01:31:40,-35.3637354,149.1655967,103786.66666666667,0.0,-1.0,-152.0,0.0,0.0,-1000.0,3.0,2.6666666666666665,4.333333333333333,0.0025431533188869557,0.006094685600449641,2.5581156412760415,0.001438408934821685,0.00044125822993616265,0.0027899371149639287,RTL,213698.0
01:31:42,-35.3637354,149.1655967,106889.33333333333,0.0,-1.0,-152.0,0.0,0.0,-1000.3333333333334,1.3333333333333333,1.6666666666666667,2.3333333333333335,0.002660419481496016,0.00611704137797157,2.5617507298787436,-0.0005563399754464626,-0.0001565367759515842,0.000857887789607048,RTL,213698.0
01:31:43,-35.3637354,149.1655967,108839.66666666667,0.0,-1.0,-152.0,0.0,0.0,-999.6666666666666,2.0,2.3333333333333335,4.333333333333333,0.002759303509568175,0.006161776681741078,2.564053694407145,0.0003965374392767747,0.0004245551147808631,0.002945195883512497,RTL,18648.0
01:31:44,-35.3637354,149.1655967,110004.66666666667,0.0,-1.0,-152.0,0.0,0.0,-999.6666666666666,1.6666666666666667,2.0,2.3333333333333335,0.002695287112146616,0.006348648574203253,2.565060615539551,-0.00012610014528036118,0.00010726915206760168,0.0010678562490890424,RTL,18648.0
01:31:46,-35.3637354,149.1655967,113114.0,0.0,-1.3333333333333333,-152.0,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,2.6666666666666665,0.002859744864205519,0.00617067205409209,2.567994991938273,0.0007068330111602942,-3.5506634352107845e-05,0.0015088653114313881,RTL,98804.0
01:31:48,-35.3637354,149.1655967,116218.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,0.6666666666666666,4.666666666666667,0.002978484844788909,0.006413993891328573,2.570500214894613,-0.000919256436948975,-0.0010651271246994536,0.003103018427888552,RTL,98804.0
01:31:49,-35.3637354,149.1655967,118158.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,3.0,2.0,4.0,0.0029292155522853136,0.006422927758346002,2.5718666712443032,0.000829569180496037,-7.327040657401085e-05,0.0025950684988250337,RTL,79438.0
01:31:50,-35.3637354,149.1655967,119322.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,1.6666666666666667,3.3333333333333335,0.002793474355712533,0.006437406564752261,2.572608232498169,-0.0010853625523547332,-0.0003555828394989173,0.0018216154615705211,RTL,79438.0
01:31:52,-35.3637354,149.1655967,122429.33333333333,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.3333333333333333,1.6666666666666667,4.333333333333333,0.003475307719781995,0.005574342949936788,2.5744043986002603,-0.0010365277994424105,-0.0002611984188357989,0.002819998189806938,RTL,11929.0
01:31:54,-35.3637354,149.1655967,125539.33333333333,0.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,2.0,1.3333333333333333,4.0,0.002449355941886703,0.007261363944659631,2.576412041982015,-0.00012326488892237344,-0.0005420564751451215,0.0022398810057590404,RTL,11929.0
01:31:55,-35.3637355,149.1655967,127476.66666666667,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,1.3333333333333333,2.0,4.333333333333333,0.002672543671603004,0.006795181116710107,2.5779224236806235,-0.0008030817067871491,-8.571163440744083e-05,0.0026293626676003137,RTL,41178.0
01:31:56,-35.3637355,149.1655967,128642.33333333333,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,0.3333333333333333,3.0,0.002539397838215033,0.006461854868878921,2.578271468480428,-0.0013570055986444156,-0.002155042253434658,0.0016387699482341607,RTL,41178.0
01:31:58,-35.3637355,149.1655967,131760.0,0.0,-1.6666666666666667,-152.0,0.0,0.0,-1000.0,1.3333333333333333,2.0,2.0,0.003104001904527346,0.005933110446979602,2.5796046257019043,-0.0009207598632201552,7.249764166772366e-05,0.0007017777146150669,RTL,54819.0
01:32:00,-35.3637355,149.1655967,134859.0,0.0,-2.0,-152.0,0.0,0.0,-1000.0,3.6666666666666665,2.6666666666666665,4.0,0.0032241303318490586,0.006498902880897124,2.580409606297811,0.0017328897180656593,0.0003272512306769689,0.002205651175851623,RTL,54819.0
01:32:01,-35.3637355,149.1655967,136800.66666666666,0.0,-2.0,-152.0,0.0,0.0,-1000.0,1.0,2.0,2.0,0.0030422311586638293,0.006566703009108703,2.581118027369181,-0.0009632363216951489,-0.0003600711158166329,0.00026892044115811586,RTL,280509.0
01:32:02,-35.3637355,149.1655967,137964.66666666666,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,1.0,2.0,2.0,0.002798916306346655,0.0065088653936982155,2.5813917318979898,-0.0009813669603317976,5.8779725804924965e-05,0.00024450050356487435,RTL,280509.0
01:32:04,-35.3637354,149.1655967,141079.66666666666,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.003264630368600289,0.006063113299508889,2.5823187828063965,-0.0020145109544197717,0.00045823534795393545,0.00048281438648700714,RTL,47696.0
01:32:06,-35.3637355,149.1655967,144188.66666666666,0.0,-2.0,-152.0,0.0,0.0,-1000.3333333333334,1.3333333333333333,2.0,2.0,0.0025276288700600467,0.007127467387666305,2.582775433858236,-0.0008811779165019592,-0.0001579374074935913,0.00037197691077987355,RTL,47696.0
01:32:07,-35.3637355,149.1655967,146126.66666666666,1.0,-2.0,-152.0,0.0,0.0,-999.0,2.0,2.6666666666666665,3.6666666666666665,0.0027815401554107666,0.006711945713808139,2.583246866861979,-1.7272153248389561e-06,0.00033117349569996196,0.0020626462840785584,RTL,30875.0
01:32:08,-35.3637355,149.1655967,147292.66666666666,0.6666666666666666,-2.0,-152.0,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,2.3333333333333335,0.0027902988561739526,0.0063190048870941,2.5833423932393393,-1.6127480193972588e-05,-0.0005128186118478576,0.00033672615730514127,RTL,30875.0
01:32:10,-35.3637355,149.1655967,150398.66666666666,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,2.0,3.0,4.666666666666667,0.0030661482208718858,0.006190968677401543,2.583906571070353,-7.153969878951709e-05,0.0007445764107008775,0.003066826844587922,RTL,137750.0
01:32:12,-35.36373543333334,149.1655967,153509.33333333334,0.0,-2.0,-152.0,0.0,0.0,-1000.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.0030607035538802543,0.0053808911082645254,2.584996779759725,0.00039681520623465377,-0.001449830907707413,0.000751433001520733,RTL,137750.0
01:32:13,-35.3637354,149.1655967,155447.66666666666,0.0,-1.6666666666666667,-152.0,0.0,0.0,-1000.0,2.6666666666666665,3.0,3.3333333333333335,0.003264486091211438,0.005884552529702584,2.585144837697347,0.0003220874350517988,0.0007018689842273792,0.0015549532448252041,RTL,264344.0
01:32:14,-35.3637354,149.1655967,156615.0,0.0,-2.0,-152.0,0.0,0.0,-999.6666666666666,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0030075847947349152,0.006549052738895019,2.585293451944987,-0.0016598525689914823,0.0007001881798108419,0.0005265894966820875,RTL,264344.0
