,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:00:55.946,32442.0,0.25,0.1,1000.0,30.0
04:01:00.810,24338.0,0.25,0.1,1000.0,30.0
04:01:06.141,26995.0,0.25,0.1,1000.0,30.0
04:01:12.070,28814.0,0.25,0.1,1000.0,30.0
04:01:17.831,17803.0,0.25,0.1,1000.0,30.0
04:01:22.675,37266.0,0.25,0.1,1000.0,30.0
04:01:28.036,52730.0,0.25,0.1,1000.0,30.0
04:01:33.740,33238.0,0.25,0.1,1000.0,30.0
04:01:38.513,105801.0,0.25,0.1,1000.0,30.0
04:01:43.868,12019.0,0.25,0.1,1000.0,30.0
04:01:49.241,42518.0,0.25,0.1,1000.0,30.0
04:01:55.139,4378.0,0.25,0.1,1000.0,30.0
04:02:00.981,88824.0,0.25,0.1,1000.0,30.0
04:02:05.862,29101.0,0.25,0.1,1000.0,30.0
04:02:11.373,27494.0,0.25,0.1,1000.0,30.0
04:02:17.334,12024.0,0.25,0.1,1000.0,30.0
04:02:23.198,86328.0,0.25,0.1,1000.0,30.0
04:02:29.084,110920.0,0.25,0.1,1000.0,30.0
04:02:35.072,89409.0,0.25,0.1,1000.0,30.0
04:02:40.991,40783.0,0.25,0.1,1000.0,30.0
04:02:45.899,34862.0,0.25,0.1,1000.0,30.0
04:02:51.355,6220.0,0.25,0.1,1000.0,30.0
04:02:57.272,32267.0,0.25,0.1,1000.0,30.0
04:03:03.074,91167.0,0.25,0.1,1000.0,30.0
04:03:09.023,258295.0,0.25,0.1,1000.0,30.0
04:03:14.876,38410.0,0.25,0.1,1000.0,30.0
04:03:19.827,86583.0,0.25,0.1,1000.0,30.0
04:03:25.260,157278.0,0.25,0.1,1000.0,30.0
04:03:31.188,32125.0,0.25,0.1,1000.0,30.0
04:03:37.100,40401.0,0.25,0.1,1000.0,30.0
04:03:42.937,11137.0,0.25,0.1,1000.0,30.0
04:03:47.928,16613.0,0.25,0.1,1000.0,30.0
04:03:53.263,4956.0,0.25,0.1,1000.0,30.0
04:03:59.222,72635.0,0.25,0.1,1000.0,30.0
04:04:05.133,8948.0,0.25,0.1,1000.0,30.0
04:04:11.048,54449.0,0.25,0.1,1000.0,30.0
04:04:16.884,73435.0,0.25,0.1,1000.0,30.0
04:04:21.748,4919.0,0.25,0.1,1000.0,30.0
04:04:27.206,131051.0,0.25,0.1,1000.0,30.0
04:04:33.204,10754.0,0.25,0.1,1000.0,30.0
04:04:39.087,60051.0,0.25,0.1,1000.0,30.0
04:04:45.102,92686.0,0.25,0.1,1000.0,30.0
04:04:51.030,30702.0,0.25,0.1,1000.0,30.0
04:04:56.966,110936.0,0.25,0.1,1000.0,30.0
04:05:02.000,102479.0,0.25,0.1,1000.0,30.0
04:05:07.060,45998.0,0.25,0.1,1000.0,30.0
04:05:13.057,874.0,0.25,0.1,1000.0,30.0
04:05:19.007,1224.0,0.25,0.1,1000.0,30.0
04:05:24.937,37912.0,0.25,0.1,1000.0,30.0
04:05:29.920,7537.0,0.25,0.1,1000.0,30.0
04:05:35.264,4054.0,0.25,0.1,1000.0,30.0
04:05:41.148,9619.0,0.25,0.1,1000.0,30.0
04:05:47.042,36480.0,0.25,0.1,1000.0,30.0
04:05:52.926,26694.0,0.25,0.1,1000.0,30.0
04:05:57.867,125003.0,0.25,0.1,1000.0,30.0
04:06:03.221,49138.0,0.25,0.1,1000.0,30.0
04:06:09.134,58998.0,0.25,0.1,1000.0,30.0
04:06:15.060,8949.0,0.25,0.1,1000.0,30.0
04:06:20.884,11886.0,0.25,0.1,1000.0,30.0
04:06:25.869,113512.0,0.25,0.1,1000.0,30.0
04:06:31.321,38396.0,0.25,0.1,1000.0,30.0
04:06:37.294,519.0,0.25,0.1,1000.0,30.0
04:06:43.201,3634.0,0.25,0.1,1000.0,30.0
04:06:49.290,27982.0,0.25,0.1,1000.0,30.0
04:06:55.337,38034.0,0.25,0.1,1000.0,30.0
04:07:01.267,63075.0,0.25,0.1,1000.0,30.0
04:07:07.002,40706.0,0.25,0.1,1000.0,30.0
04:07:12.968,24514.0,0.25,0.1,1000.0,30.0
04:07:17.899,96658.0,0.25,0.1,1000.0,30.0
04:07:23.227,22881.0,0.25,0.1,1000.0,30.0
04:07:29.233,42905.0,0.25,0.1,1000.0,30.0
04:07:35.091,29296.0,0.25,0.1,1000.0,30.0
04:07:41.037,90556.0,0.25,0.1,1000.0,30.0
04:07:47.037,112523.0,0.25,0.1,1000.0,30.0
04:07:52.822,27196.0,0.25,0.1,1000.0,30.0
04:07:57.699,31963.0,0.25,0.1,1000.0,30.0
04:08:03.075,114562.0,0.25,0.1,1000.0,30.0
04:08:08.990,141483.0,0.25,0.1,1000.0,30.0
04:08:13.870,47518.0,0.25,0.1,1000.0,30.0
04:08:19.219,5984.0,0.25,0.1,1000.0,30.0
04:08:25.044,10382.0,0.25,0.1,1000.0,30.0
04:08:30.924,86272.0,0.25,0.1,1000.0,30.0
04:08:35.847,122115.0,0.25,0.1,1000.0,30.0
