,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
03:48:24.005,73808.0,0.25,0.1,1000.0,30.0,1.0,9600.0,1000.0,894.0,260.0,0.0,1250.0,3.5,0.0,0.0
03:48:29.743,240182.0,0.25,0.1,1000.0,30.0,0.6,15800.0,1000.0,16650.0,760.0,0.0,350.0,6.4,0.0,0.0
03:48:34.497,93697.0,0.25,0.1,1000.0,30.0,0.2,1400.0,1000.0,10610.0,1810.0,0.0,150.0,3.1,0.0,0.0
03:48:39.737,203069.0,0.25,0.1,1000.0,30.0,1.9,10600.0,1000.0,9087.0,1420.0,0.0,1500.0,1.5,0.0,0.0
03:48:44.520,34772.0,0.25,0.1,1000.0,30.0,4.8,2800.0,1000.0,23946.0,20.0,0.0,450.0,5.1,0.0,0.0
03:48:49.737,10541.0,0.25,0.1,1000.0,30.0,3.1,3200.0,1000.0,1208.0,2550.0,0.0,250.0,5.1,0.0,0.0
03:48:54.409,39167.0,0.25,0.1,1000.0,30.0,2.6,5600.0,1000.0,1290.0,2200.0,0.0,600.0,8.1,0.0,0.0
03:49:00.020,50523.0,0.25,0.1,1000.0,30.0,0.6,10700.0,1000.0,9806.0,290.0,0.0,100.0,6.0,0.0,0.0
03:49:05.709,34775.0,0.25,0.1,1000.0,30.0,1.1,2300.0,1000.0,17664.0,2000.0,0.0,1550.0,2.6,0.0,0.0
03:49:10.380,60402.0,0.25,0.1,1000.0,30.0,3.5,12800.0,1000.0,10454.0,650.0,0.0,200.0,2.7,0.0,0.0
03:49:16.243,54848.0,0.25,0.1,1000.0,30.0,1.9,13500.0,1000.0,15405.0,2590.0,0.0,1250.0,2.0,0.0,0.0
03:49:21.911,20878.0,0.25,0.1,1000.0,30.0,0.2,6900.0,1000.0,12816.0,310.0,0.0,1750.0,1.7,0.0,0.0
03:49:26.686,68500.0,0.25,0.1,1000.0,30.0,1.6,15100.0,1000.0,12711.0,110.0,0.0,100.0,4.9,0.0,0.0
03:49:31.856,2506.0,0.25,0.1,1000.0,30.0,3.1,3200.0,1000.0,6949.0,1910.0,0.0,650.0,4.4,0.0,0.0
03:49:36.558,147565.0,0.25,0.1,1000.0,30.0,2.9,900.0,1000.0,10723.0,160.0,0.0,250.0,1.4,0.0,0.0
03:49:41.670,116800.0,0.25,0.1,1000.0,30.0,1.2,1900.0,1000.0,16136.0,240.0,0.0,100.0,1.5,0.0,0.0
03:49:46.451,259047.0,0.25,0.1,1000.0,30.0,1.3,6900.0,1000.0,19837.0,240.0,0.0,150.0,6.4,0.0,0.0
03:49:52.180,25231.0,0.25,0.1,1000.0,30.0,1.8,2300.0,1000.0,230.0,650.0,0.0,100.0,5.7,0.0,0.0
03:49:57.873,89391.0,0.25,0.1,1000.0,30.0,1.3,2300.0,1000.0,20772.0,2760.0,0.0,700.0,2.2,0.0,0.0
03:50:02.513,43909.0,0.25,0.1,1000.0,30.0,2.1,16200.0,1000.0,9808.0,580.0,0.0,100.0,1.8,0.0,0.0
03:50:07.475,3851.0,0.25,0.1,1000.0,30.0,3.4,2300.0,1000.0,21817.0,1390.0,0.0,600.0,6.7,0.0,0.0
03:50:12.126,33479.0,0.25,0.1,1000.0,30.0,1.1,12000.0,1000.0,3836.0,20.0,0.0,1300.0,5.9,0.0,0.0
03:50:17.897,174393.0,0.25,0.1,1000.0,30.0,0.1,6300.0,1000.0,464.0,570.0,0.0,600.0,4.9,0.0,0.0
03:50:22.540,143327.0,0.25,0.1,1000.0,30.0,3.7,12300.0,1000.0,4047.0,570.0,0.0,500.0,1.5,0.0,0.0
03:50:27.771,96332.0,0.25,0.1,1000.0,30.0,0.4,4000.0,1000.0,12679.0,1410.0,0.0,950.0,4.8,0.0,0.0
03:50:32.430,162116.0,0.25,0.1,1000.0,30.0,0.2,2100.0,1000.0,4849.0,610.0,0.0,150.0,2.7,0.0,0.0
03:50:38.103,71679.0,0.25,0.1,1000.0,30.0,0.2,1600.0,1000.0,7493.0,630.0,0.0,500.0,1.6,0.0,0.0
03:50:43.825,30880.0,0.25,0.1,1000.0,30.0,1.8,14700.0,1000.0,31973.0,1110.0,0.0,450.0,5.7,0.0,0.0
03:50:48.443,79506.0,0.25,0.1,1000.0,30.0,3.4,6300.0,1000.0,4559.0,20.0,0.0,250.0,2.5,0.0,0.0
03:50:54.142,104854.0,0.25,0.1,1000.0,30.0,3.8,1300.0,1000.0,7726.0,710.0,0.0,1900.0,5.7,0.0,0.0
03:51:00.024,123000.0,0.25,0.1,1000.0,30.0,2.2,14600.0,1000.0,16740.0,600.0,0.0,600.0,4.9,0.0,0.0
03:51:05.796,126248.0,0.25,0.1,1000.0,30.0,0.8,7400.0,1000.0,17896.0,780.0,0.0,450.0,3.3,0.0,0.0
03:51:10.539,35739.0,0.25,0.1,1000.0,30.0,3.8,2100.0,1000.0,25108.0,1210.0,0.0,900.0,3.5,0.0,0.0
03:51:15.611,13425.0,0.25,0.1,1000.0,30.0,0.4,10200.0,1000.0,31472.0,2220.0,0.0,250.0,5.6,0.0,0.0
03:51:20.426,42026.0,0.25,0.1,1000.0,30.0,0.2,7100.0,1000.0,7915.0,890.0,0.0,350.0,4.2,0.0,0.0
03:51:26.236,5646.0,0.25,0.1,1000.0,30.0,1.5,9100.0,1000.0,28508.0,470.0,0.0,350.0,1.5,0.0,0.0
03:51:31.945,12737.0,0.25,0.1,1000.0,30.0,3.5,5900.0,1000.0,4139.0,850.0,0.0,1400.0,2.7,0.0,0.0
03:51:36.657,59515.0,0.25,0.1,1000.0,30.0,0.3,600.0,1000.0,21284.0,240.0,0.0,150.0,4.4,0.0,0.0
03:51:41.881,9965.0,0.25,0.1,1000.0,30.0,0.4,1200.0,1000.0,13311.0,470.0,0.0,450.0,3.7,0.0,0.0
03:51:46.630,71958.0,0.25,0.1,1000.0,30.0,0.8,3300.0,1000.0,30163.0,110.0,0.0,500.0,4.0,0.0,0.0
03:51:51.725,8120.0,0.25,0.1,1000.0,30.0,5.0,10600.0,1000.0,10544.0,190.0,0.0,750.0,1.7,0.0,0.0
03:51:56.471,81367.0,0.25,0.1,1000.0,30.0,0.2,11100.0,1000.0,14207.0,310.0,0.0,650.0,1.5,0.0,0.0
03:52:02.237,77914.0,0.25,0.1,1000.0,30.0,0.4,3600.0,1000.0,7086.0,1310.0,0.0,450.0,5.9,0.0,0.0
03:52:07.901,43303.0,0.25,0.1,1000.0,30.0,3.5,12100.0,1000.0,4568.0,1330.0,0.0,850.0,6.0,0.0,0.0
03:52:12.686,104812.0,0.25,0.1,1000.0,30.0,1.9,2800.0,1000.0,12877.0,480.0,0.0,200.0,3.7,0.0,0.0
03:52:18.022,239901.0,0.25,0.1,1000.0,30.0,3.8,3100.0,1000.0,2945.0,30.0,0.0,1550.0,8.3,0.0,0.0
03:52:23.748,19235.0,0.25,0.1,1000.0,30.0,1.9,15200.0,1000.0,102.0,520.0,0.0,200.0,0.8,0.0,0.0
03:52:28.544,148578.0,0.25,0.1,1000.0,30.0,0.3,6100.0,1000.0,2493.0,1100.0,0.0,900.0,2.0,0.0,0.0
03:52:33.683,26322.0,0.25,0.1,1000.0,30.0,2.1,14200.0,1000.0,1129.0,1210.0,0.0,250.0,4.8,0.0,0.0
03:52:38.314,69795.0,0.25,0.1,1000.0,30.0,2.1,3200.0,1000.0,7054.0,1050.0,0.0,900.0,1.1,0.0,0.0
03:52:44.002,7185.0,0.25,0.1,1000.0,30.0,0.8,700.0,1000.0,2689.0,2230.0,0.0,900.0,9.3,0.0,0.0
03:52:49.716,137854.0,0.25,0.1,1000.0,30.0,0.8,10900.0,1000.0,8631.0,1490.0,0.0,250.0,3.7,0.0,0.0
03:52:54.393,140750.0,0.25,0.1,1000.0,30.0,1.6,3600.0,1000.0,20654.0,410.0,0.0,250.0,1.5,0.0,0.0
03:53:00.140,77270.0,0.25,0.1,1000.0,30.0,3.7,1400.0,1000.0,8028.0,2010.0,0.0,150.0,4.0,0.0,0.0
03:53:05.745,56449.0,0.25,0.1,1000.0,30.0,0.3,14300.0,1000.0,23130.0,290.0,0.0,100.0,0.7,0.0,0.0
03:53:10.538,85028.0,0.25,0.1,1000.0,30.0,3.5,7900.0,1000.0,3202.0,1150.0,0.0,450.0,7.8,0.0,0.0
03:53:15.726,7671.0,0.25,0.1,1000.0,30.0,1.9,8900.0,1000.0,14483.0,290.0,0.0,600.0,1.8,0.0,0.0
03:53:20.476,97431.0,0.25,0.1,1000.0,30.0,2.1,15300.0,1000.0,9315.0,1700.0,0.0,1900.0,4.8,0.0,0.0
03:53:26.267,187052.0,0.25,0.1,1000.0,30.0,1.6,10600.0,1000.0,7462.0,1580.0,0.0,900.0,6.8,0.0,0.0
03:53:32.009,75246.0,0.25,0.1,1000.0,30.0,1.6,6100.0,1000.0,7676.0,350.0,0.0,450.0,5.6,0.0,0.0
03:53:37.678,23792.0,0.25,0.1,1000.0,30.0,1.2,15400.0,1000.0,12561.0,30.0,0.0,700.0,1.0,0.0,0.0
03:53:42.348,151476.0,0.25,0.1,1000.0,30.0,0.1,3100.0,1000.0,4106.0,1050.0,0.0,1750.0,2.5,0.0,0.0
03:53:47.984,89571.0,0.25,0.1,1000.0,30.0,2.4,3800.0,1000.0,1624.0,2880.0,0.0,250.0,6.8,0.0,0.0
03:53:52.648,184234.0,0.25,0.1,1000.0,30.0,0.6,1900.0,1000.0,21314.0,360.0,0.0,150.0,2.6,0.0,0.0
03:53:57.777,88096.0,0.25,0.1,1000.0,30.0,1.6,5800.0,1000.0,9.0,2340.0,0.0,500.0,1.7,0.0,0.0
03:54:02.519,184623.0,0.25,0.1,1000.0,30.0,2.8,2300.0,1000.0,1616.0,1910.0,0.0,1400.0,5.1,0.0,0.0
03:54:07.618,93222.0,0.25,0.1,1000.0,30.0,2.1,900.0,1000.0,23407.0,460.0,0.0,650.0,4.8,0.0,0.0
03:54:12.145,44316.0,0.25,0.1,1000.0,30.0,3.2,2100.0,1000.0,2855.0,280.0,0.0,100.0,5.3,0.0,0.0
03:54:17.744,242252.0,0.25,0.1,1000.0,30.0,3.2,1600.0,1000.0,6573.0,360.0,0.0,200.0,3.3,0.0,0.0
03:54:22.485,1251.0,0.25,0.1,1000.0,30.0,0.4,1100.0,1000.0,4648.0,1410.0,0.0,250.0,5.9,0.0,0.0
03:54:27.103,168251.0,0.25,0.1,1000.0,30.0,1.5,7300.0,1000.0,376.0,430.0,0.0,850.0,5.7,0.0,0.0
03:54:32.854,46458.0,0.25,0.1,1000.0,30.0,1.9,7400.0,1000.0,3731.0,2000.0,0.0,200.0,6.8,0.0,0.0
03:54:37.660,35904.0,0.25,0.1,1000.0,30.0,0.8,11800.0,1000.0,20240.0,210.0,0.0,500.0,3.8,0.0,0.0
