time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
15:03:39.386,0,0,1,0,1500.0,-2,3,2
15:03:39.587,0,0,1,0,1500.0,-2,3,2
15:03:39.788,0,0,1,0,1500.0,-2,2,1
15:03:39.989,0,0,1,0,1500.0,-2,2,1
15:03:40.190,0,0,1,0,1500.0,-2,2,1
15:03:40.391,0,0,1,0,1500.0,-2,2,1
15:03:40.593,0,0,1,0,1500.0,-2,2,1
15:03:40.794,0,0,1,0,1500.0,-2,2,1
15:03:40.995,0,0,1,0,1500.0,-2,2,1
15:03:41.197,0,0,1,0,1500.0,-1,1,0
15:03:41.399,0,0,1,0,1500.0,-1,1,0
15:03:41.600,0,0,1,0,1500.0,-1,1,0
15:03:41.801,0,0,1,0,1500.0,-1,1,0
15:03:42.002,0,0,1,0,1500.0,-1,1,0
15:03:42.203,0,0,1,0,1500.0,-1,1,0
15:03:42.405,0,0,1,0,1500.0,-1,1,0
15:03:42.607,0,0,1,0,1500.0,-1,1,0
15:03:42.810,0,0,1,0,1500.0,-1,1,0
15:03:43.012,0,0,1,0,1500.0,-1,1,0
15:03:43.213,0,0,1,0,1500.0,-1,0,0
15:03:43.414,0,0,1,0,1500.0,-1,0,0
15:03:43.614,0,0,1,0,1500.0,-1,0,0
15:03:43.815,0,0,1,0,1500.0,-1,0,0
15:03:44.017,0,0,1,0,1500.0,-1,0,0
15:03:44.218,0,0,1,0,1500.0,-1,0,0
15:03:44.419,0,0,1,0,1500.0,-1,0,0
15:03:44.623,0,0,1,0,1500.0,-1,0,0
15:03:44.825,0,0,1,0,1500.0,-1,0,0
15:03:45.027,0,0,1,0,1500.0,-1,0,0
15:03:45.228,0,0,1,0,1500.0,-1,0,0
15:03:45.429,0,0,1,0,1500.0,-1,1,1
15:03:45.630,0,0,1,0,1500.0,-1,1,1
15:03:45.831,0,0,1,0,1500.0,-1,1,1
15:03:46.032,0,0,1,0,1500.0,-1,1,1
15:03:46.233,0,0,1,0,1500.0,-1,1,1
15:03:46.435,0,0,1,0,1500.0,-1,1,1
15:03:46.637,0,0,1,0,1500.0,-1,1,1
15:03:46.838,0,0,1,0,1500.0,-1,1,1
15:03:47.040,0,0,1,0,1500.0,-1,1,1
15:03:47.242,0,0,1,0,1500.0,-1,1,1
15:03:47.443,0,0,1,0,1500.0,-1,1,1
15:03:47.644,0,0,1,0,1500.0,-1,1,1
15:03:47.846,0,0,1,0,1500.0,-1,1,1
15:03:48.048,0,0,1,0,1500.0,-1,1,1
15:03:48.249,0,0,1,0,1500.0,-1,1,1
15:03:48.453,0,0,1,0,1500.0,-1,1,1
