time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,RTL_ALT,MODE
19:05:38,0.007225485052913427,0.0012097721919417381,-0.21537108719348907,-0.00960063049569726,0.0009587289532646537,0.021502820774912834,1.0,-0.5,-999.5,-8.0,1.5,21.0,-35.3632623,149.16523669999998,28646.0,-1.5,8.5,-152.0,1500.0,AUTO
19:05:40,-0.0008482264238409698,0.0017653483664616942,-0.17695530503988266,0.0010812331456691027,-0.00021001329878345132,0.017546920105814934,0.0,0.0,-1000.5,2.5,0.5,17.0,-35.3632623,149.1652379,31768.0,0.0,4.0,-153.0,1500.0,AUTO
19:05:42,0.0008641987630350437,0.001043805299559608,-0.15483574320872626,0.0024532582222794494,-6.65821717120707e-05,0.01380500647549828,0.0,0.0,-1000.0,3.3333333333333335,0.8333333333333334,13.5,-35.3632623,149.16523800000002,34106.666666666664,0.0,0.3333333333333333,-153.0,1500.0,AUTO
19:05:44,0.0021096766189051173,0.0010875311369697254,-0.13194809357325235,0.0014360718875347327,0.0005575375301608195,0.009781675723691782,0.0,0.0,-1000.0,2.1666666666666665,1.1666666666666667,9.5,-35.3632622,149.16523775,37225.0,0.0,0.0,-153.0,1500.0,AUTO
19:05:46,0.001983403810299933,0.001541303179692477,-0.110907182097435,0.001451694406569004,-0.0006257201603148133,0.0072576748207211494,0.0,0.0,-1000.5,2.0,0.0,7.0,-35.3632621,149.1652375,41125.0,-1.0,0.0,-153.0,1500.0,AUTO
19:05:48,0.0018701895023696125,0.0013807369978167117,-0.09944810718297958,2.2382300812751055e-05,0.000295040023047477,0.005998623208142817,0.0,0.0,-999.5,0.75,1.25,5.75,-35.363262,149.1652374,43848.75,-1.0,1.0,-153.0,1500.0,AUTO
19:05:50,-0.014007966072919468,0.01768318082516392,-0.04772921620557705,-0.07397246244363487,0.07091599702835083,0.21049223452185592,0.0,0.0,-982.3333333333334,-72.66666666666667,71.66666666666667,210.33333333333334,-35.363262,149.1652373,47151.666666666664,-3.3333333333333335,-1.0,-147.33333333333334,1500.0,AUTO
19:05:52,0.02142962448609372,-0.04056960670277476,0.2963361491759618,0.05496487828592459,-0.03450317153086265,0.01465747986609737,0.8333333333333334,5.666666666666667,-962.5,56.0,-33.5,15.166666666666666,-35.36326435,149.16523331666667,49028.833333333336,-9.5,-17.5,-78.5,1500.0,AUTO
19:05:54,0.006996132472219567,0.007598203451683124,0.2395671010017395,-0.0655622308452924,0.01898771896958351,-0.02669219858944416,-1.5,-9.833333333333334,-975.3333333333334,-64.66666666666667,19.833333333333332,-25.833333333333332,-35.36326231666667,149.16523583333333,50031.333333333336,16.166666666666668,28.0,-24.5,1500.0,AUTO
19:05:56,-0.027915557535986107,0.02902902786930402,0.19124821573495865,0.10611981153488159,-0.016467220848426223,-0.020440809118251007,4.333333333333333,0.3333333333333333,-1010.8333333333334,105.5,-14.833333333333334,-19.166666666666668,-35.363262,149.1652387833333,50039.833333333336,-17.833333333333332,-17.5,10.333333333333334,1500.0,AUTO
19:05:58,-0.09640614936749141,0.0179307726987948,-0.34083028975874186,0.042878299951553345,0.003752802479236076,-0.7106315940618515,-0.16666666666666666,25.666666666666668,-1001.0,43.5,4.5,-709.6666666666666,-35.3632704,149.16523279999998,49971.666666666664,-77.66666666666667,-77.66666666666667,-0.3333333333333333,1500.0,AUTO
19:06:03,-0.05659794652213653,-0.1626970817645391,-1.835800309975942,-0.11223899728308122,0.006391967142311235,-0.7137359579404196,-66.0,-2.1666666666666665,-1003.6666666666666,-111.83333333333333,7.833333333333333,-712.5,-35.363297716666665,149.1652077,49956.166666666664,-224.66666666666666,-201.16666666666666,1.1666666666666667,1500.0,AUTO
19:06:05,0.052924721812208496,-0.12986753756801286,-2.3803563912709556,-0.06114834981660048,0.04420137545093894,0.028928198230763275,-98.33333333333333,-53.5,-1002.0,-61.333333333333336,45.333333333333336,29.333333333333332,-35.36335171666666,149.16515318333336,49949.5,-352.1666666666667,-294.3333333333333,-6.333333333333333,1500.0,AUTO
19:06:07,0.055111133183042206,-0.1475814829270045,-2.38391375541687,0.04571857303380966,0.15399929508566856,-0.022619535448029637,-119.83333333333333,-55.833333333333336,-1034.3333333333333,45.833333333333336,154.83333333333334,-21.666666666666668,-35.363418966666664,149.1650856166667,49908.333333333336,-437.8333333333333,-353.1666666666667,-7.0,1500.0,AUTO
19:06:09,0.07286721157530944,0.046134633322556816,-2.387659509976705,-0.5934669251243273,-0.04658385428289572,0.05834254653503498,-83.5,-93.66666666666667,-981.0,-598.0,-45.0,58.5,-35.36349098333333,149.16501523333332,50096.166666666664,-300.8333333333333,-246.83333333333334,4.5,1500.0,AUTO
19:06:11,0.06187880039215088,-0.07857528018454711,-2.4036202828089395,0.31000212331612903,0.07750147829453151,-0.025975736789405346,-84.0,-29.0,-1016.8333333333334,311.3333333333333,78.66666666666667,-24.833333333333332,-35.36354281666667,149.16496478333332,49935.0,-297.8333333333333,-248.33333333333334,-5.333333333333333,1500.0,AUTO
19:06:13,0.07595609128475189,-0.11699216719716787,-2.416515668233236,0.06686474569141865,0.09104934707283974,0.014377233572304249,-96.0,-46.833333333333336,-1012.3333333333334,67.16666666666667,92.5,15.166666666666666,-35.363601433333336,149.16490956666667,49940.166666666664,-349.8333333333333,-297.6666666666667,-6.0,1500.0,AUTO
19:06:15,0.08370893945296605,-0.09150442356864612,-2.4248348077138266,0.15435517827669779,0.14895924801627794,-0.02513472530214737,-104.5,-54.166666666666664,-1017.3333333333334,156.0,150.33333333333334,-24.0,-35.36366941666666,149.16484438333333,49980.5,-377.3333333333333,-331.3333333333333,-5.333333333333333,1500.0,AUTO
19:06:17,0.05600676250954469,0.11233347343901794,-2.4200294415156045,0.2972939908504486,-0.0815781947846214,-0.03951501380652189,-52.666666666666664,2.0,-992.8333333333334,304.3333333333333,-79.83333333333333,-39.0,-35.363726416666665,149.16478659999999,50083.333333333336,-179.16666666666666,-176.66666666666666,6.0,1500.0,AUTO
19:06:19,0.029708470528324444,-0.010184335677574078,-2.4296260674794516,-0.0258591640740633,0.09719497074062626,-0.00557707358772556,-34.833333333333336,-27.666666666666668,-1005.0,-25.0,98.5,-5.0,-35.36375153333333,149.16475983333333,49980.333333333336,-120.83333333333333,-110.66666666666667,-1.0,1500.0,AUTO
19:06:21,0.012880361871793866,0.055538833141326904,-2.4338600635528564,0.10772058988610904,-0.04191972160091003,-0.001544386400685956,-3.3333333333333335,-3.6666666666666665,-999.8333333333334,110.0,-40.166666666666664,-1.6666666666666667,-35.363765550000004,149.16474541666668,49995.5,-11.833333333333334,-19.5,0.16666666666666666,1500.0,AUTO
19:06:29,-0.0005613839409003655,0.1342644194761912,-2.4472748835881553,-0.11783794810374577,0.048091910779476166,-0.005288168167074521,31.833333333333332,16.333333333333332,-1001.6666666666666,-115.33333333333333,49.666666666666664,-4.833333333333333,-35.3637553,149.16475515,49969.666666666664,136.16666666666666,95.66666666666667,1.5,1500.0,RTL
19:06:31,-0.028072886789838474,0.16818086554606756,-2.44729483127594,0.03557437161604563,0.022872672804320853,0.0007478270369271437,71.16666666666667,48.5,-1000.0,38.666666666666664,24.666666666666668,1.0,-35.36371978333333,149.16478978333333,49942.666666666664,300.0,216.33333333333334,0.6666666666666666,1500.0,RTL
19:06:33,-0.061116679261128105,0.14019019156694412,-2.4470126628875732,0.017354683329661686,-0.018153016765912373,0.0038261952189107737,104.5,69.0,-995.0,20.166666666666668,-16.166666666666668,3.5,-35.36365446666667,149.1648524,49957.666666666664,426.1666666666667,324.6666666666667,-6.5,1500.0,RTL
19:06:39,-0.07345428814490636,0.1436204177637895,-2.4551545778910318,-0.011555708944797516,-0.09171323105692863,0.005098332650959492,126.16666666666667,78.83333333333333,-1011.5,-8.333333333333334,-89.5,4.833333333333333,-35.36357075,149.16493395,49928.666666666664,520.3333333333334,406.5,-9.166666666666666,1500.0,RTL
19:06:41,-0.06127636507153511,0.017078898148611188,-2.4419080018997192,-0.013892848044633865,0.021767990401713178,0.025218278169631958,97.25,83.25,-979.75,-7.5,23.5,25.5,-35.363475475,149.165028575,50146.0,394.75,320.5,11.0,1500.0,RTL
19:06:43,-0.03958408321653094,0.10846482323748725,-2.4469196115221297,0.04159031968031611,0.010698220559528895,-0.027295869309455156,87.28571428571429,46.714285714285715,-1006.8571428571429,42.42857142857143,12.571428571428571,-26.428571428571427,-35.36341652857143,149.16508812857143,49958.57142857143,352.7142857142857,275.0,6.428571428571429,1500.0,RTL
19:06:45,-0.05329959839582443,0.08992984145879745,-2.445715379714966,-0.07432125955820083,-0.023742909356951714,-0.013707026839256287,86.4,50.2,-993.2,-71.8,-21.6,-13.0,-35.3633518,149.16515036,49999.6,349.8,273.4,0.8,1500.0,RTL
19:06:47,-0.05524030979722738,-0.0458998398098629,-2.4417070150375366,-0.534335732460022,-0.1001231363043189,-0.005756286147516221,67.4,45.2,-992.6,-355.8,-85.4,0.8,-35.36330074,149.16520034,50053.6,262.0,210.0,0.2,1500.0,RTL
19:06:49,0.007914316639168343,-0.019326087708274525,-2.442962328592936,0.21809853116671243,0.026840529404580593,0.008953547415633997,24.666666666666668,23.0,-999.5,220.66666666666666,29.0,9.5,-35.36327215,149.16523126666667,49998.166666666664,102.0,75.5,3.5,1500.0,RTL
19:06:51,-0.007360200677067041,-0.03994247987866402,-2.4435243606567383,-0.07537935376167297,0.024234038218855856,0.0002178060356527567,7.8,-3.6,-1002.4,-72.0,26.4,1.2,-35.3632608,149.16524078,49989.4,24.8,10.4,0.0,1500.0,RTL
19:06:53,-0.00739000501926057,0.0006467486964538693,-2.4446434378623962,-0.2586098834872246,-0.01957089197821915,0.0037604952231049538,0.0,-10.0,-993.4,-195.2,-8.2,4.6,-35.36325925,149.16523935,49991.5,-4.0,7.5,0.25,1500.0,RTL
19:06:55,0.01697768224403262,-0.004345531924627721,-2.444682002067566,0.5949412882328033,0.005626056808978319,0.0010747828055173159,-3.0,25.0,-1010.0,599.0,7.5,1.5,-35.36326045,149.1652393,49989.0,-9.0,0.0,0.0,1500.0,RTL
19:06:57,0.008933626969034473,0.0006998692124398076,-2.4453887144724527,0.0038445095221201577,0.00206461901931713,0.0008127137940997878,-0.6666666666666666,-5.5,-996.1666666666666,6.166666666666667,4.0,2.0,-35.36326139999999,149.16523866666668,49992.5,-4.166666666666667,-3.3333333333333335,0.5,1500.0,RTL
19:07:02,-0.026632080785930157,2.0516847143881023e-05,-2.4450849294662476,-1.4315280318260193,-0.01233216468244791,-0.0014334062580019236,-0.5,-78.5,-966.5,-1434.0,-9.0,0.0,-35.36326055,149.16523510000002,46300.5,-13.5,18.5,99.0,1500.0,RTL
19:07:04,0.03153921524062753,-0.006778263777960092,-2.4458859264850616,0.8772576861083508,-0.0026316728035453707,-0.004996206364012323,-3.75,28.875,-998.375,876.25,0.0,-3.25,-35.363261725,149.1652371375,44405.5,-7.875,11.75,97.0,1500.0,RTL
19:07:06,0.040488459169864655,-0.0030646962113678455,-2.4463233947753906,0.8461681753396988,0.0027684232918545604,-0.004463634453713894,-3.25,71.25,-1014.75,857.0,5.25,-2.75,-35.363264099999995,149.165240275,42364.0,11.75,-14.25,94.0,1500.0,RTL
19:07:09,0.04019907210022211,-0.0018519607256166637,-2.445851504802704,-0.9718216508626938,-0.0025057264138013124,-0.002483979071257636,-0.5,-68.75,-1009.5,-976.0,0.0,-1.0,-35.363265225000006,149.165241525,39825.5,26.0,-28.25,98.0,1500.0,RTL
19:07:17,-0.013403190109885246,0.0069451493004129995,-2.4470859368642173,-0.14837334387832218,0.0032981478402184117,0.004632455051048762,4.444444444444445,9.666666666666666,-982.7777777777778,-139.11111111111111,5.555555555555555,6.222222222222222,-35.363262999999996,149.1652380222222,34788.77777777778,16.666666666666668,-18.666666666666668,96.55555555555556,1500.0,RTL
19:07:22,-0.006109963753260672,-0.0029059569496894255,-2.446352183818817,0.306145254522562,0.007332300767302513,0.002522214490454644,0.25,55.5,-976.5,319.0,9.5,4.25,-35.363261275,149.165236575,30332.75,-9.0,9.0,96.75,1500.0,RTL
19:07:24,-0.031346945092082024,0.0017349527084401675,-2.446822234562465,-0.08440875155585152,-0.0015005784308803932,0.0016548446313078915,0.5714285714285714,37.285714285714285,-988.5714285714286,-71.85714285714286,1.0,3.4285714285714284,-35.36326068571429,149.16523514285714,28304.14285714286,-11.714285714285714,13.571428571428571,97.14285714285714,1500.0,RTL
19:07:27,-0.013330927231436362,-0.0032584234431851655,-2.4463160037994385,-0.6177262431010604,-6.033852696418762e-05,0.00507115175423678,-2.25,-8.625,-980.875,-611.0,2.375,7.0,-35.36326116250001,149.1652361875,24812.125,-10.625,12.75,97.5,1500.0,RTL
19:07:29,0.05264554651720183,-0.005635952443948814,-2.446073429925101,0.9144542855875832,0.0038151974523706095,0.005327025062537619,-3.5714285714285716,20.857142857142858,-992.1428571428571,912.5714285714286,6.0,7.0,-35.36326331428571,149.16523917142857,22404.571428571428,3.142857142857143,-2.5714285714285716,98.57142857142857,1500.0,RTL
19:07:31,0.04658960923552513,-0.0001255680457688868,-2.4462681293487547,-0.5541290938854218,0.00791965457610786,-0.002038269629701972,-0.6,-63.6,-976.4,-559.0,10.2,-0.2,-35.36326502000001,149.16524132,20421.4,22.0,-26.2,99.2,1500.0,RTL
19:07:33,0.011312257498502731,0.0005562728911172599,-2.44602108001709,-0.9370676875114441,-0.005327278980985284,0.0021425309823825955,-1.5,-5.0,-1033.0,-926.5,-2.0,3.5,-35.3632649,149.1652408,18354.5,28.0,-28.5,98.5,1500.0,RTL
19:07:39,-0.028006912767887117,0.005197442695498466,-2.4466826915740967,-0.6746202647686005,0.0012352879624813796,-0.0009668934158980847,5.0,2.6,-1008.6,-659.6,4.0,1.4,-35.36326258,149.1652375,12494.0,12.6,-12.6,102.0,1500.0,RTL
19:07:41,-0.025107684234778088,0.0008971978289385637,-2.4457470575968423,-0.05165466417868932,-0.002146918481836716,0.0010865639584759872,1.0,-20.666666666666668,-1036.0,-49.666666666666664,0.6666666666666666,2.6666666666666665,-35.36325986666667,149.16523386666668,10737.666666666666,-14.666666666666666,21.666666666666668,31.666666666666668,1500.0,RTL
19:07:52,0.0036948847894867263,0.004145653375114004,-2.4462697903315225,0.4596889391541481,7.83732005705436e-05,0.0022995034232735634,2.3333333333333335,18.666666666666668,-1022.3333333333334,466.5,2.8333333333333335,4.5,-35.3632628,149.16523761666667,8368.5,8.5,-7.666666666666667,26.333333333333332,1500.0,RTL
19:07:54,-0.009686918183736756,0.0009519581168812389,-2.4455220301946006,-0.040028457840283714,-0.0014075873574862878,0.001270724266457061,1.1666666666666667,-7.166666666666667,-995.8333333333334,-35.166666666666664,1.6666666666666667,3.1666666666666665,-35.36326145,149.16523594999998,8292.166666666666,-3.3333333333333335,8.333333333333334,-4.166666666666667,1500.0,RTL
19:07:56,-0.011223045100147525,3.3464862402373306e-05,-2.4457457462946572,0.045885118345419564,0.0007496294177447756,0.002055295063958814,-0.3333333333333333,-1.0,-1007.0,51.5,3.3333333333333335,4.166666666666667,-35.363260833333335,149.16523526666666,8337.0,-11.166666666666666,16.833333333333332,0.0,1500.0,RTL
19:07:58,-0.006915861624293029,6.737009243806824e-05,-2.445664167404175,-0.01762291168173154,0.001221725969420125,-0.0005206087177308897,0.16666666666666666,-4.666666666666667,-993.1666666666666,-12.5,4.0,1.8333333333333333,-35.36326095,149.1652354,8340.166666666666,-12.5,17.833333333333332,1.0,1500.0,RTL
19:08:00,-0.006162167924533908,-0.00015265604694529125,-2.4456756114959717,0.04387249300877253,0.0014697310010281701,3.569930170973142e-05,-0.6666666666666666,8.0,-1006.3333333333334,50.0,4.333333333333333,2.5,-35.36326116666667,149.16523561666668,8330.166666666666,-11.166666666666666,16.833333333333332,0.5,1500.0,RTL
19:08:02,-0.005943700166729589,0.00040246766851244803,-2.4456881284713745,0.14197531094153723,0.000792437931522727,0.0020920205085227885,0.0,5.5,-999.3333333333334,146.66666666666666,3.6666666666666665,4.166666666666667,-35.363261200000004,149.1652356333333,8325.833333333334,-10.333333333333334,15.333333333333334,0.16666666666666666,1500.0,RTL
19:08:04,0.001277102545524637,-0.0018965530422671388,-2.4457352558771768,-0.0005328282713890076,-0.0002994466534194847,0.00010983583827813466,-1.1666666666666667,0.3333333333333333,-997.8333333333334,3.8333333333333335,2.3333333333333335,2.1666666666666665,-35.36326145,149.16523611666668,8323.666666666666,-9.333333333333334,15.0,0.0,1500.0,RTL
19:08:06,0.007757011568173766,-0.0018246311228722334,-2.4454670747121177,0.010642665127913157,-0.0006262020518382391,-0.0014395526959560812,-0.8333333333333334,3.8333333333333335,-996.8333333333334,14.666666666666666,2.0,1.0,-35.36326211666666,149.16523723333333,8322.5,-2.6666666666666665,5.333333333333333,0.16666666666666666,1500.0,RTL
19:08:08,0.02211902445803086,-0.0030259545504425964,-2.4458651145299277,-0.00212976336479187,0.0015970087066913645,-0.0007155650140096744,-1.5,4.833333333333333,-996.1666666666666,2.8333333333333335,4.666666666666667,1.6666666666666667,-35.363263116666666,149.16523876666668,8325.666666666666,5.166666666666667,-5.0,0.16666666666666666,1500.0,RTL
19:08:10,0.01460140235334014,0.0017392535907371591,-2.4460730155309043,-0.1830122470855713,0.0009025938343256712,0.0010012680431827903,1.0,-9.0,-976.1666666666666,-178.83333333333334,3.8333333333333335,3.3333333333333335,-35.363263499999995,149.16523901666667,8305.333333333334,11.166666666666666,-12.5,9.166666666666666,1500.0,RTL
19:08:12,0.01607098044284309,-0.0009683716052677482,-2.4450538555781045,0.39277035122116405,-0.004329814381587009,0.00401443235265712,-0.6666666666666666,14.666666666666666,-1000.8333333333334,396.6666666666667,-0.6666666666666666,6.166666666666667,-35.36326296666667,149.1652382,7680.833333333333,8.333333333333334,-6.166666666666667,37.666666666666664,1500.0,RTL
19:08:14,0.020265096488098305,-0.0028091356944059953,-2.4455822706222534,-0.32774696002403897,0.00256393194043388,0.002549344440922141,-0.6666666666666666,-4.166666666666667,-1006.5,-320.8333333333333,5.333333333333333,4.833333333333333,-35.363263466666666,149.1652394666667,6989.833333333333,11.166666666666666,-13.333333333333334,33.166666666666664,1500.0,RTL
19:08:16,0.01017341366969049,0.0004151756923723345,-2.445364157358805,-0.5714470321933428,-0.002428469597361982,0.0002810925749751429,0.5,-27.0,-1003.5,-567.1666666666666,1.0,2.6666666666666665,-35.363263366666665,149.16523901666667,6309.166666666667,11.833333333333334,-13.333333333333334,32.833333333333336,1500.0,RTL
19:08:18,0.00979367084801197,0.0013189114009340603,-2.445268233617147,0.10582068593551715,0.0030099464735637107,0.00021234294399619102,0.5,-10.833333333333334,-992.6666666666666,108.66666666666667,5.833333333333333,2.6666666666666665,-35.363262750000004,149.16523801666668,5625.666666666667,7.666666666666667,-7.666666666666667,32.0,1500.0,RTL
19:08:20,-0.0004116109727571408,0.0004324901237851009,-2.4451706409454346,0.2176961526274681,-0.001820387551560998,-0.001088253241808464,-0.16666666666666666,26.166666666666668,-1003.1666666666666,227.33333333333334,1.6666666666666667,1.3333333333333333,-35.36326215,149.16523705,4942.833333333333,1.6666666666666667,0.16666666666666666,31.833333333333332,1500.0,RTL
19:08:28,0.02912316316117843,0.0009025792945370389,-2.4455556074778237,0.12259279688199361,0.002117814806600412,0.0006321804054702321,0.3333333333333333,-10.333333333333334,-996.1666666666666,124.66666666666667,5.166666666666667,3.0,-35.36326373333333,149.16523946666666,3590.8333333333335,13.166666666666666,-15.166666666666666,32.666666666666664,1500.0,RTL
19:08:30,-0.00014245902032901844,0.0025421897104630866,-2.4455867211023965,-0.09252507736285527,-0.0008311243339752158,0.00241301228137066,2.0,10.5,-1001.3333333333334,-82.66666666666667,2.5,4.833333333333333,-35.36326303333333,149.16523815,2903.5,11.333333333333334,-10.666666666666666,32.166666666666664,1500.0,RTL
19:08:32,-0.0030945842154324055,-0.0005614194245329903,-2.444745977719625,-0.08364465832710266,-0.002384106434571246,-0.00033596014448752004,1.3333333333333333,5.666666666666667,-998.6666666666666,-74.16666666666667,0.8333333333333334,2.5,-35.36326218333333,149.16523725,2193.5,2.5,-0.3333333333333333,32.0,1500.0,RTL
19:08:34,0.014056803503384193,-0.0027845043999453387,-2.4444886445999146,-0.3524524122476578,-0.0009672191614905993,-0.0015971167595125735,-1.3333333333333333,-30.5,-986.8333333333334,-350.5,1.8333333333333333,1.0,-35.36326221666666,149.16523758333332,1509.1666666666667,0.0,1.8333333333333333,32.833333333333336,1500.0,RTL
19:08:36,0.03230883895109097,-0.0019557658621730902,-2.4454768896102905,0.6335930228233337,0.0019338461958492796,0.0012246752933909495,-0.6666666666666666,24.0,-1010.0,639.3333333333334,5.166666666666667,3.5,-35.363263350000004,149.16523918333328,800.6666666666666,9.166666666666666,-10.666666666666666,32.333333333333336,1500.0,RTL
19:08:39,0.009221398853696883,-9.442784994462272e-05,-2.4483861327171326,-0.00343508756486699,-9.897636482492089e-05,0.0006554890424013138,-0.6,8.4,-1000.8,105.0,2.6,4.0,-35.363264199999996,149.165240025,192.25,-4.0,1.25,-18.25,1500.0,RTL
19:08:42,-0.0019388272427022456,-0.00030292217852547767,-2.4478766441345217,-0.0032331416849046947,8.412506431341172e-05,0.0006509016267955304,0.0,0.0,-1000.0,3.0,3.0,3.0,-35.363264799999996,149.16524104,221.2,-5.2,8.4,-7.8,1500.0,RTL
19:08:44,-0.004080836273108919,-0.0005413064257785057,-2.4466010332107544,-0.003028229344636202,9.921026260902484e-05,0.0006775171107922991,0.0,0.0,-1000.0,3.1666666666666665,3.1666666666666665,3.0,-35.363265,149.16524138333332,182.0,-7.833333333333333,11.666666666666666,-4.166666666666667,1500.0,RTL
19:08:46,-0.004784417222253978,-0.000728201077436097,-2.4457330107688904,-0.0028009676025249064,0.0001257397816516459,0.0006855370593257248,0.0,0.0,-1000.0,3.0,3.25,3.0,-35.363265125,149.16524155000002,155.25,-9.25,13.0,-1.75,1500.0,RTL
