,A.LAND2
16:56:39.451,-1.0
16:56:39.654,-1.0
16:56:39.859,-1.0
16:56:40.060,-1.0
16:56:40.264,-1.0
16:56:40.465,-1.0
16:56:40.668,-1.0
16:56:40.872,-1.0
16:56:41.074,-1.0
16:56:41.279,-1.0
16:56:41.480,-1.0
16:56:41.682,-1.0
16:56:41.887,-1.0
16:56:42.088,-1.0
16:56:42.290,-1.0
16:56:42.491,-1.0
16:56:42.693,-1.0
16:56:42.896,-1.0
16:56:43.097,-1.0
16:56:43.298,-1.0
16:56:43.499,-1.0
16:56:43.701,-1.0
16:56:43.906,-1.0
16:56:44.107,-1.0
16:56:44.311,-1.0
16:56:44.513,-1.0
16:56:44.715,-1.0
16:56:44.918,-1.0
16:56:45.120,-1.0
16:56:45.322,-1.0
16:56:45.524,-1.0
16:56:45.726,-1.0
16:56:45.936,-1.0
16:56:46.139,-1.0
16:56:46.340,-1.0
16:56:46.541,-1.0
16:56:46.743,-1.0
16:56:46.945,-1.0
16:56:47.146,-1.0
16:56:47.349,-1.0
16:56:47.550,-1.0
16:56:47.752,-1.0
16:56:47.955,-1.0
16:56:48.157,-1.0
16:56:48.359,-1.0
16:56:48.567,-1.0
16:56:48.769,-1.0
16:56:48.970,-1.0
16:56:49.172,-1.0
16:56:49.373,-1.0
16:56:49.575,-1.0
16:56:49.776,-1.0
16:56:49.978,-1.0
16:56:50.183,-1.0
16:56:50.384,-1.0
16:56:50.585,-1.0
16:56:50.787,-1.0
16:56:50.989,-1.0
16:56:51.191,-1.0
16:56:51.394,-1.0
16:56:51.597,-1.0
16:56:51.800,-1.0
16:56:52.003,-1.0
16:56:52.206,-1.0
16:56:52.408,-1.0
16:56:52.612,-1.0
16:56:52.813,-1.0
16:56:53.015,-1.0
16:56:53.216,-1.0
16:56:53.417,-1.0
16:56:53.619,-1.0
16:56:53.820,-1.0
16:56:54.022,-1.0
16:56:54.226,-1.0
16:56:54.429,-1.0
16:56:54.630,-1.0
16:56:54.833,-1.0
16:56:55.035,-1.0
16:56:55.237,-1.0
16:56:55.439,-1.0
16:56:55.640,-1.0
16:56:55.843,-1.0
16:56:56.047,-1.0
16:56:56.253,-1.0
16:56:56.457,-1.0
16:56:56.660,-1.0
16:56:56.865,-1.0
16:56:57.067,-1.0
16:56:57.271,-1.0
16:56:57.472,-1.0
16:56:57.673,-1.0
16:56:57.877,-1.0
16:56:58.079,-1.0
16:56:58.283,-1.0
16:56:58.486,-1.0
16:56:58.691,-1.0
16:56:58.893,-1.0
16:56:59.097,-1.0
16:56:59.298,-1.0
16:56:59.499,-1.0
16:56:59.700,-1.0
16:56:59.902,-1.0
16:57:00.105,-1.0
16:57:00.307,-1.0
16:57:00.509,-1.0
16:57:00.712,-1.0
16:57:00.914,-1.0
16:57:01.116,-1.0
16:57:01.318,-1.0
16:57:01.521,-1.0
16:57:01.723,-1.0
16:57:01.928,-1.0
16:57:02.129,-1.0
16:57:02.331,-1.0
16:57:02.535,-1.0
16:57:02.736,-1.0
16:57:02.938,-1.0
16:57:03.143,-1.0
16:57:03.348,-1.0
16:57:03.550,-1.0
16:57:03.752,-1.0
16:57:03.955,-1.0
16:57:04.157,-1.0
16:57:04.359,-1.0
16:57:04.562,-1.0
16:57:04.764,-1.0
16:57:04.967,-1.0
16:57:05.168,-1.0
16:57:05.372,-1.0
16:57:05.574,-1.0
16:57:05.775,-1.0
16:57:05.977,-1.0
16:57:06.180,-1.0
16:57:06.382,-1.0
16:57:06.585,-1.0
16:57:06.787,-1.0
16:57:06.988,-1.0
16:57:07.191,-1.0
16:57:07.394,-1.0
16:57:07.596,-1.0
16:57:07.797,-1.0
16:57:08.000,-1.0
16:57:08.201,-1.0
16:57:08.405,-1.0
16:57:08.607,-1.0
16:57:08.809,-1.0
16:57:09.013,-1.0
16:57:09.217,-1.0
16:57:09.418,-1.0
16:57:09.620,-1.0
16:57:09.821,-1.0
16:57:10.023,-1.0
16:57:10.225,-1.0
16:57:10.428,-1.0
16:57:10.633,-1.0
16:57:10.836,-1.0
16:57:11.037,-1.0
16:57:11.239,-1.0
16:57:11.441,-1.0
16:57:11.642,-1.0
16:57:11.844,-1.0
16:57:12.048,-1.0
16:57:12.252,-1.0
16:57:12.453,-1.0
16:57:12.655,-1.0
16:57:12.858,-1.0
16:57:13.061,-1.0
16:57:13.262,-1.0
16:57:13.464,-1.0
16:57:13.665,-1.0
16:57:13.867,-1.0
16:57:14.071,-1.0
16:57:14.273,-1.0
