time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
03:39:37,1500.0,-0.00024453591322526336,0.001563076046295464,0.028046054765582085,0.00022587337298318744,0.0002539459092076868,0.00245551741681993,-35.3632621,149.1652374,0.0,-1.0,0.0,-4.0,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,0.0
03:39:51,1500.0,-0.0011276202276349068,0.0009656696347519755,0.022283950820565224,0.00024475619041671354,0.000249078671913594,0.0016413681441918015,-35.3632622,149.1652375,7.666666666666667,-1.0,1.0,1.0,AUTO,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.3333333333333333,0.0
03:39:53,32265.0,-0.0007516424520872533,0.0013438231544569135,0.021845579768220585,0.0002689954514304797,0.0002605861130480965,0.0015930294757708907,-35.3632621,149.1652375,1.3333333333333333,0.0,0.0,1.3333333333333333,AUTO,0.0,1.6666666666666667,-1000.0,0.3333333333333333,0.0,0.3333333333333333
03:39:54,32265.0,-0.0004649209004128352,0.001705415255855769,0.021524331532418728,0.00032179339905269444,0.0003441818698775023,0.001454271492548287,-35.3632621,149.1652374,2.5,0.0,0.0,1.0,AUTO,0.0,1.5,-1000.0,0.0,0.5,0.0
03:39:56,32265.0,0.03153262846171856,-0.002584896341431886,0.02103518508374691,0.04536881111562252,-0.008018043357878923,0.00279368634801358,-35.363262,149.1652377,1724.0,1.5,10.5,-146.0,AUTO,0.0,-1.0,-1009.0,45.5,-7.0,1.5
03:39:58,48619.5,-0.04614649713039398,0.01849393593147397,-0.09323250502347946,-0.04780413955450058,-0.04622860066592693,-0.020105112344026566,-35.363261,149.1652457,4787.5,-6.0,25.5,-149.0,AUTO,4.5,-6.0,-1001.5,-47.0,-45.0,-20.5
03:40:00,64974.0,0.0048954206285998225,-0.0052619228372350335,-0.08250927180051804,0.06472419947385788,0.016597467474639416,0.004225149285048246,-35.3632614,149.1652393,7871.5,3.0,-57.0,-151.5,AUTO,-8.0,12.5,-1003.5,65.0,17.0,3.0
03:40:02,64974.0,0.010105040622875094,0.0026414348685648292,-0.09287581592798233,-0.05536764673888683,-0.028952380642294884,0.010162778664380312,-35.36326205,149.1652349,10986.0,-11.5,19.5,-149.5,AUTO,4.0,-1.0,-1001.0,-54.5,-27.5,9.0
03:40:03,265.0,-0.010258199879899621,-0.0073597433511167765,-0.09644480794668198,-0.009476963779889047,-0.004642647705622949,-0.012222516350448132,-35.36326255,149.16523610000002,12144.25,-4.75,11.75,-151.5,AUTO,2.5,-1.75,-1001.75,-8.75,-3.75,-12.0
03:40:04,265.0,-0.002189169987104833,-0.0033474673982709646,-0.12457870319485664,0.01455414667725563,0.007970035076141357,-0.02318510413169861,-35.36326255,149.1652364,14089.5,4.5,-3.5,-152.5,AUTO,-1.0,0.0,-1000.0,14.5,8.0,-23.5
03:40:06,265.0,0.008496209513396025,0.007031064480543137,-0.16477564722299576,-0.0010221221891697496,0.0007750249933451414,-0.013598257210105658,-35.3632617,149.1652355,17208.5,0.5,2.0,-153.0,AUTO,0.0,0.0,-1000.0,-0.5,1.0,-13.5
03:40:08,265.0,-0.04700622893869877,0.04122219607234001,-0.08572150953114033,0.0032314383424818516,0.06194992084056139,0.37703895568847656,-35.36326185,149.16523505,20288.5,-15.5,-22.0,-142.5,AUTO,-0.5,4.5,-977.0,4.0,62.0,376.5
03:40:09,49162.0,0.02080819266848266,-0.01166415901388973,0.07386157661676407,0.09224777016788721,-0.09553801780566573,0.04880913533270359,-35.363263475,149.165232475,21260.0,-26.75,-25.5,-113.25,AUTO,1.5,8.75,-958.5,92.5,-94.0,48.75
03:40:10,49162.0,0.041033390909433365,-0.021629950031638145,0.054742636159062386,-0.03844752907752991,0.03533921204507351,-0.0019735066452994943,-35.36326445,149.16523215,22415.5,9.5,30.0,-69.5,AUTO,0.0,-5.5,-973.5,-37.0,35.5,-2.0
03:40:12,49162.0,-0.01209685392677784,0.01438460685312748,0.04936186037957668,-0.007549446541815996,-0.0015455895918421447,-0.0034157251939177513,-35.3632616,149.16523905,23327.5,7.5,19.5,-21.5,AUTO,0.0,-5.0,-973.5,-6.0,-0.5,-3.5
03:40:14,27955.5,-0.03192033804953098,-0.03886639326810837,0.0420696847140789,0.05414950102567673,-0.033507172018289566,-0.01578140538185835,-35.363261,149.16523795,23169.0,11.0,-31.5,8.5,AUTO,-6.5,22.5,-1017.5,56.0,-32.0,-15.5
03:40:16,6749.0,0.012028382159769535,-0.12703890353441238,-0.6604098677635193,-0.021347597241401672,-0.04889330640435219,0.001348160207271576,-35.3632505,149.16522705,23103.5,116.5,-101.5,1.0,AUTO,-28.0,-34.0,-1000.0,-21.0,-47.5,1.0
03:40:18,6749.0,0.05290926992893219,-0.19013366848230362,-0.6194352805614471,0.2902068644762039,-0.019011904019862413,-0.0054382579401135445,-35.36321565,149.16519319999998,22956.0,285.5,-232.0,8.0,AUTO,-76.0,-31.0,-999.5,290.5,-18.0,-5.5
03:40:19,17863.0,0.0669227996841073,-0.2027890682220459,-0.6224998235702515,-0.0030173836275935173,-0.01810975419357419,0.005520606093341485,-35.363194475,149.165172375,22871.25,352.75,-275.0,10.75,AUTO,-86.5,-55.5,-995.75,-3.0,-17.25,5.0
