,A.RTL3
13:04:48.965,-1.0
13:04:49.177,-1.0
13:04:49.379,-1.0
13:04:49.582,-1.0
13:04:49.785,-1.0
13:04:49.987,-1.0
13:04:50.188,-1.0
13:04:50.390,-1.0
13:04:50.591,-1.0
13:04:50.792,-1.0
13:04:50.993,-1.0
13:04:51.194,-1.0
13:04:51.395,-1.0
13:04:51.597,-1.0
13:04:51.799,-1.0
13:04:52.000,-1.0
13:04:52.201,-1.0
13:04:52.403,-1.0
13:04:52.604,-1.0
13:04:52.805,-1.0
13:04:53.006,-1.0
13:04:53.207,-1.0
13:04:53.408,-1.0
13:04:53.610,-1.0
13:04:53.845,-1.0
13:04:54.047,-1.0
13:04:54.248,-1.0
13:04:54.450,-1.0
13:04:54.651,-1.0
13:04:54.852,-1.0
13:04:55.054,-1.0
13:04:55.256,-1.0
13:04:55.457,-1.0
13:04:55.658,-1.0
13:04:55.859,-1.0
13:04:56.060,-1.0
13:04:56.262,-1.0
13:04:56.462,-1.0
13:04:56.663,-1.0
13:04:56.865,-1.0
13:04:57.066,-1.0
13:04:57.268,-1.0
13:04:57.469,-1.0
13:04:57.671,-1.0
13:04:57.873,-1.0
13:04:58.096,-1.0
13:04:58.298,-1.0
13:04:58.499,-1.0
13:04:58.701,-1.0
13:04:58.902,-1.0
13:04:59.104,-1.0
13:04:59.306,-1.0
13:04:59.508,-1.0
13:04:59.710,-1.0
13:04:59.912,-1.0
13:05:00.114,-1.0
13:05:00.315,-1.0
13:05:00.516,-1.0
13:05:00.718,-1.0
13:05:00.919,-1.0
13:05:01.121,-1.0
13:05:01.322,-1.0
13:05:01.524,-1.0
13:05:01.724,-1.0
13:05:01.925,-1.0
13:05:02.126,-1.0
13:05:02.328,-1.0
13:05:02.529,-1.0
13:05:02.730,-1.0
13:05:02.932,-1.0
13:05:03.137,-1.0
13:05:03.339,-1.0
13:05:03.541,-1.0
13:05:03.742,-1.0
13:05:03.943,-1.0
13:05:04.198,-1.0
13:05:04.400,-1.0
13:05:04.602,-1.0
13:05:04.803,-1.0
13:05:05.005,-1.0
13:05:05.208,-1.0
13:05:05.409,-1.0
13:05:05.612,-1.0
13:05:05.814,-1.0
